step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.49440265,"[4.358038139343262, 5.2298427581787115]",[0.04918033 0.17286822 0.         0.02292769 0.        ],[0.         0.00925416 0.01168417 0.         0.        ],[0.         0.         0.         0.         0.00217865],"[0.01129150390625, 0.02385965920984745, 0.0383148193359375, 0.03023274801671505, 0.014068603515625]","[0.022369384765625, 0.0349375419318676, 0.0493927001953125, 0.0413106270134449, 0.025146484375]","[0.037611111998558044, 0.0405111126601696, 0.045088887214660645, 0.041422221809625626, 0.03408888727426529]",[0.02095159 0.02325722 0.02704354 0.02671098 0.02651123],0.04444866,0.026713686,"[8.688173484802245, 8.063194465637206, 10.0, 8.743076515197753, 8.230739974975586]","[7.2444452285766605, 8.519893264770507, 9.880967140197754, 8.553414726257325, 8.130117797851563]",0.666966296692416,0.09137510658593015,0.19523763535897945,0.18875594137063192,0.06253594315139437,0.1,0.0,0.029061670225480275,
12,2,1,-0.62075365,"[5.293824958801269, 5.34172477722168]",[0.        0.3868421 0.        0.        0.       ],[0.00838574 0.02911042 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.08984375, 0.0562286376953125, 0.022613525390625, 0.022613525390625, 0.022613525390625]","[0.100921630859375, 0.0673065185546875, 0.03369140625, 0.03369140625, 0.03369140625]","[0.03636666759848595, 0.0348999984562397, 0.03343333303928375, 0.03343333303928375, 0.03343333303928375]",[0.02572035 0.0292528  0.03292014 0.03280672 0.03269115],0.04533973,0.027324995,"[5.52120189666748, 10.0, 4.372898006439209, 3.202872085571289, 2.22421555519104]","[7.061319160461426, 10.0, 4.193770503997802, 3.1682774543762204, 2.2479089736938476]",0.5821823031652161,0.06069578826086402,0.176510502741887,0.15328947368421053,0.06752436810981707,0.061658339062499984,0.05,0.012503831305937485,
13,2,1,-0.6833447,"[5.392946243286133, 6.715573120117187]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.         0.00653595 0.         0.         0.        ],"[0.00897216796875, 0.010833740234375, 0.0128021240234375, 0.0147705078125, 0.0147705078125]","[0.020050048828125, 0.02191162109375, 0.0238800048828125, 0.025848388671875, 0.025848388671875]","[0.027888888493180275, 0.030977778136730194, 0.02905000001192093, 0.027122221887111664, 0.027122221887111664]",[0.03238206 0.03221455 0.03210249 0.03201315 0.0319247 ],0.04386438,0.02698575,"[2.5671909809112545, 2.3616907119750974, 2.192111444473267, 2.1445815563201904, 2.530175495147705]","[2.3697886943817137, 2.3374629974365235, 2.170384979248047, 2.054325008392334, 2.2720409870147704]",0.6729142039815652,0.030059613069210206,0.2,0.25,0.07103258535679942,0.07182200555555555,0.0,0.05,
14,2,1,-0.11455423,"[6.7674560546875, 2.8540899276733396]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0565185546875, 0.0565185546875, 0.0556640625, 0.0556640625, 0.05615997314453125]","[0.067596435546875, 0.067596435546875, 0.066741943359375, 0.066741943359375, 0.06723785400390625]","[0.030666666105389595, 0.030666666105389595, 0.033133331686258316, 0.033133331686258316, 0.03126111254096031]",[0.03165832 0.03148857 0.031325   0.0311409  0.03096673],0.045085248,0.026778573,"[1.926651430130005, 4.400193881988526, 5.002478981018067, 4.9905445098876955, 5.196470928192139]","[1.9085079669952392, 4.010782909393311, 5.035474872589112, 4.736677074432373, 5.335890007019043]",0.6975880219277959,0.052982612037306955,0.1452759308340662,0.25,0.0695807078758671,0.07974877118055557,0.05,0.05,
15,3,1,-0.9014945,"[2.8805701255798337, 2.769887018203735]",[0.         0.         0.         0.24489796 0.        ],[0.00813008 0.01612903 0.01086957 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0545399971306324, 0.0318756103515625, 0.0318756103515625, 0.0349884033203125, 0.0381011962890625]","[0.0656178817152977, 0.0429534912109375, 0.0429534912109375, 0.0460662841796875, 0.0491790771484375]","[0.03206296265125275, 0.034388888627290726, 0.034388888627290726, 0.02921111136674881, 0.024033334106206894]",[0.03046934 0.03038086 0.03033103 0.0308402  0.03135017],0.04539822,0.026237024,"[4.247868442535401, 2.5048135280609127, 1.1889795064926147, 1.1742699861526489, 1.0195184707641602]","[4.224824905395508, 2.5326004981994625, 1.0997560024261475, 1.1504544734954834, 1.0397350311279296]",0.6242622124803541,0.02555945363342334,0.2,0.18877551020408162,0.06876611526634006,0.0762898121527778,0.05,0.014871321223731172,
16,3,1,-0.6186661,"[2.802479076385498, 3.5005440711975098]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.035614013671875, 0.042266845703125, 0.048919677734375, 0.04055023193359375, 0.0321807861328125]","[0.04669189453125, 0.0533447265625, 0.05999755859375, 0.05162811279296875, 0.0432586669921875]","[0.026622222736477852, 0.03608333319425583, 0.045544445514678955, 0.03808888792991638, 0.030633334070444107]",[0.03123419 0.03117746 0.03110152 0.03105122 0.03100219],0.045666546,0.025629237,"[0.9160436749458313, 0.9673704981803894, 1.3427890300750733, 1.28103449344635, 1.0391189813613892]","[0.9124660015106201, 0.9376819849014282, 1.3308225154876707, 1.2726059913635255, 1.03386549949646]",0.719956122750784,0.011951561198194178,0.1957110301989345,0.25,0.06229353135365528,0.1,0.05,0.05,
17,3,1,-0.8935816,"[3.5327500343322753, 5.146193885803223]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0186920166015625, 0.0186920166015625, 0.01202392578125, 0.0053558349609375, 0.0117340087890625]","[0.0297698974609375, 0.0297698974609375, 0.023101806640625, 0.0164337158203125, 0.0228118896484375]","[0.0281777773052454, 0.0281777773052454, 0.029016666114330292, 0.029855554923415184, 0.0350777767598629]",[0.03074278 0.03069614 0.03064712 0.03060327 0.03055562],0.044810526,0.025477208,"[1.9878065109252931, 1.0975844860076904, 1.2004024982452393, 0.9031980037689209, 1.147315001487732]","[1.960129976272583, 1.1236494779586792, 1.1947009801864623, 0.8784945011138916, 1.1028810262680053]",0.732757938291356,0.014429867678608528,0.2,0.25,0.06832807061274747,0.1,0.05,0.05,
18,3,1,0.10575378,"[5.197538948059083, 6.226480102539063]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0117340087890625, 0.018035888671875, 0.018035888671875, 0.02281951904296875, 0.0276031494140625]","[0.0228118896484375, 0.02911376953125, 0.02911376953125, 0.03389739990234375, 0.0386810302734375]","[0.0350777767598629, 0.029722223058342934, 0.029722223058342934, 0.028572222217917442, 0.02742222137749195]",[0.03036726 0.03023578 0.03002872 0.02984194 0.02967865],0.044227235,0.025165593,"[3.174931049346924, 4.954044437408448, 6.139673805236817, 6.108330726623535, 7.179819869995117]","[3.0736774444580077, 4.972633361816406, 6.03873462677002, 6.170105934143066, 7.054884719848633]",0.7390837099114166,0.06496500075700233,0.2,0.25,0.06832807061274747,0.05579063854166667,0.05,0.05,
19,3,1,0.20305467,"[6.289087867736817, 7.508073043823242]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0276031494140625, 0.01409912109375, 0.01409912109375, 0.0196380615234375, 0.0196380615234375]","[0.0386810302734375, 0.025177001953125, 0.025177001953125, 0.0307159423828125, 0.0307159423828125]","[0.02742222137749195, 0.02266666665673256, 0.02266666665673256, 0.027122221887111664, 0.027122221887111664]",[0.02933415 0.02918854 0.02896306 0.02877778 0.02860964],0.043694623,0.024856813,"[5.479833221435547, 6.123777961730958, 7.161595726013184, 5.797869682312012, 5.414719772338867]","[5.605983734130859, 5.493700599670411, 7.403039741516113, 5.530465888977051, 5.837771797180176]",0.7929928480989875,0.06939150126328532,0.2,0.25,0.07360134683570223,0.1,0.05,0.05,
20,4,1,-0.03825867,"[7.591743087768555, 9.071990013122559]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02780914306640625, 0.035980224609375, 0.035980224609375, 0.009002685546875, 0.009002685546875]","[0.03888702392578125, 0.04705810546875, 0.04705810546875, 0.02008056640625, 0.02008056640625]","[0.030161110684275627, 0.03319999948143959, 0.03319999948143959, 0.02701111137866974, 0.02701111137866974]",[0.02822085 0.02805016 0.0278796  0.02772057 0.02762255],0.043425534,0.024557656,"[6.342939758300782, 5.791929626464844, 5.517369270324707, 5.434110641479492, 5.7126209259033205]","[6.162995719909668, 5.820576477050781, 5.482729148864746, 5.299437713623047, 5.955994987487793]",0.7866543703540844,0.0672606226974932,0.19985684008004675,0.25,0.06953690757654436,0.1,0.05,0.05,
21,4,1,-0.55059445,"[9.14489288330078, 10.0]",[0. 0. 0. 0. 0.],[0.00198413 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.009075164794921875, 0.0063018798828125, 0.0099029541015625, 0.0532073974609375, 0.040283203125]","[0.020153045654296875, 0.0173797607421875, 0.0209808349609375, 0.0642852783203125, 0.051361083984375]","[0.03542499989271164, 0.03126111254096031, 0.028155555948615074, 0.025344444438815117, 0.024788888171315193]",[0.02702344 0.02671537 0.02647236 0.02632043 0.02619646],0.042673975,0.024365436,"[4.790308952331543, 6.00302791595459, 4.239869880676269, 2.972538566589355, 2.6045260429382324]","[5.191015529632568, 5.795281600952149, 4.193825721740723, 2.998536968231201, 2.5751097202301025]",0.7501203204055042,0.05105467302227962,0.2,0.25,0.06810956256179605,0.08294021180555555,0.05,0.04801587301587302,
22,4,1,0.18698001,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04278564453125, 0.04278564453125, 0.04278564453125, 0.03203582763671875, 0.0212860107421875]","[0.053863525390625, 0.053863525390625, 0.053863525390625, 0.04311370849609375, 0.0323638916015625]","[0.02312222309410572, 0.02312222309410572, 0.02312222309410572, 0.030677778646349907, 0.038233332335948944]",[0.02598103 0.02584136 0.0257265  0.02553494 0.0254163 ],0.042883057,0.024046157,"[3.0380133628845214, 6.7254493713378904, 5.760733604431152, 7.806244850158691, 6.620647811889649]","[2.996355438232422, 6.5704442977905275, 5.543541336059571, 7.2738542556762695, 6.384243774414062]",0.7514312077697856,0.06934372340474737,0.18515307661415875,0.25,0.06639444490365719,0.08053996284722223,0.05,0.05,
23,4,1,0.6656902,"[10.0, 10.0]",[0.         0.         0.         0.         0.00206612],[0.         0.00265957 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0297393798828125, 0.0461883544921875, 0.0461883544921875, 0.0461883544921875, 0.0372314453125]","[0.0408172607421875, 0.0572662353515625, 0.0572662353515625, 0.0572662353515625, 0.048309326171875]","[0.035555556416511536, 0.029333332553505898, 0.029333332553505898, 0.029333332553505898, 0.026733333244919777]",[0.0250847  0.02491227 0.02468814 0.02451725 0.02433692],0.0432083,0.02372828,"[6.92368450164795, 7.378508758544922, 10.0, 9.195584487915038, 8.195777702331542]","[6.96495418548584, 7.27509765625, 9.67125072479248, 9.184749221801757, 8.624736022949218]",0.7695436551730909,0.08841524103336626,0.19074019852218096,0.24948347107438015,0.06802778984458187,0.07553652916666667,0.05,0.04734042553191489,
24,4,1,-0.2683584,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0211029052734375, 0.04767608642578125, 0.0778350830078125, 0.0243072509765625, 0.02606964111328125]","[0.0321807861328125, 0.05875396728515625, 0.0889129638671875, 0.0353851318359375, 0.03714752197265625]","[0.02854074165225029, 0.028494443744421005, 0.026244444772601128, 0.02943333424627781, 0.028999999165534973]",[0.0238677  0.0237041  0.0236171  0.02352391 0.02343676],0.043415878,0.023793336,"[8.035846519470214, 5.889477348327637, 4.55239086151123, 4.103286075592041, 4.4993775367736815]","[7.961182975769043, 5.515020370483398, 4.547052478790284, 4.1690140724182125, 4.325170993804932]",0.7539244351794839,0.06407036515926227,0.19817888664476802,0.25,0.07211930177823137,0.06955588159722222,0.05,0.05,
25,5,1,-0.034160197,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02783203125, 0.0485076904296875, 0.0485076904296875, 0.0485076904296875, 0.0485076904296875]","[0.038909912109375, 0.0595855712890625, 0.0595855712890625, 0.0595855712890625, 0.0595855712890625]","[0.028566665947437286, 0.03157777711749077, 0.03157777711749077, 0.03157777711749077, 0.03157777711749077]",[0.0232048  0.02311038 0.02300351 0.02291089 0.02284295],0.04375632,0.023568412,"[3.73467845916748, 4.393382930755616, 5.54138526916504, 5.563764190673829, 5.2992448806762695]","[3.825222969055176, 4.352600479125977, 5.568968963623047, 5.615086364746094, 5.636577796936035]",0.7689448434921394,0.0591450197069264,0.18917857650058723,0.25,0.07062124728462574,0.1,0.05,0.05,
26,5,1,-0.9318345,"[4.358818054199219, 5.064990901947022]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.071685791015625, 0.07805633544921875, 0.09716796875, 0.079071044921875, 0.0700225830078125]","[0.082763671875, 0.08913421630859375, 0.108245849609375, 0.09014892578125, 0.0811004638671875]","[0.030611110851168633, 0.0319611094892025, 0.03601111099123955, 0.034255556762218475, 0.03337777778506279]",[0.02243655 0.02224234 0.02206915 0.02202225 0.02199271],0.046178058,0.025284631,"[5.562394905090332, 5.091427326202393, 4.848837471008301, 1.1347023248672485, 0.8752093315124512]","[5.2588649749755865, 4.810970115661621, 4.849657726287842, 1.0737236976623534, 0.8687543272972107]",0.6904084550214344,0.044167607297843525,0.1431215292159987,0.25,0.06774407892425882,0.08537523958333333,0.05,0.05,
27,5,1,0.03457415,"[5.136830043792725, 0.9730299949645996]",[0.         0.         0.02020202 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0264129638671875, 0.0264129638671875, 0.0609283447265625, 0.0609283447265625, 0.0324249267578125]","[0.0374908447265625, 0.0374908447265625, 0.0720062255859375, 0.0720062255859375, 0.0435028076171875]","[0.02432222291827202, 0.02432222291827202, 0.03627777844667435, 0.03627777844667435, 0.03247777745127678]",[0.02191355 0.02189891 0.02189331 0.02186128 0.02178198],0.046274416,0.025181487,"[0.8374039888381959, 0.5397279977798461, 4.679837989807129, 5.990672874450683, 5.628597831726075]","[0.9406559824943542, 0.5030210018157959, 4.378157138824463, 6.269763946533203, 5.373118209838867]",0.7570722586331967,0.04454360745913591,0.2,0.24494949494949494,0.0675791562245658,0.1,0.05,0.05,
28,5,1,0.4804077,"[0.9816800117492676, 1.1449769735336304]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0290985107421875, 0.0290985107421875, 0.01226806640625, 0.01226806640625, 0.01821136474609375]","[0.0401763916015625, 0.0401763916015625, 0.023345947265625, 0.023345947265625, 0.02928924560546875]","[0.0341888889670372, 0.0341888889670372, 0.028911111876368523, 0.028911111876368523, 0.03066111169755459]",[0.021559   0.02143127 0.02134136 0.02119713 0.02106015],0.045830406,0.02497453,"[7.587304496765137, 7.453969955444336, 5.582611465454102, 7.064081192016602, 8.74986572265625]","[6.291496849060059, 7.575478744506836, 5.8874174118042, 7.06287841796875, 8.614027214050292]",0.7601329714518501,0.08032517546961848,0.2,0.25,0.06889444494056479,0.06091335104166667,0.05,0.05,
29,5,1,0.475111,"[1.1557779788970948, 1.333899974822998]",[0.         0.         0.         0.06763285 0.        ],[0.         0.         0.00390625 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0216217041015625, 0.0152740478515625]","[0.00811767578125, 0.00811767578125, 0.00811767578125, 0.0297393798828125, 0.0233917236328125]","[0.035688888281583786, 0.035688888281583786, 0.035688888281583786, 0.029822222888469696, 0.028172222897410393]",[0.0207507  0.02063767 0.02053284 0.02083128 0.02070812],0.04495875,0.025182912,"[6.76471176147461, 9.023283386230469, 6.060025215148926, 8.822519683837891, 8.435201263427734]","[6.87127914428711, 8.653787994384766, 6.32774543762207, 8.401032638549804, 8.759968566894532]",0.7816436179109787,0.0845135878851553,0.2,0.23309178743961353,0.06794449258620985,0.1,0.05,0.04609375,
30,6,1,0.6691669,"[1.3457579851150512, 1.5680569648742675]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00253807 0.        ],[0. 0. 0. 0. 0.],"[0.0246124267578125, 0.0246124267578125, 0.0330047607421875, 0.0413970947265625, 0.0413970947265625]","[0.0327301025390625, 0.0327301025390625, 0.0411224365234375, 0.0495147705078125, 0.0495147705078125]","[0.028277777135372162, 0.028277777135372162, 0.03228333219885826, 0.03628888726234436, 0.03628888726234436]",[0.02036732 0.02024573 0.0201107  0.01996659 0.01984636],0.044817828,0.024849867,"[9.025838851928711, 8.337079048156738, 9.469758605957031, 8.570858383178711, 9.047936248779298]","[8.056673622131347, 8.091166114807129, 9.40483341217041, 8.253279685974121, 9.080399703979491]",0.7725317011863263,0.09241232400154792,0.17622208449169788,0.25,0.06757230264795917,0.08886306111111111,0.05,0.047461928934010154,
31,6,1,-0.120506525,"[1.587606978416443, 1.7572569847106934]",[0.         0.15709156 0.         0.         0.        ],[0.01418941 0.00120773 0.         0.         0.        ],[0.         0.         0.00096525 0.         0.        ],"[0.0858612060546875, 0.0491485595703125, 0.02774810791015625, 0.02628072164952755, 0.0376129150390625]","[0.0939788818359375, 0.0572662353515625, 0.03586578369140625, 0.0343983955681324, 0.0457305908203125]","[0.03718888759613037, 0.03942222148180008, 0.03447222337126732, 0.03311111032962799, 0.03368888795375824]",[0.02017093 0.02478131 0.02453516 0.02436811 0.02424686],0.045300875,0.02487845,"[8.549899101257324, 9.606192207336425, 7.40733871459961, 5.181332111358643, 4.794819641113281]","[10.0, 9.386117744445801, 7.444587516784668, 5.1981861114501955, 4.994200038909912]",0.6549332026931228,0.07887457102791222,0.18360090786961725,0.21072710951526033,0.06569418578595039,0.0814335640625,0.0,0.034602864431882506,
