step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
1,0,1,0.2739234,"[2.0159160614013674, 7.032882881164551]",[0. 0. 0. 0. 0.],[0.00277893 0.00295209 0.00481655 0.         0.00122965],[7.9878584e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00],"[0.011391272768378258, 0.009683461859822273, 0.0010129488073289394, 0.00042020357795991004, 0.000843048095703125]","[0.013084998354315758, 0.011377187445759773, 0.0027066743932664394, 0.0021139292512089014, 0.002536773681640625]","[0.02279059775173664, 0.009902563877403736, 0.009959829039871693, 0.011301709339022636, 0.010801851749420166]",[0. 0. 0. 0. 0.],0.006423712,0.0051908726,"[2.5755475997924804, 2.4730257034301757, 2.397689962387085, 2.2246713161468503, 3.9041274070739744]","[2.582448816299438, 2.47370491027832, 2.397592258453369, 2.2314722537994385, 3.940057849884033]",0.810895721002004,0.08666905846333858,0.2,0.25,0.07738089454412639,0.1,0.04920121415448519,0.047644553840053894
2,0,1,-0.46042657,"[6.124127006530762, 7.097690773010254]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0020904541015625, 0.0020904541015625, 0.0020904541015625, 0.0020904541015625, 0.0]","[0.0035858154296875, 0.0035858154296875, 0.0035858154296875, 0.0035858154296875, 0.001495361328125]","[0.015844443812966347, 0.015844443812966347, 0.015844443812966347, 0.015844443812966347, 0.007988888770341873]",[0. 0. 0. 0. 0.],0.0060793557,0.0049952986,"[4.014560604095459, 3.8832834243774412, 3.062679100036621, 3.0199800491333004, 3.198709011077881]","[4.004276943206787, 3.8808395385742185, 3.060349369049072, 3.0184150695800778, 3.201406955718994]",0.8432036549176557,0.10849344817256187,0.2,0.25,0.08471020674509372,0.1,0.05,0.05
3,0,1,-0.918053,"[7.1861827850341795, 8.332432174682618]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.00017547607421875, 0.00685882568359375, 0.01336669921875, 0.01336669921875]","[0.001495361328125, 0.00167083740234375, 0.00835418701171875, 0.014862060546875, 0.014862060546875]","[0.007988888770341873, 0.010088888928294182, 0.010677778162062168, 0.009166666306555271, 0.009166666306555271]",[0. 0. 0. 0. 0.],0.0062387725,0.0052139154,"[2.5138454914093016, 1.2950225353240967, 0.9158680081367493, 0.8790800094604492, 0.8243600130081177]","[2.4921915531158447, 1.302231526374817, 0.9360299944877625, 0.8825235009193421, 0.8427989840507508]",0.7530942912075996,0.03678535716027772,0.19391375883125966,0.25,0.0947931668827289,0.07760200833333333,0.05,0.05
4,0,1,-0.96694475,"[8.397451782226563, 9.695779991149902]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0027008056640625, 0.0027008056640625, 0.00139617919921875, 9.1552734375e-05, 9.1552734375e-05]","[0.0041961669921875, 0.0041961669921875, 0.00289154052734375, 0.0015869140625, 0.0015869140625]","[0.015744443982839584, 0.015744443982839584, 0.014011111110448837, 0.01227777823805809, 0.01227777823805809]",[0. 0. 0. 0. 0.],0.005918545,0.0050554364,"[0.8818524837493896, 0.6318559944629669, 0.7187090158462525, 0.6854945063591004, 0.6487789988517761]","[0.8820434927940368, 0.6366550028324127, 0.7189380049705505, 0.6836210012435913, 0.6489290058612823]",0.7484834336524169,0.013641856320286168,0.2,0.25,0.08484157733213057,0.1,0.05,0.05
5,0,1,0.6265404,"[9.778961944580079, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00489044189453125, 0.0096893310546875, 0.0096893310546875, 0.0014801025390625, 0.0014801025390625]","[0.00638580322265625, 0.0111846923828125, 0.0111846923828125, 0.0029754638671875, 0.0029754638671875]","[0.013583333231508732, 0.014888889156281948, 0.014888889156281948, 0.010244444012641907, 0.010244444012641907]",[0. 0. 0. 0. 0.],0.006051574,0.005006891,"[3.7944108963012693, 9.133354949951173, 9.252470779418946, 8.684141159057617, 9.953352737426759]","[3.8169211387634276, 9.150884437561036, 8.992133140563965, 8.673823165893555, 9.930818176269531]",0.8716943628553405,0.21777932130847166,0.19550549285580415,0.25,0.08601588202439799,0.02239366666666667,0.05,0.05
6,0,1,0.8255112,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0014801025390625, 0.0014801025390625, 0.0010986328125, 0.00251007080078125, 0.0039215087890625]","[0.0029754638671875, 0.0029754638671875, 0.002593994140625, 0.00400543212890625, 0.0054168701171875]","[0.010244444012641907, 0.010244444012641907, 0.01644444465637207, 0.01278888899832964, 0.009133333340287209]",[0. 0. 0. 0. 0.],0.0058298465,0.004860115,"[9.843705177307129, 10.0, 9.710219573974609, 9.001643753051757, 9.378704833984376]","[9.852079391479492, 10.0, 9.692945289611817, 9.021714973449708, 9.420082092285156]",0.962223210849072,0.24310480049579486,0.2,0.25,0.08394454056161027,0.08517386979166669,0.05,0.05
7,0,1,0.21327162,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0039215087890625, 0.0039215087890625, 0.0001678466796875, 0.000244140625, 0.0003204345703125]","[0.0054168701171875, 0.0054168701171875, 0.0016632080078125, 0.001739501953125, 0.0018157958984375]","[0.009133333340287209, 0.009133333340287209, 0.015366666950285435, 0.0141777778044343, 0.012988888658583164]",[0. 0. 0. 0. 0.],0.0056402744,0.0047428063,"[9.824535751342774, 7.047254943847657, 6.778363418579102, 6.184495735168457, 6.592760848999023]","[9.448976135253906, 6.887401008605957, 6.787918663024903, 6.180593872070313, 6.630997276306153]",0.912147026588785,0.20077116411434212,0.2,0.25,0.08534849268277606,0.07602736979166669,0.05,0.05
8,0,1,0.45899308,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0001220703125, 0.0001220703125, 0.000518798828125, 0.000518798828125, 0.000518798828125]","[0.001617431640625, 0.001617431640625, 0.00201416015625, 0.00201416015625, 0.00201416015625]","[0.01586666703224182, 0.01586666703224182, 0.01077777799218893, 0.01077777799218893, 0.01077777799218893]",[0. 0. 0. 0. 0.],0.005395508,0.0046832995,"[7.371496391296387, 7.636650276184082, 9.142021560668946, 9.122912788391114, 8.82753620147705]","[7.345675659179688, 7.590733146667481, 9.191560745239258, 9.273521041870117, 8.840580177307128]",0.9454003518419113,0.22253836577434588,0.2,0.25,0.0846811662758986,0.08818081979166666,0.05,0.05
9,0,1,0.087249994,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00699301],[0. 0. 0. 0. 0.],"[0.0053253173828125, 0.0080413818359375, 0.0080413818359375, 0.0080413818359375, 0.0080413818359375]","[0.0068206787109375, 0.0095367431640625, 0.0095367431640625, 0.0095367431640625, 0.0095367431640625]","[0.011944444850087166, 0.01734444499015808, 0.01734444499015808, 0.01734444499015808, 0.01734444499015808]",[0. 0. 0. 0. 0.],0.005633112,0.0046184314,"[8.7722806930542, 6.665478897094727, 7.12106876373291, 6.677761268615723, 6.205892753601074]","[8.737036895751952, 6.658041381835938, 7.130510139465332, 6.712835121154785, 6.190115928649902]",0.905563301889462,0.19679123631115636,0.19118172944481693,0.25,0.0828600531570901,0.08612888437499998,0.05,0.0486013986013986
10,1,1,0.87014484,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0006103515625, 0.0006103515625, 0.00679779052734375, 0.01044464111328125, 0.007904052734375]","[0.002105712890625, 0.002105712890625, 0.00829315185546875, 0.01194000244140625, 0.0093994140625]","[0.011066666804254055, 0.011066666804254055, 0.012872221879661083, 0.012444444000720978, 0.010211111046373844]",[0. 0. 0. 0. 0.],0.0056861932,0.0046597095,"[6.776271438598633, 10.0, 9.983042144775391, 10.0, 10.0]","[7.017384719848633, 9.935534286499024, 9.984993934631348, 10.0, 10.0]",0.9548009898164431,0.23909634556865206,0.2,0.25,0.08928137653945765,0.07642326770833333,0.05,0.05
