step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,0,1,0.54510975,"[10.0, 7.776059913635254]",[0. 0. 0. 0. 0.],[0.        0.        0.0033557 0.        0.       ],[0. 0. 0. 0. 0.],"[0.0115966796875, 0.0135650634765625, 0.0135650634765625, 0.0135650634765625, 0.0135650634765625]","[0.0130462646484375, 0.0150146484375, 0.0150146484375, 0.0150146484375, 0.0150146484375]","[0.011455555446445942, 0.010533333756029606, 0.010533333756029606, 0.010533333756029606, 0.010533333756029606]",[0.00335096 0.00328993 0.00323427 0.00318602 0.0031657 ],0.007474972,0.0079280175,"[9.362161254882812, 9.317837142944336, 8.323027420043944, 8.690680885314942, 10.0]","[9.371016120910644, 9.403875541687011, 8.348599243164061, 8.944208717346191, 9.325018882751465]",0.9623316162040441,0.2354045311764837,0.18522857472866397,0.25,0.09236965123849361,0.1,0.05,0.049328859060402686
12,0,1,-0.49203688,"[7.843375778198242, 9.459960174560546]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.005035400390625, 0.005035400390625, 0.005035400390625, 0.00617218017578125, 0.00604248046875]","[0.0064849853515625, 0.0064849853515625, 0.0064849853515625, 0.00762176513671875, 0.0074920654296875]","[0.021488888189196587, 0.021488888189196587, 0.021488888189196587, 0.020144443958997726, 0.018611110746860504]",[0.00321546 0.00316841 0.00314453 0.00312347 0.00309638],0.0074359057,0.0076704635,"[8.768126487731934, 6.330477142333985, 3.5214550018310544, 3.437433624267578, 3.1775194168090817]","[8.392989158630371, 6.209987449645996, 3.537699031829834, 3.421510028839111, 3.195464038848877]",0.8372592679109799,0.151318796776509,0.2,0.25,0.0785627530789153,0.05737771805555556,0.05,0.05
13,0,1,0.66179967,"[9.537448120117187, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0047760009765625, 0.0047760009765625, 0.002655029296875, 0.0005340576171875, 0.0005340576171875]","[0.0062255859375, 0.0062255859375, 0.0041046142578125, 0.001983642578125, 0.001983642578125]","[0.018422221764922142, 0.018422221764922142, 0.01543333288282156, 0.012444444000720978, 0.012444444000720978]",[0.00305783 0.0030116  0.00296623 0.0029148  0.00288093],0.0072793853,0.0075196964,"[3.88905553817749, 7.745114517211914, 8.571969604492187, 8.91125774383545, 8.711528015136718]","[3.888964557647705, 7.685835266113282, 8.55284080505371, 8.77839412689209, 8.720444107055664]",0.9117355441728755,0.2063273978562347,0.2,0.25,0.08164546680275174,0.0737626795138889,0.05,0.05
14,0,1,0.7004324,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0098724365234375, 0.0098724365234375, 0.0098724365234375, 3.0517578125e-05, 3.0517578125e-05]","[0.011322021484375, 0.011322021484375, 0.011322021484375, 0.0014801025390625, 0.0014801025390625]","[0.006622222252190113, 0.006622222252190113, 0.006622222252190113, 0.013377778232097626, 0.013377778232097626]",[0.00282887 0.00278516 0.00274118 0.00270137 0.00266158],0.0072850166,0.0074010263,"[7.512789154052735, 8.919952964782714, 9.546221733093262, 8.711332893371582, 8.737998771667481]","[7.719610214233398, 8.921356010437012, 9.526778221130371, 8.600582122802734, 8.689230346679688]",0.9507501542557406,0.22736999825758836,0.19666924172259392,0.25,0.08837626948389155,0.0883346447916667,0.05,0.05
15,0,1,-0.2603593,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00909091 0.         0.        ],[0. 0. 0. 0. 0.],"[0.012176513671875, 0.012176513671875, 0.012176513671875, 0.0080108642578125, 0.0080108642578125]","[0.0136260986328125, 0.0136260986328125, 0.0136260986328125, 0.00946044921875, 0.00946044921875]","[0.012622222304344177, 0.012622222304344177, 0.012622222304344177, 0.008999999612569809, 0.008999999612569809]",[0.00260257 0.00257806 0.00255841 0.00254065 0.00252129],0.007521119,0.007298431,"[9.490044403076173, 5.0713701248168945, 4.423239421844483, 5.041981410980225, 4.156515979766846]","[9.485577201843261, 5.071300029754639, 4.414761638641358, 4.991119003295899, 4.160079383850098]",0.864708455087611,0.16532282728219255,0.19320605499575838,0.25,0.08975847233617519,0.06823928229166669,0.05,0.04818181818181819
16,0,1,-0.6085915,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008270263671875, 0.008270263671875, 0.0, 0.0010986328125, 0.0010986328125]","[0.00946044921875, 0.00946044921875, 0.001190185546875, 0.002288818359375, 0.002288818359375]","[0.008999999612569809, 0.008999999612569809, 0.018033333122730255, 0.014588888734579086, 0.014588888734579086]",[0.00250485 0.00249564 0.00248841 0.002458   0.00245098],0.007467307,0.0072261817,"[4.535891914367676, 3.0941821098327633, 2.915805912017822, 2.4540419578552246, 2.4603150367736815]","[4.547491359710693, 3.119709014892578, 2.885578918457031, 2.4026309490203857, 2.461442995071411]",0.8038898595796828,0.09832170433434782,0.2,0.25,0.082074227120335,0.073493928125,0.05,0.05
17,0,1,-0.17211175,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0025787353515625, 0.0025787353515625, 0.0158538818359375, 0.0158538818359375, 0.0037078857421875]","[0.0037689208984375, 0.0037689208984375, 0.0170440673828125, 0.0170440673828125, 0.0048980712890625]","[0.00848888885229826, 0.00848888885229826, 0.008755555376410484, 0.008755555376410484, 0.009633333422243595]",[0.00243342 0.00241647 0.00240215 0.00238104 0.00236898],0.007565637,0.0072119236,"[3.6530119895935056, 4.122087001800537, 3.8547000885009766, 5.406942367553711, 4.3285698890686035]","[3.6524005889892575, 4.127297496795654, 4.0013014793396, 5.156545925140381, 4.341734886169434]",0.864120666972843,0.13165955715449268,0.19476334836001688,0.25,0.1,0.08769776145833333,0.05,0.05
18,0,1,0.5003989,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0037078857421875, 0.0037078857421875, 0.0006256103515625, 0.0006256103515625, 0.0006256103515625]","[0.0048980712890625, 0.0048980712890625, 0.0018157958984375, 0.0018157958984375, 0.0018157958984375]","[0.009633333422243595, 0.009633333422243595, 0.007622222416102886, 0.007622222416102886, 0.007622222416102886]",[0.00234581 0.00232031 0.00229464 0.00227026 0.00225288],0.007388072,0.007123521,"[4.887941074371338, 7.2563779830932615, 8.343807601928711, 7.699303245544433, 6.4304201126098635]","[4.885778427124023, 7.246185874938965, 8.383828735351562, 7.6595453262329105, 6.513401222229004]",0.9158001515843932,0.19340960575105975,0.2,0.25,0.1,0.07239054583333335,0.05,0.05
19,0,1,-0.45242023,"[6.963865852355958, 8.135784912109374]",[0. 0. 0. 0. 0.],[0.         0.         0.00438596 0.         0.        ],[0. 0. 0. 0. 0.],"[0.03594970703125, 0.03594970703125, 0.01898193359375, 0.00201416015625, 0.0038299560546875]","[0.037139892578125, 0.037139892578125, 0.020172119140625, 0.003204345703125, 0.0050201416015625]","[0.016411110758781433, 0.016411110758781433, 0.01554444432258606, 0.014677777886390686, 0.015799999237060547]",[0.00221478 0.00220059 0.00218931 0.00217787 0.00216804],0.007954762,0.008221179,"[9.410200119018555, 5.548136138916016, 3.837862968444824, 3.5525094032287594, 3.2148955345153807]","[8.640900230407714, 5.3504938125610355, 3.815276622772217, 3.527426528930664, 3.2189970970153805]",0.8433881450972981,0.15291906287994564,0.17622316952409417,0.25,0.08398611713404758,0.08113698854166668,0.05,0.04912280701754386
20,0,1,0.24874306,"[8.230883026123047, 9.562884902954101]",[0. 0. 0. 0. 0.],[0.         0.         0.00502513 0.         0.00649351],[0. 0. 0. 0. 0.],"[0.00235748291015625, 0.000885009765625, 0.0034637451171875, 0.00604248046875, 0.00604248046875]","[0.00354766845703125, 0.0020751953125, 0.0046539306640625, 0.007232666015625, 0.007232666015625]","[0.015761110931634903, 0.01572222262620926, 0.015127778053283691, 0.014533333480358124, 0.014533333480358124]",[0.00214698 0.00212788 0.0021087  0.00208964 0.00207475],0.007833014,0.008103523,"[3.7297114372253417, 6.488702583312988, 7.109300804138184, 7.060055732727051, 7.771878814697265]","[3.856243896484375, 6.4657131195068365, 7.029383850097656, 7.146633148193359, 7.697214126586914]",0.9018229603317901,0.1830488449301004,0.2,0.25,0.0848196032843524,0.08625823854166667,0.05,0.047696273575670564
