step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5054953,"[6.488282012939453, 8.745745277404785]",[0.         0.06850117 0.15625    0.0970948  0.        ],[0.00181818 0.00751602 0.00350749 0.0043315  0.        ],[0.         0.         0.00163399 0.         0.        ],"[0.028900146484375, 0.029392242431640625, 0.025470733642578125, 0.07966995239257812, 0.0861663818359375]","[0.0338287353515625, 0.034320831298828125, 0.030399322509765625, 0.08459854125976562, 0.091094970703125]","[0.03812222182750702, 0.040138889104127884, 0.04509444534778595, 0.048255555331707, 0.0388481467962265]",[0.01563405 0.01830696 0.02544781 0.03004301 0.0303525 ],0.03796962,0.024971785,"[8.931667709350586, 9.329070091247559, 9.653413391113281, 9.49605941772461, 9.337691497802734]","[8.918746757507325, 10.0, 9.619059944152832, 9.248671340942384, 9.382911109924317]",0.8100693252324108,0.23905709703441552,0.18116094245285286,0.16953850695414277,0.06088194506085174,0.07920534201388889,0.033660130718954254,0.04656536099730477
12,2,1,-0.6039648,"[8.818740272521973, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.1276397705078125, 0.1276397705078125, 0.085968017578125, 0.085968017578125, 0.08716583251953125]","[0.132568359375, 0.132568359375, 0.0908966064453125, 0.0908966064453125, 0.09209442138671875]","[0.036444444209337234, 0.036444444209337234, 0.027455555275082588, 0.027455555275082588, 0.028216667473316193]",[0.02924048 0.02877561 0.02855933 0.0283923  0.02827756],0.04276797,0.030569924,"[9.290812492370605, 6.1973566055297855, 2.9487159729003904, 2.594262981414795, 2.4199179649353026]","[8.720429229736329, 5.894309616088868, 2.957136249542236, 2.5249409675598145, 2.5525784492492676]",0.725914033206903,0.14244744314253324,0.11452516049754863,0.25,0.06747650421959876,0.05146492534722222,0.05,0.05
13,2,1,-0.6892495,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0883636474609375, 0.0883636474609375, 0.08348846435546875, 0.07861328125, 0.07861328125]","[0.093292236328125, 0.093292236328125, 0.08841705322265625, 0.0835418701171875, 0.0835418701171875]","[0.028977777808904648, 0.028977777808904648, 0.027488889172673225, 0.026000000536441803, 0.026000000536441803]",[0.02809718 0.02799574 0.02786761 0.02777864 0.0277277 ],0.04460593,0.031329047,"[2.7426875591278073, 2.715269947052002, 2.5851875305175778, 1.9980050563812255, 1.760238027572632]","[2.7698735713958738, 2.705274963378906, 2.490012454986572, 1.974301052093506, 1.735675001144409]",0.7708465070255109,0.07518638569264378,0.19748225492589616,0.25,0.0724480289069709,0.07572983750000002,0.05,0.05
14,2,1,0.032927513,"[10.0, 4.093047046661377]",[0. 0. 0. 0. 0.],[0.         0.00320513 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0050048828125, 0.00959014892578125, 0.0141754150390625, 0.0141754150390625, 0.0095367431640625]","[0.0099334716796875, 0.01451873779296875, 0.01910400390625, 0.01910400390625, 0.01446533203125]","[0.030522221699357033, 0.027605555951595306, 0.02468888834118843, 0.02468888834118843, 0.023900000378489494]",[0.02713153 0.0269187  0.02669712 0.02653261 0.02641632],0.04349194,0.031253766,"[4.012036609649658, 5.897749710083008, 5.472983932495118, 6.80506706237793, 5.681039810180664]","[3.9566426277160645, 6.015717697143555, 5.316208457946778, 6.4698638916015625, 5.72455997467041]",0.8511006745999743,0.16386679425359219,0.2,0.25,0.07134884140407427,0.06652606458333335,0.05,0.049358974358974364
15,3,1,-0.9578477,"[4.142165088653565, 5.078855991363525]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0095367431640625, 0.0027923583984375, 0.0027923583984375, 0.007476806640625, 0.0121612548828125]","[0.01446533203125, 0.007720947265625, 0.007720947265625, 0.0124053955078125, 0.01708984375]","[0.023900000378489494, 0.02548888884484768, 0.02548888884484768, 0.024811111390590668, 0.024133333936333656]",[0.02607162 0.02585358 0.02581205 0.02577774 0.02574501],0.04179144,0.031248547,"[5.440237808227539, 3.192639064788818, 0.7792869925498962, 0.7733364939689636, 0.7047629952430725]","[5.547871780395508, 3.055933094024658, 0.7690810084342956, 0.7395395159721374, 0.6922439992427827]",0.7588132044193262,0.06907618881445202,0.2,0.25,0.07510912706320738,0.06462788854166668,0.05,0.05
16,3,1,-0.65098244,"[5.138617038726807, 6.974891090393067]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0070953369140625, 0.0061798095703125, 0.008433024398982525, 0.0135498046875, 0.009516398422420025]","[0.01202392578125, 0.0111083984375, 0.013361613266170025, 0.0184783935546875, 0.014444987289607525]","[0.02997777797281742, 0.023919444531202316, 0.02218148112297058, 0.022744445130228996, 0.02155555598437786]",[0.02564564 0.02558221 0.02548479 0.02535872 0.02523155],0.039803594,0.030994866,"[0.7574779868125916, 0.7652554988861084, 1.6569593906402589, 2.207916021347046, 2.1587406158447267]","[0.6993992567062378, 0.7576714992523194, 1.6118826866149902, 2.268294334411621, 2.220537281036377]",0.7670086640301185,0.04527721742627061,0.2,0.25,0.07173144660384775,0.1,0.05,0.05
17,3,1,-0.9445339,"[7.050990867614746, 8.557439041137695]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0054575600661337376, 0.0134735107421875, 0.0104522705078125, 0.0062408447265625, 0.0050506591796875]","[0.010386149398982525, 0.018402099609375, 0.015380859375, 0.01116943359375, 0.009979248046875]","[0.01958518475294113, 0.020400000736117363, 0.019572222605347633, 0.02063888870179653, 0.02253333292901516]",[0.02504567 0.02496187 0.02492874 0.02488145 0.02485234],0.038625747,0.030823108,"[2.5369679927825928, 1.826137971878052, 0.8711174964904785, 0.7756120085716247, 0.7809729933738709]","[2.5738292694091793, 1.7584089756011965, 0.8682199954986572, 0.7696115136146546, 0.7610760092735291]",0.7671805891368715,0.03957106330186691,0.2,0.25,0.07760952583500445,0.1,0.05,0.05
18,3,1,0.583133,"[8.63417682647705, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00206612 0.        ],[0. 0. 0. 0. 0.],"[0.0017293294658884406, 0.0, 0.0, 0.04217529296875, 0.04217529296875]","[0.0065205893479287624, 0.004791259765625, 0.004791259765625, 0.046966552734375, 0.046966552734375]","[0.02074814774096012, 0.019855555146932602, 0.019855555146932602, 0.024677777662873268, 0.024677777662873268]",[0.02478766 0.02464065 0.02440936 0.02416977 0.02387488],0.037871793,0.030660298,"[0.7779216766357422, 3.4331323623657224, 8.302265548706055, 7.383706092834473, 8.965320777893066]","[0.7655253291130066, 3.128040599822998, 8.20153121948242, 7.148628997802734, 9.047791481018066]",0.8468034843055556,0.16844086354927254,0.1989885898295162,0.25,0.07576962420615169,0.05401762986111112,0.05,0.049586776859504134
19,3,1,0.9447794,"[10.0, 10.0]",[0.         0.16131908 0.         0.28455284 0.        ],[0.         0.03509145 0.030223   0.00125    0.        ],[0. 0. 0. 0. 0.],"[0.0283203125, 0.0468343086540699, 0.05609130859375, 0.0345458984375, 0.01300048828125]","[0.033111572265625, 0.0516255684196949, 0.060882568359375, 0.039337158203125, 0.017791748046875]","[0.028777778148651123, 0.03800740838050842, 0.04262222349643707, 0.03612777963280678, 0.029633333906531334]",[0.02365373 0.02639506 0.02761316 0.0313944  0.03530064],0.038001876,0.030222042,"[7.924050331115723, 9.696367073059083, 10.0, 10.0, 10.0]","[8.123536300659179, 10.0, 10.0, 10.0, 9.824052238464356]",0.7722404988242396,0.24204033449017395,0.1801835955995502,0.13853202034694145,0.06387675417561582,0.06092068506944445,0.05,0.0366871091425137
20,4,1,0.98121655,"[9.544494247436523, 10.0]",[0.         0.02150538 0.         0.         0.        ],[0.         0.00178498 0.00266667 0.00214592 0.00571429],[0.         0.00188324 0.         0.         0.        ],"[0.0159149169921875, 0.0267333984375, 0.048370361328125, 0.048370361328125, 0.048370361328125]","[0.0207061767578125, 0.031524658203125, 0.05316162109375, 0.05316162109375, 0.05316162109375]","[0.032733332365751266, 0.03137407451868057, 0.028655555099248886, 0.028655555099248886, 0.028655555099248886]",[0.03534121 0.03482716 0.03457829 0.03416219 0.03384539],0.038070306,0.029765654,"[10.0, 10.0, 8.815741348266602, 9.726338005065918, 10.0]","[10.0, 10.0, 9.584492492675782, 9.422782897949219, 10.0]",0.934397324765631,0.2451534196778028,0.19607016710731073,0.2446236559139785,0.06984484565893696,0.1,0.031167608286252358,0.047537628121349665
21,4,1,0.93455553,"[10.0, 10.0]",[0.         0.01842546 0.         0.01107011 0.04793757],[0.00060096 0.00088652 0.00131752 0.00127226 0.00204499],[0.         0.         0.         0.00127226 0.        ],"[0.0328521728515625, 0.1403249055147171, 0.194061279296875, 0.187347412109375, 0.1820780485868454]","[0.0376434326171875, 0.1451161652803421, 0.1988525390625, 0.192138671875, 0.1868693083524704]","[0.03135555610060692, 0.03105185180902481, 0.030899999663233757, 0.030551852658391, 0.029318518936634064]",[0.03516894 0.03470032 0.0342706  0.03385891 0.03394853],0.043715123,0.04109029,"[8.829422760009766, 9.591122055053711, 10.0, 10.0, 9.947845840454102]","[9.116975021362304, 9.713629913330077, 9.884376335144044, 10.0, 10.0]",0.7680519097403804,0.2445697092015174,0.03601466515670121,0.23064171474641926,0.07077291971095605,0.1,0.03727735368956743,0.04877554723521911
22,4,1,0.9995085,"[10.0, 10.0]",[0.03278688 0.         0.         0.08361204 0.        ],[0.0010101  0.00107875 0.         0.         0.00204918],[0. 0. 0. 0. 0.],"[0.12457275390625, 0.006500244140625, 0.006500244140625, 0.0, 0.0]","[0.1268768310546875, 0.0088043212890625, 0.0088043212890625, 0.0023040771484375, 0.0023040771484375]","[0.02889629639685154, 0.029111111536622047, 0.029111111536622047, 0.028922222554683685, 0.028922222554683685]",[0.03341677 0.03316979 0.03275013 0.03331975 0.03300611],0.043427143,0.04239554,"[9.147906684875489, 8.784912109375, 8.7262451171875, 9.445865058898926, 8.67636833190918]","[9.315590095520019, 9.021527290344238, 8.684993743896484, 9.8330867767334, 9.415544509887695]",0.9246236321761901,0.2321995579901209,0.2,0.22090026865507978,0.07235141152889638,0.1,0.05,0.049172394002093195
