step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.5020189,"[6.801893043518066, 8.403522872924805]",[0.         0.00925926 0.         0.01532567 0.        ],[0.00125313 0.         0.00499568 0.         0.00191571],[0. 0. 0. 0. 0.],"[0.027374267578125, 0.0323130302131176, 0.0421905517578125, 0.03179931640625, 0.0214080810546875]","[0.039886474609375, 0.0448252372443676, 0.0547027587890625, 0.0443115234375, 0.0339202880859375]","[0.028744444251060486, 0.027788888663053513, 0.025877777487039566, 0.025244444608688354, 0.024611111730337143]",[0.00652212 0.00646036 0.00649185 0.00652039 0.00653789],0.025969705,0.0099584665,"[10.0, 10.0, 8.80611572265625, 7.247081375122071, 9.295169830322266]","[10.0, 10.0, 8.508426284790039, 7.236016082763672, 9.658776092529298]",0.9356298723962831,0.23419630199729005,0.18659477704837,0.24385376756066413,0.07261792962944953,0.1,0.05,0.04836709616050935,
12,2,1,-0.60144436,"[8.501749801635743, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0286865234375, 0.0279541015625, 0.0279541015625, 0.01557159423828125, 0.00655364990234375]","[0.04119873046875, 0.04046630859375, 0.04046630859375, 0.02808380126953125, 0.01906585693359375]","[0.03248888999223709, 0.029133332893252373, 0.029133332893252373, 0.032394442707300186, 0.03791666775941849]",[0.00639395 0.00635469 0.00633287 0.00630742 0.00628058],0.026428223,0.010163649,"[7.8384702682495115, 5.045326519012451, 2.56310601234436, 2.3625380039215087, 2.62507848739624]","[8.105289268493651, 4.8386794090271, 2.505875539779663, 2.3236084938049317, 2.6887245178222656]",0.7913704925618382,0.12669090566866606,0.2,0.25,0.06658343724039431,0.04809614965277778,0.05,0.05,
13,2,1,-0.66576236,"[2.5567240715026855, 3.1368199348449703]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0106048583984375, 0.0106048583984375, 0.01418304443359375, 0.01776123046875, 0.034637451171875]","[0.0231170654296875, 0.0231170654296875, 0.02669525146484375, 0.0302734375, 0.047149658203125]","[0.0485222227871418, 0.0485222227871418, 0.03691111132502556, 0.025299999862909317, 0.023133333772420883]",[0.00622667 0.00620558 0.00618524 0.00616322 0.00614692],0.026628347,0.010141364,"[2.8535634994506833, 2.4983620643615723, 2.0853695392608644, 2.511803007125854, 2.4763144493103026]","[2.751861429214477, 2.3578434944152833, 2.0679320335388183, 2.5040969848632812, 2.2500470161437987]",0.773346896140012,0.07928669228171983,0.2,0.25,0.060745842399958595,0.08331436145833336,0.05,0.05,
14,2,1,-0.096220374,"[3.16154088973999, 3.7630140304565427]",[0. 0. 0. 0. 0.],[0.         0.         0.00324675 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0170745849609375, 0.0311431884765625, 0.01557159423828125, 0.0, 0.0015869140625]","[0.0222625732421875, 0.0363311767578125, 0.02075958251953125, 0.00518798828125, 0.00677490234375]","[0.03431111201643944, 0.03235555440187454, 0.03350000083446503, 0.03464444354176521, 0.035377778112888336]",[0.00610877 0.00608428 0.00604028 0.00599675 0.00597107],0.026294328,0.010433202,"[2.9886690139770504, 3.139690399169922, 6.094248199462891, 6.390429878234864, 2.87216100692749]","[3.0665074348449703, 3.1879638671875, 6.021468925476074, 6.132532119750977, 2.9252530097961422]",0.8309076919101082,0.13229240511372145,0.2,0.25,0.06813919161240393,0.08112544583333335,0.05,0.04935064935064935,
15,3,1,-0.89022195,"[3.8299210548400877, 4.698173999786377]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00885009765625, 0.00864410400390625, 0.0084381103515625, 0.0084381103515625, 0.030731201171875]","[0.0140380859375, 0.01383209228515625, 0.0136260986328125, 0.0136260986328125, 0.035919189453125]","[0.02671111188828945, 0.026188889518380165, 0.02566666714847088, 0.02566666714847088, 0.0338333323597908]",[0.00588326 0.00586257 0.00585068 0.00584312 0.00583423],0.025833357,0.010515502,"[6.242195701599122, 1.7770930290222169, 1.3085059642791748, 1.0963209867477417, 1.0717129707336426]","[5.9598081588745115, 1.8378604412078858, 1.2957234859466553, 1.1010730028152467, 1.0744275093078612]",0.7714665539045642,0.07315383752910022,0.2,0.25,0.06912390352824158,0.07918881284722223,0.05,0.05,
16,3,1,-0.5947318,"[4.755284881591797, 6.418906784057618]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0026702880859375, 0.0137481689453125, 0.019287109375, 0.015004475601017475, 0.0141448974609375]","[0.0078582763671875, 0.0189361572265625, 0.02447509765625, 0.02019246481359005, 0.0193328857421875]","[0.025699999183416367, 0.02329999953508377, 0.022099999710917473, 0.026270370930433273, 0.027892593294382095]",[0.00580428 0.0057932  0.00577689 0.00574648 0.00571929],0.02530287,0.010480721,"[0.9977116823196411, 1.1274816751480103, 1.5615843296051026, 2.7821563720703124, 2.999892234802246]","[0.988935673236847, 1.0112793684005736, 1.4862746953964234, 2.7545809745788574, 2.8004943847656247]",0.7824824636967128,0.059235102888084194,0.2,0.25,0.07324736080862855,0.1,0.05,0.05,
17,3,1,-0.87812614,"[6.468995857238769, 6.898354148864747]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0167083740234375, 0.0167083740234375, 0.0167083740234375, 0.0400543212890625, 0.0400543212890625]","[0.0218963623046875, 0.0218963623046875, 0.0218963623046875, 0.0452423095703125, 0.0452423095703125]","[0.02696666680276394, 0.02696666680276394, 0.02696666680276394, 0.023644443601369858, 0.023644443601369858]",[0.00569988 0.00568942 0.00568233 0.00567296 0.0056594 ],0.02543647,0.010540033,"[3.2263851165771484, 3.00103006362915, 2.6288999557495116, 3.051871871948242, 2.450084018707275]","[3.222561931610107, 3.08776798248291, 2.806083106994629, 2.9953349113464354, 2.4586869716644286]",0.7893638737720936,0.09157634893361363,0.1840250994708087,0.25,0.07394876842322677,0.08981365694444444,0.05,0.05,
18,3,1,0.11759174,"[6.9773767471313475, 9.527024841308593]",[0.         0.05594406 0.         0.         0.        ],[0.         0.00740741 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0215606689453125, 0.019134521484375, 0.019134521484375, 0.019134521484375, 0.019134521484375]","[0.0267486572265625, 0.024322509765625, 0.024322509765625, 0.024322509765625, 0.024322509765625]","[0.027788888663053513, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971]",[0.00556671 0.00571959 0.00569619 0.00567858 0.00566058],0.025428437,0.010402193,"[5.633160018920899, 5.490214157104492, 6.567443084716797, 5.897436141967773, 7.0433141708374025]","[5.395602416992188, 5.843833160400391, 6.0203748703002935, 6.0024871826171875, 6.373660278320313]",0.8503397753492805,0.17638496951509922,0.2,0.23601398601398602,0.07332500130167659,0.06609730000000001,0.05,0.048518518518518516,
19,3,1,0.21728814,"[9.60654125213623, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00337838 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0353596992790699, 0.01727294921875, 0.01727294921875, 0.027008056640625, 0.0225372314453125]","[0.0405476875603199, 0.0224609375, 0.0224609375, 0.032196044921875, 0.0277252197265625]","[0.019162962213158607, 0.01895555481314659, 0.01895555481314659, 0.01747777685523033, 0.020511111244559288]",[0.00557244 0.00551516 0.00548393 0.00544616 0.00541343],0.025644407,0.010424782,"[7.050441551208496, 6.913398551940918, 7.467771530151367, 6.716596221923829, 6.8542142868042]","[6.640085601806641, 7.117470169067383, 6.8708082199096685, 6.696562767028809, 6.764560127258301]",0.9178246225642579,0.19499234645866984,0.19401269378023667,0.25,0.07949525800102708,0.1,0.05,0.04932432432432433,
20,4,1,-0.0113303065,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02215576171875, 0.037567138671875, 0.052978515625, 0.05999755859375, 0.0670166015625]","[0.02734375, 0.042755126953125, 0.05816650390625, 0.065185546875, 0.07220458984375]","[0.020800000056624413, 0.02067222259938717, 0.020544445142149925, 0.019011111930012703, 0.01747777685523033]",[0.0053118  0.00527088 0.00524372 0.00521799 0.00518759],0.02675067,0.012068716,"[6.163630867004395, 6.286111831665039, 5.180971908569336, 5.674505233764648, 6.6539003372192385]","[6.187494087219238, 6.17060604095459, 5.105284404754639, 5.335531234741211, 6.5273126602172855]",0.854860591945767,0.17339523399878967,0.16275684611002605,0.25,0.07921539030917348,0.08949312152777777,0.05,0.05,
