step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.5020766,"[10.0, 10.0]",[0.         0.01401401 0.         0.         0.        ],[0.00406504 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.012359619140625, 0.0341898612678051, 0.04510498046875, 0.04510498046875, 0.0238189697265625]","[0.0203857421875, 0.0422159843146801, 0.053131103515625, 0.053131103515625, 0.0318450927734375]","[0.028522221371531487, 0.029092593118548393, 0.029377777129411697, 0.029377777129411697, 0.028077777475118637]",[0.00739849 0.00752146 0.00754543 0.00746955 0.00739181],0.029465852,0.014547006,"[9.626155281066895, 9.116730117797852, 7.38990478515625, 8.612229919433593, 8.27642421722412]","[9.603951454162598, 8.93395538330078, 7.332342147827148, 8.230097389221191, 8.31088981628418]",0.720097730036956,0.02258992987984733,0.19384822139033567,0.2464964964964965,0.0721591826429052,0.0890689402777778,0.05,0.0459349593495935,
12,2,1,-0.6015976,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01851908303797245, 0.0079193115234375, 0.0079193115234375, 0.01861572265625, 0.0293121337890625]","[0.02654520608484745, 0.0159454345703125, 0.0159454345703125, 0.026641845703125, 0.0373382568359375]","[0.02898518554866314, 0.030799999833106995, 0.030799999833106995, 0.03020000085234642, 0.029600000008940697]",[0.00716399 0.00709052 0.00705737 0.00703532 0.00700729],0.029085007,0.014330522,"[8.164537048339843, 5.503791999816895, 2.714627933502197, 2.2867735385894776, 3.1485026359558104]","[8.10313549041748, 5.044312286376953, 2.7048305034637448, 2.268917465209961, 3.2275621414184568]",0.6903864364177071,0.013404203565863386,0.2,0.25,0.0711555897962881,0.05582664305555556,0.05,0.05,
13,2,1,-0.66584057,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0184478759765625, 0.0106658935546875, 0.0028839111328125, 0.0028839111328125, 0.0028839111328125]","[0.0264739990234375, 0.0186920166015625, 0.0109100341796875, 0.0109100341796875, 0.0109100341796875]","[0.03240000084042549, 0.027944443747401237, 0.023488888517022133, 0.023488888517022133, 0.023488888517022133]",[0.00693926 0.00691242 0.00689322 0.00687396 0.00685134],0.02834085,0.014326396,"[2.7650989532470702, 2.267114019393921, 2.585571479797363, 2.0809844493865968, 2.395300006866455]","[2.8504798889160154, 2.206550455093384, 2.4670095443725586, 2.0049214363098145, 2.5050694465637204]",0.707519855404063,0.007711789498254476,0.2,0.25,0.07006674090580847,0.079741325,0.05,0.05,
14,2,1,-0.09874809,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.003367 0.       0.       0.       0.      ],[0. 0. 0. 0. 0.],"[0.0258331298828125, 0.0258331298828125, 0.0247039794921875, 0.0235748291015625, 0.02179718017578125]","[0.0338592529296875, 0.0338592529296875, 0.0327301025390625, 0.0316009521484375, 0.02982330322265625]","[0.02943333424627781, 0.02943333424627781, 0.029349999502301216, 0.029266666620969772, 0.027694445103406906]",[0.00679338 0.00674799 0.00670827 0.00666899 0.00663177],0.028574808,0.01395785,"[2.744583702087402, 4.688017082214356, 4.9189800262451175, 5.546124267578125, 4.279887008666992]","[2.686196660995483, 4.696400451660156, 4.847701072692871, 5.472624588012695, 4.266380405426025]",0.6926413605140846,0.013591632838146179,0.18130476815359936,0.25,0.07211930177823137,0.07899266111111111,0.05,0.04663299663299664,
15,3,1,-0.88716906,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02001953125, 0.0134124755859375, 0.0134124755859375, 0.01857757568359375, 0.02374267578125]","[0.028045654296875, 0.0214385986328125, 0.0214385986328125, 0.02660369873046875, 0.031768798828125]","[0.02612222172319889, 0.03435555472970009, 0.03435555472970009, 0.03188333287835121, 0.029411111027002335]",[0.00654896 0.00653779 0.00652812 0.00651703 0.00650962],0.028426751,0.013696381,"[3.0546759605407714, 1.2546454906463622, 1.1481839656829833, 1.189739465713501, 1.2210449934005738]","[2.9095846176147457, 1.238733983039856, 1.0987145185470581, 1.1651124954223633, 1.1723000288009644]",0.6937433839125015,0.00476696214664259,0.2,0.25,0.06878746690474767,0.0701889548611111,0.05,0.05,
16,3,1,-0.593157,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.025783538818359375, 0.028076171875, 0.0348968505859375, 0.0348968505859375, 0.037750244140625]","[0.033809661865234375, 0.036102294921875, 0.0429229736328125, 0.0429229736328125, 0.0457763671875]","[0.02891666628420353, 0.027166666463017464, 0.03055555559694767, 0.03055555559694767, 0.029996296390891075]",[0.00647005 0.00645356 0.00643187 0.00640446 0.00637319],0.02925745,0.013599318,"[1.0487709999084474, 1.1670483350753784, 2.096848392486572, 2.505873394012451, 2.703650331497192]","[1.0510734796524048, 1.1718643665313722, 2.034382677078247, 2.494675636291504, 2.6685109615325926]",0.7073142613655905,0.005961165116302147,0.1800275138060971,0.25,0.07132558244319125,0.1,0.05,0.05,
17,3,1,-0.874407,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04345703125, 0.04345703125, 0.04345703125, 0.0145721435546875, 0.020050048828125]","[0.051483154296875, 0.051483154296875, 0.051483154296875, 0.0225982666015625, 0.028076171875]","[0.028877777978777885, 0.028877777978777885, 0.028877777978777885, 0.03229999914765358, 0.026355555281043053]",[0.00634848 0.00633604 0.00633113 0.00632149 0.00620619],0.02951779,0.013694588,"[2.634931993484497, 2.83198709487915, 2.436123943328857, 2.2592500686645507, 2.727714967727661]","[2.537969064712524, 2.9199978828430173, 2.4259339809417724, 2.2374340534210204, 2.6948369503021237]",0.7218918441630375,0.00822963444249422,0.19352857876667937,0.25,0.07013363095386385,0.1,0.05,0.05,
18,3,1,0.11154044,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008880615234375, 0.0108642578125, 0.0108642578125, 0.01024627685546875, 0.0096282958984375]","[0.01690673828125, 0.018890380859375, 0.018890380859375, 0.01827239990234375, 0.0176544189453125]","[0.024344444274902344, 0.023011110723018646, 0.023011110723018646, 0.027000000700354576, 0.030988888815045357]",[0.00617354 0.00613985 0.00610193 0.00605841 0.00602762],0.029083382,0.013606061,"[2.315493059158325, 4.931890964508057, 6.715664100646973, 6.333172225952149, 5.480083847045899]","[2.4094695091247558, 4.89254789352417, 6.577551651000976, 6.397412490844727, 5.145155048370362]",0.7095734132195997,0.015394949344067183,0.2,0.25,0.07102491491719902,0.07315354895833336,0.05,0.05,
19,3,1,0.21162665,"[5.961802864074707, 6.0398509979248045]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0053558349609375, 0.0053558349609375, 0.0053558349609375, 0.0063323974609375, 0.0063323974609375]","[0.0133819580078125, 0.0133819580078125, 0.0133819580078125, 0.0143585205078125, 0.0143585205078125]","[0.03269999846816063, 0.03269999846816063, 0.03269999846816063, 0.026677777990698814, 0.026677777990698814]",[0.00592982 0.00588505 0.00584754 0.00581315 0.00577156],0.028397165,0.013671753,"[7.548564529418946, 5.749581909179688, 7.399448585510254, 6.123118782043457, 7.507775497436524]","[7.257189369201661, 5.708715057373047, 7.054705047607422, 6.0377544403076175, 7.106268119812012]",0.7212711173893478,0.019221208166542016,0.2,0.25,0.06986696165336129,0.08218294756944444,0.05,0.05,
20,4,1,-0.01697284,"[6.114212989807129, 6.679475021362305]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0259246826171875, 0.0386505126953125, 0.0508575439453125, 0.0508575439453125, 0.0608673095703125]","[0.0339508056640625, 0.0466766357421875, 0.0588836669921875, 0.0588836669921875, 0.0688934326171875]","[0.027233334258198738, 0.03319999948143959, 0.03314444422721863, 0.03314444422721863, 0.027922222390770912]",[0.00567776 0.00562993 0.00560118 0.00556914 0.00554133],0.02939389,0.014426067,"[6.016260147094727, 6.522625732421875, 4.848570537567139, 5.921900749206543, 5.7435194015502935]","[5.878316497802735, 6.419618606567383, 4.858978366851807, 5.833511161804199, 5.630395698547363]",0.6737599719154277,0.016930860526658594,0.1482830656177803,0.25,0.06953690757654436,0.08900913819444445,0.05,0.05,
21,4,1,-0.5272197,"[6.740929222106934, 9.107636070251464]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0540924072265625, 0.0533905029296875, 0.05303955078125, 0.0443522147834301, 0.031036376953125]","[0.0621185302734375, 0.0614166259765625, 0.061065673828125, 0.0523783378303051, 0.0390625]","[0.02208888903260231, 0.026762962341308594, 0.029100000858306885, 0.030322222039103508, 0.030492592602968216]",[0.00542681 0.0053854  0.00534849 0.0053237  0.00530046],0.03081748,0.015422245,"[5.74572811126709, 5.461490058898926, 3.9101613044738768, 3.107765960693359, 3.0578880310058594]","[5.795635223388672, 5.058220291137696, 3.8145230293273924, 3.04384069442749, 3.086033344268799]",0.7043586722255927,0.013122430623492113,0.1860538819256951,0.25,0.07136953189862759,0.08381282777777779,0.05,0.05,
22,4,1,0.20189023,"[9.197797775268555, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0134124755859375, 0.04803466796875, 0.04803466796875, 0.04803466796875, 0.0016937255859375]","[0.0214385986328125, 0.056060791015625, 0.056060791015625, 0.056060791015625, 0.0097198486328125]","[0.029911112040281296, 0.027722222730517387, 0.027722222730517387, 0.027722222730517387, 0.023844445124268532]",[0.00525218 0.00522508 0.00519239 0.00516313 0.00513988],0.031138428,0.015705,"[3.736312961578369, 5.753870582580567, 7.065805244445801, 6.4588054656982425, 5.6163074493408205]","[3.7126468658447265, 5.769305229187012, 7.586270523071289, 6.275884819030762, 5.583742141723633]",0.7232085402896156,0.01673836295486002,0.2,0.25,0.0717786526819777,0.0846915246527778,0.05,0.05,
23,4,1,0.68076134,"[8.666666030883789, 10.0]",[0.         0.         0.         0.02218935 0.        ],[0.        0.0085263 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.00531005859375, 0.00531005859375, 0.00531005859375, 0.0003204345703125, 0.0003204345703125]","[0.013336181640625, 0.013336181640625, 0.013336181640625, 0.0083465576171875, 0.0083465576171875]","[0.0281777773052454, 0.0281777773052454, 0.0281777773052454, 0.031377777457237244, 0.031377777457237244]",[0.00506796 0.00503137 0.00499406 0.00521149 0.00517768],0.030536402,0.015828649,"[6.7822572708129885, 9.064905548095703, 9.683403778076173, 8.654594230651856, 9.615872764587403]","[7.0411375045776365, 8.913469886779785, 10.0, 8.96398983001709, 8.86119728088379]",0.6979510350942814,0.022870983046575935,0.2,0.24445266272189348,0.07075771706738491,0.06839597395833333,0.05,0.0414736983000937,
24,4,1,-0.2570495,"[8.44210205078125, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00811767578125, 0.00811767578125, 0.0058746337890625, 0.0058746337890625, 0.0058746337890625]","[0.016143798828125, 0.016143798828125, 0.0139007568359375, 0.0139007568359375, 0.0139007568359375]","[0.03206666558980942, 0.03206666558980942, 0.03231111168861389, 0.03231111168861389, 0.03231111168861389]",[0.00527914 0.00523512 0.00521486 0.00519273 0.00517593],0.029967604,0.015812164,"[9.76936206817627, 7.088981246948243, 5.402412223815918, 4.246831607818604, 4.4485646247863775]","[9.384121894836426, 7.27766056060791, 5.0490364074707035, 4.225854587554932, 4.06937894821167]",0.711147559147741,0.01778153969261832,0.2,0.25,0.07012619133012257,0.073239828125,0.05,0.05,
25,5,1,-0.023256063,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00113677978515625, 0.0, 0.0, 0.0, 0.0116729736328125]","[0.00875091552734375, 0.0076141357421875, 0.0076141357421875, 0.0076141357421875, 0.019287109375]","[0.028288889676332474, 0.027966666966676712, 0.027966666966676712, 0.027966666966676712, 0.027977777644991875]",[0.00512613 0.00510197 0.00507924 0.0050561  0.00503683],0.029333262,0.015963797,"[5.549777793884277, 4.655153369903565, 4.820933914184571, 5.940326309204102, 4.815653610229492]","[5.517721176147461, 4.613607597351074, 4.741921901702881, 5.669619750976563, 5.23724708557129]",0.72757054015452,0.015397628021321004,0.2,0.25,0.0729527162998656,0.08922019583333335,0.05,0.05,
26,5,1,-0.9364214,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.01282051 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0382843017578125, 0.04498291015625, 0.04498291015625, 0.0600179024040699, 0.067535400390625]","[0.0458984375, 0.0525970458984375, 0.0525970458984375, 0.0676320418715477, 0.0751495361328125]","[0.03607777878642082, 0.02433333359658718, 0.02433333359658718, 0.02714814804494381, 0.028555555269122124]",[0.00496364 0.00493593 0.00492638 0.0049196  0.00491408],0.030547393,0.016802587,"[5.494998931884766, 5.135020732879639, 1.0237803220748902, 1.0152416706085206, 0.7981290102005005]","[5.21937370300293, 5.0123463630676275, 0.9974693179130554, 0.9847620129585266, 0.8045174956321717]",0.6251127795680536,0.008598543875178338,0.1372875517862706,0.25,0.06770276929656181,0.07434442743055557,0.05,0.03717948717948718,
27,5,1,0.047646523,"[2.769275045394897, 3.020886135101318]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00297619 0.        ],[0. 0. 0. 0. 0.],"[0.0416107177734375, 0.0416107177734375, 0.0374603271484375, 0.0333099365234375, 0.0333099365234375]","[0.049224853515625, 0.049224853515625, 0.045074462890625, 0.040924072265625, 0.040924072265625]","[0.024000000208616257, 0.024000000208616257, 0.024650000035762787, 0.025299999862909317, 0.025299999862909317]",[0.00490342 0.00488648 0.00486888 0.0048437  0.00482923],0.030950062,0.016765209,"[0.7793285131454468, 4.469761943817139, 4.640611934661865, 7.180180931091309, 4.738660907745362]","[0.7839080095291138, 4.552627468109131, 4.630552005767822, 6.717164421081543, 4.4747241020202635]",0.7183064444863694,0.013399130869043522,0.2,0.25,0.07526136624629404,0.08262213784722224,0.05,0.04702380952380952,
28,5,1,0.50666857,"[3.0517311096191406, 3.6180849075317383]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0359039306640625, 0.0109100341796875, 0.0109100341796875, 0.0109100341796875, 0.0067901611328125]","[0.04351806640625, 0.018524169921875, 0.018524169921875, 0.018524169921875, 0.014404296875]","[0.023177778348326683, 0.027799999341368675, 0.027799999341368675, 0.027799999341368675, 0.02594444528222084]",[0.00483375 0.00468957 0.00468122 0.00466846 0.00465123],0.030828724,0.016719934,"[7.127491760253906, 5.503176879882813, 4.768978881835937, 4.998268985748291, 8.459950256347657]","[7.016537284851075, 5.797094917297364, 5.2224630355834964, 4.993764019012452, 7.825496101379395]",0.7222022292032902,0.017738312539876205,0.2,0.25,0.07331667187174733,0.08114724479166667,0.05,0.05,
29,5,1,0.5160887,"[3.6510910987854004, 4.433533096313477]",[0.         0.01630435 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0067901611328125, 0.00494384765625, 0.0030975341796875, 0.0030975341796875, 0.0030975341796875]","[0.014404296875, 0.0125579833984375, 0.010711669921875, 0.010711669921875, 0.010711669921875]","[0.02594444528222084, 0.02538333274424076, 0.02482222206890583, 0.02482222206890583, 0.02482222206890583]",[0.00458089 0.00460177 0.00462077 0.00459384 0.00457703],0.030341687,0.01677457,"[10.0, 8.32077751159668, 8.17894172668457, 8.244316673278808, 9.680986785888672]","[9.357734107971192, 8.016501998901367, 7.963725852966308, 8.149212837219238, 9.482903861999512]",0.7154984274530375,0.023093685309393524,0.2,0.24592391304347827,0.07474573743349892,0.07173509166666668,0.05,0.05,
30,6,1,0.69090104,"[4.471912860870361, 5.419403839111328]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.001068115234375, 0.0055084228515625, 0.0055084228515625, 0.0178070068359375, 0.03447723388671875]","[0.0086822509765625, 0.01312255859375, 0.01312255859375, 0.025421142578125, 0.04209136962890625]","[0.03195555508136749, 0.03073333390057087, 0.03073333390057087, 0.030072221532464027, 0.02934444509446621]",[0.0045121  0.00448422 0.00445975 0.00443252 0.00440436],0.03006721,0.016770303,"[8.902401161193847, 7.961949729919434, 8.767341423034669, 9.898609352111816, 9.168462562561036]","[8.52610511779785, 7.687428283691406, 8.475412940979004, 10.0, 9.061062622070313]",0.7396770458992876,0.023190761325039916,0.19612109893543808,0.25,0.07036518563880952,0.1,0.05,0.05,
31,6,1,-0.08377248,"[5.466318893432617, 7.380402755737305]",[0.         0.00495663 0.         0.         0.        ],[0.         0.00127714 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0247955322265625, 0.0275115966796875, 0.0379842109978199, 0.048065185546875, 0.0387471504509449]","[0.03240966796875, 0.035125732421875, 0.0455983467400074, 0.0556793212890625, 0.0463612861931324]","[0.030077777802944183, 0.03244444355368614, 0.03424074128270149, 0.02836666628718376, 0.025770369917154312]",[0.00430449 0.00428543 0.00429233 0.00426778 0.0042471 ],0.030587303,0.016768642,"[8.406753540039062, 9.335131454467774, 6.691922187805176, 5.136636638641358, 5.008239650726319]","[8.40771656036377, 8.999467086791991, 6.771575927734375, 5.014188575744629, 5.032828140258789]",0.6858154310610182,0.019324785208525125,0.17122932066891922,0.24876084262701362,0.06886112350084497,0.0789164982638889,0.05,0.04872286079182631,
32,6,1,-0.07552683,"[7.46150074005127, 9.139656066894531]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0255584716796875, 0.0255584716796875, 0.0255584716796875, 0.0529632568359375, 0.0529632568359375]","[0.033172607421875, 0.033172607421875, 0.033172607421875, 0.060577392578125, 0.060577392578125]","[0.02557777799665928, 0.02557777799665928, 0.02557777799665928, 0.03522222116589546, 0.03522222116589546]",[0.0042064  0.00419377 0.00418024 0.00416598 0.00414924],0.030940095,0.016828949,"[5.125860595703125, 5.976752281188965, 5.0076525688171385, 5.612755203247071, 4.798451137542725]","[5.173631954193115, 6.0463769912719725, 4.869598484039307, 5.381792831420898, 4.831279373168946]",0.709506899578892,0.015752632607131143,0.19230313698450727,0.25,0.06823698866780907,0.08321414131944445,0.05,0.05,
