step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5017705,"[5.987331771850586, 6.73361873626709]",[0.14166667 0.0625403  0.         0.         0.05322129],[0.00837241 0.00930897 0.00179211 0.00344533 0.        ],[0.        0.0014245 0.        0.        0.       ],"[0.0036773681640625, 3.0517578125e-05, 0.0, 0.0, 0.0232696533203125]","[0.0117950439453125, 0.008148193359375, 0.00811767578125, 0.00811767578125, 0.0313873291015625]","[0.04361666738986969, 0.04167407378554344, 0.03126666694879532, 0.03126666694879532, 0.025166666135191917]",[0.04289787 0.04647693 0.04717404 0.04645341 0.0466695 ],0.028389027,0.02087457,"[9.256097984313964, 8.52834415435791, 9.26351089477539, 8.293205261230469, 8.959214210510254]","[10.0, 9.464845085144043, 9.472489738464356, 8.703197860717774, 9.20217227935791]",0.8923031685991026,0.23049355564946908,0.2,0.18564293705876936,0.09499545473326773,0.1,0.03575498575498575,0.04541623540261079
12,2,1,-0.6021182,"[6.8023731231689455, 8.750962066650391]",[0.         0.05660377 0.16981132 0.         0.        ],[0.         0.00633838 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0052947998046875, 0.004364013671875, 0.00479888916015625, 0.0052337646484375, 0.01763916015625]","[0.0134124755859375, 0.012481689453125, 0.01291656494140625, 0.0133514404296875, 0.0257568359375]","[0.02428888902068138, 0.030133333057165146, 0.032911110669374466, 0.035688888281583786, 0.03200555592775345]",[0.04645395 0.04674228 0.04689727 0.04715502 0.04699534],0.027401848,0.020468822,"[9.914676856994628, 5.68113079071045, 3.0821889877319335, 3.1288451194763183, 3.043259048461914]","[8.686027717590331, 5.810159492492676, 2.948720550537109, 3.026003074645996, 3.1429036140441893]",0.8029550238431555,0.1494311341011454,0.2,0.19339622641509435,0.10191673887931477,0.05947860121527779,0.05,0.04873232323232324
13,2,1,-0.6656525,"[8.853251075744629, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0428059883415699, 0.068328857421875, 0.068328857421875, 0.0521240234375, 0.0521240234375]","[0.0509236641228199, 0.076446533203125, 0.076446533203125, 0.06024169921875, 0.06024169921875]","[0.027474073693156242, 0.025777777656912804, 0.025777777656912804, 0.026488889008760452, 0.026488889008760452]",[0.04652059 0.04634861 0.04620144 0.04606391 0.04593372],0.029716402,0.021981157,"[2.9441154479980467, 2.367337942123413, 2.57114405632019, 2.317706489562988, 2.285158061981201]","[2.874617767333984, 2.3028005599975585, 2.612157964706421, 2.1973060607910155, 2.1159870624542236]",0.747413175057418,0.07967773712707459,0.13315196369969567,0.25,0.11034313846675878,0.07424033576388889,0.05,0.05
14,2,1,-0.100432575,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.05126953125, 0.05126953125, 0.0477752685546875, 0.0477752685546875, 0.0477752685546875]","[0.05938720703125, 0.05938720703125, 0.0558929443359375, 0.0558929443359375, 0.0558929443359375]","[0.020355556160211563, 0.020355556160211563, 0.02459999918937683, 0.02459999918937683, 0.02459999918937683]",[0.04557247 0.04527887 0.0450858  0.04478187 0.04459181],0.03109522,0.022262726,"[2.602327489852905, 6.180520057678223, 5.28514518737793, 5.805244255065918, 6.541435241699219]","[2.5683854579925534, 5.98032283782959, 5.584709167480469, 5.652594375610351, 5.501156997680664]",0.8862201499417908,0.15701681262799558,0.19447166204013439,0.25,0.11375086207921627,0.07098081319444445,0.05,0.05
15,3,1,-0.88578975,"[5.8551490783691404, 6.939112281799317]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.013641357421875, 0.024932861328125, 0.024932861328125, 0.024932861328125, 0.0084228515625]","[0.021759033203125, 0.033050537109375, 0.033050537109375, 0.033050537109375, 0.01654052734375]","[0.03449259325861931, 0.03145555406808853, 0.03145555406808853, 0.03145555406808853, 0.02414444461464882]",[0.04393554 0.04379808 0.04372248 0.04364662 0.04358224],0.030858835,0.02172238,"[4.620888042449951, 2.2409549713134767, 1.2052045106887816, 1.148541522026062, 1.143314003944397]","[4.305165004730225, 2.319715070724487, 1.1529640197753905, 1.1431680202484131, 1.154406476020813]",0.7850427429942937,0.06544258906498585,0.2,0.25,0.10304967163764099,0.06655048229166667,0.05,0.05
16,3,1,-0.5946413,"[6.994335746765137, 9.598074913024902]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010772705078125, 0.010772705078125, 0.0240325927734375, 0.007110595703125, 0.009836832992732525]","[0.018890380859375, 0.018890380859375, 0.0321502685546875, 0.015228271484375, 0.01795450784265995]","[0.026200000196695328, 0.026200000196695328, 0.020933333784341812, 0.03359999880194664, 0.02814074046909809]",[0.04331122 0.04320087 0.04305691 0.04283118 0.042601  ],0.03011709,0.021149537,"[1.4920406579971313, 1.1998416662216187, 2.3561336040496825, 2.857828140258789, 2.6755353450775146]","[1.468865656852722, 1.202530312538147, 2.358264350891113, 2.8143308639526365, 2.705935001373291]",0.8208835052972928,0.0669703797845043,0.2,0.25,0.10391312551278836,0.1,0.05,0.05
17,3,1,-0.87592006,"[9.673715782165527, 6.598750114440918]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.011199951171875, 0.00582122802734375, 0.0004425048828125, 0.0138092041015625, 0.0138092041015625]","[0.019317626953125, 0.01393890380859375, 0.0085601806640625, 0.0219268798828125, 0.0219268798828125]","[0.025411110371351242, 0.025499999523162842, 0.02558888867497444, 0.024788888171315193, 0.024788888171315193]",[0.04231038 0.04219273 0.04208393 0.0420055  0.04195714],0.029553942,0.020913007,"[2.6083529472351072, 3.092238044738769, 1.694847059249878, 1.371446967124939, 1.2973830223083496]","[2.590495443344116, 2.8722331047058103, 1.6597889423370362, 1.3901609897613525, 1.3013139963150024]",0.82594815060415,0.06340479220480602,0.2,0.25,0.11254335839934392,0.1,0.05,0.05
18,3,1,0.11612046,"[6.65587387084961, 8.696647262573242]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.026123046875, 0.026123046875, 0.026123046875, 0.0241241455078125, 0.0241241455078125]","[0.03424072265625, 0.03424072265625, 0.03424072265625, 0.0322418212890625, 0.0322418212890625]","[0.028077777475118637, 0.028077777475118637, 0.028077777475118637, 0.02370000071823597, 0.02370000071823597]",[0.04140567 0.04134334 0.04120444 0.04099136 0.04085823],0.029641889,0.020683683,"[1.124286985397339, 2.5677029609680173, 5.261660766601563, 7.009881973266602, 5.995755195617676]","[1.0743559837341308, 2.817946052551269, 5.118257141113282, 6.758711051940918, 5.870738792419433]",0.8514553228537567,0.13477940683684234,0.18179329574377828,0.25,0.1096639119398026,0.07521870833333333,0.05,0.05
19,3,1,0.21772444,"[8.789502906799317, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0237274169921875, 0.0237274169921875, 0.025482177734375, 0.025482177734375, 0.026702880859375]","[0.0318450927734375, 0.0318450927734375, 0.033599853515625, 0.033599853515625, 0.034820556640625]","[0.0270666666328907, 0.0270666666328907, 0.0284000001847744, 0.0284000001847744, 0.02798333391547203]",[0.04022744 0.03995834 0.0397125  0.03946535 0.03919698],0.029793413,0.020245299,"[7.280637168884278, 5.348361206054688, 6.8056987762451175, 6.989981842041016, 6.330954933166504]","[6.839140129089356, 4.91142692565918, 6.840463066101075, 6.957256889343262, 6.4291332244873045]",0.9210388637794997,0.1856004972492571,0.19862473392899418,0.25,0.10930602010124839,0.0775076125,0.05,0.05
20,4,1,-0.01639384,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0249481201171875, 0.0249481201171875, 0.0111236572265625, 0.0111236572265625, 0.0146026611328125]","[0.0330657958984375, 0.0330657958984375, 0.0192413330078125, 0.0192413330078125, 0.0227203369140625]","[0.025511110201478004, 0.025511110201478004, 0.0272000003606081, 0.0272000003606081, 0.02309444360435009]",[0.03858948 0.03839388 0.03818487 0.03796476 0.03776661],0.02961389,0.019884018,"[6.577719879150391, 5.645108222961426, 5.2249647140502935, 6.556440734863282, 5.922308731079101]","[6.515001678466797, 5.677034950256348, 5.27042179107666, 6.20257568359375, 5.777867126464844]",0.9339048448272039,0.1732494759730158,0.2,0.25,0.11065536885418799,0.1,0.05,0.05
21,4,1,-0.5215624,"[9.272726821899415, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.026824951171875, 0.026824951171875, 0.00537109375, 0.0059254965744912624, 0.0070343017578125]","[0.034942626953125, 0.034942626953125, 0.01348876953125, 0.014043171890079975, 0.0151519775390625]","[0.03240000084042549, 0.03240000084042549, 0.029555555433034897, 0.027499999850988388, 0.02338888868689537]",[0.03708818 0.03678983 0.03654977 0.03639355 0.03626357],0.029252954,0.019538786,"[6.490664100646973, 6.050294876098633, 3.6830902099609375, 2.890845203399658, 3.363513946533203]","[6.106122016906738, 5.816287231445313, 3.434364032745361, 2.887962436676025, 3.2481509208679196]",0.8770577205804112,0.13747455470780945,0.2,0.25,0.1051001113587127,0.0844830545138889,0.05,0.05
22,4,1,0.20447254,"[6.271292877197266, 6.396074104309082]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0285491943359375, 0.00872802734375, 0.0082550048828125, 0.007781982421875, 0.023773193359375]","[0.0366668701171875, 0.016845703125, 0.0163726806640625, 0.015899658203125, 0.031890869140625]","[0.028044443577528, 0.023933332413434982, 0.024161111563444138, 0.024388888850808144, 0.02683333307504654]",[0.03597891 0.03579006 0.03558791 0.03536817 0.03517355],0.029037187,0.019275377,"[3.2694801330566405, 5.645123672485352, 7.0909667968750005, 7.790737533569336, 7.525745010375977]","[3.1105079650878906, 5.69456901550293, 6.42186164855957, 7.518510627746582, 7.818725204467773]",0.9206950108497383,0.17941815323673577,0.2,0.25,0.10970111664078024,0.08157574097222221,0.05,0.05
23,4,1,0.69038725,"[6.475319862365723, 7.773360252380371]",[0.         0.         0.01157407 0.         0.        ],[0.         0.         0.00236967 0.         0.00289017],[0. 0. 0. 0. 0.],"[0.00714111328125, 0.00714111328125, 0.0085296630859375, 0.009918212890625, 0.009918212890625]","[0.0152587890625, 0.0152587890625, 0.0166473388671875, 0.018035888671875, 0.018035888671875]","[0.03256666660308838, 0.03256666660308838, 0.033605556935071945, 0.03464444354176521, 0.03464444354176521]",[0.03460098 0.03435282 0.03411438 0.03390049 0.03370141],0.028586648,0.01906512,"[7.988969230651856, 9.70278491973877, 9.109877967834473, 8.791097068786621, 9.15803928375244]","[7.114292144775391, 9.599391555786132, 9.088639450073241, 8.774710273742675, 9.195969009399414]",0.9530739831150163,0.23209160794717124,0.2,0.24710648148148148,0.10290435264273352,0.072023509375,0.05,0.04894803166862998
24,4,1,-0.2427522,"[7.839445877075195, 7.014040184020996]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02302042581140995, 0.0198974609375, 0.01678466796875, 0.01678466796875, 0.03353118896484375]","[0.03113810159265995, 0.02801513671875, 0.02490234375, 0.02490234375, 0.04164886474609375]","[0.0364999994635582, 0.03319999948143959, 0.028333334252238274, 0.028333334252238274, 0.02630000002682209]",[0.03335961 0.0331458  0.03301602 0.03288403 0.03276498],0.02864923,0.018787693,"[9.081086921691895, 6.129281425476075, 5.023637104034424, 5.239535331726074, 4.339319896697998]","[9.193400382995605, 6.073993873596192, 5.269340324401855, 5.2171838760375975, 4.2307226181030275]",0.8785730038778633,0.17274019042023858,0.18578991656536822,0.25,0.10116353821170088,0.06887935868055554,0.05,0.05
25,5,1,-0.005104542,"[7.079661178588867, 8.724165725708009]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0380096435546875, 0.0318756103515625, 0.0318756103515625, 0.01513671875, 0.01513671875]","[0.0461273193359375, 0.0399932861328125, 0.0399932861328125, 0.02325439453125, 0.02325439453125]","[0.02428148128092289, 0.02428888902068138, 0.02428888902068138, 0.025433333590626717, 0.025433333590626717]",[0.03240828 0.0322232  0.03206631 0.03190679 0.03178049],0.0289059,0.018595949,"[4.648095226287842, 5.959985542297363, 6.261612892150879, 6.059105682373047, 5.52413387298584]","[4.747430801391602, 6.231088638305664, 6.420906639099122, 6.247516632080078, 5.413067817687988]",0.9220842111355058,0.16656599708595587,0.19278750435671824,0.25,0.11273070969283155,0.1,0.05,0.05
26,5,1,-0.935348,"[8.791566848754883, 6.071789169311524]",[0.         0.02896341 0.         0.         0.        ],[0.00284521 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.03659820556640625, 0.04665374755859375, 0.0397288016974926, 0.0353546142578125, 0.0355173759162426]","[0.04471588134765625, 0.05477142333984375, 0.0478464774787426, 0.0434722900390625, 0.0436350516974926]","[0.029547221958637238, 0.038555555045604706, 0.03611111268401146, 0.0333000011742115, 0.0263814814388752]",[0.03120156 0.031141   0.03103256 0.03099379 0.03095463],0.029897653,0.01861811,"[5.702203941345215, 7.561046600341797, 2.1854512691497803, 0.8791026830673218, 0.8853086709976197]","[5.468320465087891, 6.666022491455078, 2.025080347061157, 0.8696873426437378, 0.8790193200111389]",0.8059096196088118,0.10868994914300413,0.17914102639362312,0.24275914634146342,0.09930483257745369,0.07658370798611111,0.05,0.049430957167156335
27,5,1,0.06431949,"[6.133313179016113, 7.506401062011719]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.032012939453125, 0.032012939453125, 0.032012939453125, 0.0461273193359375, 0.0461273193359375]","[0.040130615234375, 0.040130615234375, 0.040130615234375, 0.0542449951171875, 0.0542449951171875]","[0.023866666480898857, 0.023866666480898857, 0.023866666480898857, 0.02217777818441391, 0.02217777818441391]",[0.03086107 0.03074397 0.03060901 0.03047359 0.03037571],0.030313876,0.018554062,"[1.211853528022766, 5.736824607849122, 5.764261245727539, 6.275832176208496, 5.620764923095703]","[1.1364680051803588, 5.566259002685547, 5.945408058166504, 6.043068504333497, 5.552650260925293]",0.8908884441497186,0.1482440915636749,0.1933806113291328,0.25,0.1146729565346886,0.08459078472222224,0.05,0.05
28,5,1,0.50718224,"[7.5795448303222654, 5.19498291015625]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0461273193359375, 0.0461273193359375, 0.061767578125, 0.061767578125, 0.061767578125]","[0.0542449951171875, 0.0542449951171875, 0.06988525390625, 0.06988525390625, 0.06988525390625]","[0.02217777818441391, 0.02217777818441391, 0.027611110359430313, 0.027611110359430313, 0.027611110359430313]",[0.0302275  0.03015871 0.03010743 0.03003918 0.029969  ],0.030821731,0.018882845,"[6.064389991760254, 5.654189109802246, 5.321587181091309, 7.9030961990356445, 5.740913009643555]","[6.430051040649414, 6.002352142333985, 5.29393424987793, 5.896502876281739, 5.681444931030273]",0.8898933182563867,0.17661736677916992,0.16574350682700553,0.25,0.11018794152521123,0.087344503125,0.05,0.05
29,5,1,0.5254953,"[5.283283233642578, 6.0526632308959964]",[0.         0.20212767 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0738067626953125, 0.0419921875, 0.0419921875, 0.0419921875, 0.0419921875]","[0.0819244384765625, 0.05010986328125, 0.05010986328125, 0.05010986328125, 0.05010986328125]","[0.02934444509446621, 0.0269777774810791, 0.0269777774810791, 0.0269777774810791, 0.0269777774810791]",[0.03188155 0.03255972 0.03246433 0.03234815 0.03228472],0.031206882,0.019062288,"[8.828000259399413, 7.755506896972657, 9.179741859436035, 8.412999725341797, 9.146385192871094]","[9.057953262329102, 6.6842248916625975, 8.875275802612304, 8.529243087768554, 8.367116928100586]",0.9029249727108284,0.22698887904110762,0.19452342357005445,0.19946808510638298,0.10827470790994986,0.07366987708333335,0.05,0.05
