step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5017631,"[3.8208218574523922, 4.972007083892822]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00163399 0.        ],[0. 0. 0. 0. 0.],"[0.008183796890079975, 0.0026092529296875, 0.02056884765625, 0.0162353515625, 0.0260162353515625]","[0.015157063491642475, 0.00958251953125, 0.0275421142578125, 0.0232086181640625, 0.032989501953125]","[0.02818518504500389, 0.027488889172673225, 0.03253333270549774, 0.031655553728342056, 0.03096666745841503]",[0.0046096  0.00451904 0.00442713 0.004352   0.00429673],0.028138664,0.012971344,"[9.799154472351074, 9.009498405456544, 8.84343318939209, 9.351574325561524, 8.651605033874512]","[9.964459800720215, 9.099142837524415, 8.726661109924317, 9.084828567504882, 8.58159008026123]",0.9834101081787602,0.09410813094572307,0.2,0.25,0.13995557200427894,0.1,0.1,0.09934640522875818
12,2,1,-0.6021194,"[5.016207027435303, 5.495615768432617]",[0.00925926 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01618448831140995, 0.009913126938045025, 0.0169830322265625, 0.0169830322265625, 0.012237548828125]","[0.02315775491297245, 0.01688639260828495, 0.023956298828125, 0.023956298828125, 0.0192108154296875]","[0.030544444918632507, 0.03141111135482788, 0.03287777677178383, 0.03287777677178383, 0.021122222766280174]",[0.00431245 0.00429176 0.00426623 0.00425361 0.00423456],0.027700324,0.012824448,"[8.17909049987793, 6.546989631652832, 2.8696290016174313, 2.891373062133789, 2.6827549934387207]","[7.686703872680664, 6.179328155517578, 2.9243486404418944, 2.8122549057006836, 2.5305145263671873]",0.8967468340944924,0.056407898922401035,0.2,0.24768518518518517,0.13949839304246173,0.053155356944444454,0.1,0.1
13,2,1,-0.66580105,"[5.558142280578614, 6.669244003295899]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008544921875, 0.008544921875, 0.0, 0.00270843505859375, 0.0054168701171875]","[0.01220703125, 0.01220703125, 0.003662109375, 0.00637054443359375, 0.0090789794921875]","[0.022866666316986084, 0.022866666316986084, 0.021244443953037262, 0.021044444292783737, 0.020844444632530212]",[0.00420711 0.00418886 0.00417531 0.0041599  0.00414733],0.026678208,0.013198188,"[3.0633900642395018, 2.8438034057617188, 2.349917459487915, 2.439289951324463, 2.410484457015991]","[3.0454483032226562, 2.6676549434661863, 2.2904639720916746, 2.3767165184020995, 2.068006992340088]",0.9171385725917282,0.03347558765030206,0.2,0.25,0.1546274679275372,0.07903551701388889,0.1,0.1
14,2,1,-0.097163916,"[6.754472732543945, 4.247618961334228]",[0.         0.09677419 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.040679931640625, 0.003662109375, 0.003662109375, 0.003662109375, 0.0]","[0.0434417724609375, 0.0064239501953125, 0.0064239501953125, 0.0064239501953125, 0.0027618408203125]","[0.02347777783870697, 0.019166667014360428, 0.019166667014360428, 0.019166667014360428, 0.022422222420573235]",[0.00406122 0.00434504 0.00433508 0.00431605 0.00430276],0.026348522,0.013415312,"[2.4102620124816894, 3.294976997375488, 3.25565710067749, 5.18956413269043, 5.404033851623535]","[2.7551740646362304, 3.298734951019287, 3.287096881866455, 5.3243097305297855, 5.79293384552002]",0.9146966658266096,0.048760264634754365,0.2,0.22580645161290322,0.15356246728728534,0.08656748229166668,0.1,0.1
15,3,1,-0.88949966,"[4.0352380752563475, 5.001350021362305]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.0201873779296875, 0.040374755859375, 0.040374755859375, 0.016754150390625]","[0.0027618408203125, 0.02294921875, 0.0431365966796875, 0.0431365966796875, 0.0195159912109375]","[0.022422222420573235, 0.021788889542222023, 0.021155554801225662, 0.021155554801225662, 0.020666666328907013]",[0.00425757 0.00423989 0.00423331 0.0042265  0.0042188 ],0.026237594,0.013711841,"[5.4850311279296875, 2.496125030517578, 1.1275115013122559, 1.2350379705429078, 1.2269590139389037]","[5.515554809570313, 2.5567749977111816, 1.1165030002593994, 1.2307055234909057, 1.230403971672058]",0.9050100957680794,0.029461267053729458,0.1867638161654846,0.25,0.15541799067386539,0.083367021875,0.1,0.1
16,3,1,-0.59366786,"[5.059419918060303, 6.57669792175293]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0141754150390625, 0.00555419921875, 0.009312947280704975, 0.0168304443359375, 0.0079803466796875]","[0.016937255859375, 0.0083160400390625, 0.012074788101017475, 0.01959228515625, 0.0107421875]","[0.02038888819515705, 0.016744444146752357, 0.017688889056444168, 0.01957777701318264, 0.024111110717058182]",[0.00420347 0.00419294 0.00417805 0.00415864 0.00413898],0.025379755,0.013659967,"[1.0156020164489745, 1.1200653314590454, 1.842430067062378, 2.772658061981201, 2.8879129409790036]","[1.018990969657898, 1.094158983230591, 1.8562589645385743, 2.742940044403076, 2.8043636322021483]",0.9266565443786365,0.024172623528517862,0.2,0.25,0.15248392085011878,0.1,0.1,0.1
17,3,1,-0.8773884,"[6.636183738708496, 8.16886978149414]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0200347900390625, 0.0200347900390625, 0.0200347900390625, 0.0062255859375, 0.0062255859375]","[0.022796630859375, 0.022796630859375, 0.022796630859375, 0.0089874267578125, 0.0089874267578125]","[0.02083333395421505, 0.02083333395421505, 0.02083333395421505, 0.02191111072897911, 0.02191111072897911]",[0.00410835 0.00409347 0.00408632 0.00407799 0.0040728 ],0.025027778,0.013488381,"[2.670601940155029, 1.9689663887023925, 1.0100929737091064, 1.2346005201339723, 1.3291579723358153]","[2.683419609069824, 1.873657989501953, 1.0392904996871948, 1.2445550203323363, 1.2782329797744751]",0.9264284551898408,0.020083669973160665,0.2,0.25,0.15634478521668027,0.1,0.1,0.1
18,3,1,0.11981094,"[8.235782814025878, 9.899300003051758]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00231481],[0. 0. 0. 0. 0.],"[0.006317138671875, 0.006317138671875, 0.00909423828125, 0.00909423828125, 0.00909423828125]","[0.0090789794921875, 0.0090789794921875, 0.0118560791015625, 0.0118560791015625, 0.0118560791015625]","[0.021433332934975624, 0.021433332934975624, 0.02151111140847206, 0.02151111140847206, 0.02151111140847206]",[0.00406067 0.00403473 0.0040109  0.0039857  0.00395997],0.024407566,0.013519189,"[1.2976866483688354, 4.954850959777832, 5.854479598999023, 5.921315383911133, 6.091558265686035]","[1.3041686534881591, 4.818712043762207, 5.731529998779297, 5.7205860137939455, 5.949884986877442]",0.9313438248152891,0.05832417014914233,0.2,0.25,0.15708406149485046,0.06686151909722222,0.1,0.09907407407407408
19,3,1,0.22251678,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.032196044921875, 0.002410888671875, 0.002197265625, 0.001983642578125, 0.0077056884765625]","[0.0349578857421875, 0.0051727294921875, 0.0049591064453125, 0.0047454833984375, 0.010467529296875]","[0.020766666159033775, 0.024888888001441956, 0.02508888952434063, 0.025288889184594154, 0.025499999523162842]",[0.00390819 0.00386796 0.00383928 0.00381098 0.00378268],0.02391445,0.01367068,"[5.928402137756348, 7.0035247802734375, 6.229824066162109, 6.325049781799317, 7.136328315734864]","[5.747513961791992, 6.795752143859864, 6.345273780822754, 6.376980781555176, 6.918236541748047]",0.9564994962008487,0.07401417549558147,0.2,0.25,0.15020040160804507,0.08228491909722223,0.1,0.1
20,4,1,-0.004728079,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0060882568359375, 0.005279541015625, 0.0224761962890625, 0.01861572265625, 0.01242828369140625]","[0.00885009765625, 0.0080413818359375, 0.025238037109375, 0.0213775634765625, 0.01519012451171875]","[0.02235925942659378, 0.02078888937830925, 0.01810000091791153, 0.01635555550456047, 0.017794445157051086]",[0.00374152 0.0037116  0.00369341 0.00367383 0.00364888],0.023567446,0.01357973,"[6.26981315612793, 5.511706733703614, 5.257875061035157, 5.628874778747559, 5.911404800415039]","[5.992603492736817, 5.374835968017578, 5.023105525970459, 5.703751754760742, 5.990260314941406]",0.9723902778462026,0.06685916001656389,0.2,0.25,0.15553111782963866,0.1,0.1,0.1
