step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5014355,"[10.0, 8.285247039794921]",[0.         0.02636364 0.         0.14260249 0.        ],[0.00104167 0.         0.00108578 0.00457725 0.        ],[0. 0. 0. 0. 0.],"[0.023193359375, 0.021820068359375, 0.0213623046875, 0.0359700508415699, 0.04327392578125]","[0.029754638671875, 0.02838134765625, 0.027923583984375, 0.0425313301384449, 0.049835205078125]","[0.026444444432854652, 0.03104444406926632, 0.03257777914404869, 0.031259261071681976, 0.03060000017285347]",[0.01490125 0.01520476 0.01498955 0.0165031  0.01714964],0.028433934,0.014533442,"[8.662222290039063, 9.112590789794922, 10.0, 7.954543113708496, 6.0797937393188475]","[8.186732292175293, 8.757728958129883, 10.0, 8.108390045166015, 5.995974922180176]",0.8978307731812631,0.22146505249665133,0.2,0.2077584670231729,0.06994819288110762,0.1,0.05,0.04865906078033119
12,2,1,-0.56127125,"[8.403406715393066, 10.0]",[0.         0.00103842 0.         0.         0.        ],[0.        0.0018622 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.054046630859375, 0.0569051094353199, 0.0551300048828125, 0.0551300048828125, 0.05651092529296875]","[0.06060791015625, 0.0634663924574852, 0.0616912841796875, 0.0616912841796875, 0.06307220458984375]","[0.0398888885974884, 0.043925926089286804, 0.03211111202836037, 0.03211111202836037, 0.027522223070263863]",[0.01665096 0.01634428 0.01618291 0.01605469 0.01593328],0.03063083,0.016328892,"[7.019135665893555, 8.709834861755372, 3.9542024612426756, 3.567196464538574, 4.764204120635987]","[7.074277877807617, 8.703696250915527, 3.8317206382751463, 3.5058203697204586, 4.859177494049073]",0.8061760432697157,0.164542858799663,0.15784191470250014,0.2497403946002077,0.0631620163820407,0.07126129826388888,0.05,0.04962756052141527
13,2,1,-0.6039639,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.057891845703125, 0.0588226318359375, 0.0588226318359375, 0.0588226318359375, 0.0588226318359375]","[0.064453125, 0.0653839111328125, 0.0653839111328125, 0.0653839111328125, 0.0653839111328125]","[0.02293333411216736, 0.024800000712275505, 0.024800000712275505, 0.024800000712275505, 0.024800000712275505]",[0.01579385 0.01569355 0.01565051 0.01561347 0.01555705],0.031802725,0.017222669,"[3.8995489120483398, 3.8105316162109375, 2.6538959980010985, 3.4073359489440915, 3.876552867889404]","[3.90743989944458, 4.014951133728028, 2.285964012145996, 3.1620020866394043, 3.600325107574463]",0.7954784914999149,0.11119630364915511,0.18021054561084143,0.25,0.07566894987880712,0.07840269236111112,0.05,0.05
14,2,1,-0.07578218,"[10.0, 3.1447629928588867]",[0.         0.         0.         0.         0.19827586],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0510101318359375]","[0.0056304931640625, 0.0056304931640625, 0.0056304931640625, 0.0056304931640625, 0.056640625]","[0.03087777830660343, 0.03087777830660343, 0.03087777830660343, 0.03087777830660343, 0.03319999948143959]",[0.01661276 0.01654853 0.01648672 0.0164378  0.01704941],0.031424284,0.01747448,"[2.065069007873535, 3.0744178771972654, 5.025271034240723, 4.904325866699219, 4.603737926483155]","[2.649506044387817, 3.021042919158935, 4.529650020599365, 4.8426250457763675, 4.6772150039672855]",0.7925180650050504,0.12255012294574738,0.2,0.20043103448275862,0.06953690757654436,0.1,0.05,0.05
15,3,1,-0.8677699,"[3.1960010528564453, 3.906986141204834]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0510101318359375, 0.01812744140625, 0.01812744140625, 0.01355743408203125, 0.0089874267578125]","[0.056640625, 0.0237579345703125, 0.0237579345703125, 0.01918792724609375, 0.014617919921875]","[0.03319999948143959, 0.03385555371642113, 0.03385555371642113, 0.02916666679084301, 0.024477778002619743]",[0.01684105 0.01666841 0.01663061 0.01659213 0.01655616],0.03133115,0.017402655,"[5.356645584106445, 3.661378192901611, 1.1516664743423461, 1.2943905353546143, 1.3537659883499145]","[5.461902618408203, 3.630356979370117, 1.1697919845581055, 1.2646695137023927, 1.3427350282669068]",0.7767689601254536,0.08183125310403938,0.1901093932010668,0.25,0.06910951243145842,0.08571880138888889,0.05,0.05
16,3,1,-0.572314,"[3.958437919616699, 5.672112846374512]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00994110107421875, 0.0408935546875, 0.00445556640625, 0.006275177001953125, 0.0068817138671875]","[0.01557159423828125, 0.0465240478515625, 0.0100860595703125, 0.011905670166015625, 0.01251220703125]","[0.03293333202600479, 0.03742222115397453, 0.030388887971639633, 0.026155555620789528, 0.024744443595409393]",[0.01648631 0.01641693 0.01633471 0.01623939 0.01610579],0.030342573,0.017446587,"[0.8117064952850341, 1.5698474645614624, 1.6760930538177492, 2.243836450576782, 2.51478419303894]","[0.80413476228714, 1.517982268333435, 1.7007835388183592, 2.2450114727020263, 2.5812672138214108]",0.7714648119403182,0.05458412486931616,0.2,0.25,0.06688068707100207,0.1,0.05,0.05
17,3,1,-0.87353694,"[5.7172540664672855, 6.9703260421752935]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0061798095703125, 0.0061798095703125, 0.01031494140625, 0.01031494140625, 0.00612640380859375]","[0.011810302734375, 0.011810302734375, 0.0159454345703125, 0.0159454345703125, 0.01175689697265625]","[0.02288888953626156, 0.02288888953626156, 0.02621111087501049, 0.02621111087501049, 0.02405555546283722]",[0.01596256 0.01587974 0.01584479 0.01581581 0.01578122],0.029534912,0.017423732,"[2.955097198486328, 2.3113770484924316, 1.2042015075683594, 1.2574264764785767, 1.2554224729537964]","[2.9148926734924316, 2.215567970275879, 1.2003560066223145, 1.221080470085144, 1.2554020166397095]",0.7803199147337041,0.05578448707341635,0.2,0.25,0.07453542766028763,0.1,0.05,0.05
18,3,1,0.14762223,"[7.065381813049316, 4.9388069152832035]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010960896499454975, 0.015472412109375, 0.0130462646484375, 0.0130462646484375, 0.0171051025390625]","[0.01659139059484005, 0.0211029052734375, 0.0186767578125, 0.0186767578125, 0.022735595703125]","[0.026766667142510414, 0.029200000688433647, 0.02947777695953846, 0.02947777695953846, 0.029400000348687172]",[0.01572978 0.01566212 0.01550929 0.01541068 0.01526945],0.029081138,0.01717879,"[1.1686600208282472, 2.383822298049927, 6.162228393554687, 4.293926048278808, 6.778894424438477]","[1.1806033611297608, 2.3770830154418943, 6.16701946258545, 4.274152088165283, 6.859286880493165]",0.8247419376272851,0.1285869586595037,0.19865922106339245,0.25,0.07208743811272225,0.07540831979166668,0.05,0.05
19,3,1,0.27450967,"[4.69186601638794, 4.766092109680176]",[0.08415841 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0299072265625, 0.040283203125, 0.02606201171875, 0.02606201171875, 0.063720703125]","[0.0355377197265625, 0.0459136962890625, 0.0316925048828125, 0.0316925048828125, 0.0693511962890625]","[0.03239259123802185, 0.03672222048044205, 0.03310000151395798, 0.03310000151395798, 0.0272000003606081]",[0.01542504 0.01604379 0.01585476 0.01571301 0.01558692],0.02966494,0.017290968,"[6.279164123535156, 7.187079429626465, 7.06961727142334, 6.139938735961914, 8.606448364257812]","[5.966897201538086, 6.614373016357422, 7.050141716003418, 6.027681922912598, 7.500835227966308]",0.832339790563551,0.1961377223564569,0.17013286408923922,0.22896039603960397,0.06730613377269538,0.06980267430555556,0.05,0.05
20,4,1,0.02150321,"[4.770736122131348, 4.374113082885742]",[0.         0.04581359 0.         0.         0.        ],[0.00356506 0.         0.         0.         0.00531915],[0. 0. 0. 0. 0.],"[0.063720703125, 0.066619873046875, 0.0197906494140625, 0.01255035400390625, 0.00531005859375]","[0.0693511962890625, 0.0722503662109375, 0.025421142578125, 0.01818084716796875, 0.0109405517578125]","[0.0272000003606081, 0.03274444490671158, 0.02522222138941288, 0.026305556297302246, 0.027388889342546463]",[0.01525458 0.01573407 0.01560825 0.01547195 0.01538145],0.030274222,0.018025545,"[7.721513366699218, 7.8706001281738285, 6.353724670410156, 6.716467475891114, 4.930382633209229]","[8.072544288635253, 7.72993106842041, 6.1166534423828125, 6.551447105407715, 4.95712890625]",0.8948794939342943,0.18914085157552696,0.1991314038838426,0.23854660347551343,0.06983747726436369,0.1,0.05,0.048223157735047595
21,4,1,-0.526969,"[4.3776679039001465, 5.678484916687012]",[0.        0.        0.1235119 0.        0.       ],[0.         0.00749468 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.02167968824505806, 0.03318023681640625, 0.024078369140625, 0.00732421875, 0.00722503662109375]","[0.02731018140912056, 0.03881072998046875, 0.0297088623046875, 0.0129547119140625, 0.01285552978515625]","[0.037504445761442184, 0.03918055444955826, 0.039577778428792953, 0.033133331686258316, 0.029983334243297577]",[0.01508193 0.01485078 0.01644153 0.0180566  0.01792503],0.029884802,0.017850855,"[5.9267421722412115, 7.380240249633789, 5.736641502380372, 3.8173863410949704, 3.2552594184875487]","[5.560738945007325, 8.714694023132324, 5.441414260864258, 3.8692117691040036, 3.142333126068115]",0.8232385241843005,0.1555876907529268,0.2,0.2191220238095238,0.06560361776129485,0.08442412878472222,0.05,0.04850106307583274
22,4,1,0.27001953,"[5.729847145080567, 6.02203426361084]",[0. 0. 0. 0. 0.],[0.        0.        0.        0.0025641 0.       ],[0. 0. 0. 0. 0.],"[0.012135823257267475, 0.01682535745203495, 0.018157958984375, 0.03171539306640625, 0.0452728271484375]","[0.01776631735265255, 0.02245585061609745, 0.0237884521484375, 0.03734588623046875, 0.0509033203125]","[0.022837037220597267, 0.023018518462777138, 0.024755556136369705, 0.028449999168515205, 0.032144445925951004]",[0.01779671 0.01768725 0.01751702 0.01737308 0.01725479],0.029842107,0.01770076,"[3.130849266052246, 3.972214317321777, 7.877392768859863, 7.843799781799317, 8.260831642150878]","[3.190870380401611, 4.0218971252441404, 7.885689735412598, 7.119729232788086, 7.594184112548828]",0.8813259118873583,0.17838134630276337,0.19357110830453728,0.25,0.07023798095260039,0.0896482968402778,0.05,0.04948717948717949
23,4,1,0.76635885,"[6.0774391174316404, 6.5841268539428714]",[0.00943396 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.024169921875, 0.0030670166015625, 0.036346435546875, 0.0260467529296875, 0.0157470703125]","[0.0298004150390625, 0.008697509765625, 0.0419769287109375, 0.03167724609375, 0.0213775634765625]","[0.03048333339393139, 0.028822222724556923, 0.028622223064303398, 0.029694443568587303, 0.030766665935516357]",[0.01712623 0.01701942 0.01691297 0.01677548 0.01665905],0.029773552,0.017662534,"[6.393840789794922, 7.344221687316895, 6.421054267883301, 8.626638031005859, 10.0]","[6.368318748474121, 6.737412452697754, 6.082924270629883, 8.766149520874023, 10.0]",0.9128281524493291,0.21005098942976758,0.2,0.24764150943396226,0.07117871157171028,0.08395694201388888,0.05,0.05
24,4,1,-0.23182005,"[6.729620170593262, 8.500906944274902]",[0.         0.         0.         0.02515723 0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0468902587890625, 0.0468902587890625, 0.0468902587890625, 0.0549163818359375, 0.0549163818359375]","[0.052520751953125, 0.052520751953125, 0.052520751953125, 0.060546875, 0.060546875]","[0.03123333305120468, 0.03123333305120468, 0.03123333305120468, 0.0281777773052454, 0.0281777773052454]",[0.02036898 0.02033886 0.02028996 0.02030401 0.02027713],0.03015641,0.017815256,"[10.0, 7.714311027526856, 3.661972141265869, 5.147424983978271, 4.675944995880127]","[10.0, 8.34080295562744, 3.4551270484924315, 5.152731037139893, 4.564044952392578]",0.8358334718491489,0.1788831481053951,0.15818733507904684,0.24371069182389937,0.07085667600747414,0.08419562083333333,0.05,0.05
25,5,1,0.024438143,"[8.580438804626464, 10.0]",[0.         0.         0.11666667 0.         0.        ],[0.         0.         0.00362319 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0777130126953125, 0.0575408935546875, 0.041839599609375, 0.041839599609375, 0.05152130126953125]","[0.083343505859375, 0.06317138671875, 0.0474700927734375, 0.0474700927734375, 0.05715179443359375]","[0.028055556118488312, 0.022077778354287148, 0.03275555372238159, 0.03275555372238159, 0.03312777727842331]",[0.02014644 0.01998213 0.02057597 0.02047933 0.0204003 ],0.031244306,0.018626492,"[4.9699780464172365, 5.690303802490234, 6.376989364624023, 5.841572952270508, 4.149408626556396]","[5.012930011749268, 5.702972412109375, 6.824979209899903, 5.762369537353516, 4.216700458526612]",0.8313943353351483,0.15992998696857694,0.1817712919664519,0.22083333333333333,0.06958436074794562,0.1,0.05,0.04927536231884058
26,5,1,-0.9481861,"[10.0, 3.7681710243225095]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.05873870849609375, 0.0636138916015625, 0.068695068359375, 0.058013916015625, 0.058013916015625]","[0.06436920166015625, 0.069244384765625, 0.0743255615234375, 0.0636444091796875, 0.0636444091796875]","[0.03498333320021629, 0.033799998462200165, 0.0341888889670372, 0.03099999949336052, 0.03099999949336052]",[0.02014593 0.01994961 0.01974679 0.01971247 0.01969095],0.033009145,0.019792154,"[3.353171634674072, 7.15677547454834, 4.831583499908447, 0.8205856800079345, 0.856220006942749]","[3.292813205718994, 6.223033714294433, 4.411976718902588, 0.7894890069961549, 0.7885496616363525]",0.7807501832863509,0.10755885397584783,0.17565755663202387,0.25,0.06838776608125688,0.07914600659722222,0.05,0.05
27,5,1,0.102152705,"[3.8019611358642575, 4.599711894989014]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0470733642578125, 0.0421905517578125, 0.0421905517578125, 0.066986083984375, 0.066986083984375]","[0.052703857421875, 0.047821044921875, 0.047821044921875, 0.0726165771484375, 0.0726165771484375]","[0.02250000089406967, 0.02410000003874302, 0.02410000003874302, 0.019233332946896553, 0.019233332946896553]",[0.01965724 0.01959082 0.01949025 0.01940418 0.01929094],0.033774428,0.0200302,"[0.7930856704711915, 2.655553388595581, 5.7832841873168945, 4.701126575469971, 6.985111236572266]","[0.7382906794548034, 2.809426212310791, 6.036894989013672, 4.941697406768799, 7.6396125793457035]",0.851395340379781,0.12928494752076133,0.19585907703309546,0.25,0.07625131582592418,0.1,0.05,0.05
28,5,1,0.5881866,"[4.635961055755615, 5.489776992797852]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00176678],[0. 0. 0. 0. 0.],"[0.0428721122443676, 0.0506998710334301, 0.053192138671875, 0.053192138671875, 0.053192138671875]","[0.0485026054084301, 0.0563303641974926, 0.0588226318359375, 0.0588226318359375, 0.0588226318359375]","[0.024048147723078728, 0.028485184535384178, 0.025522222742438316, 0.025522222742438316, 0.025522222742438316]",[0.01908811 0.01892589 0.01873378 0.01862917 0.01848379],0.034441456,0.020095294,"[4.352092933654785, 7.902612686157227, 9.31035099029541, 9.472498893737793, 9.036741638183594]","[4.4045154571533205, 7.864609718322754, 9.474315071105957, 8.59594669342041, 9.18301944732666]",0.8890716807930044,0.21497941331980222,0.1915462891867446,0.25,0.07280795323247241,0.06009138194444444,0.05,0.04964664310954064
29,5,1,0.6355195,"[5.534319114685059, 6.850370216369629]",[0.         0.         0.07142857 0.         0.        ],[0.00096061 0.00280593 0.00151515 0.00487805 0.00185185],[0. 0. 0. 0. 0.],"[0.0394846610724926, 0.0395965576171875, 0.0404052734375, 0.0412139892578125, 0.0412139892578125]","[0.0451151542365551, 0.04522705078125, 0.0460357666015625, 0.046844482421875, 0.046844482421875]","[0.03360370546579361, 0.035144444555044174, 0.03455555438995361, 0.03396666795015335, 0.03396666795015335]",[0.01845225 0.01823895 0.01851501 0.01882512 0.01869749],0.034780167,0.019890532,"[8.503941917419434, 9.642955207824707, 8.774935722351074, 9.687457847595216, 9.3998872756958]","[8.068166923522949, 9.503765869140626, 8.516647720336914, 10.0, 9.6597505569458]",0.9221653810956437,0.23650317883052904,0.2,0.23214285714285715,0.06828600028728989,0.08763566493055557,0.05,0.04759767990441211
30,6,1,0.81386423,"[6.948067283630372, 8.179731941223144]",[0.         0.01075269 0.         0.0664557  0.        ],[0.         0.00350202 0.0046729  0.         0.        ],[0. 0. 0. 0. 0.],"[0.0324554443359375, 0.046539306640625, 0.046539306640625, 0.043060302734375, 0.039581298828125]","[0.0380859375, 0.0521697998046875, 0.0521697998046875, 0.0486907958984375, 0.0452117919921875]","[0.030088888481259346, 0.029722223058342934, 0.029722223058342934, 0.029016666114330292, 0.0283111110329628]",[0.02060632 0.02052341 0.02033729 0.02049371 0.02061505],0.035129208,0.019731672,"[8.860069465637206, 8.152449798583984, 10.0, 10.0, 8.69962387084961]","[8.540370750427247, 8.090056037902832, 10.0, 10.0, 8.913662719726563]",0.9288642904987847,0.23546887103930472,0.1926795538666723,0.23069790390635633,0.07165294449937427,0.1,0.05,0.04836501718707697
31,6,1,0.34400785,"[8.281714820861817, 7.597114944458008]",[0.         0.07097792 0.05252101 0.         0.        ],[0.00208609 0.00338882 0.0009058  0.         0.00096339],[0. 0. 0. 0. 0.],"[0.033935546875, 0.0609130859375, 0.054534912109375, 0.0361480712890625, 0.0361480712890625]","[0.0395660400390625, 0.0665435791015625, 0.0601654052734375, 0.041778564453125, 0.041778564453125]","[0.028155555948615074, 0.03692222386598587, 0.034255556762218475, 0.02517777867615223, 0.02517777867615223]",[0.02039701 0.02129775 0.02134678 0.02148878 0.02131865],0.03578081,0.01971819,"[8.995615577697754, 9.685455131530762, 9.218880081176758, 7.786088371276856, 8.027574729919433]","[8.973185157775879, 10.0, 9.035299110412598, 7.927120780944824, 7.63442325592041]",0.9034430834602841,0.22839623665326747,0.19020638301454743,0.21912526840389152,0.06718401473536276,0.1,0.05,0.04853118065321507
