step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
1,0,1,0.2739234,"[2.0238449573516846, 4.254574966430664]",[0. 0. 0. 0. 0.],[2.6513492e-03 1.6666667e-03 0.0000000e+00 0.0000000e+00 5.6785917e-05],[5.9073725e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00],"[0.01822662353515625, 0.010099283419549465, 0.01352030411362648, 0.01556396484375, 0.01380004920065403]","[0.02233123779296875, 0.014203897677361965, 0.01762491837143898, 0.0196685791015625, 0.01790466345846653]","[0.02449861168861389, 0.016145925968885422, 0.019790370017290115, 0.02655629627406597, 0.027357036247849464]",[0. 0. 0. 0. 0.],0.018399088,0.013411163,"[2.269001007080078, 2.2309114933013916, 2.193590450286865, 2.1986184120178223, 2.6669384002685543]","[2.2358646392822266, 2.2029209613800047, 2.149772882461548, 2.1734743118286133, 2.6461009979248047]",0.7957608831622175,0.07357580241127538,0.2,0.25,0.07365077835150569,0.1,0.04940926275992439,0.04912503963951209
2,0,1,-0.46042657,"[4.287773990631104, 4.980893993377686]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0114898681640625, 0.0114898681640625, 0.0116424560546875, 0.0116424560546875, 0.0116424560546875]","[0.015594482421875, 0.015594482421875, 0.0157470703125, 0.0157470703125, 0.0157470703125]","[0.024355554953217506, 0.024355554953217506, 0.019366666674613953, 0.019366666674613953, 0.019366666674613953]",[0. 0. 0. 0. 0.],0.018111106,0.012708907,"[5.640184974670411, 3.5856663703918454, 3.3503349304199217, 3.416963005065918, 3.7596780776977536]","[5.624152374267578, 3.585196876525879, 3.3681633949279783, 3.633813095092773, 3.584862995147705]",0.8319550075669357,0.1229882912914314,0.2,0.25,0.07603706565918478,0.08292965061631946,0.05,0.05
3,0,1,-0.918053,"[5.035237979888916, 5.746561813354492]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0086669921875, 0.0056915283203125, 0.002716064453125, 0.022308349609375, 0.022308349609375]","[0.0127716064453125, 0.009796142578125, 0.0068206787109375, 0.0264129638671875, 0.0264129638671875]","[0.0215444453060627, 0.023722222074866295, 0.023733332753181458, 0.027566665783524513, 0.027566665783524513]",[0. 0. 0. 0. 0.],0.017753191,0.012410006,"[1.7582674980163575, 1.018858504295349, 1.141890001296997, 0.991786003112793, 0.817264997959137]","[1.7463919639587404, 1.0199175119400024, 1.1009499788284303, 0.9980090141296387, 0.8482309937477113]",0.725489971831927,0.031317759381538024,0.19989832396148355,0.25,0.07349213953057195,0.07078174895833333,0.05,0.05
4,0,1,-0.96694475,"[5.81373291015625, 6.773306274414063]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.022308349609375, 0.0166015625, 0.0166015625, 0.0166015625, 0.0166015625]","[0.0264129638671875, 0.0207061767578125, 0.0207061767578125, 0.0207061767578125, 0.0207061767578125]","[0.027566665783524513, 0.022822221741080284, 0.022822221741080284, 0.022822221741080284, 0.022822221741080284]",[0. 0. 0. 0. 0.],0.018125646,0.011931028,"[0.8083780169487, 0.8197460055351258, 0.7056120038032532, 0.5760730028152465, 0.7697539925575256]","[0.8069679975509644, 0.8031025052070617, 0.7021425127983094, 0.5857255041599274, 0.7323690056800842]",0.7308230550776684,0.01459652259557987,0.19273439295151656,0.25,0.07349213953057195,0.1,0.05,0.05
5,0,1,0.6265404,"[6.84351921081543, 7.925345802307129]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0089569091796875, 0.017974853515625, 0.017974853515625, 0.0113372802734375, 0.00469970703125]","[0.0130615234375, 0.0220794677734375, 0.0220794677734375, 0.01544189453125, 0.0088043212890625]","[0.023455556482076645, 0.024577777832746506, 0.024577777832746506, 0.025049999356269836, 0.025522222742438316]",[0. 0. 0. 0. 0.],0.01804455,0.011555639,"[2.138109493255615, 8.313213539123534, 8.943673133850098, 8.180170249938964, 8.561810111999511]","[2.2931660652160644, 8.5328857421875, 8.838212394714356, 8.163768577575683, 8.857650756835938]",0.8570668875580898,0.19960414113779743,0.2,0.25,0.07508235787862566,0.03238038854166667,0.05,0.05
6,0,1,0.8255112,"[8.03589916229248, 9.284041023254394]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00330352783203125, 0.0019073486328125, 0.0019073486328125, 0.0023651123046875, 0.0028228759765625]","[0.00740814208984375, 0.006011962890625, 0.006011962890625, 0.0064697265625, 0.006927490234375]","[0.025216666981577873, 0.02491111122071743, 0.02491111122071743, 0.0241277776658535, 0.02334444411098957]",[0. 0. 0. 0. 0.],0.017180633,0.011523106,"[9.26490592956543, 9.603355216979981, 9.699282455444337, 9.12021713256836, 9.909033203125]","[9.332260131835938, 9.677496910095215, 9.67637767791748, 9.17331142425537, 9.888686180114746]",0.9434142399772251,0.24196003052884263,0.2,0.25,0.0753288292400489,0.07612538020833333,0.05,0.05
7,0,1,0.21327162,"[9.373064041137695, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00239234 0.00434783 0.00393701 0.        ],[0. 0. 0. 0. 0.],"[0.0028228759765625, 0.0019683837890625, 0.0019683837890625, 0.0019683837890625, 0.00225830078125]","[0.006927490234375, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.0063629150390625]","[0.02334444411098957, 0.019111111760139465, 0.019111111760139465, 0.019111111760139465, 0.01836666651070118]",[0. 0. 0. 0. 0.],0.016421178,0.011454997,"[9.355115127563476, 7.097182655334473, 6.700139045715332, 6.902377891540527, 6.72893180847168]","[9.28753662109375, 7.101087379455566, 6.704590225219727, 6.86241340637207, 6.7279602050781255]",0.9044293385882978,0.2021955878398983,0.2,0.25,0.07689636873178207,0.07747281770833332,0.05,0.047864564308284015
8,0,1,0.45899308,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00225830078125, 0.00225830078125, 0.00319671630859375, 0.0041351318359375, 0.0041351318359375]","[0.0063629150390625, 0.0063629150390625, 0.00730133056640625, 0.00823974609375, 0.00823974609375]","[0.01836666651070118, 0.01836666651070118, 0.018694443628191948, 0.019022222608327866, 0.019022222608327866]",[0. 0. 0. 0. 0.],0.015819605,0.011309427,"[7.171709442138672, 7.336228561401367, 8.45678997039795, 7.111157035827637, 7.04698715209961]","[7.163081741333008, 7.334906768798828, 8.448981666564942, 7.1408796310424805, 7.034127998352051]",0.9345466440017369,0.20354371980010355,0.2,0.25,0.08100292420163334,0.1,0.05,0.05
9,0,1,0.087249994,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0118408203125, 0.0118408203125, 0.0079803466796875, 0.0079803466796875, 0.0079803466796875]","[0.0159454345703125, 0.0159454345703125, 0.0120849609375, 0.0120849609375, 0.0120849609375]","[0.026377778500318527, 0.026377778500318527, 0.02553333342075348, 0.02553333342075348, 0.02553333342075348]",[0. 0. 0. 0. 0.],0.015720733,0.011012154,"[7.213594245910644, 6.493400955200196, 6.062219619750977, 6.659667015075684, 6.173369216918945]","[7.290022468566895, 6.459520149230957, 5.997450065612793, 6.670600128173828, 6.179970741271973]",0.9040691179073636,0.18494628474190006,0.19471797159273332,0.25,0.07440486157273006,0.1,0.05,0.05
10,1,1,0.87014484,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0079193115234375, 0.0079193115234375, 0.009613037109375, 0.0113067626953125, 0.0113067626953125]","[0.01202392578125, 0.01202392578125, 0.0137176513671875, 0.015411376953125, 0.015411376953125]","[0.027477778494358063, 0.027477778494358063, 0.02483888901770115, 0.022199999541044235, 0.022199999541044235]",[0. 0. 0. 0. 0.],0.015593498,0.010707629,"[7.1492303848266605, 9.552800941467286, 9.717823600769043, 9.906299781799316, 9.144024848937988]","[7.245970153808594, 9.554670906066894, 9.82085361480713, 9.902067756652832, 9.250936126708984]",0.9313742549573408,0.23462314972740997,0.2,0.25,0.07355929064659741,0.07319181458333333,0.05,0.05
