step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
24,114,12,0.59975755,"[0.4104500003159046, 0.4]",[0.         0.         0.         0.         0.71994025],[0.         0.06521739 0.02968037 0.07194245 0.02933333],[0.         0.00724638 0.0022831  0.01438849 0.00266667],"[0.2349090576171875, 0.2349090576171875, 0.2349090576171875, 0.2349090576171875, 0.21527099609375]","[0.398406982421875, 0.398406982421875, 0.398406982421875, 0.398406982421875, 0.3787689208984375]","[0.042544443160295486, 0.042544443160295486, 0.042544443160295486, 0.042544443160295486, 0.032822221517562866]",[0.11181303 0.1118013  0.11176408 0.11175228 0.11237047],0.34833777,0.051157534,"[5.061804008483887, 5.911211967468262, 4.732017898559571, 4.612678050994873, 4.750218868255615]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5587039983843948,0.15050115759830035,0.174268061940263,0.07001493651979088,0.06391984232604052,0.1,0.0,0.0,
25,115,12,0.6008601,"[0.416541999951005, 0.5482100009918213]",[0.08722741 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00189208984375, 6.103515625e-05, 6.103515625e-05, 6.103515625e-05, 6.103515625e-05]","[0.1653900146484375, 0.1635589599609375, 0.1635589599609375, 0.1635589599609375, 0.1635589599609375]","[0.0353444442152977, 0.025299999862909317, 0.025299999862909317, 0.025299999862909317, 0.025299999862909317]",[0.11277261 0.1127595  0.11273864 0.11271485 0.11269831],0.34225383,0.0601225,"[8.312839317321776, 8.037331390380858, 7.576573944091797, 7.324402236938477, 8.435380935668945]","[8.231265258789062, 7.688561248779297, 7.990426063537598, 7.381460762023926, 8.971118927001953]",0.8794043231593388,0.21350646432191875,0.2,0.22819314641744548,0.06816012283664119,0.06954458958333334,0.05,0.05,
26,115,12,0.58410645,"[0.5534660041332244, 0.6985170066356658]",[0.18456642 0.         0.         0.         0.02614379],[0.00582242 0.         0.         0.00414079 0.00283688],[0.        0.        0.        0.        0.0016835],"[0.0061848959885537624, 0.0, 0.0030161540489643812, 0.0090484619140625, 0.008000691421329975]","[0.1687672883272171, 0.1625823974609375, 0.1655985563993454, 0.171630859375, 0.1705830842256546]","[0.03476666659116745, 0.04401111230254173, 0.038422223180532455, 0.0272444449365139, 0.028829630464315414]",[0.11260874 0.11266266 0.11261021 0.1125586  0.11251502],0.3307282,0.072488405,"[8.529237365722656, 8.328480529785155, 8.405245780944824, 7.666622924804687, 9.073856544494628]","[9.960801696777343, 8.334097862243652, 8.740052413940429, 8.242645263671875, 8.938926124572754]",0.8198191973670763,0.22218103774815703,0.2,0.19732244528678616,0.06311579681700519,0.1,0.0,0.037199917515127835,
27,115,12,-0.63449633,"[0.7043470025062561, 10.0]",[0.0008138  0.01811484 0.00798229 0.0093175  0.02224717],[0.00102243 0.00148731 0.00166587 0.00113202 0.00127467],"[0.00000000e+00 9.40981590e-06 0.00000000e+00 0.00000000e+00
 1.21728546e-04]","[0.021347522735595703, 0.026573657989501953, 0.026024818420410156, 0.02906947024166584, 0.01924773119390011]","[0.0346989631652832, 0.03992509841918945, 0.039376258850097656, 0.04242090880870819, 0.03259917348623276]","[0.031397223472595215, 0.03453194350004196, 0.033658333122730255, 0.031769175082445145, 0.031153762713074684]",[0.11139818 0.11091141 0.11034939 0.10986929 0.10948573],0.21051672,0.15484422,"[8.48201847076416, 8.55061149597168, 8.606995391845704, 8.518501663208008, 7.017396736145019]","[8.317604064941406, 8.515143966674804, 8.496035766601562, 8.571372795104981, 6.9999387741088865]",0.9034753530704023,0.21911573657235497,0.2,0.23538110354663663,0.06867464640618118,0.1,0.03688616383357315,0.04341770271165633,
28,115,12,-0.6394228,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0121307373046875, 0.0399169921875, 0.0399169921875, 0.0399169921875, 0.0399169921875]","[0.025482177734375, 0.0532684326171875, 0.0532684326171875, 0.0532684326171875, 0.0532684326171875]","[0.0269333329051733, 0.01765555515885353, 0.01765555515885353, 0.01765555515885353, 0.01765555515885353]",[0.10933011 0.1093166  0.10930971 0.1093047  0.10929991],0.20756695,0.15501599,"[2.7853505611419678, 2.553244066238403, 2.2630980014801025, 1.9121819496154786, 2.2157799720764157]","[2.6411624431610106, 2.527901983261108, 2.2568649768829343, 1.9922669887542725, 2.1494810581207275]",0.7373395158824138,0.07471070429674587,0.2,0.25,0.07397437160540915,0.03865443998025874,0.05,0.05,
29,115,12,-0.6840201,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.044952392578125, 0.044952392578125, 0.0427398681640625, 0.0427398681640625, 0.0427398681640625]","[0.0583038330078125, 0.0583038330078125, 0.05609130859375, 0.05609130859375, 0.05609130859375]","[0.017400000244379044, 0.017400000244379044, 0.020488888025283813, 0.020488888025283813, 0.020488888025283813]",[0.10928347 0.10927463 0.10926309 0.10925589 0.10925191],0.20455955,0.1548953,"[2.4841855525970455, 1.879845952987671, 2.3239904403686524, 2.404859972000122, 2.0894070148468016]","[2.3565360069274903, 1.9222915172576904, 2.2062729358673097, 2.3057509899139403, 2.0790549755096435]",0.8005678283075964,0.07105088363524596,0.2,0.25,0.07951694467235038,0.1,0.05,0.05,
30,116,12,-0.6863441,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04312896728515625, 0.0405426025390625, 0.02027130126953125, 0.0, 0.0]","[0.05350494384765625, 0.0509185791015625, 0.03064727783203125, 0.0103759765625, 0.0103759765625]","[0.021050000563263893, 0.021611111238598824, 0.021105555817484856, 0.020600000396370888, 0.020600000396370888]",[0.10923667 0.10922749 0.10921913 0.10921246 0.10920808],0.20126157,0.15515782,"[1.9011050701141357, 2.1284180641174317, 1.932749557495117, 2.224760007858276, 1.814504051208496]","[1.8626494884490965, 2.084614944458008, 1.8994040489196777, 2.1861420631408692, 1.8153250217437744]",0.7914177933183221,0.0629687664853148,0.2,0.25,0.0784490268330072,0.1,0.05,0.05,
31,116,12,-0.68735707,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.042877197265625, 0.03863525390625, 0.03055826760828495, 0.0313720703125, 0.02518208883702755]","[0.053253173828125, 0.04901123046875, 0.0409342460334301, 0.041748046875, 0.0355580635368824]","[0.019899999722838402, 0.019551852717995644, 0.01904444396495819, 0.019422221928834915, 0.019462963566184044]",[0.1091787  0.10916448 0.10915118 0.10913652 0.10912186],0.19568849,0.15513627,"[2.0412970542907716, 2.254233980178833, 2.3152362823486325, 2.0278860092163087, 2.192238616943359]","[1.9417107105255127, 2.2706737041473386, 2.26376633644104, 1.9838500022888184, 2.202241325378418]",0.7987730512208266,0.06867279996295905,0.2,0.25,0.0801002512578676,0.1,0.05,0.05,
32,116,12,-0.68123657,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0195159912109375, 0.0195159912109375, 0.0195159912109375, 0.0425262451171875, 0.0425262451171875]","[0.0298919677734375, 0.0298919677734375, 0.0298919677734375, 0.0529022216796875, 0.0529022216796875]","[0.02370000071823597, 0.02370000071823597, 0.02370000071823597, 0.021700000390410423, 0.021700000390410423]",[0.10905564 0.10905152 0.10904716 0.1090405  0.10903606],0.19385913,0.15514737,"[2.294628047943115, 2.0972689628601073, 1.8975279331207275, 2.2794909477233887, 1.9786859989166259]","[2.343639945983887, 2.0627989292144777, 1.8181319713592528, 2.2607349395751952, 2.1960050106048583]",0.7933296243715772,0.06673902419301629,0.2,0.25,0.07659060017856076,0.1,0.05,0.05,
33,116,12,-0.6836922,"[1.8314039707183838, 2.093499994277954]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0384521484375, 0.0384521484375, 0.0384521484375, 0.0467529296875, 0.0467529296875]","[0.048828125, 0.048828125, 0.048828125, 0.05712890625, 0.05712890625]","[0.021111110225319862, 0.021111110225319862, 0.021111110225319862, 0.020211111754179, 0.020211111754179]",[0.10902037 0.10901094 0.10900255 0.10899811 0.10899352],0.19156347,0.1549381,"[2.3979784965515134, 2.2915850639343263, 2.143741989135742, 2.303421974182129, 2.0844279766082763]","[2.446588563919067, 2.3419270515441895, 2.0522969722747804, 2.293422985076904, 2.114419937133789]",0.8002306780814056,0.07131252914919463,0.2,0.25,0.07891814893221082,0.1,0.05,0.05,
34,116,12,-0.6369719,"[1.9875999450683595, 0.9741000175476074]",[0. 0. 0. 0. 0.],[0.00657895 0.00617284 0.04761905 0.         0.        ],[0. 0. 0. 0. 0.],"[0.1015472412109375, 0.156341552734375, 0.156341552734375, 0.156341552734375, 0.156341552734375]","[0.1119232177734375, 0.166717529296875, 0.166717529296875, 0.166717529296875, 0.166717529296875]","[0.025233333930373192, 0.030255556106567383, 0.030255556106567383, 0.030255556106567383, 0.030255556106567383]",[0.10897966 0.1089698  0.10896161 0.10895504 0.10894903],0.19092204,0.15386517,"[1.931345510482788, 1.9652514934539793, 2.743076944351196, 2.044883060455322, 2.5781950473785398]","[2.1654804706573487, 2.153332996368408, 2.6719610691070557, 1.8695790290832521, 2.308070993423462]",0.6570993052035563,0.07159224973043163,0.1139714581934036,0.25,0.07153559727972107,0.1,0.05,0.0,
35,117,12,-0.6208248,"[0.9253949999809266, 0.865209984779358]",[0. 0. 0. 0. 0.],[0.00980392 0.10007911 0.05       0.01315789 0.05660377],[0. 0. 0. 0. 0.],"[0.2711181640625, 0.2711181640625, 0.2633056640625, 0.2633056640625, 0.2633056640625]","[0.281494140625, 0.281494140625, 0.273681640625, 0.273681640625, 0.273681640625]","[0.033622223883867264, 0.033622223883867264, 0.026588888838887215, 0.026588888838887215, 0.026588888838887215]",[0.10893146 0.10892304 0.10891675 0.10891074 0.10890655],0.19228189,0.15304376,"[3.0599485397338864, 2.6398024559020996, 2.409872055053711, 2.6388219833374023, 2.383405017852783]","[2.7985079765319822, 2.8017955780029293, 2.1959569454193115, 2.6373089313507077, 2.0102260589599608]",0.589799376815034,0.0838487756836508,0.03668964615377923,0.25,0.069260954977604,0.1,0.05,0.0,
36,117,12,-0.5902048,"[0.8668050050735474, 0.8809129953384399]",[0. 0. 0. 0. 0.],[0.0132725  0.00396825 0.01457174 0.02917188 0.03267974],[0. 0. 0. 0. 0.],"[0.2450103759765625, 0.241668701171875, 0.2547340393066406, 0.25946044921875, 0.28424072265625]","[0.2553863525390625, 0.252044677734375, 0.2651100158691406, 0.26983642578125, 0.29461669921875]","[0.03733333200216293, 0.04075000062584877, 0.04242222383618355, 0.04259999841451645, 0.033311109989881516]",[0.10886548 0.10884617 0.10882726 0.10880878 0.10879391],0.19511367,0.15075886,"[2.4938214778900143, 2.657134962081909, 2.677746486663818, 2.756829309463501, 2.8622492790222167]","[2.2003610610961912, 2.451231002807617, 2.456281566619873, 2.7456467151641846, 2.7623266220092773]",0.72301667649737,0.08586238823305084,0.1732652284348547,0.25,0.06388905982946443,0.1,0.05,0.0,
37,117,12,-0.60395986,"[0.8916210174560547, 1.0066699743270875]",[0. 0. 0. 0. 0.],[0.00666667 0.         0.00892857 0.02941176 0.01449275],[0. 0. 0. 0. 0.],"[0.28424072265625, 0.28424072265625, 0.251068115234375, 0.251068115234375, 0.251068115234375]","[0.29461669921875, 0.29461669921875, 0.261444091796875, 0.261444091796875, 0.261444091796875]","[0.033311109989881516, 0.033311109989881516, 0.027655554935336113, 0.027655554935336113, 0.027655554935336113]",[0.10877044 0.10876197 0.10875313 0.10875046 0.10874501],0.19616547,0.15009837,"[2.482477521896362, 2.5513370513916014, 2.6553469657897946, 3.2328810691833496, 2.6862299919128416]","[2.3311830520629884, 2.6050370216369627, 2.820781898498535, 3.147757053375244, 2.3176020622253417]",0.709755025879499,0.0868791091144479,0.1534118700733145,0.25,0.06946404669173657,0.1,0.05,0.0,
38,117,12,-0.5948528,"[1.0197700262069702, 1.1631999731063842]",[0. 0. 0. 0. 0.],[0.         0.03246598 0.01587302 0.01538462 0.01041667],[0. 0. 0. 0. 0.],"[0.25919342041015625, 0.2673187255859375, 0.2673187255859375, 0.2549591064453125, 0.2549591064453125]","[0.26956939697265625, 0.2776947021484375, 0.2776947021484375, 0.2653350830078125, 0.2653350830078125]","[0.02919444441795349, 0.03073333390057087, 0.03073333390057087, 0.030933333560824394, 0.030933333560824394]",[0.10872385 0.10871345 0.10870568 0.10870057 0.108693  ],0.1972691,0.1492781,"[3.8937859535217285, 2.778984498977661, 3.013514137268066, 3.1534450531005858, 2.711512994766235]","[2.921955966949463, 2.687757062911987, 3.0729819297790524, 3.1647661209106444, 2.6045699596405028]",0.7365929930218867,0.09887071598574802,0.16665898958841957,0.25,0.07106328744771906,0.1,0.05,0.0,
39,117,12,-0.59124357,"[1.1749860286712646, 1.3836369991302488]",[0. 0. 0. 0. 0.],[0.01041667 0.00961538 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.2347564697265625, 0.2347564697265625, 0.2347564697265625, 0.2712249755859375, 0.2712249755859375]","[0.2451324462890625, 0.2451324462890625, 0.2451324462890625, 0.2816009521484375, 0.2816009521484375]","[0.02832222171127796, 0.02832222171127796, 0.02832222171127796, 0.02572222240269184, 0.02572222240269184]",[0.10867379 0.10866434 0.10865513 0.10864396 0.10863593],0.19837375,0.14813621,"[2.779623508453369, 2.696018552780151, 2.9878358840942383, 2.5834524631500244, 3.0054969787597656]","[2.7966304302215574, 2.9945100784301757, 3.0434979438781737, 2.415557050704956, 2.8834889411926268]",0.7733004162837599,0.08967149580580086,0.1807328924323396,0.25,0.07292807932767074,0.1,0.05,0.029967948717948723,
40,118,12,-0.59413636,"[1.4154090166091917, 1.6289680004119873]",[0. 0. 0. 0. 0.],[0.         0.01515152 0.00704225 0.01704546 0.01136364],[0. 0. 0. 0. 0.],"[0.2712249755859375, 0.2677459716796875, 0.28423309326171875, 0.30072021484375, 0.30072021484375]","[0.2816009521484375, 0.2781219482421875, 0.29460906982421875, 0.31109619140625, 0.31109619140625]","[0.02572222240269184, 0.034833334386348724, 0.033311109989881516, 0.031788889318704605, 0.031788889318704605]",[0.1086158  0.10860723 0.10859559 0.10858403 0.10857452],0.2000938,0.14735326,"[3.120291519165039, 2.1618285179138184, 3.431706142425537, 3.047843551635742, 2.4388320446014404]","[2.899769020080566, 2.281299543380737, 3.0469079971313473, 2.721251058578491, 2.5544060707092284]",0.6758877946944577,0.0905955421857654,0.11680944358488647,0.25,0.06848280892380583,0.1,0.05,0.0,
41,118,12,-0.59731764,"[1.6476280212402346, 2.1051250457763673]",[0.         0.         0.00952381 0.         0.        ],[0.00274725 0.         0.02235664 0.0155058  0.00641026],[0. 0. 0. 0. 0.],"[0.29876708984375, 0.27740478515625, 0.2808481752872467, 0.2877349853515625, 0.2689870297908783]","[0.30914306640625, 0.28778076171875, 0.2912241518497467, 0.2981109619140625, 0.2793630063533783]","[0.029311111196875572, 0.03968888893723488, 0.038781482726335526, 0.03696666657924652, 0.034611109644174576]",[0.10853371 0.10851271 0.10849636 0.10848005 0.10846167],0.20302086,0.14597373,"[2.9967079162597656, 2.683539056777954, 2.783394622802734, 3.054047107696533, 2.8386043548583983]","[2.4444636821746824, 2.4466446399688717, 2.4652166843414305, 2.763337278366089, 2.871711540222168]",0.7148309597323151,0.09156407607577054,0.1571287162572957,0.24761904761904763,0.06553907204447977,0.1,0.05,0.0029800477357214195,
42,118,12,-0.60263616,"[2.1254740715026856, 2.4201409816741943]",[0. 0. 0. 0. 0.],[0.         0.02889126 0.03122172 0.01818182 0.        ],[0. 0. 0. 0. 0.],"[0.2794647216796875, 0.29931640625, 0.29931640625, 0.29931640625, 0.3184051513671875]","[0.2898406982421875, 0.3096923828125, 0.3096923828125, 0.3096923828125, 0.3287811279296875]","[0.029222222045063972, 0.025011111050844193, 0.025011111050844193, 0.025011111050844193, 0.02160000056028366]",[0.10843993 0.10842989 0.10841794 0.10841109 0.10840615],0.20461617,0.14542662,"[2.6435204982757567, 2.47844705581665, 3.0551689147949217, 2.6437880039215087, 3.486030101776123]","[2.784189987182617, 2.4613215446472165, 2.936866474151611, 2.4239199638366697, 3.3935269355773925]",0.6946516934382551,0.09125775134421005,0.1311227878848255,0.25,0.07227115420921944,0.1,0.05,0.0,
43,118,12,-0.5934203,"[2.447676038742065, 2.881671047210693]",[0. 0. 0. 0. 0.],[0.00657895 0.02       0.02686095 0.02631579 0.        ],[0. 0. 0. 0. 0.],"[0.3184051513671875, 0.2056884765625, 0.2056884765625, 0.2056884765625, 0.237884521484375]","[0.3287811279296875, 0.216064453125, 0.216064453125, 0.216064453125, 0.248260498046875]","[0.02160000056028366, 0.03002222254872322, 0.03002222254872322, 0.03002222254872322, 0.028122222051024437]",[0.10838766 0.10837709 0.10836441 0.10835768 0.1083522 ],0.20527507,0.1445415,"[3.1087209701538083, 2.859870624542236, 2.831468963623047, 2.4067399501800537, 3.1030000686645507]","[2.883272361755371, 2.8186698913574215, 2.788061952590942, 2.334859037399292, 3.329545021057129]",0.7629754509546196,0.09127543132367438,0.2,0.25,0.07170001963094517,0.1,0.05,0.0,
44,118,12,-0.59780544,"[2.9101980209350584, 3.342599010467529]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.03125    0.01098901],[0. 0. 0. 0. 0.],"[0.2429656982421875, 0.248046875, 0.248046875, 0.248046875, 0.24853515625]","[0.2533416748046875, 0.2584228515625, 0.2584228515625, 0.2584228515625, 0.2589111328125]","[0.026622222736477852, 0.025122221559286118, 0.025122221559286118, 0.025122221559286118, 0.035644445568323135]",[0.10833635 0.10832395 0.10831597 0.10831347 0.10830636],0.20594986,0.14371692,"[2.486356496810913, 2.8943659782409665, 2.8369040489196777, 2.5589449405670166, 2.5395559310913085]","[2.5135340690612793, 2.6363254547119137, 2.868736934661865, 2.424106931686401, 2.0446510314941406]",0.7225239955563713,0.08502525138939718,0.16176552088788992,0.25,0.06797223426809516,0.1,0.05,0.007760989010989006,
45,119,12,-0.6067428,"[3.372832870483398, 4.548606872558594]",[0. 0. 0. 0. 0.],[0.         0.05555556 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.113739013671875, 0.1387176513671875, 0.1387176513671875, 0.1387176513671875, 0.148834228515625]","[0.124114990234375, 0.1490936279296875, 0.1490936279296875, 0.1490936279296875, 0.159210205078125]","[0.023911111056804657, 0.02388888970017433, 0.02388888970017433, 0.02388888970017433, 0.02850000001490116]",[0.10824879 0.10824739 0.10823958 0.10823255 0.10822475],0.20539793,0.14317118,"[1.9995510101318361, 1.7586520195007322, 1.6785940170288085, 3.951733112335205, 3.394528865814209]","[2.032101011276245, 1.8871029376983643, 1.5595150232315063, 3.9340680122375487, 3.4336330413818357]",0.7544037905404295,0.08160673155790037,0.2,0.25,0.07279705898252911,0.1,0.05,0.0,
46,119,12,-0.61870384,"[4.58445405960083, 6.309500122070313]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.106658935546875, 0.0713958740234375, 0.0008697509765625, 0.0067342123948037624, 0.018463134765625]","[0.117034912109375, 0.0817718505859375, 0.0112457275390625, 0.01711018942296505, 0.028839111328125]","[0.032600000500679016, 0.031040741130709648, 0.027922222390770912, 0.026366665959358215, 0.02325555495917797]",[0.10818175 0.10816451 0.10814916 0.1081291  0.10811432],0.2012454,0.14362708,"[2.9945695877075194, 2.3440386295318603, 2.5940346717834473, 2.8693025588989256, 2.465184640884399]","[2.959498882293701, 2.312211036682129, 2.6750526905059813, 2.804108428955078, 2.5183393001556396]",0.8046463878495769,0.08471298060632258,0.2,0.25,0.06993340724325418,0.1,0.05,0.05,
47,119,12,-0.6361869,"[6.38718204498291, 7.404272270202637]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0302734375, 0.0420379638671875, 0.0, 0.0, 0.0]","[0.0406036376953125, 0.0523681640625, 0.0103302001953125, 0.0103302001953125, 0.0103302001953125]","[0.02346111088991165, 0.023666666820645332, 0.02875555492937565, 0.02875555492937565, 0.02875555492937565]",[0.10809107 0.10807939 0.10806635 0.10805779 0.10805257],0.19879815,0.14407983,"[2.609210968017578, 2.8010150909423825, 2.8275276184082028, 3.157641887664795, 2.486417007446289]","[2.334426021575928, 2.856787872314453, 2.7437570095062256, 3.3478020668029784, 2.340459060668945]",0.8112123467413136,0.08860253152021243,0.2,0.25,0.07260981522110115,0.1,0.05,0.05,
48,119,12,-0.64581996,"[7.489090156555176, 8.663631057739257]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.000640869140625, 0.00821685791015625, 0.0157928466796875, 0.0157928466796875, 0.01531982421875]","[0.0109710693359375, 0.01854705810546875, 0.026123046875, 0.026123046875, 0.0256500244140625]","[0.022411111742258072, 0.022350000217556953, 0.022288888692855835, 0.022288888692855835, 0.021788889542222023]",[0.10803539 0.1080236  0.10801442 0.10800521 0.10800085],0.19630717,0.14459647,"[2.690993022918701, 2.6480785369873043, 1.966745948791504, 2.257123041152954, 3.1356148719787598]","[2.5956644535064695, 2.6192654609680175, 1.9714965343475344, 2.287840986251831, 3.0457718849182127]",0.8087794666730611,0.08106049996248561,0.2,0.25,0.07771896671057547,0.1,0.05,0.05,
49,119,12,-0.65975475,"[8.753439140319824, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.01388889],[0. 0. 0. 0. 0.],"[0.0169830322265625, 0.018646240234375, 0.018646240234375, 0.018646240234375, 0.018646240234375]","[0.027313232421875, 0.0289764404296875, 0.0289764404296875, 0.0289764404296875, 0.0289764404296875]","[0.020811110734939575, 0.019833333790302277, 0.019833333790302277, 0.019833333790302277, 0.019833333790302277]",[0.10798387 0.10797233 0.10796526 0.10796138 0.10795578],0.19428192,0.14488465,"[2.3465969562530518, 2.3110524654388427, 2.1644070148468018, 2.6389959335327147, 2.3148729324340818]","[2.2347225189208983, 2.223966932296753, 2.2235350608825684, 2.7072070121765135, 2.185717058181763]",0.7903334540723266,0.07501764157519177,0.2,0.25,0.0792047013860237,0.1,0.05,0.036111111111111115,
1,120,13,-0.6736151,"[0.4, 0.4]",[0.03595954 0.         0.         0.         0.        ],[0.00304541 0.         0.         0.00529101 0.        ],[0.00010128 0.         0.         0.         0.        ],"[0.0058441162109375, 0.00634765625, 0.0042317709885537624, 0.0, 0.00030517578125]","[0.0300750732421875, 0.03057861328125, 0.02846272848546505, 0.02423095703125, 0.0245361328125]","[0.03131110966205597, 0.025922222062945366, 0.02496296353638172, 0.023044444620609283, 0.020755555480718613]",[0.10787434 0.10785934 0.10784384 0.10783079 0.10781588],0.027793884,0.0030046243,"[2.245399284362793, 2.452505302429199, 2.3338003158569336, 2.4007503986358643, 2.292878532409668]","[2.2445677280426026, 2.45854434967041, 2.3655076026916504, 2.3819690704345704, 2.3292115211486815]",0.7680309841039448,0.07468202403862603,0.2,0.24101011422815288,0.07080334874605575,0.1,0.03987191328423495,0.041663583806875015,
2,120,13,-0.631574,"[0.4, 0.4]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00418853759765625, 0.0080718994140625, 0.00432586669921875, 0.000579833984375, 0.000579833984375]","[0.02841949462890625, 0.0323028564453125, 0.02855682373046875, 0.024810791015625, 0.024810791015625]","[0.021094445139169693, 0.021433332934975624, 0.022055555135011673, 0.022677777335047722, 0.022677777335047722]",[0.10779593 0.10778613 0.10777688 0.10777023 0.10776674],0.028058833,0.003326732,"[2.596682548522949, 2.0326410293579102, 2.358875036239624, 2.213804006576538, 1.968951940536499]","[2.657816457748413, 2.0928375244140627, 2.2796905040740967, 2.254238986968994, 2.0792210578918455]",0.7983912915721607,0.07097452927767316,0.19993588996656014,0.25,0.07748087232792729,0.1,0.05,0.05,
3,120,13,-0.6343789,"[0.4, 0.4]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0113372802734375, 0.0113372802734375, 0.0113372802734375]","[0.023223876953125, 0.023223876953125, 0.0345611572265625, 0.0345611572265625, 0.0345611572265625]","[0.02678888849914074, 0.02678888849914074, 0.0210999995470047, 0.0210999995470047, 0.0210999995470047]",[0.10774763 0.1077378  0.10773239 0.10772767 0.1077228 ],0.028064596,0.0039992416,"[2.154934024810791, 2.4092214584350584, 2.450988960266113, 1.9268529891967772, 2.810905075073242]","[2.1146469593048094, 2.298777961730957, 2.4778339385986325, 1.8776950359344484, 2.6223020076751706]",0.7957236591502804,0.07486496630535076,0.1967730818123653,0.25,0.07408561103256427,0.1,0.05,0.05,
4,120,13,-0.63330287,"[0.4, 0.4]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0170745849609375, 0.00677490234375, 0.00677490234375, 0.0, 0.0]","[0.0345611572265625, 0.024261474609375, 0.024261474609375, 0.017486572265625, 0.017486572265625]","[0.0210999995470047, 0.02491111122071743, 0.02491111122071743, 0.025144444778561592, 0.025144444778561592]",[0.10770249 0.10769442 0.10768441 0.10767687 0.10767316],0.02743283,0.0046936157,"[2.410960531234741, 1.9206029415130614, 2.578988981246948, 2.2583900451660157, 2.755323982238769]","[2.4006605625152586, 1.9298709392547608, 2.5479259967803953, 2.2213579654693603, 2.522870016098022]",0.8013865708994629,0.07599912415542916,0.2,0.25,0.07538744674403369,0.1,0.05,0.05,
5,121,13,-0.632495,"[0.4, 0.4]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00360107421875, 0.00360107421875, 0.00360107421875, 0.00360107421875, 0.016021728515625]","[0.021087646484375, 0.021087646484375, 0.021087646484375, 0.021087646484375, 0.03350830078125]","[0.02696666680276394, 0.02696666680276394, 0.02696666680276394, 0.02696666680276394, 0.026177776977419853]",[0.10765208 0.10764292 0.10763323 0.10762821 0.10762126],0.02658081,0.004946794,"[2.9049025535583493, 2.830900478363037, 2.3648674488067627, 1.5950419902801514, 2.109130048751831]","[2.767417526245117, 2.49203405380249, 2.550906467437744, 1.587639021873474, 2.073507022857666]",0.7991580388756656,0.07520927045243882,0.2,0.25,0.07394876842322677,0.1,0.05,0.05,
6,121,13,-0.635073,"[0.4, 0.4]",[0. 0. 0. 0. 0.],[0.         0.00431034 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.003692626953125, 0.003192901611328125, 0.010945637710392475, 0.007293701171875, 0.007293701171875]","[0.0197906494140625, 0.019290924072265625, 0.02704366110265255, 0.0233917236328125, 0.0233917236328125]","[0.026444444432854652, 0.026927778497338295, 0.031111111864447594, 0.027844443917274475, 0.027844443917274475]",[0.10758235 0.10756407 0.10754466 0.10753056 0.10751572],0.025386196,0.005187214,"[2.4270545005798336, 2.051091766357422, 2.3731163501739503, 2.1017290115356446, 2.69032826423645]","[2.4288792610168457, 2.0806039333343507, 2.426248264312744, 2.158237934112549, 2.697142934799194]",0.7907673258471276,0.07413699696498495,0.2,0.25,0.07094067370972884,0.1,0.05,0.045689655172413794,
