step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.49227083,"[0.7980260133743287, 0.46363599896430974]",[0.092      0.         0.14572193 0.14309955 0.00295858],[0.00869702 0.01341616 0.01532857 0.00469156 0.00103306],[0.         0.         0.00106838 0.         0.        ],"[0.0778045654296875, 0.0782318115234375, 0.06177520751953125, 0.062007904052734375, 0.09445953369140625]","[0.0834808349609375, 0.0839080810546875, 0.06745147705078125, 0.06768417358398438, 0.10013580322265625]","[0.04447222128510475, 0.05090000107884407, 0.04625000059604645, 0.044616665691137314, 0.043888889253139496]",[0.07953651 0.08045869 0.08386295 0.0850204  0.08744818],0.06710403,0.03175329,"[10.0, 10.0, 8.338923835754395, 10.0, 8.365549659729004]","[10.0, 10.0, 9.723780822753906, 9.885394859313966, 8.352397537231445]",0.5664167789444849,0.09556307044692633,0.15041259316837088,0.1540549868683353,0.059552503167686635,0.1,0.0,0.006833625293165724,
12,2,1,-0.62450564,"[0.47202399969100955, 0.5300670027732849]",[0.         0.16384181 0.         0.         0.        ],[0.00437563 0.00925926 0.         0.         0.        ],[0.         0.00462963 0.         0.         0.        ],"[0.0039215087890625, 0.0075836181640625, 0.0149078369140625, 0.0149078369140625, 0.0149078369140625]","[0.0095977783203125, 0.0132598876953125, 0.0205841064453125, 0.0205841064453125, 0.0205841064453125]","[0.03776666522026062, 0.037425924092531204, 0.03674444556236267, 0.03674444556236267, 0.03674444556236267]",[0.08557977 0.08540221 0.08617655 0.08585375 0.08562595],0.063734956,0.033234425,"[6.516003608703613, 7.495084571838379, 2.6155930519104, 2.5758965015411377, 2.416395044326782]","[6.464795875549316, 7.1602928161621096, 2.5308609962463375, 2.7223455429077146, 2.249974489212036]",0.6130152057073511,0.05319866969828893,0.2,0.20903954802259886,0.06667333400013338,0.0477385402777778,0.0,0.03636511370855208,
13,2,1,-0.68831176,"[0.5350259959697723, 0.6288419961929321]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.012359619140625, 0.02458953857421875, 0.0368194580078125, 0.0368194580078125, 0.0206451416015625]","[0.018035888671875, 0.03026580810546875, 0.0424957275390625, 0.0424957275390625, 0.0263214111328125]","[0.0356111116707325, 0.036222223192453384, 0.03683333471417427, 0.03683333471417427, 0.032455556094646454]",[0.08506244 0.08479289 0.0845842  0.08436939 0.08417787],0.062078077,0.033214666,"[3.0804829597473145, 2.8107488632202147, 2.2523515701293944, 1.9443560123443602, 2.626398992538452]","[2.5729330539703366, 2.33339204788208, 2.3013909339904783, 1.8309879779815672, 2.2646044731140136]",0.7311519569921672,0.032465044854093156,0.2,0.25,0.06723823366585169,0.08144867847222222,0.05,0.05,
14,2,1,-0.11687946,"[0.6368780016899109, 0.7116750121116638]",[0. 0. 0. 0. 0.],[0.00606061 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.036468505859375, 0.036468505859375, 0.0506439208984375, 0.04974365234375, 0.0488433837890625]","[0.042144775390625, 0.042144775390625, 0.0563201904296875, 0.055419921875, 0.0545196533203125]","[0.042677778750658035, 0.042677778750658035, 0.0405111126601696, 0.04071666672825813, 0.040922220796346664]",[0.08365063 0.08315632 0.08280205 0.0824673  0.08214359],0.061295975,0.032414835,"[1.9796483039855959, 4.02805461883545, 3.4463414192199706, 3.8456060409545896, 4.322860431671143]","[1.7123599529266356, 3.928426933288574, 3.371933937072754, 3.5189338684082028, 3.968965625762939]",0.7293864780065815,0.0444203289880619,0.18740610608867572,0.25,0.06384600836545,0.08977464062500001,0.05,0.043939393939393945,
15,3,1,-0.90615535,"[0.7278489828109742, 0.9177150130271912]",[0. 0. 0. 0. 0.],[0.00280112 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.1115824356675148, 0.1095123291015625, 0.10369873046875, 0.0978851318359375, 0.11322021484375]","[0.1172587051987648, 0.1151885986328125, 0.109375, 0.1035614013671875, 0.118896484375]","[0.03592963144183159, 0.033766668289899826, 0.035838887095451355, 0.03791110962629318, 0.03952222317457199]",[0.08124152 0.08092862 0.08068238 0.08057232 0.08046906],0.06419161,0.0337179,"[4.502577304840088, 1.6463665962219238, 2.454538059234619, 1.0617325067520142, 0.9029935121536254]","[4.183772945404053, 1.7629186630249025, 2.3954454898834228, 1.102330493927002, 0.9287780165672302]",0.6378120355023662,0.026752075631936628,0.1129216088189019,0.25,0.06563593608304034,0.08530353541666667,0.05,0.04719887955182073,
16,3,1,-0.6237837,"[0.9298720002174378, 1.0645669937133788]",[0.         0.         0.         0.         0.01346801],[0.         0.         0.         0.         0.00511945],[0. 0. 0. 0. 0.],"[0.11334228515625, 0.019317626953125, 0.019317626953125, 0.019317626953125, 0.0]","[0.118896484375, 0.024871826171875, 0.024871826171875, 0.024871826171875, 0.00555419921875]","[0.03952222317457199, 0.03417777642607689, 0.03417777642607689, 0.03417777642607689, 0.03943333402276039]",[0.08024313 0.0801826  0.08011655 0.08008919 0.07930364],0.06388896,0.03419677,"[1.1805384874343872, 0.9945409893989563, 0.9522840023040772, 0.9903569936752319, 0.9201779961585999]","[0.9875669956207276, 0.9019910097122192, 0.9752339839935302, 0.9100170016288758, 0.8284100055694581]",0.7059512618485175,0.010323261182395203,0.2,0.24663299663299662,0.06563593608304034,0.08847852187500001,0.05,0.04488054607508533,
17,3,1,-0.8972982,"[1.0733690023422242, 1.2507170200347901]",[0.16091955 0.         0.         0.         0.        ],[0.02222222 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0821736678481102, 0.117767333984375, 0.117767333984375, 0.108001708984375, 0.116455078125]","[0.0877278670668602, 0.123321533203125, 0.123321533203125, 0.113555908203125, 0.12200927734375]","[0.04120740666985512, 0.04315555468201637, 0.04315555468201637, 0.03417777642607689, 0.03779999911785126]",[0.07912002 0.07901247 0.07889401 0.07878362 0.0787066 ],0.066385776,0.0356234,"[3.0489768028259276, 2.065965938568115, 0.9744035005569458, 1.3303339958190916, 1.00226149559021]","[2.2855166912078855, 1.7570966243743897, 0.9827144861221313, 1.237530493736267, 0.9678555130958557]",0.57384829253068,0.020692449173971603,0.1020252847263956,0.20977011494252873,0.06358266591000623,0.1,0.05,0.02777777777777778,
18,3,1,0.10342014,"[1.2767810106277466, 1.5780799865722654]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0955810546875, 0.0955810546875, 0.0806427001953125, 0.065704345703125, 0.065704345703125]","[0.10113525390625, 0.10113525390625, 0.0861968994140625, 0.071258544921875, 0.071258544921875]","[0.04293333366513252, 0.04293333366513252, 0.04250555485486984, 0.04207777604460716, 0.04207777604460716]",[0.07842147 0.07811039 0.07768314 0.07729328 0.07689016],0.067336224,0.035230715,"[1.0089076519012452, 2.691067552566528, 5.787051582336426, 4.530193614959717, 6.671741676330567]","[0.9928363204002381, 2.694023561477661, 5.2889549255371096, 4.5897369384765625, 5.744916725158691]",0.7393722133437557,0.05122359191393211,0.2,0.25,0.06370491309649014,0.07444370833333334,0.05,0.05,
19,3,1,0.21023393,"[1.5949289798736572, 1.9638879299163818]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0547332763671875, 0.10113525390625, 0.10113525390625, 0.0780792236328125, 0.0780792236328125]","[0.0602874755859375, 0.106689453125, 0.106689453125, 0.0836334228515625, 0.0836334228515625]","[0.04046666622161865, 0.038011111319065094, 0.038011111319065094, 0.04170000180602074, 0.04170000180602074]",[0.07587843 0.0752537  0.07471432 0.07427263 0.07405031],0.068273224,0.034888595,"[6.179891204833985, 6.829297065734863, 6.3489524841308596, 5.829835891723633, 3.8913020133972167]","[5.640928840637208, 6.866986465454102, 6.369775581359863, 5.602822875976563, 4.472589492797852]",0.7527361751055834,0.06777144642174837,0.18805354374392025,0.25,0.06439101237047029,0.08252017256944444,0.05,0.05,
20,4,1,-0.042323887,"[1.9960389614105223, 2.4107679843902585]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00980392],[0. 0. 0. 0. 0.],"[0.0544281005859375, 0.09783935546875, 0.1412506103515625, 0.06207275390625, 0.06207275390625]","[0.0599822998046875, 0.1033935546875, 0.1468048095703125, 0.067626953125, 0.067626953125]","[0.0361444428563118, 0.037844445556402206, 0.039544444531202316, 0.03920000046491623, 0.03920000046491623]",[0.07341476 0.07301799 0.07273029 0.0724384  0.07220481],0.06905813,0.03529517,"[3.90771312713623, 6.599057388305664, 4.754272937774658, 4.369148063659668, 4.7032488822937015]","[3.838448905944824, 6.961062049865723, 4.571570873260498, 4.308714962005615, 4.531968879699707]",0.7536543150610464,0.05874989496517187,0.18908533655611198,0.25,0.06562300510839003,0.1,0.05,0.04019607843137255,
21,4,1,-0.5687723,"[2.438570976257324, 2.5602600097656247]",[0.         0.04383117 0.         0.         0.        ],[0.01995937 0.         0.         0.         0.        ],[0.         0.00110619 0.         0.         0.        ],"[0.072784423828125, 0.07930755615234375, 0.08148193359375, 0.074676513671875, 0.0833740234375]","[0.078338623046875, 0.08486175537109375, 0.0870361328125, 0.080230712890625, 0.08892822265625]","[0.043577779084444046, 0.04507777839899063, 0.04557777941226959, 0.039944443851709366, 0.0408666655421257]",[0.07716578 0.07676047 0.07619812 0.07573553 0.07531293],0.07012328,0.03421094,"[6.311514854431152, 6.547810745239258, 4.580013179779053, 3.2661722183227537, 2.6613478183746335]","[5.543539047241211, 5.551261520385743, 4.911375141143799, 3.311563491821289, 2.6882832050323486]",0.6864969397394128,0.05680832421772184,0.19832992022045814,0.2390422077922078,0.06227585506454639,0.1,0.0,0.0300406324444786,
22,4,1,0.18157256,"[2.609997034072876, 3.0606208801269528]",[0.         0.         0.15333334 0.         0.        ],[0.         0.         0.02293481 0.00403226 0.        ],[0. 0. 0. 0. 0.],"[0.0388387031853199, 0.042816162109375, 0.04439544677734375, 0.0459747314453125, 0.03850555419921875]","[0.0443929024040699, 0.048370361328125, 0.04994964599609375, 0.0515289306640625, 0.04405975341796875]","[0.044381480664014816, 0.042588889598846436, 0.04222777858376503, 0.041866667568683624, 0.04217222332954407]",[0.07480999 0.07443176 0.07469839 0.07500666 0.07459538],0.06928314,0.03385857,"[1.9957442760467528, 5.485491752624512, 8.309372329711914, 9.217727661132812, 6.548532867431641]","[2.1067056179046633, 4.6392174720764165, 7.79262523651123, 9.478787422180176, 6.192207336425781]",0.7027291230638614,0.07217653249229022,0.2,0.21166666666666667,0.06291551187815506,0.08293747899305556,0.05,0.023032933033693838,
23,4,1,0.6691723,"[3.1325890541076657, 3.6542679786682126]",[0. 0. 0. 0. 0.],[0.002331   0.         0.         0.         0.01066212],[0.         0.00170068 0.         0.         0.        ],"[0.0391082763671875, 0.0261383056640625, 0.0261383056640625, 0.03095245361328125, 0.0357666015625]","[0.0446624755859375, 0.0316925048828125, 0.0316925048828125, 0.03650665283203125, 0.04132080078125]","[0.046799998730421066, 0.04233333468437195, 0.04233333468437195, 0.040272220969200134, 0.03821111097931862]",[0.07356973 0.07297336 0.07253437 0.07214291 0.07169589],0.06804672,0.03378283,"[6.560855865478516, 7.85597972869873, 5.934916687011719, 5.5545391082763675, 8.023489189147949]","[6.513951110839844, 7.846855926513672, 5.625438690185547, 6.354257965087891, 7.631871223449707]",0.7248612520289069,0.0762210220863068,0.2,0.25,0.06163334781349825,0.1,0.0,0.03700688212910191,
24,4,1,-0.286947,"[3.7307090759277344, 4.649960041046143]",[0.         0.         0.24719101 0.         0.        ],[0.00208986 0.00431034 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.080963134765625, 0.080963134765625, 0.0586395263671875, 0.05562591552734375, 0.0526123046875]","[0.086517333984375, 0.086517333984375, 0.0641937255859375, 0.06118011474609375, 0.05816650390625]","[0.04262222349643707, 0.04262222349643707, 0.041644442826509476, 0.040861111134290695, 0.040077779442071915]",[0.07292293 0.07222585 0.07326221 0.07312045 0.07283428],0.06820607,0.033294294,"[7.923638343811035, 9.08102970123291, 4.909970092773437, 2.5877510070800778, 4.081172084808349]","[8.646829986572266, 8.931905746459961, 5.29532527923584, 2.616371965408325, 4.614103984832764]",0.665712646047226,0.06686628874523091,0.16430552117178376,0.18820224719101125,0.06387675417561582,0.08886204375000001,0.05,0.04359979101358412,
25,5,1,-0.06192267,"[4.697800064086914, 5.8589479446411135]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.07501220703125, 0.051483154296875, 0.051483154296875, 0.051483154296875, 0.05458831787109375]","[0.08056640625, 0.057037353515625, 0.057037353515625, 0.057037353515625, 0.06014251708984375]","[0.035288888961076736, 0.03467777743935585, 0.03467777743935585, 0.03467777743935585, 0.03417222201824188]",[0.07211192 0.07183866 0.07157907 0.07130011 0.07105676],0.06806734,0.032800116,"[4.263311672210693, 5.5610754013061525, 4.88857593536377, 4.346576595306397, 5.948221015930176]","[4.175374984741211, 4.892199134826661, 4.543525981903076, 4.112934017181397, 5.833050537109375]",0.7782774576774342,0.060082418855771605,0.2,0.25,0.0681950388216625,0.1,0.05,0.05,
26,5,1,-0.93616694,"[5.935649108886719, 3.513695907592773]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.         0.         0.02777778 0.         0.03448276],"[0.1068572998046875, 0.1068572998046875, 0.1068572998046875, 0.1068572998046875, 0.112701416015625]","[0.1124114990234375, 0.1124114990234375, 0.1124114990234375, 0.1124114990234375, 0.118255615234375]","[0.042411111295223236, 0.042411111295223236, 0.042411111295223236, 0.042411111295223236, 0.03530000150203705]",[0.07226681 0.07220731 0.07217136 0.07214144 0.07211253],0.06887181,0.03305516,"[5.815416908264161, 0.6862850069999695, 0.941215991973877, 1.2492559671401977, 0.9285769939422608]","[5.183570003509522, 0.6602150082588196, 0.9342159986495971, 1.282429027557373, 0.9266799926757813]",0.0,0.024122243830880286,0.12642961761655186,0.25,0.06399382768962461,0.06794372986111111,0.0,0.05,pli 
27,5,1,0.010621071,"[3.5654520988464355, 4.451510906219482]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.11737060546875, 0.123382568359375, 0.104583740234375, 0.10517120361328125, 0.1057586669921875]","[0.1229248046875, 0.128936767578125, 0.110137939453125, 0.11072540283203125, 0.1113128662109375]","[0.029811110347509384, 0.03243333473801613, 0.03132222220301628, 0.03089444525539875, 0.03046666644513607]",[0.07199979 0.07180574 0.07147899 0.071256   0.07092046],0.07056745,0.033740222,"[0.7028076648712158, 2.1441293716430665, 5.5732879638671875, 4.984520626068115, 5.050710964202881]","[0.6918520033359528, 2.091302728652954, 5.317118263244629, 4.915422630310059, 5.15997200012207]",0.7216061239303961,0.04631456865301912,0.17365271432059154,0.25,0.0700444774151187,0.08159436354166666,0.05,0.05,
28,5,1,0.44142807,"[4.228935050964355, 5.14847412109375]",[0.         0.         0.         0.         0.08490566],[0.         0.         0.01176471 0.         0.        ],[0. 0. 0. 0. 0.],"[0.1112518310546875, 0.1031341552734375, 0.1031341552734375, 0.1031341552734375, 0.0932159423828125]","[0.1168060302734375, 0.1086883544921875, 0.1086883544921875, 0.1086883544921875, 0.0987701416015625]","[0.03328888863325119, 0.036044444888830185, 0.036044444888830185, 0.036044444888830185, 0.041422221809625626]",[0.07022289 0.06982127 0.06941205 0.06906276 0.06899792],0.07184361,0.033900592,"[6.5758716583251955, 5.749413681030274, 7.563513374328614, 8.271911239624023, 5.819728469848633]","[5.760020637512207, 5.79183177947998, 7.957104873657227, 7.312218856811524, 5.091427898406983]",0.7157551344650094,0.0763056080115399,0.1902369883837621,0.22877358490566038,0.06454737119917779,0.06765628784722222,0.05,0.03823529411764706,
29,5,1,0.41737354,"[4.41001091003418, 5.058062934875489]",[0.         0.25425532 0.         0.02972973 0.        ],[0.00584795 0.01124942 0.01408451 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0932159423828125, 0.12819671630859375, 0.163177490234375, 0.15738677978515625, 0.1515960693359375]","[0.0987701416015625, 0.13375091552734375, 0.168731689453125, 0.16294097900390625, 0.1571502685546875]","[0.041422221809625626, 0.04404444620013237, 0.046666666865348816, 0.04519444331526756, 0.04372222349047661]",[0.06822535 0.06922999 0.07037988 0.07007807 0.06993489],0.07356583,0.035562746,"[7.578343772888184, 8.353886985778809, 9.302265739440918, 8.22266788482666, 7.164150047302246]","[7.877820777893066, 10.0, 8.7363130569458, 8.520115852355957, 7.4854738235473635]",0.6112146282238163,0.08681704935990807,0.12870796388692934,0.17900373778033352,0.06170291568974648,0.08616484131944446,0.05,0.018818120187454386,
30,6,1,0.5930295,"[5.112854957580566, 5.521890258789063]",[0.         0.         0.00796813 0.         0.        ],[0.         0.00179211 0.00561798 0.0019685  0.        ],[0. 0. 0. 0. 0.],"[0.176544189453125, 0.176544189453125, 0.16374969482421875, 0.1509552001953125, 0.1509552001953125]","[0.182098388671875, 0.182098388671875, 0.16930389404296875, 0.1565093994140625, 0.1565093994140625]","[0.045088887214660645, 0.045088887214660645, 0.04540000110864639, 0.04571111127734184, 0.04571111127734184]",[0.06899162 0.06865931 0.06838089 0.06799518 0.06782051],0.07586698,0.03816894,"[7.664457130432129, 6.244680786132813, 8.357450103759765, 8.453505516052246, 8.540521240234375]","[6.630542373657227, 7.153281593322754, 7.989267349243164, 7.49010238647461, 7.583966255187988]",0.7138324761689167,0.08475142370882877,0.12824644791452508,0.24800796812749004,0.06220523257851103,0.1,0.05,0.04062140383956174,
31,6,1,-0.15456831,"[5.576983833312989, 6.061523818969727]",[0.16566986 0.         0.03980892 0.         0.        ],[0.0286667  0.00195312 0.00290227 0.00217391 0.        ],[0.         0.00195312 0.         0.         0.        ],"[0.12210845947265625, 0.061481475830078125, 0.06544113159179688, 0.070281982421875, 0.065338134765625]","[0.12766265869140625, 0.06703567504882812, 0.07099533081054688, 0.075836181640625, 0.070892333984375]","[0.04217222332954407, 0.04740000143647194, 0.04481111094355583, 0.04319166764616966, 0.03853333368897438]",[0.06834976 0.07240242 0.0718466  0.07158023 0.07123321],0.07621115,0.03779201,"[7.694927597045899, 6.410726547241211, 8.057990264892577, 5.726388168334961, 4.341822719573974]","[10.0, 6.307643890380859, 8.422649955749511, 5.366346740722657, 4.432665634155273]",0.6329566444202348,0.073343750750493,0.2,0.1986303065858044,0.06132184078837258,0.0853567513888889,0.0,0.01430399490667596,
