step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.50292444,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01639811135828495, 0.02065022848546505, 0.024658203125, 0.017913818359375, 0.01116943359375]","[0.02073160745203495, 0.02498372457921505, 0.02899169921875, 0.022247314453125, 0.0155029296875]","[0.027522223070263863, 0.02235555462539196, 0.02526666596531868, 0.023561110720038414, 0.021855555474758148]",[0.003397   0.0032972  0.00323665 0.00318749 0.00314657],0.03175765,0.029940624,"[10.0, 9.915677070617676, 9.573525619506835, 8.798954010009766, 9.153193855285645]","[10.0, 9.863977241516114, 9.183315849304199, 8.918821144104005, 9.076643180847167]",0.9649566744406777,0.2414309806428973,0.2,0.25,0.07352569379778029,0.1,0.05,0.05
12,2,1,-0.6093033,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.00129199 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.008107502944767475, 0.0065765380859375, 0.0065765380859375, 0.0048675537109375, 0.0048675537109375]","[0.012440999038517475, 0.0109100341796875, 0.0109100341796875, 0.0092010498046875, 0.0092010498046875]","[0.024085184559226036, 0.025200000032782555, 0.025200000032782555, 0.0333888903260231, 0.0333888903260231]",[0.00303793 0.00299318 0.00297674 0.002964   0.00295113],0.030456543,0.02944203,"[9.05535659790039, 5.912736320495606, 2.5177290439605713, 2.9081615447998046, 2.388658571243286]","[9.019668769836425, 5.667233085632325, 2.5092800140380858, 2.843366527557373, 2.2866150379180907]",0.8068231001778764,0.13904066083868252,0.2,0.25,0.06941314734145476,0.04862768993055558,0.05,0.04974160206718346
13,2,1,-0.6741858,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0144195556640625, 0.0239715576171875, 0.0239715576171875, 0.0185699462890625, 0.0185699462890625]","[0.0187530517578125, 0.0283050537109375, 0.0283050537109375, 0.0229034423828125, 0.0229034423828125]","[0.029466666281223297, 0.02554444409906864, 0.02554444409906864, 0.028011111542582512, 0.028011111542582512]",[0.00292836 0.00291555 0.00290447 0.00289318 0.00288171],0.030151516,0.028769689,"[2.951530361175537, 2.316824436187744, 2.85236701965332, 2.5389435291290283, 2.6699965476989744]","[2.903538417816162, 2.486578941345215, 2.6360769748687742, 2.5066329956054685, 2.626691961288452]",0.7767705122760484,0.08511144131964,0.18925737867168352,0.25,0.0720954006180582,0.08030629166666667,0.05,0.05
14,2,1,-0.09021467,"[1.9212150573730469, 1.983370065689087]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0616912841796875, 0.0616912841796875, 0.0616912841796875, 0.0496368408203125, 0.0496368408203125]","[0.0660247802734375, 0.0660247802734375, 0.0660247802734375, 0.0539703369140625, 0.0539703369140625]","[0.024577777832746506, 0.024577777832746506, 0.024577777832746506, 0.01858888939023018, 0.01858888939023018]",[0.00369999 0.00369061 0.00367109 0.00366437 0.00364175],0.030894374,0.028831284,"[2.27779107093811, 2.49226393699646, 4.566134929656982, 3.9817240715026854, 4.227354907989502]","[2.544084930419922, 2.3748109340667725, 4.598499965667725, 3.891615867614746, 3.8410698890686032]",0.7843360926439138,0.11060709429922441,0.14787669204638906,0.25,0.07585230629830023,0.1,0.05,0.05
15,3,1,-0.90231675,"[2.0043920040130616, 2.4321710109710692]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.06866455078125, 0.034271240234375, 0.03910064697265625, 0.0402069091796875, 0.0402069091796875]","[0.072998046875, 0.038604736328125, 0.04343414306640625, 0.0445404052734375, 0.0445404052734375]","[0.025840740650892258, 0.025281481444835663, 0.025066666305065155, 0.024133333936333656, 0.024133333936333656]",[0.00358988 0.00356288 0.00355529 0.00354717 0.00354004],0.031931054,0.028700592,"[6.330353546142578, 2.605312395095825, 1.036257028579712, 1.2585585117340088, 1.2176925182342528]","[6.080620574951172, 2.66127872467041, 1.0475384712219238, 1.2913725137710572, 1.1920609712600707]",0.7936440396990925,0.07943498852211593,0.2,0.25,0.07482799909364317,0.08938105208333334,0.05,0.05
16,3,1,-0.5997255,"[2.4744629383087156, 1.179060983657837]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01195526123046875, 0.02143096923828125, 0.015186309814453125, 0.012054443359375, 0.03798675537109375]","[0.01628875732421875, 0.02576446533203125, 0.019519805908203125, 0.016387939453125, 0.04232025146484375]","[0.030977778136730194, 0.03394444286823273, 0.03290277719497681, 0.03222222253680229, 0.02459999918937683]",[0.00352331 0.0035088  0.00349692 0.00347825 0.00345097],0.03127754,0.027730325,"[1.1555002450942993, 1.0736542463302612, 0.9875280141830445, 2.131059503555298, 2.5212872982025143]","[1.1445522546768188, 1.0706609725952148, 1.0261977434158325, 2.1756515502929688, 2.447569179534912]",0.7667271036831856,0.0476750887190127,0.2,0.25,0.0690520149641729,0.1,0.05,0.05
17,3,1,-0.89190936,"[1.193577027320862, 1.3618229866027831]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0380096435546875, 0.0330963134765625, 0.0281829833984375, 0.0281829833984375, 0.0354461669921875]","[0.0423431396484375, 0.0374298095703125, 0.0325164794921875, 0.0325164794921875, 0.0397796630859375]","[0.024399999529123306, 0.022288888692855835, 0.020177777856588364, 0.020177777856588364, 0.021033333614468575]",[0.00342102 0.00340858 0.00340175 0.00339607 0.00339012],0.031545244,0.027163962,"[2.597374629974365, 1.7334189414978027, 1.242325496673584, 1.082937979698181, 1.1250890016555786]","[2.5055629730224607, 1.7294940471649172, 1.2348555088043214, 1.0749414920806886, 1.0907349824905395]",0.7574774900301633,0.04702429479129293,0.1844531952388703,0.25,0.07600000000000001,0.1,0.05,0.05
18,3,1,0.15511692,"[1.381456971168518, 1.6075469493865966]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0465240478515625, 0.0497589111328125, 0.05101776123046875, 0.0506591796875, 0.0506591796875]","[0.0508575439453125, 0.0540924072265625, 0.05535125732421875, 0.05499267578125, 0.05499267578125]","[0.022633332759141922, 0.024744443595409393, 0.02446666732430458, 0.023133333772420883, 0.023133333772420883]",[0.00338057 0.00336249 0.00333095 0.00330623 0.00327652],0.032556534,0.026944706,"[1.0814233541488647, 3.100145626068115, 5.628899383544922, 5.75817928314209, 6.392631149291993]","[1.0585216522216796, 3.0422897338867188, 5.759301948547363, 5.66541748046875, 6.350164413452148]",0.8030719267021971,0.13478979671645133,0.17210941314697267,0.25,0.07571465919988403,0.07045805763888889,0.05,0.05
19,3,1,0.2966708,"[1.621712017059326, 1.9704569816589355]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00169492],[0. 0. 0. 0. 0.],"[0.0487060546875, 0.0426483154296875, 0.0631866455078125, 0.0631866455078125, 0.0491943359375]","[0.05303955078125, 0.0469818115234375, 0.0675201416015625, 0.0675201416015625, 0.05352783203125]","[0.026011111214756966, 0.024900000542402267, 0.025155555456876755, 0.025155555456876755, 0.027633333578705788]",[0.00322659 0.00318291 0.00314849 0.00311993 0.0030816 ],0.033594657,0.026853293,"[7.313340950012207, 7.22038631439209, 8.139219284057617, 7.715335273742676, 9.117317199707031]","[7.016427421569825, 7.180856132507325, 7.6446634292602536, 7.70949878692627, 8.623112106323243]",0.8836462543662572,0.21281621937565953,0.18427779709083447,0.25,0.07344188761727721,0.06344933333333334,0.05,0.049661016949152544
20,4,1,0.07254052,"[1.9921090602874756, 2.104426956176758]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0029449462890625, 0.0065155029296875, 0.00830078125, 0.00771331787109375, 0.0071258544921875]","[0.0072784423828125, 0.0108489990234375, 0.01263427734375, 0.01204681396484375, 0.0114593505859375]","[0.028200000524520874, 0.02602222189307213, 0.024933332577347755, 0.026149999350309372, 0.02736666612327099]",[0.00310457 0.00305931 0.00302361 0.00300365 0.00299072],0.032634683,0.026692357,"[6.344123077392578, 7.800200653076172, 7.336301231384278, 6.981039428710938, 3.7535740852355954]","[6.405198478698731, 7.673776054382325, 7.038875579833984, 6.379833793640137, 3.7929045677185056]",0.8911182232950581,0.18328794842152216,0.2,0.25,0.07301852487353593,0.08481175,0.05,0.05
