step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.5031713,"[10.0, 10.0]",[0.         0.04151404 0.04427083 0.         0.        ],[0.         0.00383404 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.040313720703125, 0.046539306640625, 0.05078125, 0.0529022216796875, 0.0525360107421875]","[0.051361083984375, 0.057586669921875, 0.06182861328125, 0.0639495849609375, 0.0635833740234375]","[0.037255555391311646, 0.03791110962629318, 0.03511852025985718, 0.03372222185134888, 0.029777778312563896]",[0.00639353 0.007219   0.00770574 0.00791832 0.00784086],0.04040431,0.014550624,"[9.451623153686523, 8.872346115112304, 7.705864715576172, 8.215026092529296, 9.253145980834962]","[9.410728263854981, 9.045958137512207, 7.780498504638672, 8.47128677368164, 8.995095443725585]",0.6910966036182936,0.04552422466228859,0.15426587454880342,0.2285537812881563,0.06658676243695556,0.1,0.05,0.04616596068208972,
12,2,1,-0.6008858,"[8.249999809265136, 8.611519813537598]",[0.         0.12834224 0.         0.         0.        ],[0.00757576 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0521697998046875, 0.066741943359375, 0.0555572509765625, 0.0555572509765625, 0.0446319580078125]","[0.0632171630859375, 0.077789306640625, 0.0666046142578125, 0.0666046142578125, 0.0556793212890625]","[0.025833332911133766, 0.028599999845027924, 0.03423333168029785, 0.03423333168029785, 0.033577777445316315]",[0.00761615 0.00880057 0.00876543 0.00873657 0.00870599],0.04205259,0.015492268,"[7.970404624938965, 4.704857063293457, 3.014298915863037, 2.776858043670654, 2.7338724613189695]","[8.26653652191162, 4.913714027404786, 2.901813507080078, 2.781796026229858, 2.7048415184020995]",0.6406278109238408,0.026157167045007736,0.18171965469270063,0.21791443850267378,0.06886588152310502,0.05354642673611113,0.05,0.04242424242424243,
13,2,1,-0.665645,"[8.678717803955077, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.09619140625, 0.007049560546875, 0.00626373291015625, 0.0054779052734375, 0.0054779052734375]","[0.10723876953125, 0.018096923828125, 0.01731109619140625, 0.0165252685546875, 0.0165252685546875]","[0.029766665771603584, 0.02979999966919422, 0.02820555493235588, 0.02661111019551754, 0.02661111019551754]",[0.00861916 0.00857834 0.0085482  0.00851409 0.00848087],0.042030673,0.01799525,"[2.5687970161437987, 2.544193935394287, 2.5425890445709225, 2.9534543991088866, 2.7231414794921873]","[2.6215577125549316, 2.566305065155029, 2.5295434951782223, 2.687604999542236, 2.7349745273590087]",0.7224910883668015,0.01702548952296428,0.2,0.25,0.07185750544105943,0.08360809340277779,0.05,0.05,
14,2,1,-0.09785247,"[4.606630134582519, 4.82359209060669]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.015625, 0.015625, 0.015625, 0.0056304931640625, 0.0056304931640625]","[0.02667236328125, 0.02667236328125, 0.02667236328125, 0.0166778564453125, 0.0166778564453125]","[0.028166666626930237, 0.028166666626930237, 0.028166666626930237, 0.027711110189557076, 0.027711110189557076]",[0.00842302 0.00837018 0.00831874 0.00827645 0.00821911],0.041140683,0.018036278,"[2.09350643157959, 6.208919143676758, 4.542591857910156, 5.1852720260620115, 5.890665817260742]","[2.1328789710998537, 6.0759485244750975, 4.539838409423829, 4.861795902252197, 6.110858154296875]",0.7299462588736985,0.028962971657572657,0.2,0.25,0.07304324450779236,0.07794004270833334,0.05,0.05,
15,3,1,-0.8893273,"[4.864599990844726, 5.987657928466797]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.015101115219295025, 0.02660369873046875, 0.0293426513671875, 0.0253143310546875, 0.0253143310546875]","[0.02614847756922245, 0.03765106201171875, 0.0403900146484375, 0.0363616943359375, 0.0363616943359375]","[0.022340741008520126, 0.01978333294391632, 0.024022221565246582, 0.0281333327293396, 0.0281333327293396]",[0.00810521 0.00807911 0.00806684 0.00804872 0.0080396 ],0.040777817,0.017678585,"[5.505142402648926, 2.0199084758758543, 1.0260280132293702, 1.5604909896850585, 0.9099950075149537]","[5.405636596679687, 1.900669479370117, 1.03643798828125, 1.5175564765930174, 0.8994375109672547]",0.7001770395766413,0.013993197424697493,0.18998958587646486,0.25,0.07306798683103446,0.07312626944444445,0.05,0.05,
16,3,1,-0.5946112,"[6.049260902404785, 8.454632186889649]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.040363311767578125, 0.02141825295984745, 0.02234395407140255, 0.0064544677734375, 0.006744384765625]","[0.051410675048828125, 0.0324656181037426, 0.0333913154900074, 0.0175018310546875, 0.017791748046875]","[0.026091666892170906, 0.024744443595409393, 0.021833334118127823, 0.019433332607150078, 0.020418519154191017]",[0.00799379 0.00797338 0.00795262 0.00790611 0.00786888],0.040114157,0.017700048,"[1.0952270030975342, 1.1842846393585205, 1.7802229881286622, 2.6310292720794677, 2.295496654510498]","[1.1135442733764649, 1.1688349723815918, 1.7498576641082764, 2.569397974014282, 2.4225103378295896]",0.7357902280829768,0.011160814727094112,0.2,0.25,0.07462941335588263,0.1,0.05,0.05,
17,3,1,-0.8775747,"[8.560701179504395, 9.631951141357423]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00732421875, 0.00732421875, 0.00732421875, 0.009857177734375, 0.009857177734375]","[0.01837158203125, 0.01837158203125, 0.01837158203125, 0.020904541015625, 0.020904541015625]","[0.022388888522982597, 0.022388888522982597, 0.022388888522982597, 0.023755555972456932, 0.023755555972456932]",[0.00781141 0.00780237 0.00779659 0.00779083 0.00778579],0.03954934,0.017786162,"[2.8484185218811033, 1.0891989707946776, 1.3275819778442384, 1.325307035446167, 1.2437359809875488]","[2.7365709781646728, 1.074111008644104, 1.30242600440979, 1.2083200216293335, 1.2636369705200194]",0.7360267214010503,0.009483537515395851,0.2,0.25,0.07654318388565443,0.1,0.05,0.05,
18,3,1,0.11412287,"[9.722064781188966, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.005401611328125, 0.005401611328125, 0.005401611328125, 0.005401611328125, 0.005401611328125]","[0.016448974609375, 0.016448974609375, 0.016448974609375, 0.016448974609375, 0.016448974609375]","[0.016911111772060394, 0.016911111772060394, 0.016911111772060394, 0.016911111772060394, 0.016911111772060394]",[0.0080336  0.00801749 0.00799146 0.00796578 0.00792668],0.03904052,0.017912973,"[1.4258320093154908, 1.6216909885406494, 5.340690231323243, 7.248471832275391, 6.121933174133301]","[1.4557100296020509, 1.647888946533203, 5.254900741577148, 7.582196998596191, 6.309347915649414]",0.7311102139487161,0.02674594812483588,0.2,0.25,0.08337338144888011,0.07099088437500001,0.05,0.05,
19,3,1,0.21196425,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00439453125, 0.01650238037109375, 0.022308349609375, 0.0160064697265625, 0.0160064697265625]","[0.01544189453125, 0.02754974365234375, 0.033355712890625, 0.0270538330078125, 0.0270538330078125]","[0.022122222930192947, 0.02309444360435009, 0.026205556467175484, 0.028344444930553436, 0.028344444930553436]",[0.00780604 0.00775357 0.00769351 0.00764073 0.00760144],0.038542602,0.017829962,"[5.94366455078125, 7.49687614440918, 6.481597518920899, 7.096509170532227, 7.042778015136719]","[5.7343412399292, 6.78770809173584, 6.8396453857421875, 7.349753189086914, 7.327370262145997]",0.7320849323478615,0.03822034264307855,0.1965837704933296,0.25,0.07291166712811994,0.07436915208333335,0.05,0.05,
20,4,1,-0.019504964,"[5.810609817504883, 6.7389980316162115]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00251256],[0. 0. 0. 0. 0.],"[0.0124664306640625, 0.01947021484375, 0.01947021484375, 0.012603759765625, 0.0057373046875]","[0.0235137939453125, 0.030517578125, 0.030517578125, 0.023651123046875, 0.01678466796875]","[0.022299999371170998, 0.019700000062584877, 0.019700000062584877, 0.0173611119389534, 0.015022221952676773]",[0.00749028 0.0074356  0.00738962 0.00735564 0.00730656],0.037991967,0.01770875,"[6.349738693237305, 5.983717727661133, 5.837508583068848, 4.501827430725098, 6.603335762023926]","[6.227012825012207, 5.776405715942383, 5.723340606689454, 4.364807891845703, 6.55128345489502]",0.7593706757905214,0.03406431161741065,0.2,0.25,0.07781892698718118,0.1,0.05,0.047487437185929654,
21,4,1,-0.5243473,"[6.803617095947266, 9.290485763549805]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0093231201171875, 0.0092315673828125, 0.0092315673828125, 0.0131683349609375, 0.01513671875]","[0.0203704833984375, 0.0202789306640625, 0.0202789306640625, 0.0242156982421875, 0.02618408203125]","[0.02495555579662323, 0.02290000021457672, 0.02290000021457672, 0.022203704342246056, 0.021855555474758148]",[0.00715257 0.0070948  0.0070378  0.00700676 0.00697197],0.037088152,0.017590193,"[5.462065696716309, 6.167995643615723, 4.261849975585937, 2.982141304016113, 3.134558582305908]","[5.450943183898926, 6.015759468078613, 4.427833652496338, 2.994908332824707, 3.0871139526367184]",0.7374081053800482,0.027007346872729206,0.2,0.25,0.07554141822954115,0.08485934027777778,0.05,0.05,
22,4,1,0.2041856,"[9.3802921295166, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00322581 0.         0.        ],[0. 0. 0. 0. 0.],"[0.02338409423828125, 0.025177001953125, 0.025177001953125, 0.04327392578125, 0.04327392578125]","[0.03443145751953125, 0.036224365234375, 0.036224365234375, 0.0543212890625, 0.0543212890625]","[0.026988888159394264, 0.02656666748225689, 0.02656666748225689, 0.028288889676332474, 0.028288889676332474]",[0.00691146 0.00687193 0.0068292  0.00678402 0.00673963],0.03731016,0.017390182,"[3.3796724319458007, 5.399630165100098, 7.051680946350098, 6.4955993652343755, 5.4217218399047855]","[3.4447970390319824, 5.786800956726075, 7.166667747497558, 5.807935333251954, 5.60748634338379]",0.7166942752544145,0.032661185181992854,0.17626387536305785,0.25,0.0729527162998656,0.08804230486111111,0.05,0.046774193548387105,
23,4,1,0.6832204,"[8.771928787231445, 10.0]",[0.         0.         0.         0.         0.03440367],[0.         0.         0.0015674  0.         0.00246305],[0. 0. 0. 0. 0.],"[0.0198211669921875, 0.0198211669921875, 0.03045654296875, 0.03045654296875, 0.0212554931640625]","[0.0308685302734375, 0.0308685302734375, 0.04150390625, 0.04150390625, 0.0323028564453125]","[0.028244445100426674, 0.028244445100426674, 0.025922222062945366, 0.025922222062945366, 0.027755554765462875]",[0.00662069 0.00656204 0.00649768 0.00644821 0.00666798],0.03721992,0.017081477,"[7.3742338180542, 7.946979713439942, 9.224024772644043, 9.753048515319824, 10.0]","[7.165843200683594, 7.556081008911133, 9.46034927368164, 9.667340278625488, 9.940645217895508]",0.7219723283945592,0.04609722675120585,0.2,0.24139908256880735,0.07298560054752692,0.06552087083333336,0.05,0.04596954769368563,
24,4,1,-0.2551192,"[10.0, 10.0]",[0.0546875 0.        0.        0.        0.       ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.012237548828125, 0.0032196044921875, 0.0032196044921875, 0.0032196044921875, 0.0098724365234375]","[0.023284912109375, 0.0142669677734375, 0.0142669677734375, 0.0142669677734375, 0.0209197998046875]","[0.02622777782380581, 0.024700000882148743, 0.024700000882148743, 0.024700000882148743, 0.02782222256064415]",[0.00666166 0.00675945 0.00673038 0.00670658 0.00668879],0.036594875,0.01720556,"[7.024704933166504, 5.356686210632325, 4.855039882659912, 4.085621547698975, 4.981178092956543]","[6.9911445617675785, 5.0623670578002935, 4.88478536605835, 3.9416585922241207, 4.829936981201172]",0.7034352545335769,0.03129680976791108,0.2,0.236328125,0.07330002080733229,0.06251029895833336,0.05,0.05,
25,5,1,-0.01807785,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01470947265625, 0.01470947265625, 0.009765625, 0.00482177734375, 0.00482177734375]","[0.0257568359375, 0.0257568359375, 0.02081298828125, 0.015869140625, 0.015869140625]","[0.02316666580736637, 0.02316666580736637, 0.026650000363588333, 0.030133333057165146, 0.030133333057165146]",[0.00662165 0.00658209 0.00655293 0.00652264 0.00648612],0.03603641,0.017157575,"[3.92421178817749, 6.849565124511719, 5.6774389266967775, 6.060873222351074, 5.632210731506348]","[3.974299430847168, 7.0559032440185545, 5.591061210632325, 6.12885684967041, 5.5373180389404295]",0.7546502615677327,0.033028657106123016,0.2,0.25,0.07162160446160966,0.1,0.05,0.05,
26,5,1,-0.9347767,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.011388142593204975, 0.011805216781795025, 0.010854084976017475, 0.0, 0.0009409586782567203]","[0.02177937887609005, 0.02219645120203495, 0.02124532125890255, 0.0103912353515625, 0.011332194320857525]","[0.023940740153193474, 0.02508518472313881, 0.025507407262921333, 0.021388888359069824, 0.021248148754239082]",[0.00638529 0.00634197 0.00630938 0.0063021  0.0062943 ],0.035154037,0.017268825,"[6.2424766540527346, 5.667334938049317, 3.9558000564575195, 0.8860476732254028, 0.8917316675186158]","[6.274698638916016, 5.448414039611817, 3.7053435325622557, 0.944360327720642, 0.8708226680755615]",0.7254514858140295,0.022234127127693872,0.2,0.25,0.07509425174189106,0.07812310694444444,0.05,0.05,
27,5,1,0.045151353,"[5.1404028892517095, 5.373811721801758]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00340136],[0. 0. 0. 0. 0.],"[0.0028228759765625, 0.001617431640625, 0.0031890869140625, 0.0047607421875, 0.01335906982421875]","[0.013214111328125, 0.0120086669921875, 0.013580322265625, 0.0151519775390625, 0.02375030517578125]","[0.0209666658192873, 0.022555556148290634, 0.02321111038327217, 0.023866666480898857, 0.02461666613817215]",[0.00627822 0.00624975 0.0062253  0.00619241 0.00616416],0.03448919,0.017377423,"[0.8266466498374939, 4.7563700675964355, 5.186863040924073, 5.900975799560547, 5.734511756896973]","[0.8425423502922058, 4.728879642486572, 5.192321014404297, 6.294594764709473, 5.447897911071777]",0.7498381766100944,0.027419418598741564,0.2,0.25,0.07582011855557048,0.1,0.05,0.04659863945578232,
28,5,1,0.49858117,"[5.434115791320801, 5.734235954284668]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.000701904296875, 0.000701904296875, 0.000701904296875, 0.000701904296875, 0.0189056396484375]","[0.0110931396484375, 0.0110931396484375, 0.0110931396484375, 0.0110931396484375, 0.029296875]","[0.026822222396731377, 0.026822222396731377, 0.026822222396731377, 0.026822222396731377, 0.029688889160752296]",[0.00611666 0.00609727 0.0060751  0.00605617 0.00603278],0.034123402,0.017455408,"[7.610867309570312, 6.260169219970703, 5.609997749328613, 8.199862098693847, 9.101122093200683]","[7.0857236862182615, 6.3415430068969725, 5.430406761169434, 8.434436798095703, 8.790235900878907]",0.7324229627836132,0.04043773996785646,0.2,0.25,0.07193657976020108,0.07004864305555558,0.05,0.05,
29,5,1,0.49624562,"[5.813330078125, 7.047220039367676]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00738525390625, 0.00738525390625, 0.00738525390625, 0.00738525390625, 0.0167999267578125]","[0.0177764892578125, 0.0177764892578125, 0.0177764892578125, 0.0177764892578125, 0.027191162109375]","[0.025833332911133766, 0.025833332911133766, 0.025833332911133766, 0.025833332911133766, 0.022688888013362885]",[0.00575694 0.00574081 0.00572253 0.00570633 0.00568657],0.03391007,0.017419718,"[7.967256927490235, 7.9594732284545895, 9.684432029724121, 8.731072235107423, 7.874881935119629]","[8.15616111755371, 8.1513671875, 8.820153045654298, 7.232997131347656, 8.616861915588379]",0.7581039813275119,0.04459321590341434,0.2,0.25,0.07483388521576417,0.08867688020833332,0.05,0.05,
30,6,1,0.6848223,"[7.160938262939453, 8.725053787231445]",[0. 0. 0. 0. 0.],[0.         0.         0.00320513 0.         0.        ],[0. 0. 0. 0. 0.],"[0.024444580078125, 0.0084991455078125, 0.00424957275390625, 0.0, 0.0255889892578125]","[0.027191162109375, 0.0112457275390625, 0.00699615478515625, 0.00274658203125, 0.0283355712890625]","[0.022688888013362885, 0.027311110869050026, 0.026472222059965134, 0.02563333325088024, 0.02253333292901516]",[0.00561113 0.00557662 0.00554134 0.00550918 0.00547435],0.033376917,0.017540468,"[7.732259941101074, 9.587696838378907, 9.709036254882813, 9.95214023590088, 8.35618324279785]","[7.739795303344726, 9.388322448730468, 10.0, 10.0, 7.504462432861328]",0.7673120408647067,0.04683150821115561,0.2,0.25,0.07368566085867927,0.1,0.05,0.046794871794871795,
31,6,1,-0.09726912,"[8.79381504058838, 9.630512046813966]",[0.         0.01754386 0.         0.         0.        ],[0.0015361  0.00122549 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.014556884765625, 0.0143585205078125, 0.0139617919921875, 0.01457977294921875, 0.01519775390625]","[0.017303466796875, 0.0171051025390625, 0.0167083740234375, 0.01732635498046875, 0.0179443359375]","[0.028255555778741837, 0.027588889002799988, 0.02625555545091629, 0.02235555462539196, 0.01845555566251278]",[0.00640746 0.0063956  0.00645073 0.00642325 0.00640058],0.032796785,0.017483203,"[8.313848114013672, 10.0, 6.0899858474731445, 5.880922889709473, 5.570419502258301]","[8.420216941833496, 9.886186790466308, 5.686629104614258, 5.805945777893067, 6.031400108337403]",0.7357686814434339,0.039693316419766506,0.2,0.24561403508771928,0.07297737573398502,0.08024554270833334,0.05,0.047238411493629714,
32,6,1,-0.090635955,"[9.737834167480468, 5.994280052185059]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0103302001953125, 0.0265350341796875, 0.02374267578125, 0.0209503173828125, 0.01663970947265625]","[0.0130767822265625, 0.0292816162109375, 0.0264892578125, 0.0236968994140625, 0.01938629150390625]","[0.020355556160211563, 0.019366666674613953, 0.018994444981217384, 0.018622221425175667, 0.017755554988980293]",[0.00633565 0.00630094 0.00627141 0.0062482  0.00622608],0.0324563,0.017341163,"[5.387438774108887, 5.388369750976563, 5.7141218185424805, 5.473974990844726, 5.794755744934082]","[5.387110900878906, 5.343350982666016, 6.036121368408203, 5.248053169250489, 5.764316749572754]",0.7453770638436049,0.03267083019539328,0.19992642326150986,0.25,0.07964754997003501,0.08313226041666666,0.05,0.05,
