step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
1,0,1,0.2739234,"[5.793749809265137, 3.6387269020080564]",[0.00017666 0.         0.         0.         0.        ],[0.00055387 0.         0.00086806 0.00230596 0.00031888],[1.968504e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00],"[0.024008750915527344, 0.01786041259765625, 0.06476783752441406, 0.033855438232421875, 0.021440505981445312]","[0.036276817321777344, 0.03012847900390625, 0.07703590393066406, 0.046123504638671875, 0.03370857238769531]","[0.027418749406933784, 0.02575555630028248, 0.03520069271326065, 0.02948819473385811, 0.02930000051856041]",[0.00210723 0.00131209 0.00096085 0.00075592 0.00062398],0.044654656,0.024714515,"[6.7658435821533205, 6.555002212524414, 6.4536035537719725, 6.615587806701661, 6.828383827209473]","[6.746227264404297, 6.516129493713379, 6.265335655212403, 6.615695953369141, 6.6590736389160154]",0.668009530274441,0.0,0.2,0.2499558338567839,0.06825054681135788,0.1,0.04980314960629922,0.0
2,0,1,-0.46042657,"[3.6433920860290527, 4.1160050392150875]",[0. 0. 0. 0. 0.],[0.         0.         0.01162791 0.         0.        ],[0. 0. 0. 0. 0.],"[0.025177001953125, 0.025177001953125, 0.03521728515625, 0.03521728515625, 0.03521728515625]","[0.037445068359375, 0.037445068359375, 0.0474853515625, 0.0474853515625, 0.0474853515625]","[0.03387777879834175, 0.03387777879834175, 0.0338333323597908, 0.0338333323597908, 0.0338333323597908]",[0.00052259 0.00051891 0.00051635 0.00051297 0.00051061],0.044584926,0.024007881,"[5.442915725708008, 5.132854080200196, 4.876042079925537, 4.1227418899536135, 3.569917869567871]","[5.590554809570313, 5.004249954223633, 4.506916046142578, 3.7756231307983397, 3.1716949462890622]",0.648107734286002,0.0,0.2,0.25,0.06909512803600197,0.07901260625,0.05,0.0
3,0,1,-0.918053,"[4.186288070678711, 4.87161808013916]",[0. 0. 0. 0. 0.],[0.         0.02380952 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0254364013671875, 0.015655517578125, 0.015655517578125, 0.015289306640625, 0.015289306640625]","[0.0377044677734375, 0.027923583984375, 0.027923583984375, 0.027557373046875, 0.027557373046875]","[0.031950000673532486, 0.03006666712462902, 0.03006666712462902, 0.02647777833044529, 0.02647777833044529]",[0.00050681 0.00050509 0.00050374 0.00050237 0.00050173],0.043354157,0.023378046,"[2.0023970127105715, 0.9116144895553588, 1.1150310039520264, 1.1525450229644776, 0.9442630171775818]","[1.9001210212707518, 0.9370725154876709, 1.1130254983901977, 1.1401550054550171, 0.9323149919509888]",0.6349134737616086,0.0,0.2,0.25,0.0703689352199419,0.06454453854166667,0.05,0.0
4,0,1,-0.96694475,"[4.933114910125733, 5.657808876037598]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02692413330078125, 0.034454345703125, 0.034454345703125, 0.0, 0.0]","[0.03508758544921875, 0.0426177978515625, 0.0426177978515625, 0.0081634521484375, 0.0081634521484375]","[0.028627777472138405, 0.03077777847647667, 0.03077777847647667, 0.01841111108660698, 0.01841111108660698]",[0.00050008 0.00049873 0.00049782 0.0004967  0.00049584],0.04212817,0.023145251,"[0.8692300081253052, 0.6896204948425293, 0.5768589973449707, 0.6548650026321412, 0.8322320103645324]","[0.8278120160102844, 0.6972729980945587, 0.583240008354187, 0.6302055060863495, 0.6975170075893402]",0.6711710022527472,0.0,0.2,0.25,0.07117100225274713,0.1,0.05,0.0
5,1,1,0.6265404,"[5.720858955383301, 6.660490989685059]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00482177734375, 0.0, 0.0, 0.0, 0.0066680908203125]","[0.0081634521484375, 0.0033416748046875, 0.0033416748046875, 0.0033416748046875, 0.010009765625]","[0.01841111108660698, 0.025022221729159355, 0.025022221729159355, 0.025022221729159355, 0.03247777745127678]",[0.00049001 0.00047949 0.00047158 0.00046065 0.00045272],0.03913027,0.024386013,"[4.066168880462646, 6.061809921264649, 8.927198791503907, 7.946429252624512, 9.31251220703125]","[4.1470660209655765, 6.373609352111816, 8.662619400024415, 7.85726261138916, 9.418943977355957]",0.6019079174329347,0.0,0.2,0.25,0.07001481847460132,0.031893098958333345,0.05,0.0
6,1,1,0.8255112,"[6.794584846496583, 9.91683292388916]",[0.06831276 0.         0.         0.         0.02362205],[0.0025     0.         0.         0.00119048 0.00106383],[0. 0. 0. 0. 0.],"[0.004498290829360485, 0.005740356631577015, 0.0164947509765625, 0.057861328125, 0.039516448974609375]","[0.007839965634047985, 0.009082031436264515, 0.01983642578125, 0.0612030029296875, 0.042858123779296875]","[0.03370444476604462, 0.033319998532533646, 0.028511110693216324, 0.028688888996839523, 0.030088888481259346]",[0.00273894 0.00412285 0.00396105 0.00380241 0.00437308],0.03702,0.024360888,"[8.737069511413575, 9.265876388549804, 9.088965606689452, 9.026498603820801, 9.230746459960937]","[9.286452865600586, 9.20088596343994, 9.166821479797363, 9.015911102294922, 9.483552169799804]",0.6093045940676388,0.0,0.1819037846156529,0.22701629888856484,0.06920750452175438,0.08117700604166667,0.05,0.0
7,1,1,0.21327162,"[9.993448257446289, 6.278971862792969]",[0.03723404 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03179168701171875, 0.030181884765625, 0.0460052490234375, 0.0460052490234375, 0.0460052490234375]","[0.03513336181640625, 0.0335235595703125, 0.049346923828125, 0.049346923828125, 0.049346923828125]","[0.029205555096268654, 0.027855556458234787, 0.030122222378849983, 0.030122222378849983, 0.030122222378849983]",[0.00472495 0.00493131 0.00487369 0.00483217 0.0047974 ],0.037293345,0.023754546,"[7.960115814208985, 7.603358268737793, 5.2606908798217775, 6.808764076232911, 8.294002914428711]","[8.10932674407959, 7.332632827758789, 5.177054595947266, 6.337799072265625, 8.567773056030273]",0.6244925682457028,0.0,0.18180127515860484,0.24069148936170212,0.07162943622539572,0.08037036750000001,0.05,0.0
8,1,1,0.45899308,"[6.35334415435791, 6.958131790161133]",[0. 0. 0. 0. 0.],[0.         0.00224215 0.01071429 0.         0.        ],[0. 0. 0. 0. 0.],"[0.05521392822265625, 0.064422607421875, 0.064422607421875, 0.06304168701171875, 0.0616607666015625]","[0.05855560302734375, 0.0677642822265625, 0.0677642822265625, 0.06638336181640625, 0.06500244140625]","[0.029761111363768578, 0.029400000348687172, 0.029400000348687172, 0.029072221368551254, 0.028744444251060486]",[0.00472442 0.00464866 0.00459643 0.00453646 0.00450061],0.038961995,0.023999631,"[6.466076469421387, 7.26711368560791, 9.018020248413086, 7.330483627319336, 8.396537971496581]","[6.643145751953125, 7.407176780700683, 8.926457786560059, 7.512852668762207, 7.816646957397461]",0.6370647012393561,0.0,0.16517954508463545,0.25,0.07188515615472062,0.1,0.05,0.0
9,1,1,0.087249994,"[7.027014923095703, 8.186843872070312]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00909091],[0. 0. 0. 0. 0.],"[0.0616607666015625, 0.0616607666015625, 0.0687408447265625, 0.06974029541015625, 0.07073974609375]","[0.06500244140625, 0.06500244140625, 0.07208251953125, 0.07308197021484375, 0.0740814208984375]","[0.028744444251060486, 0.028744444251060486, 0.026422223076224327, 0.02556111104786396, 0.024700000882148743]",[0.00443498 0.00439075 0.00434009 0.00429805 0.00427028],0.04068377,0.024365671,"[7.551433563232422, 6.5181779861450195, 6.205553436279297, 5.831173133850098, 7.388839912414551]","[7.605354118347168, 6.314684867858887, 6.112914085388184, 5.530095672607422, 7.198976135253907]",0.6428972094394806,0.0,0.1806606412683643,0.25,0.07261792962944953,0.08961863854166667,0.05,0.0
10,2,1,0.87014484,"[8.250728225708007, 6.52842903137207]",[0. 0. 0. 0. 0.],[0.         0.00226244 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.07073974609375, 0.07073974609375, 0.095703125, 0.095703125, 0.095703125]","[0.0740814208984375, 0.0740814208984375, 0.0990447998046875, 0.0990447998046875, 0.0990447998046875]","[0.024700000882148743, 0.024700000882148743, 0.02527777850627899, 0.02527777850627899, 0.02527777850627899]",[0.00420824 0.0041288  0.00407469 0.00403439 0.00399988],0.042881582,0.025859483,"[8.976291084289551, 10.0, 9.377162170410156, 10.0, 10.0]","[9.0154447555542, 9.88603572845459, 9.88274269104004, 10.0, 10.0]",0.6020263766338173,0.0,0.15770177784080278,0.25,0.0752793383763478,0.06904526041666667,0.05,0.0
