step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.50228834,"[8.795025253295899, 10.0]",[0.         0.01979167 0.02472799 0.         0.        ],[0.         0.00110742 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0482940673828125, 0.0411020927131176, 0.038665771484375, 0.03924560546875, 0.021697998046875]","[0.059478759765625, 0.0522867850959301, 0.0498504638671875, 0.0504302978515625, 0.0328826904296875]","[0.024711111560463905, 0.02531111054122448, 0.02078888937830925, 0.018377777189016342, 0.019905555993318558]",[0.01270902 0.01280328 0.01317766 0.01321728 0.01307303],0.046781212,0.02563633,"[10.0, 9.152542114257812, 8.958137893676758, 9.747594261169434, 8.96969985961914]","[10.0, 9.0323917388916, 8.960821533203125, 9.407255554199219, 8.415665626525879]",0.7529086143388334,0.047866472626818216,0.19114115526721737,0.2388700853115727,0.07525238507563922,0.1,0.05,0.04977851605758583,
12,2,1,-0.60098773,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0047454833984375, 0.0, 0.0, 0.00311279296875, 0.0062255859375]","[0.010589599609375, 0.0058441162109375, 0.0058441162109375, 0.0089569091796875, 0.0120697021484375]","[0.021638888865709305, 0.021844444796442986, 0.021844444796442986, 0.025949999690055847, 0.030055556446313858]",[0.01277909 0.01272298 0.01267781 0.01263616 0.0125989 ],0.044693913,0.026424961,"[7.141083908081055, 2.981860065460205, 3.193537139892578, 2.6013500213623044, 2.723030042648315]","[6.775307846069336, 2.946708106994629, 2.9168121337890622, 2.485461568832397, 2.806425857543945]",0.6863190032209758,0.023365683713750883,0.2,0.25,0.07167647228500267,0.041276847222222225,0.05,0.05,
13,2,1,-0.6657005,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00806452 0.        ],[0. 0. 0. 0. 0.],"[0.0062255859375, 0.001129150390625, 0.0032806396484375, 0.0032806396484375, 0.0032806396484375]","[0.0120697021484375, 0.0069732666015625, 0.009124755859375, 0.009124755859375, 0.009124755859375]","[0.030055556446313858, 0.023444443941116333, 0.02290000021457672, 0.02290000021457672, 0.02290000021457672]",[0.01249305 0.01243333 0.01239896 0.01236461 0.01232469],0.042509004,0.02696503,"[2.646981048583984, 2.3273940563201903, 2.2635250091552734, 2.337029552459717, 2.4592790603637695]","[2.6768552780151365, 2.30238356590271, 2.2947619438171385, 2.2802479743957518, 2.4288949966430664]",0.721644522818706,0.015344813134509763,0.2,0.25,0.07167647228500267,0.086236140625,0.05,0.048387096774193554,
14,2,1,-0.09786624,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0102996826171875, 0.0055389404296875, 0.0055389404296875, 0.0055389404296875, 0.0121307373046875]","[0.016143798828125, 0.011383056640625, 0.011383056640625, 0.011383056640625, 0.017974853515625]","[0.017088888213038445, 0.02276666648685932, 0.02276666648685932, 0.02276666648685932, 0.019611110910773277]",[0.01223406 0.01215393 0.01208842 0.01201536 0.01195061],0.040965933,0.027033428,"[2.297474479675293, 4.9609955787658695, 5.038461494445801, 5.4453578948974615, 5.1254829406738285]","[2.3378849983215333, 4.805266380310059, 5.157623958587647, 5.335594749450684, 4.882705116271973]",0.7327275674479268,0.02789542745683112,0.2,0.25,0.07740206499109561,0.07743007499999999,0.05,0.05,
15,3,1,-0.88651997,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.01351351 0.        ],[0. 0. 0. 0. 0.],"[0.01081085205078125, 0.009490966796875, 0.009490966796875, 0.009490966796875, 0.0095672607421875]","[0.01665496826171875, 0.0153350830078125, 0.0153350830078125, 0.0153350830078125, 0.015411376953125]","[0.02288888953626156, 0.02616666629910469, 0.02616666629910469, 0.02616666629910469, 0.0200777780264616]",[0.01177594 0.0117513  0.01173076 0.01171331 0.01168976],0.039679047,0.026920427,"[4.08856954574585, 1.5592015266418455, 1.2751065254211427, 1.1325464725494385, 1.2162439823150635]","[4.136077404022217, 1.5567549943923948, 1.2856204986572266, 1.1344584941864013, 1.186464524269104]",0.7051102374193438,0.011567799327394011,0.2,0.25,0.0745703585029858,0.07167478229166667,0.05,0.0472972972972973,
16,3,1,-0.59259236,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.012134552001953125, 0.009470622055232525, 0.0089111328125, 0.0172271728515625, 0.010162353515625]","[0.017978668212890625, 0.015314738266170025, 0.0147552490234375, 0.0230712890625, 0.0160064697265625]","[0.02457222156226635, 0.02441851794719696, 0.02365555614233017, 0.01751111075282097, 0.016277777031064034]",[0.01161826 0.01158624 0.01155154 0.01150106 0.01143948],0.03801,0.026558608,"[1.149158000946045, 1.205743670463562, 1.7393990516662599, 2.614698266983032, 2.7092167377471923]","[1.1230284929275514, 1.1568553686141967, 1.780344009399414, 2.5618810653686523, 2.7231132984161377]",0.7376324009852508,0.0117754929348932,0.2,0.25,0.0758569080503576,0.1,0.05,0.05,
17,3,1,-0.8745714,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0149993896484375, 0.0149993896484375, 0.00848388671875, 0.00848388671875, 0.00848388671875]","[0.020843505859375, 0.020843505859375, 0.0143280029296875, 0.0143280029296875, 0.0143280029296875]","[0.019033333286643028, 0.019033333286643028, 0.0200777780264616, 0.0200777780264616, 0.0200777780264616]",[0.01137839 0.01135048 0.0113389  0.01132939 0.01131964],0.037450433,0.026409112,"[2.8130854606628417, 2.9444971084594727, 2.425554037094116, 1.7912889957427978, 1.5644859790802004]","[2.7850854873657225, 2.8995890617370605, 2.378534984588623, 1.7379529476165771, 1.5049789905548097]",0.744610657396682,0.014688284525182727,0.2,0.25,0.07992237287149921,0.1,0.05,0.05,
18,3,1,0.11178374,"[7.333333206176758, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02001953125, 0.0305938720703125, 0.0305938720703125, 0.0293426513671875, 0.0293426513671875]","[0.0258636474609375, 0.03643798828125, 0.03643798828125, 0.035186767578125, 0.035186767578125]","[0.01979999989271164, 0.021933333948254585, 0.021933333948254585, 0.027711110189557076, 0.027711110189557076]",[0.01130749 0.01124815 0.01121264 0.0111877  0.01116018],0.03731832,0.026078215,"[5.500688934326172, 5.873362922668457, 6.346920013427734, 5.97051010131836, 3.457516860961914]","[5.467028427124023, 5.957229804992676, 6.54783992767334, 5.981447219848633, 3.6159379959106444]",0.7078216386227163,0.032099858261181564,0.18485941569010417,0.25,0.0733833802964305,0.067478984375,0.05,0.05,
19,3,1,0.21074677,"[6.000949096679688, 6.206681251525879]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.029693603515625, 0.02264404296875, 0.02313995361328125, 0.0236358642578125, 0.0236358642578125]","[0.0355377197265625, 0.0284881591796875, 0.02898406982421875, 0.02947998046875, 0.02947998046875]","[0.030666666105389595, 0.023288888856768608, 0.02275555580854416, 0.02222222276031971, 0.02222222276031971]",[0.0109637  0.01087495 0.01080182 0.01071982 0.0106508 ],0.03701737,0.025507206,"[7.22683048248291, 6.653843116760254, 6.6727807998657225, 6.2422431945800785, 6.511178779602051]","[6.950409889221191, 6.429692268371582, 6.28684196472168, 5.86643238067627, 6.030231666564942]",0.746006803208286,0.03758752550930526,0.2,0.25,0.07124818846286957,0.08717108923611111,0.05,0.05,
20,4,1,-0.018781006,"[6.2816469192504885, 7.654293060302734]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.030609130859375, 0.0294952392578125, 0.02838134765625, 0.026947021484375, 0.026947021484375]","[0.0364532470703125, 0.03533935546875, 0.0342254638671875, 0.0327911376953125, 0.0327911376953125]","[0.024577777832746506, 0.024283332750201225, 0.023988889530301094, 0.026322221383452415, 0.026322221383452415]",[0.01048789 0.01043132 0.01036842 0.01030409 0.01024535],0.036907725,0.024990939,"[6.334521484375, 6.283955764770508, 6.083527946472168, 5.648761749267578, 6.112189102172851]","[6.483343315124512, 6.211896324157715, 5.81065559387207, 5.464056968688965, 6.056296730041504]",0.7569437834067689,0.035127732901468346,0.19736774103428292,0.25,0.07444830947101759,0.1,0.05,0.05,
