step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5032494,"[6.761280822753906, 8.189990997314453]",[0.02916667 0.03612717 0.         0.         0.        ],[0.         0.01041667 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0158843994140625, 0.029911041259765625, 0.0, 0.0039825439453125, 0.0119476318359375]","[0.0198516845703125, 0.033878326416015625, 0.00396728515625, 0.0079498291015625, 0.0159149169921875]","[0.03055555559694767, 0.03254722058773041, 0.03302222117781639, 0.034614816308021545, 0.03779999911785126]",[0.01049065 0.01201791 0.01217236 0.01181553 0.01156994],0.027825361,0.017359879,"[6.674006462097168, 8.255136489868164, 8.275836563110351, 9.275004768371582, 8.813398742675782]","[7.111506080627442, 7.864420318603516, 8.19370174407959, 9.356764793395996, 8.37651252746582]",0.9178009492297108,0.2195544051382912,0.2,0.2336765414258189,0.06665333599893386,0.1,0.05,0.04791666666666667
12,2,1,-0.6165133,"[8.25771198272705, 9.871180152893066]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0083465576171875, 0.0065460205078125, 0.0065460205078125, 0.01416015625, 0.01416015625]","[0.0123138427734375, 0.0105133056640625, 0.0105133056640625, 0.01812744140625, 0.01812744140625]","[0.038051851093769073, 0.03817777708172798, 0.03817777708172798, 0.02773333340883255, 0.02773333340883255]",[0.01122791 0.01110852 0.01103239 0.01097697 0.01093168],0.026956966,0.01717558,"[8.22270278930664, 4.652372455596924, 3.081314945220947, 3.051319122314453, 2.312300443649292]","[8.575412559509278, 4.562693977355957, 3.003451633453369, 3.033833408355713, 2.214156484603882]",0.8062363333755642,0.13142000453399086,0.2,0.25,0.06642752450129555,0.05838880434027777,0.05,0.05
13,2,1,-0.7447507,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.        0.0045045 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.0249481201171875, 0.0249481201171875, 0.030181884765625, 0.0354156494140625, 0.0142822265625]","[0.0289154052734375, 0.0289154052734375, 0.034149169921875, 0.0393829345703125, 0.01824951171875]","[0.02751111052930355, 0.02751111052930355, 0.02727777697145939, 0.027044445276260376, 0.02575555630028248]",[0.01087656 0.01082039 0.0107801  0.01073312 0.01068826],0.027162114,0.016844751,"[1.744248056411743, 2.883308124542236, 1.9746964454650877, 2.5630565166473387, 2.877215003967285]","[1.7282400608062742, 2.8595430374145505, 1.9953279972076414, 2.4805839538574217, 2.752629041671753]",0.7627003004235322,0.07677881145037822,0.18261639600131602,0.25,0.07353408901162772,0.08067190486111112,0.05,0.0490990990990991
14,2,1,0.25202632,"[10.0, 3.3958380699157713]",[0.         0.07534247 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0315399169921875, 0.02984619140625, 0.02984619140625, 0.02984619140625, 0.02984619140625]","[0.0355072021484375, 0.0338134765625, 0.0338134765625, 0.0338134765625, 0.0338134765625]","[0.029066666960716248, 0.03131110966205597, 0.03131110966205597, 0.03131110966205597, 0.03131110966205597]",[0.01068141 0.01097664 0.01092845 0.01086385 0.01081331],0.027344147,0.016661562,"[2.2859399795532225, 2.163967990875244, 4.085643863677978, 7.151597023010254, 6.211784744262696]","[2.262129974365234, 2.167702054977417, 4.6106181144714355, 6.225950241088867, 6.1412708282470705]",0.8082639411491115,0.13446416982723125,0.1923662265141805,0.23116438356164384,0.07080334874605575,0.07946581250000001,0.05,0.05
15,3,1,0.0968734,"[3.4424120903015134, 3.86290807723999]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0258941650390625, 0.0258941650390625, 0.0258941650390625, 0.0707855224609375, 0.0707855224609375]","[0.0298614501953125, 0.0298614501953125, 0.0298614501953125, 0.0747528076171875, 0.0747528076171875]","[0.029600000008940697, 0.029600000008940697, 0.029600000008940697, 0.034077778458595276, 0.034077778458595276]",[0.01063614 0.01053237 0.0104313  0.01033574 0.01024942],0.028357703,0.017536595,"[7.519985198974609, 6.338984107971192, 7.5939020156860355, 6.6374053955078125, 6.633512115478516]","[7.6029308319091795, 6.082883644104004, 7.127156448364258, 6.964776229858399, 6.563030815124512]",0.8626982124334207,0.19384660683078372,0.1766040839771233,0.25,0.06896596850051366,0.073281553125,0.05,0.05
16,3,1,-0.8907402,"[3.897848033905029, 4.114698123931885]",[0.         0.12556562 0.         0.         0.        ],[0.         0.00766129 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.00972747802734375, 0.022670745849609375, 0.03125762939453125, 0.0166473388671875, 0.0254669189453125]","[0.01369476318359375, 0.026638031005859375, 0.03522491455078125, 0.0206146240234375, 0.0294342041015625]","[0.03346666693687439, 0.036836110055446625, 0.03994999825954437, 0.036755554378032684, 0.022522222250699997]",[0.01001304 0.01063994 0.01278816 0.01271354 0.01266044],0.028059946,0.01716115,"[4.4723960876464846, 6.338006782531738, 4.426288986206055, 1.4169890165328978, 1.5456720352172852]","[4.629338359832764, 6.686902236938477, 4.2459758758544925, 1.4414390325546265, 1.5226213455200197]",0.7623781982683163,0.11433990398085142,0.2,0.21860859728506787,0.06538786340024645,0.06557409166666667,0.05,0.04846774193548387
17,3,1,0.14367378,"[4.1560710906982425, 3.7914528846740723]",[0.         0.         0.         0.00660793 0.        ],[0.         0.         0.00318471 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0254669189453125, 0.044281005859375, 0.044281005859375, 0.03371429443359375, 0.0231475830078125]","[0.0294342041015625, 0.048248291015625, 0.048248291015625, 0.03768157958984375, 0.0271148681640625]","[0.022522222250699997, 0.030844444409012794, 0.030844444409012794, 0.030294444411993027, 0.02974444441497326]",[0.01260276 0.01251018 0.01242389 0.01233844 0.01227584],0.02850059,0.017004913,"[1.3103850126266479, 4.170600509643554, 5.705917549133301, 8.716036415100097, 7.177070426940918]","[1.3079829692840574, 4.362939357757568, 5.2584833145141605, 8.360441589355469, 6.807057189941406]",0.8426621012389428,0.16017417439897463,0.18215343212259227,0.24834801762114536,0.07112478956305639,0.08149863020833334,0.05,0.04936305732484077
18,3,1,0.727417,"[3.8490778923034665, 4.089889049530029]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00225225],[0. 0. 0. 0. 0.],"[0.0410359688103199, 0.076812744140625, 0.076812744140625, 0.069793701171875, 0.062774658203125]","[0.0450032539665699, 0.080780029296875, 0.080780029296875, 0.073760986328125, 0.066741943359375]","[0.030803704634308815, 0.03292222321033478, 0.03292222321033478, 0.03147222101688385, 0.03002222254872322]",[0.01203338 0.0118555  0.01166932 0.01154729 0.01141729],0.030459233,0.019170688,"[7.408767509460449, 8.612619590759277, 8.622027778625489, 9.706852149963378, 8.9712739944458]","[7.277080917358399, 8.320351791381835, 8.853792953491212, 8.897129440307618, 9.61203842163086]",0.8616729767641794,0.22698493358980856,0.1492551897392898,0.25,0.06971982680219797,0.06616347708333334,0.05,0.04954954954954955
19,3,1,0.11024308,"[4.13005895614624, 4.8593720436096195]",[0.04594595 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04155731201171875, 0.0203399658203125, 0.0203399658203125, 0.0203399658203125, 0.0503387451171875]","[0.04552459716796875, 0.0243072509765625, 0.0243072509765625, 0.0243072509765625, 0.0543060302734375]","[0.03144444525241852, 0.032866667956113815, 0.032866667956113815, 0.032866667956113815, 0.03204444423317909]",[0.01144717 0.01154343 0.01145822 0.01138757 0.01131907],0.030526685,0.019050859,"[8.64681396484375, 7.207685089111329, 5.991594123840332, 5.070312404632569, 8.242364883422852]","[8.878076171875, 7.2249267578125, 6.3681282043457035, 4.649813556671143, 8.033772850036621]",0.886897239112275,0.19563295406633138,0.2,0.23851351351351352,0.06975654340742998,0.08299422812500001,0.05,0.05
20,4,1,0.7500398,"[4.907478141784668, 5.8150981903076175]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00619676 0.        ],[0. 0. 0. 0. 0.],"[0.0167236328125, 0.02965545654296875, 0.0425872802734375, 0.0425872802734375, 0.0425872802734375]","[0.02069091796875, 0.03362274169921875, 0.0465545654296875, 0.0465545654296875, 0.0465545654296875]","[0.030766665935516357, 0.027505556121468544, 0.02424444444477558, 0.02424444444477558, 0.02424444444477558]",[0.01119101 0.01107441 0.01095789 0.01086384 0.01075471],0.03080264,0.018868336,"[6.338453102111816, 7.541240882873535, 8.416637229919434, 9.731134223937989, 8.792436027526856]","[6.055828094482422, 7.41587085723877, 8.556086349487305, 10.0, 8.884877395629882]",0.9176913765548621,0.21778745194411905,0.19175858931107956,0.25,0.07117871157171028,0.08820597604166669,0.05,0.048760647686286546
21,4,1,0.8984854,"[5.923960113525391, 7.358665847778321]",[0.         0.20230769 0.07031005 0.         0.07615894],[0.         0.02254795 0.00087108 0.00229358 0.00111607],[0.         0.         0.         0.00079618 0.        ],"[0.0191802978515625, 0.071807861328125, 0.022525787353515625, 0.0204315185546875, 0.06786346435546875]","[0.0231475830078125, 0.075775146484375, 0.026493072509765625, 0.0243988037109375, 0.07183074951171875]","[0.03423333168029785, 0.04562222212553024, 0.03961944580078125, 0.03264444321393967, 0.03354444354772568]",[0.01305156 0.0183151  0.01980204 0.01954604 0.0196505 ],0.031755205,0.020386329,"[6.525799751281738, 9.93917179107666, 8.759027862548828, 9.311583518981934, 7.972285461425781]","[6.8889717102050785, 10.0, 8.365569114685059, 9.67886962890625, 8.5845157623291]",0.8239404445552632,0.22403036710573865,0.18817946742957747,0.16280583004979882,0.062252299554954496,0.1,0.04203821656050956,0.04463426385468419
22,4,1,-0.30377388,"[7.444680213928223, 9.033850860595702]",[0.01889339 0.         0.         0.14379086 0.        ],[0.00392157 0.         0.         0.0037037  0.        ],[0. 0. 0. 0. 0.],"[0.0943400040268898, 0.0838623046875, 0.0838623046875, 0.097015380859375, 0.09429931640625]","[0.0983072891831398, 0.08782958984375, 0.08782958984375, 0.100982666015625, 0.0982666015625]","[0.030992591753602028, 0.029266666620969772, 0.029266666620969772, 0.029222222045063972, 0.028244445100426674]",[0.0199323  0.01983238 0.01971284 0.02043729 0.02033572],0.0341126,0.023387846,"[8.105300712585448, 8.519102478027344, 5.533388710021973, 5.407667350769043, 5.656000137329102]","[8.443908500671387, 8.048197555541991, 5.41914176940918, 5.6912788391113285, 5.793897438049316]",0.7664771179455734,0.18757690801048024,0.11942064964165122,0.20932894075308936,0.0710223585551946,0.0806533154513889,0.05,0.04847494553376907
23,4,1,-0.44262218,"[9.112055778503418, 10.0]",[0. 0. 0. 0. 0.],[0.      0.      0.00625 0.      0.     ],[0. 0. 0. 0. 0.],"[0.0905253067612648, 0.088409423828125, 0.088409423828125, 0.06148529052734375, 0.0345611572265625]","[0.0944925919175148, 0.092376708984375, 0.092376708984375, 0.06545257568359375, 0.0385284423828125]","[0.02561851777136326, 0.022322222590446472, 0.022322222590446472, 0.022522222250699997, 0.02272222191095352]",[0.02016555 0.0200818  0.02001275 0.01994586 0.01988865],0.03569988,0.024824051,"[4.517317867279053, 4.293815612792969, 3.541364002227783, 3.4744369506835935, 2.9123220443725586]","[4.490637397766114, 4.160144901275634, 3.589426040649414, 3.509774017333984, 2.9409285545349118]",0.8084885645217009,0.11737965481896576,0.19752497953527115,0.25,0.07500518572301965,0.06982874444444444,0.05,0.04875
24,4,1,0.63707507,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0345611572265625, 0.0350341796875, 0.0355072021484375, 0.0355072021484375, 0.0355072021484375]","[0.0385284423828125, 0.03900146484375, 0.0394744873046875, 0.0394744873046875, 0.0394744873046875]","[0.02272222191095352, 0.02233888953924179, 0.02195555530488491, 0.02195555530488491, 0.02195555530488491]",[0.01977177 0.01964362 0.01949555 0.01939244 0.01933802],0.035787012,0.024511814,"[4.270150375366211, 7.054525947570801, 9.424477767944335, 7.859483909606934, 8.219322204589844]","[4.074034118652344, 6.919208717346192, 9.036195755004883, 8.197886276245116, 8.715905952453614]",0.8921283985486849,0.20237176326126957,0.2,0.25,0.07744143424574851,0.06231520104166667,0.05,0.05
25,5,1,0.8665316,"[10.0, 10.0]",[0.         0.         0.         0.         0.25268817],[0.         0.         0.00477327 0.         0.        ],[0. 0. 0. 0. 0.],"[0.034149169921875, 0.034149169921875, 0.034149169921875, 0.034149169921875, 0.0500030517578125]","[0.038116455078125, 0.038116455078125, 0.038116455078125, 0.038116455078125, 0.0539703369140625]","[0.030711110681295395, 0.030711110681295395, 0.030711110681295395, 0.030711110681295395, 0.03433333337306976]",[0.01973436 0.01963991 0.01950073 0.01943106 0.02088427],0.035873223,0.024341501,"[7.383259201049805, 9.107382011413574, 10.0, 10.0, 9.951489067077636]","[7.6070558547973635, 8.68483009338379, 10.0, 10.0, 8.990585899353027]",0.8678450736771021,0.2380031444738599,0.1951964375367359,0.1868279569892473,0.06880170944853976,0.07997047916666666,0.05,0.04904534606205251
26,5,1,-0.23423249,"[10.0, 5.603174781799317]",[0.         0.03157895 0.         0.0172956  0.        ],[0.         0.00337521 0.         0.00268817 0.        ],[0.         0.         0.00254453 0.         0.        ],"[0.0358734130859375, 0.0392913818359375, 0.0495452880859375, 0.0544382743537426, 0.0642242431640625]","[0.0398406982421875, 0.0432586669921875, 0.0535125732421875, 0.0584055595099926, 0.0681915283203125]","[0.03526666760444641, 0.03541944548487663, 0.0358777791261673, 0.03423703834414482, 0.03095555491745472]",[0.02061889 0.02036639 0.02044072 0.02037731 0.02036896],0.03665561,0.024088105,"[5.411197853088379, 9.820540046691894, 8.465365028381347, 4.967504405975342, 5.608538055419922]","[5.8757781982421875, 9.369413948059082, 7.3963312149047855, 5.008195304870606, 5.225978088378906]",0.8262329105600907,0.19198238259264971,0.18065232776460197,0.23778136378682554,0.06782685730129692,0.07464794861111111,0.02455470737913486,0.04878732312447058
27,5,1,-0.79797345,"[5.677401733398438, 6.708805084228516]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.01219512 0.        ],[0. 0. 0. 0. 0.],"[0.05167388916015625, 0.03912353515625, 0.03912353515625, 0.03912353515625, 0.0388031005859375]","[0.05564117431640625, 0.0430908203125, 0.0430908203125, 0.0430908203125, 0.0427703857421875]","[0.03024444356560707, 0.02953333407640457, 0.02953333407640457, 0.02953333407640457, 0.02921111136674881]",[0.02022722 0.02017104 0.02013713 0.02011564 0.02008743],0.03691229,0.023818675,"[4.93585205078125, 3.8802075386047363, 2.001429557800293, 1.5380444765090941, 1.721327543258667]","[4.843389511108398, 3.6174168586730957, 1.9957255363464355, 1.41721396446228, 1.7029530525207521]",0.7668529956159184,0.08982420699449067,0.2,0.25,0.07154340537278261,0.05792440763888889,0.05,0.0475609756097561
28,5,1,-0.13676918,"[6.786178016662598, 8.183606910705565]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0567474365234375, 0.0567474365234375, 0.0225372314453125, 0.0225372314453125, 0.023040771484375]","[0.0607147216796875, 0.0607147216796875, 0.0265045166015625, 0.0265045166015625, 0.027008056640625]","[0.023988889530301094, 0.023988889530301094, 0.02953333407640457, 0.02953333407640457, 0.02842777781188488]",[0.02003501 0.01998239 0.01992463 0.01984014 0.01977008],0.037073556,0.02365422,"[1.4996323108673097, 2.464835453033447, 4.387592506408692, 5.1667969703674315, 5.176271533966065]","[1.48003466129303, 2.4524775505065914, 4.366367435455322, 5.007437133789063, 5.067528629302979]",0.8391802504860674,0.11713259087704944,0.2,0.25,0.07204765960901782,0.1,0.05,0.05
29,5,1,-0.47903597,"[8.26525821685791, 9.833168029785156]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0235443115234375, 0.0584716796875, 0.0584716796875, 0.0584716796875, 0.04506683349609375]","[0.0275115966796875, 0.06243896484375, 0.06243896484375, 0.06243896484375, 0.04903411865234375]","[0.02732222154736519, 0.02867777831852436, 0.02867777831852436, 0.02867777831852436, 0.02810555510222912]",[0.01963532 0.0195482  0.01949144 0.01944266 0.01939546],0.037474178,0.023571732,"[5.2089338302612305, 4.100429058074951, 3.9059504508972167, 3.6251690864562987, 3.5950774192810058]","[4.866976928710938, 4.283113956451416, 3.941958141326904, 3.534786510467529, 3.2447915077209473]",0.8292307947733554,0.12669651634601015,0.1798676117606785,0.25,0.07266666666666667,0.1,0.05,0.05
30,6,1,-0.79576445,"[9.920582008361816, 3.557921886444092]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0316619873046875, 0.058258056640625, 0.058258056640625, 0.04309844970703125, 0.0279388427734375]","[0.0356292724609375, 0.062225341796875, 0.062225341796875, 0.04706573486328125, 0.0319061279296875]","[0.027533333748579025, 0.024711111560463905, 0.024711111560463905, 0.023305555805563927, 0.021900000050663948]",[0.01930222 0.01925576 0.01922991 0.01920729 0.01918171],0.03774203,0.02340476,"[3.649231719970703, 2.358429431915283, 1.5124755144119262, 1.6949785232543944, 1.7518310546875]","[3.5206049919128417, 2.4143589973449706, 1.55645751953125, 1.7346594810485838, 1.7464600563049317]",0.773315248779934,0.0695962338580136,0.19992799180164186,0.25,0.07351730124527839,0.08027372187500001,0.05,0.05
31,6,1,0.21806979,"[3.6061638832092284, 4.9630909919738775]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03404998779296875, 0.03374481201171875, 0.0154571533203125, 0.0184326171875, 0.0487162284553051]","[0.03801727294921875, 0.03771209716796875, 0.0194244384765625, 0.02239990234375, 0.0526835136115551]","[0.03346944600343704, 0.02915833331644535, 0.027833333238959312, 0.027222221717238426, 0.024474073201417923]",[0.01909373 0.01904219 0.01895232 0.01881702 0.01866552],0.037556916,0.023068868,"[1.7425670623779297, 1.5470982551574708, 4.666383171081543, 6.213503074645996, 6.629604530334473]","[1.6811855316162108, 1.5079139709472655, 4.4522009849548345, 6.303774070739746, 6.531255722045898]",0.8275259009746274,0.12864915251142184,0.2,0.25,0.06936051929653869,0.07951622916666667,0.05,0.05
