step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5023658,"[6.484498023986816, 7.855405235290528]",[0.         0.         0.01105845 0.         0.        ],[0.         0.0007837  0.00163399 0.         0.        ],[0. 0. 0. 0. 0.],"[0.01570892333984375, 0.03742218017578125, 0.02489217184484005, 0.02480061911046505, 0.02764892578125]","[0.02376556396484375, 0.04547882080078125, 0.0329488106071949, 0.0328572578728199, 0.03570556640625]","[0.03732222318649292, 0.04029722139239311, 0.03919629752635956, 0.03755555674433708, 0.03440000116825104]",[0.01221298 0.01176218 0.0115295  0.01138426 0.01117726],0.03977585,0.021517698,"[9.231648826599121, 10.0, 9.159899520874024, 8.842494201660156, 8.661741638183594]","[8.618429183959961, 9.916310501098632, 9.178270721435547, 8.854111099243164, 7.922225570678711]",0.9291973999436701,0.2361088341157737,0.18114891052246093,0.24723538704581358,0.06518780545715498,0.1,0.05,0.04951646280246686
12,2,1,-0.6138221,"[7.936223983764648, 9.83934326171875]",[0.         0.14414415 0.         0.         0.        ],[0.00112233 0.0042735  0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0411376953125, 0.0316975899040699, 0.02135467529296875, 0.0157318115234375, 0.0155792236328125]","[0.0491943359375, 0.0397542305290699, 0.02941131591796875, 0.0237884521484375, 0.0236358642578125]","[0.038155555725097656, 0.04314814880490303, 0.036400001496076584, 0.0271555557847023, 0.024033334106206894]",[0.01081023 0.01225114 0.01299869 0.01294041 0.0128876 ],0.03948005,0.02104501,"[7.9649005889892575, 8.114316940307617, 2.538536977767944, 2.9468666076660153, 2.7213055610656736]","[8.863648605346679, 7.925591278076172, 2.4443559646606445, 2.962686061859131, 2.696102523803711]",0.7780893180400124,0.1466383245969915,0.2,0.21396396396396397,0.06358673420405792,0.05497946302083332,0.05,0.04892083225416559
13,2,1,0.65173984,"[9.916886138916016, 7.205072975158692]",[0.     0.     0.     0.     0.5625],[0.         0.         0.         0.00845032 0.00595238],[0.         0.         0.         0.00151976 0.        ],"[0.0154266357421875, 0.003692626953125, 0.003692626953125, 0.003692626953125, 0.0493927001953125]","[0.0234832763671875, 0.011749267578125, 0.011749267578125, 0.011749267578125, 0.0574493408203125]","[0.020911110565066338, 0.02850000001490116, 0.02850000001490116, 0.02850000001490116, 0.03636666759848595]",[0.0128307  0.01271951 0.0125608  0.01235087 0.01840544],0.038582493,0.0211982,"[1.8776014804840089, 5.311729812622071, 9.303070831298829, 9.503618240356445, 10.0]","[1.9620395660400392, 5.226161766052246, 9.271746635437012, 10.0, 10.0]",0.7334610140472296,0.19903578459813256,0.2,0.109375,0.06752436810981707,0.07560397013888888,0.03480243161094225,0.047119459589448826
14,2,1,0.678617,"[7.306140899658203, 9.065850257873535]",[0.         0.         0.         0.43874645 0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.017242431640625, 0.017242431640625, 0.017242431640625, 0.00274658203125, 0.00274658203125]","[0.025299072265625, 0.025299072265625, 0.025299072265625, 0.01080322265625, 0.01080322265625]","[0.03615555539727211, 0.03615555539727211, 0.03615555539727211, 0.029855554923415184, 0.029855554923415184]",[0.02188521 0.02176513 0.02154329 0.02527868 0.02504043],0.038119342,0.021173192,"[8.560630798339844, 9.577294731140137, 10.0, 10.0, 9.808131790161132]","[9.38483772277832, 10.0, 10.0, 10.0, 9.502480125427246]",0.8262168016429453,0.24314468033477674,0.2,0.1403133903133903,0.0676546414114448,0.07510408958333335,0.05,0.05
15,3,1,-0.42915785,"[9.18594799041748, 10.0]",[0.         0.04712042 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00274658203125, 0.0104827880859375, 0.0104827880859375, 0.0279541015625, 0.0279541015625]","[0.01080322265625, 0.0185394287109375, 0.0185394287109375, 0.0360107421875, 0.0360107421875]","[0.029855554923415184, 0.022477777674794197, 0.022477777674794197, 0.025611111894249916, 0.025611111894249916]",[0.02471576 0.0249651  0.02481285 0.02466156 0.02454155],0.03746478,0.021005038,"[8.82398624420166, 7.681843566894531, 5.093595409393311, 3.9688840866088864, 4.598301124572754]","[8.503762245178223, 6.812680244445801, 4.9107239723205565, 4.087448596954346, 4.395815372467041]",0.8473189926023739,0.17432156249821334,0.2,0.23821989528795812,0.071818051482869,0.06295948333333334,0.05,0.05
16,3,1,-0.71318454,"[10.0, 3.4464080810546873]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.05082092434167862, 0.0441436767578125, 0.048252105712890625, 0.045497894287109375, 0.0331268310546875]","[0.05887756496667862, 0.0522003173828125, 0.056308746337890625, 0.053554534912109375, 0.0411834716796875]","[0.028246667236089706, 0.03099999949336052, 0.03074166737496853, 0.03059166669845581, 0.030400000512599945]",[0.02420149 0.02394457 0.02369882 0.02353044 0.02340663],0.038873818,0.020600809,"[3.7733099937438963, 3.621530723571777, 4.147825622558594, 2.5169060707092283, 2.2783689975738524]","[3.559309482574463, 3.380832576751709, 4.0445661544799805, 2.3980076789855955, 2.223034811019897]",0.7605548131828597,0.10356706190619415,0.16478023112321102,0.25,0.07101724650762113,0.07119027364583333,0.05,0.05
17,3,1,-0.26283228,"[3.482400894165039, 4.222187900543213]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0198211669921875, 0.027008056640625, 0.0341949462890625, 0.023773193359375, 0.023773193359375]","[0.0278778076171875, 0.035064697265625, 0.0422515869140625, 0.031829833984375, 0.031829833984375]","[0.030844444409012794, 0.02879999950528145, 0.02675555646419525, 0.02563333325088024, 0.02563333325088024]",[0.0232852  0.02315949 0.0230442  0.02292768 0.02279507],0.038624715,0.020210389,"[1.936155605316162, 3.2218681335449215, 4.841381931304932, 4.228374862670899, 4.606324863433838]","[1.9501800537109375, 3.378780078887939, 4.927010917663575, 4.1690089225769045, 4.715090370178223]",0.8390346651291858,0.11790987556612934,0.2,0.25,0.07112478956305639,0.1,0.05,0.05
18,3,1,0.47399974,"[4.260377979278564, 5.042107009887696]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01519775390625, 0.023162841796875, 0.0311279296875, 0.0311279296875, 0.0311279296875]","[0.02325439453125, 0.031219482421875, 0.0391845703125, 0.0391845703125, 0.0391845703125]","[0.022433333098888397, 0.02368333376944065, 0.024933332577347755, 0.024933332577347755, 0.024933332577347755]",[0.02264473 0.0224465  0.02226522 0.02207169 0.02186365],0.03846181,0.019884858,"[4.2144190788269045, 8.45290412902832, 7.998221206665039, 6.9153789520263675, 9.775140762329102]","[4.216945362091065, 7.989141464233398, 7.6628618240356445, 6.851359558105469, 9.629245185852051]",0.8914387142506042,0.2044665301098129,0.2,0.25,0.07555959629356886,0.061412587847222234,0.05,0.05
19,3,1,-0.5820516,"[5.144806003570557, 6.314061737060547]",[0. 0. 0. 0. 0.],[0.         0.         0.00694444 0.         0.        ],[0. 0. 0. 0. 0.],"[0.021148681640625, 0.01568603515625, 0.0129547119140625, 0.01458740234375, 0.0200653076171875]","[0.029205322265625, 0.02374267578125, 0.0210113525390625, 0.02264404296875, 0.0281219482421875]","[0.026855556294322014, 0.028885185718536377, 0.029899999499320984, 0.026533333584666252, 0.0272888895124197]",[0.02145514 0.02124736 0.02116903 0.0211035  0.02103575],0.03787457,0.019651217,"[8.917944526672363, 5.981371116638184, 3.0814059257507322, 2.948976612091064, 2.875632572174072]","[8.14444694519043, 6.085239982604981, 2.9293213844299313, 2.6022469520568845, 2.9577198982238766]",0.8364013348051608,0.1442343890561591,0.2,0.25,0.07178652804066823,0.07176930659722223,0.05,0.04861111111111111
20,4,1,0.16524243,"[6.389833068847657, 7.6459800720214846]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.025543212890625, 0.0252227783203125, 0.02490234375, 0.02490234375, 0.0269927978515625]","[0.033599853515625, 0.0332794189453125, 0.032958984375, 0.032958984375, 0.0350494384765625]","[0.028044443577528, 0.028188887983560562, 0.028333334252238274, 0.028333334252238274, 0.029455555602908134]",[0.02092713 0.0207956  0.02068369 0.02055392 0.02043403],0.03770674,0.019283516,"[2.883113574981689, 5.131867599487305, 5.6921234130859375, 6.074567222595215, 5.028633880615234]","[2.798278665542602, 5.527902412414551, 5.4876953125000005, 6.177178382873535, 4.978113079071045]",0.8647829603530255,0.14923516032425602,0.1934444346326463,0.25,0.0721033653961231,0.1,0.05,0.05
21,4,1,0.2527622,"[7.713951110839844, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00093371 0.        ],[0. 0. 0. 0. 0.],"[0.019550323486328125, 0.026859283447265625, 0.0221099853515625, 0.0221099853515625, 0.0296173095703125]","[0.027606964111328125, 0.034915924072265625, 0.0301666259765625, 0.0301666259765625, 0.0376739501953125]","[0.03061666712164879, 0.034744445234537125, 0.03727777674794197, 0.03727777674794197, 0.0355222225189209]",[0.02011173 0.01988033 0.01963738 0.01938098 0.01923306],0.037382655,0.018806105,"[4.42883186340332, 6.613051223754883, 8.384821510314941, 8.799198341369628, 6.838792228698731]","[4.310020160675049, 6.876941680908203, 8.058595085144043, 8.831723594665528, 5.932613563537598]",0.8906656704235354,0.19524769272748063,0.2,0.25,0.06696802895510001,0.07863669010416666,0.05,0.04981325863678805
22,4,1,-0.86363906,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0296173095703125, 0.0083465576171875, 0.0083465576171875, 0.0181427001953125, 0.0181427001953125]","[0.0376739501953125, 0.0164031982421875, 0.0164031982421875, 0.0261993408203125, 0.0261993408203125]","[0.0355222225189209, 0.028266666457057, 0.028266666457057, 0.02250000089406967, 0.02250000089406967]",[0.01899241 0.0189553  0.01893023 0.0188985  0.01888028],0.03700316,0.018711653,"[8.344973754882812, 2.1055214405059814, 1.4406930208206177, 1.153422999382019, 1.5760349988937379]","[7.855766868591308, 2.0836270332336424, 1.3795674800872804, 1.1436584711074829, 1.6352160453796385]",0.7686558683288478,0.09319898777376136,0.2,0.25,0.06804864808980864,0.057408232465277764,0.05,0.05
23,4,1,0.20151818,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.004241943359375, 0.004241943359375, 0.004241943359375, 0.015594482421875, 0.015594482421875]","[0.012298583984375, 0.012298583984375, 0.012298583984375, 0.023651123046875, 0.023651123046875]","[0.025744443759322166, 0.025744443759322166, 0.025744443759322166, 0.024877777323126793, 0.024877777323126793]",[0.01884925 0.01880939 0.01872614 0.01859502 0.01848837],0.036369085,0.018774224,"[1.3503419876098632, 2.17280855178833, 5.844796752929688, 6.200289726257324, 6.604717636108399]","[1.2903095006942749, 2.2836554527282713, 5.351179885864258, 6.1740661621093755, 6.447808265686035]",0.8450628831379804,0.13589223177093848,0.2,0.25,0.07490462636704172,0.08426602500000001,0.05,0.05
24,4,1,-0.51837367,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00926971435546875, 0.0029449462890625, 0.0029449462890625, 0.021453857421875, 0.021453857421875]","[0.01732635498046875, 0.0110015869140625, 0.0110015869140625, 0.029510498046875, 0.029510498046875]","[0.024177778512239456, 0.02347777783870697, 0.02347777783870697, 0.026955556124448776, 0.026955556124448776]",[0.01833568 0.018256   0.01821137 0.01814945 0.01810093],0.035879385,0.018796181,"[6.72351303100586, 5.988933372497558, 2.95426607131958, 2.7150060176849364, 3.752096080780029]","[6.692210578918457, 5.648267936706543, 2.9483426094055174, 2.769702053070068, 3.5437420845031737]",0.8596460517896286,0.13568875176912798,0.2,0.25,0.07395730002050052,0.1,0.05,0.05
25,5,1,-0.3365785,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0070953369140625, 0.0070953369140625, 0.0070953369140625, 0.0070953369140625, 0.0145416259765625]","[0.0151519775390625, 0.0151519775390625, 0.0151519775390625, 0.0151519775390625, 0.0225982666015625]","[0.030388887971639633, 0.030388887971639633, 0.030388887971639633, 0.030388887971639633, 0.03101111203432083]",[0.01762753 0.01759679 0.01756065 0.01751675 0.01747368],0.035589654,0.018804235,"[3.5932140350341797, 3.0109580993652343, 4.882550048828125, 3.3399800300598144, 4.514575862884522]","[3.6432318687438965, 2.999554920196533, 4.59324312210083, 3.3367711067199703, 4.475936031341553]",0.8417356968259446,0.12072611669948981,0.2,0.25,0.0710095801264548,0.1,0.05,0.05
