step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
1,0,1,0.2739234,"[2.0473429679870607, 2.7047170639038085]",[0. 0. 0. 0. 0.],[0.         0.00280112 0.         0.0010142  0.        ],[4.592001e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00],"[0.015788359567523003, 0.004583022091537714, 0.005168241448700428, 0.0008105109445750713, 0.0030607336666435003]","[0.017024321481585503, 0.005818984005600214, 0.006404203362762928, 0.0020464728586375713, 0.004296695347875357]","[0.03175490349531174, 0.022192155942320824, 0.020868627354502678, 0.02154640480875969, 0.019164051860570908]",[0. 0. 0. 0. 0.],0.007118135,0.008313081,"[2.2839245319366452, 2.1927433013916016, 2.15055365562439, 2.2028026580810547, 3.3510464668273925]","[2.219323348999023, 2.1987497329711916, 2.1451247215270994, 2.196235179901123, 3.36649169921875]",0.7969678356573986,0.07768918563804941,0.2,0.25,0.07050091393904936,0.1,0.04954079992652799,0.04923693615377186
2,0,1,-0.46042657,"[2.7350679397583004, 3.1720580101013183]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008392333984375, 0.00489044189453125, 0.0013885498046875, 0.0013885498046875, 0.0013885498046875]","[0.0096282958984375, 0.00612640380859375, 0.00262451171875, 0.00262451171875, 0.00262451171875]","[0.022744445130228996, 0.024538889527320862, 0.026333333924412727, 0.026333333924412727, 0.026333333924412727]",[0. 0. 0. 0. 0.],0.00691142,0.007996119,"[5.466869354248047, 4.084001064300537, 3.564870452880859, 3.1064579010009763, 3.5706849098205566]","[5.470434188842773, 3.971862983703613, 3.548459053039551, 3.1074858665466305, 3.555865955352783]",0.8317890512922976,0.12320738167195036,0.2,0.25,0.07443961398309225,0.08414205563725491,0.05,0.05
3,0,1,-0.918053,"[3.200748920440674, 3.6808488845825194]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0012664794921875, 0.0014495849609375, 0.00147247314453125, 0.001495361328125, 0.001495361328125]","[0.00250244140625, 0.002685546875, 0.00270843505859375, 0.0027313232421875, 0.0027313232421875]","[0.024566667154431343, 0.02643333375453949, 0.02527777850627899, 0.024122221395373344, 0.024122221395373344]",[0. 0. 0. 0. 0.],0.006577735,0.007760937,"[1.3853749990463258, 1.0113985300064088, 0.9864529848098755, 0.8928099870681763, 0.9007419943809509]","[1.4080569744110107, 1.0124629735946655, 0.98665851354599, 0.8824980020523071, 0.8991700053215027]",0.7208378990239604,0.02692663151299953,0.2,0.25,0.07436148730262745,0.06954978020833334,0.05,0.05
4,0,1,-0.96694475,"[3.7101420402526855, 4.2864001274108885]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0069427490234375, 0.0069427490234375, 0.004058837890625, 0.0011749267578125, 0.0011749267578125]","[0.0081787109375, 0.0081787109375, 0.0052947998046875, 0.002410888671875, 0.002410888671875]","[0.025011111050844193, 0.025011111050844193, 0.022966666147112846, 0.02092222310602665, 0.02092222310602665]",[0. 0. 0. 0. 0.],0.006499694,0.0074888915,"[0.7955705046653747, 0.6601875066757202, 0.5757499933242798, 0.5907270014286041, 0.618371993303299]","[0.8035444974899293, 0.6599985003471375, 0.5756905019283295, 0.5853084921836853, 0.6188950061798095]",0.734338688525843,0.010863195063506343,0.19797946139498876,0.25,0.07549603206734785,0.1,0.05,0.05
5,0,1,0.6265404,"[4.319515037536621, 5.044091987609863]",[0. 0. 0. 0. 0.],[0.         0.00284091 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0074005126953125, 0.0013427734375, 0.00135040283203125, 0.0013580322265625, 0.0013580322265625]","[0.008636474609375, 0.0025787353515625, 0.00258636474609375, 0.002593994140625, 0.002593994140625]","[0.019144443795084953, 0.014522221870720387, 0.015372222289443016, 0.01622222177684307, 0.01622222177684307]",[0. 0. 0. 0. 0.],0.0063070934,0.007266985,"[3.1344578742980955, 7.78848934173584, 8.191470718383789, 8.416584587097168, 8.786713981628418]","[3.1571045875549313, 7.807152366638183, 8.1943603515625, 8.485171890258789, 8.816526985168457]",0.8617268866448149,0.2003310320133714,0.2,0.25,0.0808746822829586,0.031089354166666663,0.05,0.04943181818181819
6,0,1,0.8255112,"[5.11760311126709, 5.838313102722168]",[0. 0. 0. 0. 0.],[0.         0.         0.00222222 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0068359375, 0.0123138427734375, 0.00872802734375, 0.0051422119140625, 0.0051422119140625]","[0.0080718994140625, 0.0135498046875, 0.0099639892578125, 0.006378173828125, 0.006378173828125]","[0.017172222957015038, 0.018122222274541855, 0.01774444431066513, 0.017366666346788406, 0.017366666346788406]",[0. 0. 0. 0. 0.],0.006505094,0.007128753,"[8.576193618774415, 9.575395584106445, 9.78792495727539, 9.670799255371094, 9.30159683227539]","[8.56972770690918, 9.578402519226074, 9.76885166168213, 9.543731498718262, 9.315279960632324]",0.9428280782571821,0.23962058639648226,0.19374784720960514,0.25,0.08197532555387231,0.07792876354166667,0.05,0.04955555555555556
7,0,1,0.21327162,"[5.91019401550293, 6.816615867614746]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0115966796875, 0.0115966796875, 0.0115966796875, 0.006103515625, 0.006103515625]","[0.0128326416015625, 0.0128326416015625, 0.0128326416015625, 0.0073394775390625, 0.0073394775390625]","[0.018711110576987267, 0.018711110576987267, 0.018711110576987267, 0.01845555566251278, 0.01845555566251278]",[0. 0. 0. 0. 0.],0.0067983433,0.00701247,"[9.76020336151123, 7.489363670349121, 6.879398155212402, 6.9540657043457035, 6.679155731201172]","[9.695375442504883, 7.402298164367676, 6.880838966369629, 6.991642951965332, 6.689239120483399]",0.9146515201908203,0.2060655959281957,0.19631451592929122,0.25,0.08133333333333334,0.080938075,0.05,0.05
8,0,1,0.45899308,"[6.869808006286621, 7.910000991821289]",[0. 0. 0. 0. 0.],[0.         0.00289017 0.         0.00518135 0.        ],[0. 0. 0. 0. 0.],"[0.0047607421875, 0.0005035400390625, 0.0005035400390625, 0.0005035400390625, 0.0005035400390625]","[0.0059967041015625, 0.001739501953125, 0.001739501953125, 0.001739501953125, 0.001739501953125]","[0.019966667518019676, 0.024722222238779068, 0.024722222238779068, 0.024722222238779068, 0.024722222238779068]",[0. 0. 0. 0. 0.],0.0065794643,0.006891506,"[7.793317031860352, 7.9499116897583, 7.761437225341797, 8.09232883453369, 7.741534233093262]","[7.808448410034179, 7.993066787719727, 7.59417839050293, 8.07856273651123, 7.65613899230957]",0.9362958163620481,0.21217715343844917,0.2,0.25,0.07573296703573161,0.1,0.05,0.048385695887867265
9,0,1,0.087249994,"[8.008004760742187, 9.26036376953125]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0011749267578125, 0.0011749267578125, 0.0005035400390625, 0.0005035400390625, 0.0005035400390625]","[0.002410888671875, 0.002410888671875, 0.001739501953125, 0.001739501953125, 0.001739501953125]","[0.01572222262620926, 0.01572222262620926, 0.02356666699051857, 0.02356666699051857, 0.02356666699051857]",[0. 0. 0. 0. 0.],0.0063157603,0.006772721,"[7.5562131881713865, 6.0248260498046875, 6.823366737365723, 5.782186698913574, 5.912807273864746]","[7.597476005554199, 6.237259864807129, 6.770084190368652, 5.758207893371583, 5.915349006652832]",0.8944127047610672,0.18278943254060845,0.2,0.25,0.07670479305379181,0.08491847916666669,0.05,0.05
10,1,1,0.87014484,"[9.344124221801758, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00229358 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.00031280517578125, 0.0001220703125, 0.0004425048828125, 0.0004425048828125, 0.0004425048828125]","[0.00154876708984375, 0.0013580322265625, 0.001678466796875, 0.001678466796875, 0.001678466796875]","[0.024516666308045387, 0.025466667488217354, 0.022433333098888397, 0.022433333098888397, 0.022433333098888397]",[0. 0. 0. 0. 0.],0.0060557853,0.0066721705,"[7.592356491088867, 9.56706886291504, 9.617025756835938, 9.712323570251465, 10.0]","[7.563183212280274, 9.437445640563965, 9.646144676208497, 9.75928783416748, 10.0]",0.9328546169688625,0.23816420899842958,0.2,0.25,0.07512698919176317,0.070022134375,0.05,0.04954128440366973
