step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
1,0,1,0.2739234,"[2.0380679607391357, 0.4]",[0.12684038 0.180937   0.12384338 0.19979118 0.13622339],[0.13966969 0.17458616 0.17875643 0.16761963 0.12806267],[0.00137848 0.00126103 0.00205996 0.         0.00163898],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03640512749552727, 0.037641026079654694, 0.04386752098798752, 0.042125001549720764, 0.04150185361504555]",[0.17088753 0.265771   0.3140359  0.33974934 0.35182828],1.0,0.0,"[0.45443638414144516, 0.44449349790811543, 0.4502395406365395, 0.44128522276878357, 0.4525133341550827]","[2.035992431640625, 2.1180468559265138, 2.318550634384155, 2.052916669845581, 2.150340938568115]",0.0,0.0021650121919704925,0.2,0.058091162060556256,0.06319373891984063,0.1,0.0,0.0
2,0,1,-0.46042657,"[2.0380679607391357, 0.4]",[0.         0.40515223 0.         0.7122642  0.        ],[0.04054054 0.13101852 0.10826038 0.09836066 0.07865169],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03977777808904648, 0.043122220784425735, 0.043122220784425735, 0.045677777379751205, 0.045677777379751205]",[0.32089806 0.3381226  0.3319189  0.3378971  0.33522728],1.0,0.0,"[0.4517835006117821, 0.4389379993081093, 0.45324299782514577, 0.45018599927425385, 0.4]","[2.5836660385131833, 2.1610995292663575, 2.185251998901367, 1.97184100151062, 2.778841018676758]",0.0,0.0021625292574748755,0.2,0.0,0.062222875822647496,0.1,0.05,0.0
3,0,1,-0.918053,"[0.4023599999956787, 0.4]",[0.         0.         0.48200655 0.         0.        ],[0.14814815 0.29323724 0.3855219  0.30438596 0.31034482],[0.         0.         0.01851852 0.01666667 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.045677777379751205, 0.045677777379751205, 0.044688887894153595, 0.044688887894153595, 0.044688887894153595]",[0.33083674 0.32894883 0.37518662 0.37330857 0.37187773],1.0,0.0,"[0.48041900098323825, 0.4601164981722832, 0.4623150020837784, 0.4227999992668629, 0.4]","[6.888067626953125, 5.578742218017578, 6.3146459579467775, 6.708799934387208, 6.549446105957031]",0.0,0.0025116324133572353,0.2,0.12949836423118866,0.062222875822647496,0.1,0.0,0.0
4,0,1,-0.96694475,"[0.4, 0.42000000104308133]",[0.        0.        0.4820144 0.        0.       ],[0.22222222 0.39149562 0.5        0.5116959  0.8888889 ],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.04443333297967911, 0.04443333297967911, 0.03180000185966492, 0.03180000185966492, 0.03180000185966492]",[0.40441582 0.40260157 0.41885912 0.41749957 0.4168227 ],1.0,0.0,"[0.43996499925851823, 0.4367854997515679, 0.43637500107288363, 0.4493139997124672, 0.4491919994354248]","[3.8485466003417965, 3.3776016235351562, 3.3969063758850098, 2.917951965332031, 1.9781880378723145]",0.0,0.0018868334429484159,0.2,0.12949640287769784,0.06288755824075525,0.1,0.05,0.0
5,0,1,0.6265404,"[0.4, 0.4]",[0.         0.         0.14620939 0.         0.        ],[0.0225     0.07588653 0.04467397 0.05261955 0.04651163],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.04076666757464409, 0.04076666757464409, 0.03728888928890228, 0.03728888928890228, 0.03728888928890228]",[0.42385274 0.41438788 0.4057399  0.3947531  0.3858096 ],1.0,0.0,"[0.4485190019011498, 0.43508950099349025, 0.4383189991116524, 0.4654269993305207, 0.42268900051712993]","[0.9023375153541565, 0.9488935112953186, 0.8731374859809875, 0.6716825067996979, 0.8315649986267091]",0.0,0.0018727282785344587,0.2,0.2134476534296029,0.06491914102153902,0.1,0.05,0.0015616649675385898
6,0,1,0.8255112,"[0.42000000104308133, 0.4]",[0.14520958 0.         0.109375   0.         0.        ],[0.00843882 0.03558104 0.02613497 0.02282491 0.02755906],[0.         0.         0.00153374 0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03581666573882103, 0.034344445914030075, 0.03247777745127678, 0.030611110851168633, 0.030611110851168633]",[0.37663177 0.3652749  0.35471204 0.34548566 0.33875892],1.0,0.0,"[0.4353160001337528, 0.42259350046515465, 0.4839830040931702, 0.47614700198173526, 0.44642500132322316]","[0.6410525023937226, 0.6765054941177369, 1.2182785272598267, 2.712518501281738, 7.542004776000977]",0.0,0.002355661282432439,0.2,0.18635385479041916,0.06786486865334661,0.1,0.034662576687116566,0.025892241882326073
7,0,1,0.21327162,"[0.42000000104308133, 0.4]",[0.         0.         0.40728477 0.         0.        ],[0.03658536 0.07607467 0.04817617 0.05145202 0.03954802],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03457777947187424, 0.03457777947187424, 0.03310000151395798, 0.03162222355604172, 0.03162222355604172]",[0.34644428 0.34147385 0.34891665 0.35673437 0.35219693],1.0,0.0,"[0.4, 0.46090749949216847, 0.4678775012493134, 0.44739200025796894, 0.44783100187778474]","[6.855917739868164, 7.359133338928223, 8.43829345703125, 5.590391159057617, 10.0]",0.0,0.002493441219249262,0.2,0.14817880794701985,0.06864539728985375,0.1,0.05,0.0
8,0,1,0.45899308,"[0.4017369999550283, 0.4]",[0.         0.37665197 0.         0.740099   0.        ],[0.03592815 0.046875   0.02886003 0.03809524 0.03862661],[0.00299401 0.00223214 0.         0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03422222286462784, 0.03372222185134888, 0.033222220838069916, 0.036044444888830185, 0.036044444888830185]",[0.37551802 0.37872106 0.38193697 0.3918401  0.38830096],1.0,0.0,"[0.4375789999961853, 0.43499550074338916, 0.44400349855422977, 0.4473530009388924, 0.43164499923586847]","[9.834348487854005, 10.0, 8.74221076965332, 10.0, 7.359814834594727]",0.0,0.0017441862815273416,0.2,0.0,0.06772341750157279,0.1,0.0,0.01232299597801962
9,0,1,0.087249994,"[0.42000000104308133, 0.4]",[0.4477819 0.        0.        0.4375703 0.       ],[0.03539823 0.0525     0.05595459 0.0518361  0.0738255 ],[0.         0.         0.         0.00253807 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03741111233830452, 0.038777776062488556, 0.038777776062488556, 0.03385555371642113, 0.03385555371642113]",[0.39193413 0.3984674  0.39362583 0.4059328  0.40249076],1.0,0.0,"[0.4377880021929741, 0.4440724983811379, 0.4588719978928566, 0.4403120011091233, 0.41098500043153763]","[6.689081764221192, 7.326851844787598, 7.732286834716797, 5.763683891296387, 5.5439189910888675]",0.0,0.0017126659665438796,0.2,0.02866195272263794,0.0660719716000014,0.1,0.024619289340101526,0.0
10,1,1,0.87014484,"[0.4029999999329448, 0.4]",[0.41763565 0.         0.         0.         0.        ],[0.02352941 0.04822422 0.01922697 0.02507785 0.06711409],[0.         0.         0.00177936 0.         0.00671141],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03400000184774399, 0.03414444625377655, 0.03414444625377655, 0.03414444625377655, 0.03414444625377655]",[0.4053867  0.4080825  0.40183964 0.39547205 0.3919414 ],1.0,0.0,"[0.4535250008106232, 0.44877999871969226, 0.44449000209569933, 0.4, 0.4]","[7.691616249084473, 6.4670812606811525, 8.530089950561523, 7.413686752319336, 7.617325782775879]",0.0,0.0021800089359309545,0.2,0.1455910852713178,0.06892303461118224,0.1,0.0,0.013365491292582533
11,1,1,0.50294423,"[0.4122810002416373, 0.4]",[0.         0.2069869  0.25876087 0.         0.30393553],[0.03104316 0.0416838  0.05243419 0.03408329 0.03859288],[0.00068871 0.         0.00125313 0.00250627 0.00331675],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03226666525006294, 0.03332222253084183, 0.035377778112888336, 0.039488889276981354, 0.03746666759252548]",[0.40074474 0.4053496  0.40135238 0.40468478 0.41106468],1.0,0.0,"[0.4426987513899803, 0.4522520020604134, 0.45703933387994766, 0.4483765006065369, 0.4411620020866394]","[6.886023712158203, 6.159463500976563, 8.036344909667969, 9.055003547668457, 9.45562572479248]",0.0,0.0021522412382866548,0.2,0.05757918062603684,0.06565534167362332,0.1,0.0,0.010432536623930667
12,1,1,-0.62133664,"[0.40100000002421443, 0.42000000104308133]",[0.         0.47368422 0.         0.         0.4684096 ],[0.03649635 0.09552042 0.13768116 0.11956522 0.1241632 ],[0.         0.00724638 0.         0.01449275 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.036455556750297546, 0.03350000083446503, 0.03350000083446503, 0.03350000083446503, 0.03602222353219986]",[0.41056928 0.42595544 0.42460847 0.4232846  0.43832785],1.0,0.0,"[0.4376414999365807, 0.4441070005297661, 0.4, 0.4246365010738373, 0.4612550020217896]","[9.976687812805176, 9.774826622009277, 10.0, 9.109422492980958, 10.0]",0.0,0.0018683446790126095,0.2,0.014476550854259834,0.06746967226998439,0.1,0.0,0.0
13,1,1,0.6493937,"[0.4, 0.4]",[0.        0.4262106 0.3364486 0.3492885 0.       ],[0.06481481 0.04053777 0.04837468 0.05257099 0.0443241 ],[0.00925926 0.         0.00299401 0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03602222353219986, 0.03876666724681854, 0.03695555403828621, 0.03601111099123955, 0.035066667944192886]",[0.43630475 0.4467673  0.44809067 0.44687268 0.44635677],1.0,0.0,"[0.42207800000905993, 0.4, 0.4434685006737709, 0.4585539996623993, 0.40918349977582696]","[7.645898246765137, 8.487647247314452, 7.135639953613281, 9.684858894348144, 4.13670711517334]",0.0,0.001486583573353767,0.2,0.0,0.0660785220447772,0.1,0.0,0.0
14,1,1,0.6682097,"[0.42000000104308133, 0.4]",[0.         0.31963086 0.2427938  0.         0.3294025 ],[0.02272727 0.06117991 0.04313238 0.04627901 0.04900154],[0.         0.         0.00167785 0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.035066667944192886, 0.028166666626930237, 0.027311110869050026, 0.026455555111169815, 0.026783334091305733]",[0.4400188  0.44050547 0.4371143  0.43496257 0.43319723],1.0,0.0,"[0.4, 0.45985399931669235, 0.42096349969506264, 0.43581300005316737, 0.4290969990193844]","[2.436020946502685, 2.549320030212402, 2.5668535232543945, 2.466848039627075, 5.3239332199096685]",0.0,0.001624922088122722,0.2,0.027043205054807173,0.0683350877678989,0.1,0.03322147651006712,0.0055359802616862415
15,1,1,-0.4381886,"[0.42000000104308133, 0.4]",[0.      0.      0.      0.80669 0.     ],[0.03383459 0.09574468 0.04444445 0.1167002  0.1097561 ],[0.         0.         0.01111111 0.00402414 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.0271111112087965, 0.0271111112087965, 0.0271111112087965, 0.03006666712462902, 0.03006666712462902]",[0.4303025  0.42899767 0.4282698  0.445763   0.44510674],1.0,0.0,"[0.43994149863719945, 0.4391049981117249, 0.42179599925875666, 0.4364279992878437, 0.4329929992556572]","[8.672866439819336, 8.6093900680542, 10.0, 9.448434829711914, 10.0]",0.0,0.0015191286650234868,0.2,0.048327499027615684,0.0716686275188323,0.1,0.0,0.0
16,1,1,-0.70753646,"[0.4050000002607703, 0.4]",[0.         0.46574804 0.4467626  0.         0.        ],[0.08474576 0.13793103 0.16119692 0.14166667 0.18333334],[0.00847458 0.         0.         0.00833333 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03006666712462902, 0.03060000017285347, 0.030361110344529152, 0.030122222378849983, 0.030122222378849983]",[0.44338346 0.45375946 0.45583495 0.4576682  0.45667005],1.0,0.0,"[0.4756670027971268, 0.442024502158165, 0.46255050003528597, 0.4388819992542267, 0.43692800104618074]","[8.34754695892334, 9.554498100280762, 7.524566268920899, 6.9183910369873045, 4.463510894775391]",0.0,0.002281069526470394,0.2,0.021872344643969865,0.07129459981118536,0.1,0.0,0.0
17,1,1,-0.25570756,"[0.42000000104308133, 0.42000000104308133]",[0.         0.         0.3881579  0.         0.35994765],[0.05263158 0.10415169 0.12447315 0.07758693 0.08710112],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.029600000008940697, 0.029600000008940697, 0.02858888916671276, 0.02858888916671276, 0.029066666960716248]",[0.46140862 0.4598137  0.46140262 0.45974392 0.45929655],1.0,0.0,"[0.4497230008244515, 0.4478035002946854, 0.4572334989905358, 0.47369899898767476, 0.4423209980130196]","[3.4624884605407713, 3.898397636413574, 3.3059061050415037, 2.820448017120361, 1.9103450298309328]",0.0,0.0024116447864693715,0.2,0.06297361532102508,0.072,0.1,0.05,0.0
18,1,1,0.46118307,"[0.4, 0.4]",[0.         0.24134947 0.         0.         0.        ],[0.04074074 0.05785024 0.05670253 0.0538123  0.06417112],[0.         0.00167224 0.         0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.029544444754719734, 0.02948888950049877, 0.02943333424627781, 0.02943333424627781, 0.02943333424627781]",[0.45794916 0.45622012 0.45445377 0.4514905  0.44943696],1.0,0.0,"[0.44371550083160405, 0.43821699917316437, 0.45659950077533723, 0.4422370001673699, 0.4409960001707077]","[1.8366729736328127, 1.9762930393218996, 2.0664985179901123, 3.036493873596191, 4.891107082366943]",0.0,0.001976823951871169,0.2,0.18966262975778547,0.07203971069931897,0.1,0.03327759197324415,0.0
19,1,1,-0.57973915,"[0.42000000104308133, 0.4]",[0.         0.41794312 0.         0.         0.        ],[0.03937008 0.16450705 0.16477273 0.13795309 0.13409092],[0.         0.         0.01041667 0.         0.00833333],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.03293333202600479, 0.03166111186146736, 0.030388887971639633, 0.030388887971639633, 0.030388887971639633]",[0.4495743  0.45000407 0.450699   0.4496382  0.44866946],1.0,0.0,"[0.4549605011940003, 0.4598980009555817, 0.48546549677848816, 0.44178849905729295, 0.432455500215292]","[4.3003870964050295, 4.617558383941651, 4.339551639556885, 4.639691543579102, 6.411759948730469]",0.0,0.0024452173513446257,0.2,0.14551422319474835,0.06971248882239854,0.1,0.0,0.0
20,2,1,0.15822065,"[0.42000000104308133, 0.42000000104308133]",[0.43992934 0.         0.         0.         0.4306847 ],[0.07352941 0.0817052  0.06569892 0.08592437 0.04872604],[0.         0.         0.         0.00357143 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.02963888831436634, 0.029311111196875572, 0.029311111196875572, 0.029311111196875572, 0.028933333232998848]",[0.4557124  0.45609143 0.45402235 0.45186707 0.45776072],1.0,0.0,"[0.4550885006785393, 0.4371719993650913, 0.4399925008416176, 0.4481000006198883, 0.4374534994363785]","[8.647168731689453, 8.094334411621093, 7.600286674499512, 7.491279411315918, 3.737642478942871]",0.0,0.0019416743627200148,0.2,0.03234649286565566,0.07197223598722946,0.1,0.014285714285714285,0.0
21,2,1,0.25076222,"[0.4, 0.42000000104308133]",[0.22244623 0.21953405 0.         0.         0.41189426],[0.03873518 0.07823037 0.06444071 0.06226219 0.06510736],[0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.030762962996959686, 0.031166667118668556, 0.03014444373548031, 0.03014444373548031, 0.03053888864815235]",[0.45445693 0.45300028 0.4515677  0.44955814 0.45033747],1.0,0.0,"[0.44092633426189426, 0.44527433365583424, 0.43383700102567674, 0.45327349901199343, 0.4367009989917279]","[2.8989593505859372, 2.854224395751953, 3.7248929023742674, 6.922890853881836, 6.219070625305176]",0.0,0.0018724499570404421,0.2,0.036531360033473875,0.07090246287627308,0.1,0.05,0.0
22,2,1,-0.8693036,"[0.4, 0.42000000104308133]",[0.45809525 0.         0.45790553 0.         0.        ],[0.09090909 0.32041252 0.23506097 0.26602563 0.2777778 ],[0.         0.01315789 0.         0.         0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.02863333374261856, 0.026333333924412727, 0.026105554774403572, 0.025877777487039566, 0.025877777487039566]",[0.45238325 0.4537099  0.4548803  0.45601094 0.45562628],1.0,0.0,"[0.4663449987769127, 0.4432199984788895, 0.4487055003643036, 0.4515630006790161, 0.44396699815988544]","[6.960159683227539, 7.131980133056641, 7.673897933959961, 7.125637245178223, 6.9573060989379885]",0.0,0.0022611022036453867,0.2,0.020999804439229497,0.07269920636074231,0.1,0.0,0.0
23,2,1,0.19566095,"[0.4, 0.42000000104308133]",[0.46711075 0.         0.         0.41136602 0.        ],[0.09493671 0.07342784 0.06462546 0.06714125 0.05808989],[0.         0.         0.00306748 0.00294118 0.        ],"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.027205554768443108, 0.0285333339124918, 0.0285333339124918, 0.02739444375038147, 0.02625555545091629]",[0.45901465 0.46159944 0.45965648 0.46048948 0.4613336 ],1.0,0.0,"[0.4568289995193482, 0.43881450146436696, 0.4482569992542267, 0.44339099824428563, 0.44315350204706194]","[6.343581199645996, 6.299721717834473, 6.552288818359375, 5.671611022949219, 1.6473985671997071]",0.0,0.0020538809109399607,0.2,0.03038081317358926,0.07277256285778382,0.1,0.0,0.0
