step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
45,49,5,0.2195965,"[7.50943717956543, 9.051851272583008]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0356801338493824, 0.0475616455078125, 0.0475616455078125, 0.04769134521484375, 0.047821044921875]","[0.0428212471306324, 0.0547027587890625, 0.0547027587890625, 0.05483245849609375, 0.054962158203125]","[0.020899999886751175, 0.021255554631352425, 0.021255554631352425, 0.02442222274839878, 0.027588889002799988]",[0.02552036 0.025509   0.02549447 0.02548    0.02546661],0.044519324,0.023542685,"[4.134174251556397, 5.525279998779297, 7.0159605026245115, 7.25114803314209, 5.593738555908203]","[4.198918628692627, 5.521083450317383, 6.333854293823243, 7.413761711120606, 5.7203668594360355]",0.8884496223817848,0.17142475736822665,0.1935494866989951,0.25,0.073475378314563,0.1,0.05,0.05
46,49,5,0.2450335,"[9.15342903137207, 6.5856019973754885]",[0.09642857 0.08094714 0.11101695 0.         0.        ],[0.00117925 0.03430507 0.00223214 0.         0.        ],[0. 0. 0. 0. 0.],"[0.049713134765625, 0.10687255859375, 0.08861541748046875, 0.0495859794318676, 0.0540618896484375]","[0.056854248046875, 0.114013671875, 0.09575653076171875, 0.0567270927131176, 0.0612030029296875]","[0.03446111083030701, 0.047538887709379196, 0.052311111241579056, 0.036096297204494476, 0.03280000016093254]",[0.02546734 0.02567754 0.02581027 0.02593722 0.02591364],0.045661278,0.024633294,"[7.335765647888183, 6.145417022705078, 7.514445686340332, 8.184707832336425, 9.08857021331787]","[8.122022247314453, 7.5568397521972654, 7.723171615600586, 7.106468391418457, 8.646671485900878]",0.7789080226762147,0.20804651594168128,0.15986855238272843,0.1779018357137524,0.058860670345222646,0.0817737390625,0.05,0.04245670923033001
47,49,5,0.2945727,"[6.651308822631836, 7.851177787780761]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.00151515 0.         0.         0.         0.        ],"[0.0511016845703125, 0.0451812744140625, 0.0451812744140625, 0.0451812744140625, 0.0558624267578125]","[0.0582427978515625, 0.0523223876953125, 0.0523223876953125, 0.0523223876953125, 0.0630035400390625]","[0.03444814682006836, 0.037744443863630295, 0.037744443863630295, 0.037744443863630295, 0.024900000542402267]",[0.02588844 0.02586827 0.02585435 0.02584205 0.02583102],0.045864526,0.024437895,"[6.241739082336426, 9.348333358764648, 7.35775318145752, 5.919407653808594, 7.816203498840332]","[6.370989799499512, 8.832822227478028, 7.177069282531739, 5.98629093170166, 7.787549781799316]",0.9033305839380572,0.20179542641930295,0.2,0.25,0.06668667267026938,0.1,0.03484848484848485,0.05
48,49,5,-0.7889675,"[7.9723461151123045, 9.594079208374023]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0760345458984375, 0.03289794921875, 0.03289794921875, 0.0431060791015625, 0.0431060791015625]","[0.0831756591796875, 0.0400390625, 0.0400390625, 0.0502471923828125, 0.0502471923828125]","[0.030766665935516357, 0.032233335077762604, 0.032233335077762604, 0.03440000116825104, 0.03440000116825104]",[0.02580815 0.02580143 0.02579696 0.02579322 0.02578983],0.04598682,0.02432922,"[6.700556755065918, 3.515005111694336, 1.4839340209960938, 1.9222264289855957, 1.3922290086746214]","[6.636514472961426, 3.392122459411621, 1.4460015058517457, 1.869193506240845, 1.3816930055618286]",0.7687376914848346,0.09561179148094652,0.19951165912418128,0.25,0.06875900129637338,0.05485523958333334,0.05,0.05
49,49,5,0.47354388,"[9.735400009155274, 7.012297248840333]",[0.         0.         0.         0.         0.05853659],[0.         0.         0.         0.00411523 0.        ],[0. 0. 0. 0. 0.],"[0.02166239358484745, 0.03114827536046505, 0.033599853515625, 0.033599853515625, 0.02091217041015625]","[0.02880350686609745, 0.0382893867790699, 0.040740966796875, 0.040740966796875, 0.02805328369140625]","[0.03282963111996651, 0.03556296229362488, 0.03508888930082321, 0.03508888930082321, 0.0343666672706604]",[0.02578156 0.02577035 0.02575199 0.02573685 0.02573922],0.045758136,0.02415407,"[1.7380606651306154, 4.4615559577941895, 7.641114044189453, 9.211390495300293, 8.0843505859375]","[1.6452889919281004, 4.387864017486573, 7.616397666931152, 9.286272048950195, 8.122057723999022]",0.8475839177746383,0.1786065365374874,0.2,0.23536585365853657,0.06802315652665951,0.06641141631944446,0.05,0.04917695473251029
1,50,6,0.79780924,"[7.156642150878906, 3.8137439727783202]",[0.00642436 0.         0.         0.         0.01592357],[0.00031634 0.         0.00102041 0.         0.00395677],[2.600018e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00],"[0.0, 0.003787994384765625, 0.018543243408203125, 0.023040771484375, 0.0271759033203125]","[0.0106201171875, 0.014408111572265625, 0.029163360595703125, 0.033660888671875, 0.0377960205078125]","[0.024788888171315193, 0.03195555508136749, 0.030611110851168633, 0.029366666451096535, 0.024044444784522057]",[0.02569219 0.02567616 0.02565684 0.02563143 0.02562543],0.02395206,0.011312618,"[3.4283810615539547, 4.544281578063965, 4.966886138916016, 8.830538558959962, 10.0]","[3.0882357597351073, 4.193014621734619, 4.995007133483887, 8.971181869506836, 9.86647720336914]",0.894237463081804,0.18136678325814337,0.1994111802842882,0.2444130184574409,0.07036518563880952,0.1,0.04973999820362396,0.048941297239498006
2,50,6,-0.392722,"[3.8773731231689452, 4.648898029327393]",[0.07103825 0.         0.         0.         0.        ],[0.        0.0026178 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.037567138671875, 0.058349609375, 0.058349609375, 0.058349609375, 0.048736572265625]","[0.048187255859375, 0.0689697265625, 0.0689697265625, 0.0689697265625, 0.059356689453125]","[0.025559259578585625, 0.02858888916671276, 0.02858888916671276, 0.02858888916671276, 0.02423333376646042]",[0.02562357 0.0256715  0.02566376 0.02565655 0.02564908],0.038214847,0.02156033,"[10.0, 5.508041763305664, 4.196565437316894, 4.032627964019776, 4.5130280494689945]","[9.872835540771485, 5.918453788757325, 4.169658946990967, 4.019953632354737, 4.34167709350586]",0.8199825069699961,0.16563265894921506,0.14990118618669182,0.23224043715846995,0.07273178488504327,0.1,0.05,0.04947643979057592
3,50,6,0.89021266,"[4.707221126556397, 5.55723991394043]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00565563 0.        ],[0.00458716 0.         0.         0.         0.        ],"[0.048736572265625, 0.076995849609375, 0.072967529296875, 0.068939208984375, 0.068939208984375]","[0.059356689453125, 0.087615966796875, 0.083587646484375, 0.079559326171875, 0.079559326171875]","[0.02423333376646042, 0.026222221553325653, 0.02701111137866974, 0.027799999341368675, 0.027799999341368675]",[0.0256351  0.02562179 0.02560878 0.0255907  0.0255693 ],0.048399705,0.025917651,"[4.471502876281739, 5.837247657775879, 8.148012924194335, 9.889649772644043, 10.0]","[4.4041615486145025, 5.884148979187012, 7.798072052001953, 9.452246284484863, 10.0]",0.8338152641697764,0.2083481323783567,0.1701867910531851,0.25,0.07331667187174733,0.07896635416666668,0.004128440366972475,0.04886887433284814
4,50,6,0.26165688,"[5.641268157958985, 7.867434120178222]",[0.         0.41540787 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.083587646484375, 0.06549072265625, 0.06549072265625, 0.06549072265625, 0.06549072265625]","[0.094207763671875, 0.07611083984375, 0.07611083984375, 0.07611083984375, 0.07611083984375]","[0.02961111068725586, 0.028688888996839523, 0.028688888996839523, 0.028688888996839523, 0.028688888996839523]",[0.02564192 0.02603166 0.02602482 0.02601205 0.02600903],0.05195999,0.02646161,"[9.113196754455567, 10.0, 10.0, 8.16140193939209, 5.733127021789551]","[8.426411056518555, 10.0, 9.022385025024414, 8.132304191589355, 5.788141059875488]",0.8283101089634167,0.22584955826400543,0.1843204498291016,0.14614803625377643,0.07199206461653333,0.1,0.05,0.05
5,51,6,0.43550193,"[7.971656036376953, 9.515303802490234]",[0. 0. 0. 0. 0.],[0.        0.        0.        0.        0.0027933],[0.         0.         0.         0.00242718 0.        ],"[0.0697479248046875, 0.0697479248046875, 0.0697479248046875, 0.0856170654296875, 0.0856170654296875]","[0.0803680419921875, 0.0803680419921875, 0.0803680419921875, 0.0962371826171875, 0.0962371826171875]","[0.03242222219705582, 0.03242222219705582, 0.03242222219705582, 0.03009999915957451, 0.03009999915957451]",[0.02599675 0.0259809  0.02596573 0.02595122 0.02593597],0.058396235,0.027640738,"[5.3780872344970705, 6.62558765411377, 6.442668151855469, 9.549164581298829, 7.580962753295899]","[5.620292282104493, 6.709457969665528, 6.2330827713012695, 9.471235466003417, 7.927425193786621]",0.8559308030013436,0.1973363984589306,0.17885479397243925,0.25,0.07005189673971172,0.08451821770833334,0.025728155339805825,0.04944134078212291
6,51,6,0.8929379,"[9.646550941467286, 8.691158103942872]",[0.         0.09268293 0.         0.07       0.        ],[0.00431629 0.00269313 0.00105042 0.         0.00413981],[0.         0.         0.         0.         0.00052966],"[0.0347442626953125, 0.04988861083984375, 0.015625, 0.0245513916015625, 0.0059814453125]","[0.0453643798828125, 0.06050872802734375, 0.0262451171875, 0.0351715087890625, 0.0166015625]","[0.029455555602908134, 0.04877222329378128, 0.04972222074866295, 0.04346666485071182, 0.02742222137749195]",[0.02591307 0.02610697 0.02607502 0.02608588 0.02608998],0.052457683,0.026991883,"[5.458843612670899, 9.197670173645019, 9.205738258361816, 8.517196464538575, 10.0]","[6.406990051269531, 8.503398323059082, 9.527766990661622, 8.251409149169922, 10.0]",0.8711198386044778,0.22356085233796888,0.2,0.20932926829268292,0.060139130856328674,0.08582712843750001,0.04470338983050848,0.047560068849488824
7,51,6,-0.3601942,"[8.81714324951172, 10.0]",[0.         0.         0.         0.08413462 0.        ],[0.         0.00299401 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0227508544921875, 0.0227508544921875, 0.0227508544921875, 0.031707763671875, 0.031707763671875]","[0.0333709716796875, 0.0333709716796875, 0.0333709716796875, 0.042327880859375, 0.042327880859375]","[0.03051111102104187, 0.03051111102104187, 0.03051111102104187, 0.02070000022649765, 0.02070000022649765]",[0.02615668 0.02614219 0.0261327  0.02617181 0.02616276],0.050633688,0.025885632,"[9.318071746826172, 8.907436561584472, 5.092993450164795, 5.630177688598633, 4.657643032073975]","[8.448121643066406, 8.444893264770508, 5.182647037506103, 5.499739074707032, 4.698865509033204]",0.8706449027855192,0.1891981070013037,0.2,0.22896634615384615,0.07135659858807888,0.0817226534375,0.05,0.04940119760479042
8,51,6,0.2750386,"[10.0, 10.0]",[0.         0.         0.         0.         0.03985507],[0.         0.         0.         0.00373134 0.        ],[0. 0. 0. 0. 0.],"[0.032440185546875, 0.032440185546875, 0.0189666748046875, 0.0189666748046875, 0.02154541015625]","[0.043060302734375, 0.043060302734375, 0.0295867919921875, 0.0295867919921875, 0.03216552734375]","[0.02176666632294655, 0.02176666632294655, 0.02473333291709423, 0.02473333291709423, 0.029200000688433647]",[0.0261518  0.02613869 0.02612559 0.02611362 0.02611718],0.049039822,0.025004784,"[3.6759900093078612, 6.32100887298584, 7.290420722961426, 7.382016372680664, 5.39412784576416]","[3.868782901763916, 5.974163055419922, 7.118412590026856, 6.656105613708497, 4.737521076202393]",0.8854390960062996,0.17386194570006003,0.2,0.24003623188405798,0.07228718707889796,0.1,0.05,0.049253731343283584
9,51,6,0.18086469,"[10.0, 6.9726869583129885]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0369110107421875, 0.0369110107421875, 0.02362060546875, 0.0168609619140625, 0.0168609619140625]","[0.0475311279296875, 0.0475311279296875, 0.03424072265625, 0.0274810791015625, 0.0274810791015625]","[0.03283333405852318, 0.03283333405852318, 0.0348111093044281, 0.032777778804302216, 0.032777778804302216]",[0.02607986 0.02606189 0.02603638 0.02601464 0.02599767],0.047746446,0.023910884,"[7.768352317810058, 6.995535087585449, 8.78062686920166, 10.0, 9.591242218017578]","[7.499983787536621, 6.998484802246094, 8.227776527404785, 9.686649322509766, 9.904025268554687]",0.917576572878226,0.22631339491067656,0.2,0.25,0.06849691373143825,0.07276626423611113,0.05,0.05
10,52,6,0.0074955225,"[7.040629959106446, 8.28646297454834]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02559661865234375, 0.034332275390625, 0.034332275390625, 0.03188323974609375, 0.0294342041015625]","[0.03621673583984375, 0.044952392578125, 0.044952392578125, 0.04250335693359375, 0.0400543212890625]","[0.030588889494538307, 0.0284000001847744, 0.0284000001847744, 0.027994444593787193, 0.027588889002799988]",[0.02597764 0.02595801 0.02594502 0.02593687 0.02592562],0.047237072,0.02298697,"[7.584420585632325, 8.541679382324219, 6.918983840942383, 5.67593059539795, 5.611425399780273]","[7.213529014587403, 8.30140724182129, 7.435448837280274, 5.767618942260742, 5.232283210754395]",0.8930583712105147,0.192228468915917,0.19786780405852755,0.25,0.07130234233329216,0.0816597559027778,0.05,0.05
11,52,6,0.13501596,"[8.401406860351562, 6.306702041625977]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0458831787109375, 0.05379486083984375, 0.023040771484375, 0.0180511474609375, 0.0310821533203125]","[0.0565032958984375, 0.06441497802734375, 0.033660888671875, 0.0286712646484375, 0.0417022705078125]","[0.028011111542582512, 0.028200000524520874, 0.029197221621870995, 0.02876666747033596, 0.02875925973057747]",[0.02589647 0.02587585 0.02585263 0.02583091 0.02581131],0.04708391,0.02261107,"[6.174004936218262, 6.165357780456543, 6.170028114318848, 7.800988578796387, 7.409699058532715]","[5.704520225524902, 6.02785930633545, 6.4832500457763675, 7.274435615539551, 7.530533790588379]",0.90975646327588,0.18967528553156535,0.19779198590446923,0.25,0.07228919183984543,0.1,0.05,0.05
12,52,6,0.5675125,"[6.362767219543457, 7.235697937011719]",[0.         0.         0.         0.         0.02340426],[0.         0.         0.         0.00238095 0.00201613],[0. 0. 0. 0. 0.],"[0.00048828125, 0.00048828125, 0.0075225830078125, 0.0075225830078125, 0.0091552734375]","[0.0111083984375, 0.0111083984375, 0.0181427001953125, 0.0181427001953125, 0.019775390625]","[0.02795555628836155, 0.02795555628836155, 0.030400000512599945, 0.030400000512599945, 0.031211111694574356]",[0.02578324 0.02576675 0.02575142 0.02573623 0.02572679],0.044701193,0.0233307,"[6.8680925369262695, 7.486396789550781, 9.038875961303711, 9.129203033447265, 9.341512680053711]","[6.813651275634766, 7.393448448181153, 9.244894218444824, 9.07809944152832, 9.164739227294922]",0.9188424629790174,0.22166768501360695,0.2,0.24414893617021277,0.07087193030006203,0.08303332777777778,0.05,0.04912058371735792
13,52,6,0.49346828,"[7.340584754943848, 8.873325157165528]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00226244 0.        ],[0. 0. 0. 0. 0.],"[0.02300008200109005, 0.04742431640625, 0.04742431640625, 0.0518646240234375, 0.0518646240234375]","[0.0336201973259449, 0.05804443359375, 0.05804443359375, 0.0624847412109375, 0.0624847412109375]","[0.030977778136730194, 0.028888888657093048, 0.028888888657093048, 0.025911111384630203, 0.025911111384630203]",[0.02570934 0.0256848  0.0256648  0.02564478 0.02563014],0.0453591,0.022897756,"[7.148460769653321, 9.221154022216798, 9.003763771057129, 8.921093368530274, 8.758001899719238]","[7.053231620788575, 8.661321067810059, 9.05715732574463, 8.957281303405761, 8.77238941192627]",0.90252337045753,0.2260117698208442,0.15593150396766903,0.25,0.07103258535679942,0.1,0.05,0.0495475113122172
14,52,6,0.9884088,"[8.944631004333496, 9.956071853637695]",[0.         0.20049505 0.         0.         0.        ],[0.0031746  0.00309598 0.0037037  0.         0.        ],[0. 0. 0. 0. 0.],"[0.0518646240234375, 0.04718017578125, 0.04718017578125, 0.04718017578125, 0.04718017578125]","[0.0624847412109375, 0.05780029296875, 0.05780029296875, 0.05780029296875, 0.05780029296875]","[0.025911111384630203, 0.028955556452274323, 0.028955556452274323, 0.028955556452274323, 0.028955556452274323]",[0.02560812 0.02570503 0.02569494 0.0256887  0.02568445],0.04586829,0.022633815,"[8.019131278991699, 10.0, 10.0, 9.867423057556152, 8.211361122131347]","[8.175617218017578, 10.0, 9.512001037597656, 10.0, 8.490017890930176]",0.8969209713050196,0.23681134471518417,0.18976408062559189,0.1998762376237624,0.07246416476258215,0.1,0.05,0.048005143577899
15,53,6,0.13781583,"[10.0, 8.461706924438477]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0139617919921875, 0.0139617919921875, 0.0139617919921875, 0.0139617919921875, 0.0139617919921875]","[0.0245819091796875, 0.0245819091796875, 0.0245819091796875, 0.0245819091796875, 0.0245819091796875]","[0.034211110323667526, 0.034211110323667526, 0.034211110323667526, 0.034211110323667526, 0.034211110323667526]",[0.02577154 0.02576465 0.02575721 0.02575118 0.02574609],0.04524222,0.022586657,"[10.0, 10.0, 9.811004829406738, 7.230722045898438, 7.305739212036133]","[10.0, 10.0, 9.360707855224609, 7.428783226013183, 7.298543167114258]",0.949541288626273,0.23066112867156305,0.2,0.25,0.06888015995470985,0.1,0.05,0.05
16,53,6,0.8575978,"[8.884792137145997, 9.966060256958007]",[0.         0.07718121 0.         0.         0.08390706],[0.00308696 0.00159236 0.         0.00125418 0.00171233],[0.         0.         0.         0.         0.00064767],"[0.0190887451171875, 0.046630859375, 0.03908538818359375, 0.016448974609375, 0.027923583984375]","[0.0297088623046875, 0.0572509765625, 0.04970550537109375, 0.027069091796875, 0.038543701171875]","[0.0270666666328907, 0.035733334720134735, 0.03341111168265343, 0.026444444432854652, 0.03794444352388382]",[0.02573457 0.02577916 0.02575601 0.02572501 0.025955  ],0.044738367,0.021822715,"[6.834844589233398, 5.955038261413574, 7.611166000366211, 7.681076240539551, 10.0]","[6.8546342849731445, 6.062165260314941, 7.435690307617188, 8.065076446533203, 9.96096420288086]",0.8488219175687056,0.20731815723651809,0.18626765200966283,0.20972793378692142,0.0665668162183471,0.08694720677083333,0.043523316062176166,0.04847083548424656
17,53,6,-0.18878114,"[10.0, 10.0]",[0.09090909 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02599334716796875, 0.0240631103515625, 0.022735595703125, 0.0214080810546875, 0.0214080810546875]","[0.03661346435546875, 0.0346832275390625, 0.033355712890625, 0.0320281982421875, 0.0320281982421875]","[0.032233335077762604, 0.02652222290635109, 0.029544444754719734, 0.03256666660308838, 0.03256666660308838]",[0.0259566  0.02597535 0.02596588 0.02595636 0.02594938],0.044249646,0.02144589,"[8.676719665527344, 5.935530662536621, 4.91122636795044, 4.942376899719238, 6.334602165222168]","[8.89294204711914, 4.9818470001220705, 4.948811626434327, 4.895301055908203, 6.194160270690918]",0.85918844423906,0.17713027385014934,0.2,0.22727272727272727,0.06995558842868334,0.08482985468750003,0.05,0.05
18,53,6,0.78454614,"[10.0, 7.3297271728515625]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0143280029296875, 0.02264912985265255, 0.0268096923828125, 0.02480316162109375, 0.022796630859375]","[0.0249481201171875, 0.0332692451775074, 0.0374298095703125, 0.03542327880859375, 0.033416748046875]","[0.027133332565426826, 0.02796296216547489, 0.028377776965498924, 0.026944443583488464, 0.025511110201478004]",[0.02593666 0.02591851 0.02589698 0.02588104 0.02586694],0.04356811,0.021050842,"[4.277270889282226, 7.331967353820801, 9.581728172302245, 10.0, 8.663703727722169]","[4.267723655700683, 7.359284400939941, 9.593416595458985, 9.984201431274414, 8.390349578857421]",0.9181703421951922,0.21414622230818683,0.2,0.25,0.07288706745644967,0.08113705243055556,0.05,0.05
19,53,6,-0.40984303,"[7.3335981369018555, 3.5303198814392087]",[0.         0.         0.04074074 0.         0.        ],[0.00735294 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.028472900390625, 0.034149169921875, 0.04645538330078125, 0.0587615966796875, 0.0595550537109375]","[0.039093017578125, 0.044769287109375, 0.05707550048828125, 0.0693817138671875, 0.0701751708984375]","[0.03012777864933014, 0.034744445234537125, 0.031788889318704605, 0.028833333402872086, 0.030277777463197708]",[0.02583815 0.02583035 0.02583099 0.02583222 0.02582692],0.044016752,0.020919068,"[10.0, 4.071147060394287, 3.702138042449951, 4.019420051574707, 4.007842922210694]","[9.611090278625488, 4.230209064483643, 3.619509983062744, 3.7681495666503904, 3.93228702545166]",0.8024281526850595,0.1540666722392495,0.17075740929805872,0.23981481481481481,0.06853926609600823,0.07072057847222223,0.05,0.04852941176470588
20,54,6,0.9559572,"[3.600840950012207, 4.443068885803223]",[0.         0.         0.         0.         0.11234568],[0.         0.0011534  0.00961538 0.00322581 0.00217391],[0. 0. 0. 0. 0.],"[0.069305419921875, 0.052642822265625, 0.019317626953125, 0.019317626953125, 0.039794921875]","[0.079925537109375, 0.063262939453125, 0.029937744140625, 0.029937744140625, 0.0504150390625]","[0.030811110511422157, 0.03011481463909149, 0.02872222289443016, 0.02872222289443016, 0.027966666966676712]",[0.02581372 0.02579949 0.02577394 0.02575536 0.02585914],0.04454238,0.021144994,"[2.6763219833374023, 5.816896057128907, 10.0, 10.0, 10.0]","[2.7094102859497067, 5.734624481201172, 10.0, 10.0, 10.0]",0.8723031320632469,0.20891842899043553,0.2,0.22191358024691357,0.07114788665549013,0.07355693750000002,0.05,0.046766298670407734
21,54,6,0.6639956,"[4.521720123291016, 5.619427108764649]",[0.00383142 0.         0.12231432 0.03240741 0.        ],[0.00454969 0.0174701  0.00211026 0.0017094  0.        ],[0.         0.         0.         0.00205761 0.        ],"[0.035251617431640625, 0.034576416015625, 0.040935516357421875, 0.0528818778693676, 0.0305023193359375]","[0.045871734619140625, 0.045196533203125, 0.051555633544921875, 0.0635019913315773, 0.0411224365234375]","[0.028816666454076767, 0.0270666666328907, 0.03471111133694649, 0.03948518633842468, 0.03876666724681854]",[0.02584625 0.02582043 0.02603843 0.02610588 0.02609866],0.0448728,0.020638773,"[7.855017280578613, 8.70610294342041, 9.726317405700684, 9.023884201049805, 8.569537734985351]","[8.46956672668457, 9.178524780273438, 9.483178520202637, 8.670405960083007, 8.665910720825195]",0.86700447717319,0.22899583719234012,0.19895770263671875,0.21036171356530542,0.06565749852722712,0.08877574704861112,0.029423868312757208,0.04483210989023014
22,54,6,0.9665706,"[5.682486915588379, 6.817918205261231]",[0.03479237 0.         0.         0.2309417  0.        ],[0.         0.         0.003003   0.00416667 0.        ],[0. 0. 0. 0. 0.],"[0.0299835205078125, 0.0289459228515625, 0.0289459228515625, 0.0358428955078125, 0.0358428955078125]","[0.0406036376953125, 0.0395660400390625, 0.0395660400390625, 0.0464630126953125, 0.0464630126953125]","[0.03490370512008667, 0.027177777141332626, 0.027177777141332626, 0.02988888882100582, 0.02988888882100582]",[0.02607392 0.02608024 0.02605996 0.02618473 0.02615898],0.044766773,0.02021587,"[10.0, 8.934876632690429, 10.0, 10.0, 10.0]","[10.0, 8.625827217102051, 9.111988258361816, 10.0, 10.0]",0.8865100044062281,0.24646847335319996,0.2,0.183566481959606,0.06843818528430046,0.08947079774305555,0.05,0.04856606606606607
23,54,6,0.58483076,"[6.879057121276856, 7.824022102355957]",[0.         0.01376147 0.         0.07525083 0.        ],[0.         0.         0.         0.00443156 0.        ],[0. 0. 0. 0. 0.],"[0.0362701416015625, 0.0322418212890625, 0.0322418212890625, 0.0456695556640625, 0.0590972900390625]","[0.0468902587890625, 0.0428619384765625, 0.0428619384765625, 0.0562896728515625, 0.0697174072265625]","[0.0347222238779068, 0.03114444389939308, 0.03114444389939308, 0.0330333337187767, 0.034922223538160324]",[0.02614406 0.02613079 0.02611626 0.02613007 0.02614015],0.04503037,0.019976662,"[10.0, 9.710394668579102, 9.646074867248535, 9.337959289550781, 9.500540924072265]","[9.93741283416748, 8.777037429809571, 9.860815238952636, 9.345824241638184, 9.533332252502442]",0.9267337724345488,0.2439855387327629,0.1874611686257755,0.2277469239974226,0.06842645270342769,0.1,0.05,0.04911368837516
24,54,6,0.8531618,"[7.9020851135253904, 9.519776725769043]",[0.02130898 0.         0.11303462 0.01229508 0.        ],[0.00162602 0.00107296 0.00187266 0.00210084 0.        ],[0. 0. 0. 0. 0.],"[0.0546925850212574, 0.0458831787109375, 0.047393798828125, 0.05501556396484375, 0.061126708984375]","[0.0653127059340477, 0.0565032958984375, 0.058013916015625, 0.06563568115234375, 0.071746826171875]","[0.03255555406212807, 0.02782222256064415, 0.0302722230553627, 0.032394442707300186, 0.03206666558980942]",[0.02612323 0.02611163 0.02616177 0.0262196  0.02620247],0.045752645,0.019956267,"[9.251369857788086, 9.068413734436035, 10.0, 9.904105949401856, 10.0]","[9.694224739074707, 10.0, 10.0, 10.0, 10.0]",0.9054887071612786,0.2440830501478184,0.17943683799501023,0.2133403286504436,0.06996298579714985,0.1,0.05,0.048665504570856485
25,55,6,0.7988188,"[9.606623077392578, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00271003],[0. 0. 0. 0. 0.],"[0.0550537109375, 0.0550537109375, 0.06313323974609375, 0.0712127685546875, 0.0712127685546875]","[0.065673828125, 0.065673828125, 0.07375335693359375, 0.0818328857421875, 0.0818328857421875]","[0.032011110335588455, 0.032011110335588455, 0.02984444424510002, 0.027677778154611588, 0.027677778154611588]",[0.02619771 0.02617463 0.02615851 0.02614238 0.02612378],0.0467083,0.020315858,"[10.0, 9.343215560913086, 9.486304473876952, 10.0, 9.025571060180663]","[10.0, 9.357907485961913, 9.367779731750488, 9.476309204101563, 9.552447891235351]",0.9387889836005937,0.2428366744799169,0.17616659865308812,0.25,0.07032771588764282,0.1,0.05,0.049457994579945805
26,55,6,-0.4209323,"[10.0, 7.54880485534668]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0084686279296875, 0.0084686279296875, 0.0084686279296875, 0.0065155029296875, 0.0065155029296875]","[0.0190887451171875, 0.0190887451171875, 0.0190887451171875, 0.0171356201171875, 0.0171356201171875]","[0.03431111201643944, 0.03431111201643944, 0.03431111201643944, 0.024944445118308067, 0.024944445118308067]",[0.02747234 0.02746764 0.02746395 0.02745912 0.02745595],0.046140995,0.020498414,"[8.080811500549316, 3.1458510398864745, 3.5715389251708984, 3.8188629150390625, 4.233553886413574]","[7.713416671752929, 3.121964931488037, 3.4571609497070312, 4.148689079284668, 4.147615051269531]",0.8061125549738196,0.1393892475182235,0.2,0.25,0.06881595849726267,0.04790734895833333,0.05,0.05
27,55,6,-0.44483018,"[7.631753921508789, 9.09557285308838]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.         0.         0.         0.00694444 0.        ],"[0.0264892578125, 0.0139617919921875, 0.02326202392578125, 0.032562255859375, 0.032562255859375]","[0.037109375, 0.0245819091796875, 0.03388214111328125, 0.043182373046875, 0.043182373046875]","[0.02294444479048252, 0.02272222191095352, 0.02668333426117897, 0.03064444474875927, 0.03064444474875927]",[0.02744526 0.02743655 0.02742753 0.02742127 0.0274146 ],0.045797236,0.02026291,"[3.9911457061767575, 3.656341075897217, 3.7778349876403805, 3.710394954681396, 3.8204356193542477]","[3.914825057983398, 3.738148593902588, 3.6834255218505856, 3.6000264167785643, 3.810473537445068]",0.7764787960374777,0.11859048311604953,0.18662466233776465,0.25,0.0712636505836636,0.1,0.0,0.05
