step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5038073,"[6.562657737731934, 8.218526268005371]",[0.0130719  0.         0.10036832 0.         0.        ],[0.         0.00575739 0.         0.         0.        ],[0.         0.         0.         0.         0.00094697],"[0.0579986572265625, 0.0435943603515625, 0.0447336845099926, 0.0453033447265625, 0.0441131591796875]","[0.0672760009765625, 0.0528717041015625, 0.0540110282599926, 0.0545806884765625, 0.0533905029296875]","[0.03889259323477745, 0.03929999843239784, 0.037292592227458954, 0.03628888726234436, 0.032822221517562866]",[0.00288794 0.00300039 0.00577784 0.00706131 0.00690776],0.03664803,0.018625109,"[9.294667434692382, 8.644922256469727, 8.566270446777343, 8.52922019958496, 8.220586204528809]","[9.534934425354004, 9.715274429321289, 8.37658519744873, 8.649369430541991, 8.471484184265137]",0.8772767755304213,0.22674702780151146,0.17374546328070445,0.2216399451124833,0.06576551446275263,0.1,0.04053030303030303,0.04884852184266649
12,2,1,-0.614018,"[8.32099323272705, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.06939697265625, 0.000396728515625, 0.00496673583984375, 0.0095367431640625, 0.0067138671875]","[0.07867431640625, 0.009674072265625, 0.01424407958984375, 0.0188140869140625, 0.0159912109375]","[0.035155557096004486, 0.027088887989521027, 0.02302222140133381, 0.01895555481314659, 0.018877778202295303]",[0.00668831 0.00659273 0.00655066 0.00651515 0.00648322],0.036246814,0.019428471,"[7.938835525512696, 5.52808780670166, 2.9212524414062497, 2.667133522033691, 2.317939519882202]","[7.732993507385254, 5.385356521606446, 2.903113555908203, 2.5495069980621334, 2.443747568130493]",0.8043921297416768,0.13170150554233104,0.2,0.25,0.06827899399101249,0.05441163020833333,0.05,0.05
13,2,1,0.65061045,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010630290023982525, 0.02410888671875, 0.02249908447265625, 0.0208892822265625, 0.0208892822265625]","[0.01990763284265995, 0.03338623046875, 0.03177642822265625, 0.0301666259765625, 0.0301666259765625]","[0.018266666680574417, 0.01720000058412552, 0.022838888689875603, 0.028477778658270836, 0.028477778658270836]",[0.00642816 0.00635075 0.00625276 0.00615912 0.0060706 ],0.035799224,0.019008195,"[2.6822447299957273, 5.4248552322387695, 9.003506278991699, 9.6403076171875, 9.182755088806152]","[2.6128583431243895, 5.430102920532227, 8.602524757385254, 9.751949882507324, 9.355133438110352]",0.8912631506023477,0.19878395659393028,0.2,0.25,0.07281340199452842,0.0696657920138889,0.05,0.05
14,2,1,0.67662084,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0208892822265625, 0.0208892822265625, 0.0200653076171875, 0.0200653076171875, 0.0200653076171875]","[0.0301666259765625, 0.0301666259765625, 0.0293426513671875, 0.0293426513671875, 0.0293426513671875]","[0.028477778658270836, 0.028477778658270836, 0.023233333602547646, 0.023233333602547646, 0.023233333602547646]",[0.00599355 0.00594111 0.00590047 0.00587154 0.00583558],0.03565194,0.018801881,"[7.814208221435547, 10.0, 9.182165718078613, 8.26686725616455, 9.330082893371582]","[8.162145233154297, 9.98070011138916, 9.590929222106933, 8.308025932312011, 8.327867126464843]",0.9363065927885563,0.23153413940513884,0.2,0.25,0.07281340199452842,0.0819590513888889,0.05,0.05
15,3,1,-0.4303105,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0215606689453125, 0.0268707275390625, 0.0300750732421875, 0.0300750732421875, 0.023895263671875]","[0.0308380126953125, 0.0361480712890625, 0.0393524169921875, 0.0393524169921875, 0.033172607421875]","[0.020222222432494164, 0.020177777856588364, 0.02405555546283722, 0.02405555546283722, 0.022955555468797684]",[0.00545046 0.00540718 0.00537207 0.00534635 0.00531955],0.03565748,0.018386837,"[7.752147483825683, 6.489595794677735, 3.513927936553955, 3.5826929092407225, 3.431394577026367]","[8.136349105834961, 6.354581832885742, 3.5337439537048336, 3.7047410011291504, 3.575477123260498]",0.8278669260936629,0.14903532179709963,0.19384192370493478,0.25,0.07628877434162835,0.05870090625000001,0.05,0.05
16,3,1,-0.7137779,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02271525003015995, 0.0194091796875, 0.01751708984375, 0.0215606689453125, 0.029571533203125]","[0.0319925956428051, 0.0286865234375, 0.02679443359375, 0.0308380126953125, 0.038848876953125]","[0.02176666632294655, 0.020170370116829872, 0.02173333242535591, 0.019300000742077827, 0.01997777819633484]",[0.00525726 0.00521631 0.00518761 0.00515966 0.00514146],0.035370532,0.01790002,"[3.753839302062988, 3.9614322662353514, 2.4161866188049315, 2.1411486148834227, 2.1033214569091796]","[3.6610955238342284, 3.832271385192871, 2.391065979003906, 2.094128704071045, 2.1057979583740236]",0.7983372143884656,0.09168588139049612,0.2,0.25,0.07830514653963604,0.07834618645833334,0.05,0.05
17,3,1,-0.26157916,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0336710624396801, 0.025848388671875, 0.02036285400390625, 0.0148773193359375, 0.0129852294921875]","[0.0429484061896801, 0.035125732421875, 0.02964019775390625, 0.0241546630859375, 0.0222625732421875]","[0.02052222192287445, 0.0202555563300848, 0.023883333429694176, 0.02751111052930355, 0.023466667160391808]",[0.00511428 0.00508942 0.0050626  0.00503319 0.0050009 ],0.03521471,0.017605023,"[2.03569073677063, 2.477024555206299, 3.961595058441162, 4.1121844291687015, 3.9643204689025877]","[2.052281951904297, 2.5002484798431395, 3.8057291030883786, 4.048391914367675, 3.978588104248047]",0.8283569200329035,0.10482283102127571,0.2,0.25,0.07353408901162772,0.1,0.05,0.05
18,3,1,0.47167373,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00239808 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0129852294921875, 0.013010661117732525, 0.0130615234375, 0.0130615234375, 0.01279449462890625]","[0.0222625732421875, 0.02228800393640995, 0.0223388671875, 0.0223388671875, 0.02207183837890625]","[0.023466667160391808, 0.02450740709900856, 0.026588888838887215, 0.026588888838887215, 0.022511111572384834]",[0.00495438 0.00490369 0.00484419 0.00479311 0.00473289],0.034605198,0.01740332,"[3.7898584365844723, 7.147842216491699, 8.155547714233398, 8.50303783416748, 7.693141174316406]","[3.7861594200134276, 7.126080131530762, 8.261511421203613, 8.444306755065918, 7.45399341583252]",0.8808890763649091,0.19616703909256802,0.2,0.25,0.07424042788485112,0.06096122569444445,0.05,0.04952038369304557
19,3,1,-0.5806607,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010325114242732525, 0.00225830078125, 0.006378173828125, 0.010498046875, 0.0]","[0.01777140237390995, 0.00970458984375, 0.013824462890625, 0.0179443359375, 0.0074462890625]","[0.01792963035404682, 0.016922222450375557, 0.016955556347966194, 0.016988888382911682, 0.016233332455158234]",[0.0046591  0.00463093 0.00461467 0.00459643 0.00457948],0.0337424,0.017573804,"[8.110370445251464, 3.370441055297851, 2.413150930404663, 3.2398425102233883, 2.830438995361328]","[8.250081062316895, 3.318198490142822, 2.441280937194824, 3.101245403289795, 2.8023408889770507]",0.8244053228615298,0.12414248032400897,0.2,0.25,0.08219030642640966,0.06807253611111111,0.05,0.05
20,4,1,0.16539454,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0040740966796875, 0.0066375732421875, 0.0092010498046875, 0.0029449462890625, 0.0029449462890625]","[0.0115203857421875, 0.0140838623046875, 0.0166473388671875, 0.0103912353515625, 0.0103912353515625]","[0.01720000058412552, 0.01686111092567444, 0.016522223129868507, 0.020099999383091927, 0.020099999383091927]",[0.00454816 0.0045153  0.00448315 0.00444849 0.00441448],0.03289916,0.017720982,"[3.0505440711975096, 5.406771850585938, 6.269123077392578, 6.7980506896972654, 6.381310653686524]","[2.9743942260742187, 5.246459007263184, 6.293278694152832, 6.78558349609375, 6.690465927124023]",0.877393639476158,0.1640382987045107,0.2,0.25,0.07990024875775822,0.0834550920138889,0.05,0.05
21,4,1,0.24965715,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0116729736328125, 0.0038909912109375, 0.0, 0.018829345703125, 0.015899658203125]","[0.0188446044921875, 0.0110626220703125, 0.007171630859375, 0.0260009765625, 0.0230712890625]","[0.02495555579662323, 0.0221851859241724, 0.020800000056624413, 0.01721111126244068, 0.020622221753001213]",[0.00433649 0.00428666 0.0042397  0.00419835 0.00416238],0.032125257,0.017709538,"[6.434337425231933, 6.082940864562988, 6.535757827758789, 6.604734230041504, 6.139426040649414]","[6.463966178894043, 5.833097457885742, 6.475944709777832, 6.4714294433593755, 6.248274803161621]",0.9070256197452113,0.18148420151567007,0.2,0.25,0.07554141822954115,0.1,0.05,0.05
22,4,1,-0.86480415,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0072174072265625, 0.0, 0.0, 0.0, 0.0]","[0.0129241943359375, 0.005706787109375, 0.005706787109375, 0.005706787109375, 0.005706787109375]","[0.023605555295944214, 0.023177778348326683, 0.023177778348326683, 0.018711110576987267, 0.018711110576987267]",[0.00411309 0.00410363 0.00409698 0.00409145 0.00408566],0.031295523,0.017996259,"[7.246950340270996, 2.2914305686950684, 1.3846485137939453, 1.2744329690933227, 1.3528069734573362]","[7.077045059204102, 2.307031440734863, 1.3383919954299928, 1.283590030670166, 1.3319810152053833]",0.7751691317909992,0.08651213294189598,0.2,0.25,0.07667142905743642,0.061985569791666674,0.05,0.05
23,4,1,0.20048523,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0058135986328125, 0.0027211506385356188, 0.0, 0.00238037109375, 0.0047607421875]","[0.01068115234375, 0.0075887045823037624, 0.0048675537109375, 0.0072479248046875, 0.0096282958984375]","[0.020240740850567818, 0.019611110910773277, 0.018788889050483704, 0.020500000566244125, 0.022211110219359398]",[0.00407235 0.00404827 0.00401484 0.003988   0.003962  ],0.030409742,0.018206766,"[1.3675726413726808, 4.081037902832032, 6.072908401489258, 6.088788223266602, 6.3428144454956055]","[1.3381759881973267, 3.9805184364318844, 6.102054786682129, 6.025431442260742, 6.315785217285156]",0.8512027156784953,0.14497610467305175,0.2,0.25,0.07789922072766564,0.0783273902777778,0.05,0.05
24,4,1,-0.5191966,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0047607421875, 0.002899169921875, 0.002899169921875, 0.00553131103515625, 0.0081634521484375]","[0.0096282958984375, 0.0077667236328125, 0.0077667236328125, 0.01039886474609375, 0.013031005859375]","[0.022211110219359398, 0.021577777341008186, 0.021577777341008186, 0.02312222309410572, 0.024666666984558105]",[0.00391005 0.00388819 0.00387572 0.00386404 0.00384847],0.02970698,0.018287856,"[7.719534111022949, 3.9587449073791503, 3.3644844055175778, 3.077811050415039, 3.1356989860534665]","[7.262296295166016, 3.8974663734436032, 3.3200143814086913, 3.1655743598937987, 3.0866490364074703]",0.8568613823766839,0.13108258520946367,0.2,0.25,0.07577879716722008,0.1,0.05,0.05
25,5,1,-0.3387211,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00403226],[0. 0. 0. 0. 0.],"[0.01971435546875, 0.01971435546875, 0.0201416015625, 0.02056884765625, 0.02056884765625]","[0.0245819091796875, 0.0245819091796875, 0.0250091552734375, 0.0254364013671875, 0.0254364013671875]","[0.027522223070263863, 0.027522223070263863, 0.02381666749715805, 0.02011111192405224, 0.02011111192405224]",[0.0038237  0.00380211 0.00378359 0.00376999 0.00375514],0.029536655,0.017980289,"[2.921799755096435, 3.254682922363281, 3.626686859130859, 3.566922378540039, 4.039311027526855]","[2.8441618919372558, 3.3146559715270993, 3.7524465560913085, 3.6323948860168453, 4.09942398071289]",0.8195168366527713,0.10982467663865308,0.18697291782924108,0.25,0.07352569379778029,0.1,0.05,0.049193548387096775
26,5,1,-0.9449462,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0283660888671875, 0.01678466796875, 0.0052032470703125, 0.0052032470703125, 0.0052032470703125]","[0.033233642578125, 0.0216522216796875, 0.01007080078125, 0.01007080078125, 0.01007080078125]","[0.020588889718055725, 0.021566666662693024, 0.022544443607330322, 0.022544443607330322, 0.022544443607330322]",[0.00373269 0.00369012 0.00365557 0.00365396 0.00365205],0.029341985,0.017921872,"[4.833773612976074, 3.609955596923828, 2.4803380489349363, 1.1801109790802002, 0.8184229969978333]","[4.404308891296387, 3.5983029365539547, 2.43879599571228, 1.2700259923934936, 0.8266170024871826]",0.8101057313719695,0.08250612819385131,0.2,0.25,0.07759960317811809,0.1,0.05,0.05
27,5,1,0.8015361,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00174216],[0. 0. 0. 0. 0.],"[0.0061798095703125, 0.0134124755859375, 0.0206451416015625, 0.0206451416015625, 0.02301025390625]","[0.01104736328125, 0.018280029296875, 0.0255126953125, 0.0255126953125, 0.0278778076171875]","[0.020999999716877937, 0.02047777734696865, 0.019955554977059364, 0.019955554977059364, 0.02257777750492096]",[0.00364445 0.00361697 0.00359206 0.00356299 0.0035289 ],0.029072907,0.017752228,"[0.9586366534233093, 7.7883056640625, 9.50891342163086, 8.675990104675293, 9.503339576721192]","[0.9807903409004212, 7.799250221252441, 9.284138870239257, 9.126192665100097, 9.361392784118653]",0.8781261362275299,0.20080232750560287,0.1990869295799126,0.25,0.07756986154498571,0.05101544965277778,0.05,0.04965156794425087
28,5,1,0.7075906,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.025909423828125, 0.025909423828125, 0.006378173828125, 0.006378173828125, 0.006378173828125]","[0.0307769775390625, 0.0307769775390625, 0.0112457275390625, 0.0112457275390625, 0.0112457275390625]","[0.02142222225666046, 0.02142222225666046, 0.02158888801932335, 0.02158888801932335, 0.02158888801932335]",[0.00347528 0.00342832 0.00340156 0.00337238 0.00334554],0.028803201,0.017630527,"[9.912250137329101, 10.0, 9.96572322845459, 8.372824096679688, 9.690835571289062]","[10.0, 10.0, 9.65953426361084, 8.207605743408203, 9.523276329040527]",0.9476276002358489,0.24312970759901115,0.2,0.25,0.07846965965072648,0.07602823298611112,0.05,0.05
29,5,1,-0.38719416,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.014246623031795025, 0.0065765380859375, 0.0086822509765625, 0.0086822509765625, 0.0086822509765625]","[0.01911417581140995, 0.011444091796875, 0.0135498046875, 0.0135498046875, 0.0135498046875]","[0.022348148748278618, 0.019777778536081314, 0.0211888886988163, 0.0211888886988163, 0.0211888886988163]",[0.00329706 0.00327265 0.00325905 0.00324878 0.00323631],0.028390154,0.017546242,"[9.646667671203613, 7.000267219543457, 3.5718739509582518, 3.8442135810852047, 4.091282939910888]","[9.793736267089844, 6.654309463500977, 3.617274951934814, 3.9691304206848144, 4.111981582641602]",0.8517414938603045,0.16518953749920445,0.2,0.25,0.07777555566665556,0.05877640069444445,0.05,0.05
30,6,1,-0.5989003,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00396825 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0081024169921875, 0.0073750815354287624, 0.00592041015625, 0.0073699951171875, 0.008819580078125]","[0.012969970703125, 0.012242634780704975, 0.0107879638671875, 0.012237548828125, 0.0136871337890625]","[0.019955554977059364, 0.019696297124028206, 0.01917777769267559, 0.022949999198317528, 0.026722222566604614]",[0.00321762 0.00320357 0.00319296 0.00318304 0.00317469],0.02789629,0.017493851,"[4.136310291290283, 3.573070430755615, 2.901633548736572, 2.656629991531372, 2.565413999557495]","[4.128542041778564, 3.490795135498047, 2.8342264175415037, 2.660812950134277, 2.5974430084228515]",0.7982374236630762,0.10056322640342125,0.2,0.25,0.07413711367830558,0.07433073437500001,0.05,0.04920634920634921
31,6,1,0.17600596,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00762939453125, 0.012522379867732525, 0.013234456069767475, 0.009765625, 0.0223541259765625]","[0.0124969482421875, 0.01738993264734745, 0.01810201071202755, 0.0146331787109375, 0.0272216796875]","[0.020777778699994087, 0.022681482136249542, 0.02428888902068138, 0.025599999353289604, 0.02527777850627899]",[0.00315771 0.00314578 0.00312499 0.00310223 0.0030819 ],0.027527539,0.017320493,"[2.6426102638244626, 2.795251989364624, 5.87177677154541, 6.91408977508545, 6.801279067993164]","[2.608874654769897, 2.795571994781494, 6.126600074768066, 6.913541603088379, 6.469078826904297]",0.855356480142227,0.15029067212270245,0.1991956948047847,0.25,0.0750200080064064,0.08085010520833334,0.05,0.05
32,6,1,0.25236702,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00328947],[0. 0. 0. 0. 0.],"[0.01994832418859005, 0.02099609375, 0.02685546875, 0.02685546875, 0.022003173828125]","[0.02481587789952755, 0.0258636474609375, 0.0317230224609375, 0.0317230224609375, 0.0268707275390625]","[0.024655556306242943, 0.02389444410800934, 0.02437777817249298, 0.02437777817249298, 0.024433333426713943]",[0.00305055 0.00302713 0.00301225 0.00299676 0.00298014],0.027537238,0.017105931,"[7.376230812072754, 6.663493919372558, 5.201370429992676, 7.309479141235352, 7.684166717529297]","[6.982302284240723, 6.68864974975586, 5.373733329772949, 7.391549873352051, 7.672719192504883]",0.8872044815184833,0.1918228686196854,0.18943847951819764,0.25,0.0757879736035535,0.0808130545138889,0.05,0.049342105263157895
