step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.6317072,"[9.261743927001953, 3.630865955352783]",[0.         0.23660786 0.         0.13837619 0.        ],[0.00767843 0.00491443 0.00472653 0.00471698 0.00342466],[0.00026918 0.         0.         0.         0.00162338],"[0.0183258056640625, 0.04439086839556694, 0.056793212890625, 0.047637939453125, 0.045989990234375]","[0.0311431884765625, 0.05720825120806694, 0.069610595703125, 0.060455322265625, 0.058807373046875]","[0.042322222143411636, 0.03945333510637283, 0.03571110963821411, 0.039633333683013916, 0.043033331632614136]",[0.01631557 0.02599551 0.0287653  0.03173921 0.03136847],0.05172267,0.024023838,"[7.9112701416015625, 8.86449146270752, 9.785160064697266, 7.546251678466797, 8.823737335205077]","[9.22849998474121, 9.112808227539062, 9.46386260986328, 7.4306634902954105, 8.841913986206055]",0.7603150091995068,0.2255708544341686,0.19030133796460702,0.156253985392915,0.06364985098609177,0.1,0.0,0.024538980421724463,
12,2,1,-0.994523,"[3.8124090194702145, 4.9575649261474615]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.1102142333984375, 0.1102142333984375, 0.0931549072265625, 0.064300537109375, 0.0525054931640625]","[0.1230316162109375, 0.1230316162109375, 0.1059722900390625, 0.077117919921875, 0.0653228759765625]","[0.039811111986637115, 0.039811111986637115, 0.03422222286462784, 0.028033332899212837, 0.027433333918452263]",[0.0333578  0.03333411 0.03331162 0.03328607 0.03326519],0.054355577,0.026542492,"[4.241361904144287, 0.547070500254631, 0.4950314968824387, 0.46920249909162526, 0.6691359996795654]","[3.564318561553955, 0.5196674972772598, 0.4679939985275269, 0.49028750061988835, 0.6627319931983948]",0.610423526793,0.036736117934438366,0.13427983952664782,0.25,0.06546821110274702,0.023939358229166652,0.05,0.05,
13,2,1,0.71480846,"[5.205442810058594, 6.3282472610473635]",[0. 0. 0. 0. 0.],[0.         0.00140449 0.         0.         0.00471698],[0. 0. 0. 0. 0.],"[0.03585052490234375, 0.019195556640625, 0.019195556640625, 0.019195556640625, 0.019195556640625]","[0.04866790771484375, 0.032012939453125, 0.032012939453125, 0.032012939453125, 0.032012939453125]","[0.028972221538424492, 0.03051111102104187, 0.03051111102104187, 0.03051111102104187, 0.03051111102104187]",[0.03291607 0.03246556 0.03222975 0.03212491 0.03197285],0.05367553,0.026344027,"[7.028914070129395, 10.0, 10.0, 5.000223064422608, 6.44987907409668]","[7.703902626037598, 9.749152946472169, 10.0, 5.347501182556153, 6.270084953308106]",0.8573125765893282,0.20886331497368063,0.2,0.25,0.07135659858807888,0.033214138541666674,0.05,0.043878524485902064,
14,2,1,-0.93282884,"[6.547243118286133, 7.163870239257813]",[0.         0.         0.03703704 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.029296875, 0.029296875, 0.033477783203125, 0.033477783203125, 0.033477783203125]","[0.0421142578125, 0.0421142578125, 0.046295166015625, 0.046295166015625, 0.046295166015625]","[0.030977778136730194, 0.030977778136730194, 0.03302222117781639, 0.03302222117781639, 0.03302222117781639]",[0.03183223 0.03180836 0.03181808 0.03179706 0.03177397],0.05327465,0.025854453,"[2.6493934631347655, 0.8294839978218078, 0.7720679879188538, 0.6707340061664582, 0.6783150017261506]","[2.2299354553222654, 0.8268305063247681, 0.754164493083954, 0.6932259917259216, 0.618831992149353]",0.6672481730540469,0.030304491325269526,0.19504705358434607,0.24074074074074076,0.06965384886202389,0.03150203854166668,0.05,0.05,
15,3,1,0.4593109,"[7.296297264099121, 4.929562950134278]",[0.         0.         0.         0.06956521 0.        ],[0.         0.01098901 0.00540541 0.         0.        ],[0. 0. 0. 0. 0.],"[0.012420654296875, 0.0389862060546875, 0.0389862060546875, 0.02484130859375, 0.02484130859375]","[0.025238037109375, 0.0518035888671875, 0.0518035888671875, 0.03765869140625, 0.03765869140625]","[0.03876666724681854, 0.04337777942419052, 0.04337777942419052, 0.050066664814949036, 0.050066664814949036]",[0.03167958 0.03149575 0.03133817 0.03152803 0.03137761],0.052806698,0.02559107,"[1.130477523803711, 3.1134339332580563, 4.569777011871338, 10.0, 8.038032913208008]","[1.1846399784088135, 3.365498638153076, 4.39014310836792, 9.34994125366211, 9.541741943359375]",0.7910018483773292,0.15909531982557812,0.2,0.2326086956521739,0.059966680543993525,0.05572556875,0.05,0.0336055836055836,
16,3,1,-0.64868873,"[5.000635051727295, 0.885139012336731]",[0.         0.21593292 0.09000855 0.21140939 0.        ],[0.        0.0133232 0.0040642 0.        0.       ],[0.         0.         0.00013777 0.         0.        ],"[0.0410614013671875, 0.0999552384018898, 0.28704833984375, 0.07269287109375, 0.07269287109375]","[0.0538787841796875, 0.1127726212143898, 0.29986572265625, 0.08551025390625, 0.08551025390625]","[0.04948888719081879, 0.0554037019610405, 0.04552222043275833, 0.04547777771949768, 0.04547777771949768]",[0.03390288 0.03433789 0.06375854 0.06453248 0.06437267],0.05785505,0.040453713,"[8.214221000671387, 2.824272060394287, 7.245734405517578, 3.6831259727478027, 3.3073460578918454]","[8.67790184020996, 3.227937793731689, 5.929538536071777, 3.2309616088867186, 3.1367100715637206]",0.5768930181359416,0.15151262307181457,0.07849875272175912,0.12066228542071025,0.057383710295848746,0.1,0.03622304883929186,0.03261259778651714,
17,3,1,0.7263578,"[0.8972780108451843, 0.9899730086326599]",[0.       0.       0.       0.       0.534632],[0.         0.         0.00970874 0.01574803 0.02325581],[0. 0. 0. 0. 0.],"[0.0337066650390625, 0.0337066650390625, 0.0970916748046875, 0.0970916748046875, 0.0208587646484375]","[0.0465240478515625, 0.0465240478515625, 0.1099090576171875, 0.1099090576171875, 0.0336761474609375]","[0.03794444352388382, 0.03794444352388382, 0.03188888728618622, 0.03188888728618622, 0.04082222282886505]",[0.06392042 0.06356012 0.06311926 0.0627237  0.06651815],0.0582544,0.04023099,"[5.558177757263183, 7.9071502685546875, 5.771246719360351, 10.0, 10.0]","[5.4310705184936525, 7.451440238952637, 7.117753982543945, 10.0, 10.0]",0.7152160094118933,0.21178635990845635,0.2,0.11634199134199133,0.06488748244729682,0.07091275902777779,0.05,0.001287416686370968,
18,3,1,0.08292246,"[1.0022380352020264, 1.1681910276412963]",[0.04 0.   0.   0.   0.  ],[0.         0.00833333 0.         0.         0.        ],[0.         0.         0.         0.00480769 0.        ],"[0.0232086181640625, 0.0255584716796875, 0.0255584716796875, 0.0255584716796875, 0.0255584716796875]","[0.0360260009765625, 0.0383758544921875, 0.0383758544921875, 0.0383758544921875, 0.0383758544921875]","[0.03788888826966286, 0.03495555371046066, 0.03495555371046066, 0.03495555371046066, 0.03495555371046066]",[0.06579082 0.06565416 0.06530991 0.06503651 0.0647583 ],0.05752672,0.03969173,"[5.785050010681153, 4.84567289352417, 6.67425880432129, 5.335083770751953, 9.452309226989746]","[5.161458587646485, 4.374974536895752, 7.165761947631836, 5.334220886230469, 6.94118480682373]",0.816142155931627,0.1827591727312947,0.2,0.24,0.06660006653366574,0.08511625,0.0,0.04166666666666667,
19,3,1,-0.40057623,"[1.1780310153961182, 1.229622983932495]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0752716064453125, 0.0752716064453125, 0.078125, 0.0809783935546875, 0.0809783935546875]","[0.0880889892578125, 0.0880889892578125, 0.0909423828125, 0.0937957763671875, 0.0937957763671875]","[0.040433332324028015, 0.040433332324028015, 0.035972222685813904, 0.031511109322309494, 0.031511109322309494]",[0.06415468 0.06397306 0.06379508 0.0636551  0.06354737],0.058649547,0.039459623,"[5.10009994506836, 3.7449094772338865, 3.144653987884521, 4.387617111206055, 4.387123870849609]","[4.719599914550781, 3.6347140312194823, 3.349872875213623, 3.967632961273193, 4.537833118438721]",0.7507900218802697,0.12846318209644708,0.1308170826138345,0.25,0.0651096957116546,0.07640006145833333,0.05,0.05,
20,4,1,-0.15462554,"[1.2510999679565429, 1.4475310087203979]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02027130126953125, 0.0237274169921875, 0.0237274169921875, 0.0237274169921875, 0.0237274169921875]","[0.03308868408203125, 0.0365447998046875, 0.0365447998046875, 0.0365447998046875, 0.0365447998046875]","[0.0343666672706604, 0.03327777609229088, 0.03327777609229088, 0.03327777609229088, 0.03327777609229088]",[0.06310195 0.0628771  0.06272519 0.06265644 0.0625449 ],0.057976022,0.039075796,"[4.203764629364014, 5.344485664367676, 3.5659799575805664, 2.6262869834899902, 3.890754985809326]","[4.044655418395996, 4.760628986358642, 3.426043891906738, 3.382483959197998, 3.696674060821533]",0.841102609631147,0.12232226156172842,0.2,0.25,0.06878034806941842,0.1,0.05,0.05,
21,4,1,-0.9433607,"[1.4637739658355713, 2.236150026321411]",[0.         0.03301887 0.         0.         0.        ],[0.00232558 0.00362319 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0405731201171875, 0.0176544189453125, 0.018585205078125, 0.01373291015625, 0.07343673706054688]","[0.0533905029296875, 0.0304718017578125, 0.031402587890625, 0.02655029296875, 0.08625411987304688]","[0.04192222282290459, 0.047688890248537064, 0.043619442731142044, 0.03741111233830452, 0.042019445449113846]",[0.06138352 0.06114934 0.06069673 0.0605125  0.06041331],0.05701116,0.038362354,"[5.25390853881836, 5.572294044494629, 4.490586185455323, 1.1289124727249145, 0.9416762590408325]","[4.937487697601319, 5.55570125579834, 4.622292804718017, 1.1281792640686035, 0.903008496761322]",0.8026052336353753,0.10969760703419934,0.19593836612628338,0.2417452830188679,0.06117274725717057,0.1,0.05,0.04405123019885407,
22,4,1,-0.75143343,"[2.2574180126190186, 2.5522860527038573]",[0. 0. 0. 0. 0.],[0.         0.00925926 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.1109161376953125, 0.1284942626953125, 0.1284942626953125, 0.1040802001953125, 0.1040802001953125]","[0.1237335205078125, 0.1413116455078125, 0.1413116455078125, 0.1168975830078125, 0.1168975830078125]","[0.041894443333148956, 0.04023333266377449, 0.04023333266377449, 0.042100001126527786, 0.042100001126527786]",[0.06029152 0.06022741 0.06012772 0.06006114 0.06005083],0.05920603,0.039885096,"[0.6856854975223541, 1.4843985080718993, 2.180174970626831, 0.9280850052833557, 1.2366950035095214]","[0.7388805150985718, 1.443486523628235, 2.063332939147949, 0.9719939827919006, 1.2223029851913452]",0.6028838346296653,0.037455462542990564,0.0831712829136051,0.25,0.06416705426566216,0.07734929416666668,0.05,0.040740740740740744,
23,4,1,0.34124887,"[2.580927038192749, 1.860844039916992]",[0. 0. 0. 0. 0.],[0.         0.         0.00314465 0.00961538 0.        ],[0. 0. 0. 0. 0.],"[0.1040802001953125, 0.0567779541015625, 0.0094757080078125, 0.0094757080078125, 0.0094757080078125]","[0.1168975830078125, 0.0695953369140625, 0.0222930908203125, 0.0222930908203125, 0.0222930908203125]","[0.042100001126527786, 0.041999999433755875, 0.04190000146627426, 0.04190000146627426, 0.04190000146627426]",[0.05969631 0.05942867 0.05899509 0.05866492 0.05855966],0.05916455,0.0400689,"[5.889505386352539, 7.311324501037598, 4.2244549751281735, 10.0, 10.0]","[5.499027824401856, 6.595732879638672, 5.510213851928711, 10.0, 9.4109130859375]",0.8417504761866325,0.2047398064577385,0.2,0.25,0.06416705426566216,0.035603654166666665,0.05,0.03723996129656507,
24,4,1,0.294379,"[1.8810019493103027, 2.0521440505981445]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00383142 0.        ],[0. 0. 0. 0. 0.],"[0.0113983154296875, 0.009429931640625, 0.009429931640625, 0.009429931640625, 0.02398681640625]","[0.0242156982421875, 0.022247314453125, 0.022247314453125, 0.022247314453125, 0.03680419921875]","[0.04580000042915344, 0.04165555536746979, 0.04165555536746979, 0.04165555536746979, 0.04408888891339302]",[0.06077628 0.06046378 0.06024941 0.06001575 0.05988051],0.058319736,0.039934795,"[5.052812385559082, 7.114489555358887, 7.544973945617676, 6.928462982177734, 10.0]","[4.983698081970215, 7.0712932586669925, 6.3497518539428714, 7.883773994445801, 9.241589164733886]",0.9099517075040584,0.2016249009854284,0.2,0.25,0.062158224143151,0.1,0.05,0.04616858237547893,
25,5,1,0.23077023,"[2.0818909645080566, 2.0683939456939697]",[0. 0. 0. 0. 0.],[0.         0.00357143 0.         0.01869159 0.01843318],[0.         0.         0.         0.00934579 0.        ],"[0.02398681640625, 0.02398681640625, 0.0417327880859375, 0.0417327880859375, 0.0417327880859375]","[0.03680419921875, 0.03680419921875, 0.0545501708984375, 0.0545501708984375, 0.0545501708984375]","[0.04408888891339302, 0.04408888891339302, 0.038144443184137344, 0.038144443184137344, 0.038144443184137344]",[0.05939317 0.05917695 0.05893019 0.05872005 0.05853538],0.057973366,0.039465316,"[6.532376098632812, 5.83687915802002, 4.592436599731445, 4.66201810836792, 9.361836814880371]","[6.508222770690918, 4.699492073059083, 5.1894351005554205, 7.646497917175293, 10.0]",0.7719017121454861,0.17794453594334975,0.1833613774547838,0.25,0.06307364686899673,0.08821834895833335,0.0,0.009303802920022397,
26,5,1,-0.23264492,"[2.100800037384033, 0.8788059949874878]",[0.31007752 0.         0.21288516 0.17048346 0.        ],[0.05648148 0.03881844 0.03973038 0.06118948 0.04428146],[0.         0.         0.00110742 0.         0.        ],"[0.028656005859375, 0.061767578125, 0.1290283203125, 0.133392333984375, 0.133392333984375]","[0.041473388671875, 0.0745849609375, 0.141845703125, 0.146209716796875, 0.146209716796875]","[0.04381481558084488, 0.046888887882232666, 0.0473037026822567, 0.04384444281458855, 0.04384444281458855]",[0.06284416 0.06740673 0.07110126 0.0753639  0.07503409],0.060518544,0.04157711,"[9.12025260925293, 8.088259887695312, 10.0, 7.694759941101074, 9.37930679321289]","[10.0, 10.0, 10.0, 10.0, 9.434640693664551]",0.5533522047142513,0.23043021493704427,0.11261400850277384,0.07663846649968348,0.06137166651086087,0.0722978482638889,0.0,0.0,
27,5,1,0.9944198,"[0.7561810135841369, 0.42000000104308133]",[0.         0.         0.         0.23694779 0.        ],[0.00485437 0.01589924 0.02147224 0.0240391  0.05882353],[0.        0.        0.        0.0019084 0.       ],"[0.1077880859375, 0.1077880859375, 0.1077880859375, 0.105377197265625, 0.105377197265625]","[0.12060546875, 0.12060546875, 0.12060546875, 0.118194580078125, 0.118194580078125]","[0.03831111267209053, 0.03831111267209053, 0.03831111267209053, 0.045722223818302155, 0.045722223818302155]",[0.07703096 0.07668991 0.07612564 0.07843887 0.07818682],0.06220699,0.042150974,"[4.9356005668640135, 5.572604179382324, 8.659891700744629, 10.0, 10.0]","[5.663821601867676, 6.385505485534668, 10.0, 10.0, 10.0]",0.7155372895290479,0.21152353395038936,0.16170652365382715,0.19076305220883533,0.06219935332710711,0.08934482638888891,0.0,0.0,
28,5,1,0.96167064,"[0.4, 0.4642820000648499]",[0. 0. 0. 0. 0.],[0.         0.00980392 0.01162791 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0577850341796875, 0.0577850341796875, 0.0577850341796875, 0.0577850341796875, 0.0577850341796875]","[0.0706024169921875, 0.0706024169921875, 0.0706024169921875, 0.0706024169921875, 0.0706024169921875]","[0.03866666555404663, 0.03866666555404663, 0.03866666555404663, 0.03866666555404663, 0.03866666555404663]",[0.08702279 0.08681025 0.08663186 0.08638004 0.0861389 ],0.062337764,0.04183433,"[10.0, 10.0, 10.0, 8.936371803283691, 10.0]","[10.0, 10.0, 10.0, 8.807229804992676, 10.0]",0.920828596498537,0.24647346697510922,0.2,0.25,0.06613753306879921,0.079649425,0.05,0.028568171454628366,
29,5,1,0.37108397,"[0.4874960005283356, 0.47846500277519227]",[0.         0.         0.         0.20869565 0.        ],[0.00333333 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.059967041015625, 0.059967041015625, 0.059967041015625, 0.084930419921875, 0.084930419921875]","[0.072784423828125, 0.072784423828125, 0.072784423828125, 0.097747802734375, 0.097747802734375]","[0.03208889067173004, 0.03208889067173004, 0.03208889067173004, 0.042988888919353485, 0.042988888919353485]",[0.08589908 0.08546708 0.08523802 0.08556859 0.08543532],0.06271292,0.041496135,"[7.287784576416016, 10.0, 7.161860084533692, 10.0, 7.714042091369629]","[8.710223388671874, 10.0, 6.300898170471192, 10.0, 8.499344825744629]",0.8446315301828462,0.22277000876240882,0.1778042165244498,0.19782608695652174,0.0636743127311326,0.08589023854166668,0.05,0.04666666666666667,
30,6,1,0.30091858,"[0.4545409992337227, 0.4]",[0. 0. 0. 0. 0.],[0.         0.0015674  0.03125    0.01845018 0.        ],[0. 0. 0. 0. 0.],"[0.07247161865234375, 0.0600128173828125, 0.0600128173828125, 0.0600128173828125, 0.0600128173828125]","[0.08528900146484375, 0.0728302001953125, 0.0728302001953125, 0.0728302001953125, 0.0728302001953125]","[0.04123333469033241, 0.03947777673602104, 0.03947777673602104, 0.03947777673602104, 0.03947777673602104]",[0.08475372 0.0844001  0.08415291 0.08389262 0.08376259],0.06299871,0.041126203,"[9.13185977935791, 7.188146018981934, 7.629932022094726, 8.323980140686034, 6.1530811309814455]","[8.083540344238282, 6.778397178649903, 8.851116180419922, 9.066365814208984, 6.241011238098145]",0.8733154359808019,0.2086613456922993,0.2,0.25,0.06465409028850251,0.1,0.05,0.0,
31,6,1,0.37689352,"[0.40333300009369855, 0.4]",[0.12227488 0.08014981 0.18649706 0.07569231 0.08423545],[0.01942276 0.01932589 0.06229698 0.02348427 0.03446937],[0.         0.000625   0.00392157 0.00072727 0.        ],"[0.30729979276657104, 0.2887023985385895, 0.2873992919921875, 0.29382020235061646, 0.332763671875]","[0.32011717557907104, 0.3015197813510895, 0.3002166748046875, 0.30663758516311646, 0.3455810546875]","[0.0610911101102829, 0.06880222260951996, 0.07032444328069687, 0.05650222301483154, 0.043888889253139496]",[0.09117569 0.09281518 0.09389897 0.10189065 0.10330888],0.07974749,0.07425359,"[4.742476940155029, 6.730617523193359, 6.376247787475586, 6.753165817260743, 5.579277229309082]","[7.8392822265625, 10.0, 10.0, 10.0, 10.0]",0.4208772013478136,0.17438917856044037,0.0,0.11278762004061874,0.05087792983008781,0.08282247291666667,0.0,0.0,
