step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5024973,"[6.387873268127442, 6.30196590423584]",[0.04761905 0.02324263 0.         0.02093398 0.        ],[0.01370656 0.00584046 0.0014556  0.         0.        ],[0.       0.000625 0.       0.       0.      ],"[0.0508575439453125, 0.044612884521484375, 0.0030364990234375, 0.0074106850661337376, 0.012359619140625]","[0.0629730224609375, 0.056728363037109375, 0.0151519775390625, 0.01952616311609745, 0.02447509765625]","[0.03762777894735336, 0.03796111047267914, 0.04121110960841179, 0.03974074125289917, 0.03512592613697052]",[0.00826827 0.0090289  0.00977893 0.00971656 0.00980969],0.043069687,0.018915884,"[9.587204742431641, 8.367459106445311, 9.13196620941162, 9.66736717224121, 9.017886924743653]","[9.628944778442383, 7.845186805725097, 9.40549831390381, 9.666476821899414, 8.61704158782959]",0.9169444672939874,0.23567723927515233,0.2,0.22705108613493707,0.06466666666666668,0.1,0.043750000000000004,0.04579947521723141
12,2,1,-0.6133444,"[6.409575271606445, 7.919733047485352]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0047607421875, 0.01825968362390995, 0.0250091552734375, 0.01653289794921875, 0.008056640625]","[0.016876220703125, 0.03037516213953495, 0.0371246337890625, 0.02864837646484375, 0.020172119140625]","[0.03177777677774429, 0.03346666693687439, 0.03431111201643944, 0.03423333168029785, 0.034155555069446564]",[0.00957735 0.00941562 0.00935053 0.00930632 0.00926729],0.042048622,0.018914929,"[6.717515182495117, 7.498026275634766, 3.1143139839172362, 2.674375057220459, 2.6784995079040526]","[6.818123054504395, 7.6554265975952145, 3.028104496002197, 2.6134694576263424, 2.7406200408935546]",0.8092409734375625,0.1385274210166886,0.2,0.25,0.06881595849726267,0.051897593923611124,0.05,0.05
13,2,1,0.652668,"[8.037009239196777, 8.520458030700684]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008056640625, 0.008056640625, 0.008056640625, 0.008056640625, 0.0270233154296875]","[0.020172119140625, 0.020172119140625, 0.020172119140625, 0.020172119140625, 0.0391387939453125]","[0.034155555069446564, 0.034155555069446564, 0.034155555069446564, 0.034155555069446564, 0.02938888967037201]",[0.00923347 0.00921868 0.00919339 0.00917183 0.00915146],0.041605406,0.018927084,"[2.4162539958953855, 3.228637886047363, 2.2490250587463376, 2.656321001052856, 3.1434048652648925]","[2.4814680099487303, 2.928824138641357, 2.008956050872803, 2.5912059783935546, 3.2543009757995605]",0.7876068784774463,0.08741825729077884,0.2,0.25,0.06891588472833396,0.08127273645833333,0.05,0.05
14,2,1,0.67689586,"[8.617399215698242, 4.7905738830566404]",[0. 0. 0. 0. 0.],[0.00170068 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.032684326171875, 0.032684326171875, 0.0438079833984375, 0.0438079833984375, 0.0438079833984375]","[0.0447998046875, 0.0447998046875, 0.0559234619140625, 0.0559234619140625, 0.0559234619140625]","[0.03448889032006264, 0.03448889032006264, 0.033044446259737015, 0.033044446259737015, 0.033044446259737015]",[0.01197428 0.01182567 0.01173646 0.01164514 0.01154068],0.04186954,0.018691935,"[8.18751392364502, 9.61976318359375, 9.098693084716796, 10.0, 10.0]","[8.213996124267577, 9.8269681930542, 8.952194976806641, 10.0, 10.0]",0.8564590872717283,0.23960019860028506,0.1676892248940129,0.25,0.06870214774851867,0.030807652083333338,0.05,0.04965986394557823
15,3,1,-0.42916512,"[4.833533000946045, 5.86035213470459]",[0.         0.10144927 0.         0.         0.        ],[0.00131234 0.00641026 0.         0.         0.00537634],[0.00137741 0.         0.         0.         0.        ],"[0.0449066162109375, 0.0383148193359375, 0.0347442626953125, 0.0472412109375, 0.04024505615234375]","[0.0570220947265625, 0.0504302978515625, 0.0468597412109375, 0.059356689453125, 0.05236053466796875]","[0.03392592445015907, 0.03602592647075653, 0.036855556070804596, 0.023766666650772095, 0.024472221732139587]",[0.01132679 0.01188465 0.012155   0.01210541 0.01204986],0.04248423,0.018412694,"[9.663991165161132, 7.769772529602051, 3.687533092498779, 3.164750099182129, 4.042269611358643]","[9.692135047912597, 7.168790626525879, 3.6899998664855955, 2.903292942047119, 4.065100860595703]",0.7956648420632841,0.16599252081926513,0.1929073077146248,0.2246376811594203,0.06722467052458173,0.06129655381944446,0.03622589531680441,0.04738021270914337
16,3,1,-0.71439433,"[5.91290397644043, 8.481742095947265]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.035228729248046875, 0.03380584716796875, 0.03870391845703125, 0.0596466064453125, 0.048145294189453125]","[0.047344207763671875, 0.04592132568359375, 0.05081939697265625, 0.0717620849609375, 0.060260772705078125]","[0.031077777966856956, 0.028994444757699966, 0.0272888895124197, 0.03432222083210945, 0.033338889479637146]",[0.01188059 0.01177547 0.01166098 0.01158065 0.01151578],0.043532573,0.018283568,"[3.5012184143066403, 3.6326160430908203, 3.556247615814209, 2.242677021026611, 2.032379961013794]","[3.4457477569580077, 3.504263114929199, 3.5911383628845215, 2.3378993034362794, 2.0443484783172607]",0.778422309086483,0.09531360614885036,0.1921398209936825,0.25,0.06880883315922778,0.07216004878472222,0.05,0.05
17,3,1,-0.26352847,"[8.583525848388671, 4.064974117279053]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0442606620490551, 0.0442352294921875, 0.0442352294921875, 0.02728271484375, 0.027313232421875]","[0.0563761405646801, 0.0563507080078125, 0.0563507080078125, 0.039398193359375, 0.0394287109375]","[0.0333000011742115, 0.033444445580244064, 0.033444445580244064, 0.02978888899087906, 0.030461112037301064]",[0.01145157 0.01141141 0.0113491  0.01128531 0.0112289 ],0.04382126,0.018014757,"[2.0033919334411623, 2.211989974975586, 4.339444637298584, 5.132206916809082, 4.600022888183594]","[1.9079959869384764, 2.2280059814453126, 4.135064029693604, 4.733271598815918, 4.546376419067383]",0.8342130560126599,0.11483621355360879,0.2,0.25,0.06937684245905107,0.1,0.05,0.05
18,3,1,0.47279918,"[4.096378993988037, 5.009594058990479]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0355631522834301, 0.052001953125, 0.040069580078125, 0.02813720703125, 0.02813720703125]","[0.0476786307990551, 0.064117431640625, 0.05218505859375, 0.040252685546875, 0.040252685546875]","[0.030255556106567383, 0.02850000001490116, 0.027027778327465057, 0.025555554777383804, 0.025555554777383804]",[0.01111828 0.0110056  0.01089725 0.01081241 0.01070745],0.044102892,0.017830793,"[4.742044353485108, 5.878694152832032, 8.00499267578125, 8.098292350769043, 8.63344612121582]","[4.555091094970703, 6.130325126647949, 7.882768630981445, 7.8119159698486325, 8.69105052947998]",0.8807033532407942,0.1964447258454601,0.19828639018505737,0.25,0.07153559727972107,0.06443663993055555,0.05,0.05
19,3,1,-0.58472145,"[4.759114074707031, 5.815147972106934]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0288543701171875, 0.0028228759765625, 0.0028228759765625, 0.0070343017578125, 0.0112457275390625]","[0.0409698486328125, 0.0149383544921875, 0.0149383544921875, 0.0191497802734375, 0.0233612060546875]","[0.02387777715921402, 0.023666666820645332, 0.023666666820645332, 0.023783333599567413, 0.023900000378489494]",[0.01054413 0.01047087 0.01042817 0.01039668 0.01036337],0.043317884,0.018022604,"[8.947414779663086, 4.442482948303223, 2.89885892868042, 2.712659978866577, 3.2498289108276364]","[8.976844978332519, 4.481113624572754, 2.964624977111816, 2.634732437133789, 2.867781925201416]",0.8354144710731394,0.13629875526268692,0.2,0.25,0.07642034775489681,0.07269536805555554,0.05,0.05
20,4,1,0.16349816,"[5.8772367477417, 6.197661018371583]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00265957],[0. 0. 0. 0. 0.],"[0.014012654311954975, 0.01571146585047245, 0.0080413818359375, 0.0080413818359375, 0.0269775390625]","[0.02612813375890255, 0.02782694436609745, 0.0201568603515625, 0.0201568603515625, 0.039093017578125]","[0.02455185167491436, 0.02671111188828945, 0.028422221541404724, 0.028422221541404724, 0.02177777700126171]",[0.01030834 0.01023669 0.01014408 0.01008348 0.01001541],0.042628832,0.018011753,"[2.667531061172485, 4.606390094757081, 6.972008895874024, 6.412075805664062, 7.453614044189453]","[2.855641460418701, 4.341998100280762, 6.891538047790528, 6.060283851623535, 7.049812126159668]",0.875105441813187,0.16499216663547375,0.2,0.25,0.07285430257133023,0.0877908875,0.05,0.04946808510638298
