step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
15,273,28,-0.36248714,"[5.482547187805176, 6.507291793823242]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02435811422765255, 0.0172271728515625, 0.0066986083984375, 0.0066986083984375, 0.0127716064453125]","[0.03070577047765255, 0.0235748291015625, 0.0130462646484375, 0.0130462646484375, 0.0191192626953125]","[0.024848148226737976, 0.029100000858306885, 0.024888888001441956, 0.024888888001441956, 0.02795555628836155]",[0.02563276 0.02562936 0.02562742 0.02562578 0.02562449],0.03159751,0.015597703,"[7.425550270080566, 5.130621337890625, 3.606330108642578, 4.172597503662109, 3.7094751358032223]","[6.571416473388672, 4.994962215423584, 3.689382457733154, 4.1796753883361815, 3.712759017944336]",0.7116762037979583,0.02908679399790646,0.2,0.25,0.0723594500778295,0.060229959722222226,0.05,0.05,
16,273,28,-0.17859006,"[6.564130020141602, 9.127040100097656]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.016265869140625, 0.0365804024040699, 0.0514678955078125, 0.0538330078125, 0.0181121826171875]","[0.022613525390625, 0.0429280586540699, 0.0578155517578125, 0.0601806640625, 0.0244598388671875]","[0.027788888663053513, 0.0251370370388031, 0.02087777853012085, 0.019411111250519753, 0.01979999989271164]",[0.02561857 0.02561624 0.02561356 0.02561042 0.02560733],0.032435667,0.015981726,"[3.5960618972778318, 4.003373718261718, 4.551487636566162, 5.496879768371582, 5.2107328414917]","[3.5384543418884276, 3.8777696609497068, 4.636593914031983, 5.271908378601075, 5.0613682746887205]",0.7249279850807697,0.027885963790477128,0.17371701998861588,0.25,0.07332500130167659,0.1,0.05,0.05,
17,273,28,-0.01876378,"[9.217394065856933, 9.851131820678711]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0181121826171875, 0.0181121826171875, 0.0181121826171875, 0.0181121826171875, 0.029632568359375]","[0.0244598388671875, 0.0244598388671875, 0.0244598388671875, 0.0244598388671875, 0.035980224609375]","[0.01979999989271164, 0.01979999989271164, 0.01979999989271164, 0.01979999989271164, 0.026311110705137253]",[0.02560549 0.02560456 0.02560365 0.02560269 0.02560191],0.032281544,0.015808301,"[4.664280891418457, 5.182120895385743, 5.821750068664551, 4.69224910736084, 4.8359130859375]","[4.506187057495118, 5.350262069702149, 5.838132286071778, 5.026301860809326, 4.6111571311950685]",0.7546829400443282,0.030225932125218843,0.2,0.25,0.07445700791910932,0.1,0.05,0.05,
18,273,28,-0.30746508,"[9.933353042602539, 6.029032897949219]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02288818359375, 0.02288818359375, 0.02288818359375, 0.0328216552734375, 0.0328216552734375]","[0.02923583984375, 0.02923583984375, 0.02923583984375, 0.0391693115234375, 0.0391693115234375]","[0.03444444388151169, 0.03444444388151169, 0.03444444388151169, 0.023688888177275658, 0.023688888177275658]",[0.02559837 0.02559754 0.02559682 0.0255958  0.02559497],0.032306086,0.015618574,"[5.392240142822266, 4.827990913391114, 4.755150985717774, 4.483023929595947, 4.894667053222657]","[5.3305868148803714, 4.844549942016601, 4.687472915649415, 4.446571922302247, 5.114900875091553]",0.7412281491285319,0.02939447137583754,0.19310311615151704,0.25,0.06873056160117715,0.1,0.05,0.05,
19,273,28,0.52352357,"[6.08403377532959, 7.475373840332032]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02584075927734375, 0.01885986328125, 0.01885986328125, 0.0168914794921875, 0.0168914794921875]","[0.03218841552734375, 0.02520751953125, 0.02520751953125, 0.0232391357421875, 0.0232391357421875]","[0.02565000019967556, 0.027611110359430313, 0.027611110359430313, 0.022144444286823273, 0.022144444286823273]",[0.0255908  0.0255884  0.02558482 0.02558196 0.02557872],0.031979967,0.015320916,"[4.39356689453125, 7.828454971313477, 8.165351295471192, 8.529101181030274, 9.310898590087891]","[4.237843990325928, 7.753057289123535, 7.868017768859863, 8.144158554077148, 9.376189994812012]",0.7361307836197657,0.041576947602958096,0.2,0.25,0.07345862768347415,0.07109520833333334,0.05,0.05,
20,274,28,0.9063772,"[7.533127021789551, 9.12922477722168]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00337838],[0. 0. 0. 0. 0.],"[0.017333984375, 0.01961517333984375, 0.0218963623046875, 0.0218963623046875, 0.02744293212890625]","[0.023681640625, 0.02596282958984375, 0.0282440185546875, 0.0282440185546875, 0.03379058837890625]","[0.028777778148651123, 0.027477778494358063, 0.026177776977419853, 0.026177776977419853, 0.02627222239971161]",[0.02557056 0.02556638 0.02556282 0.02555902 0.02555497],0.031788804,0.015003697,"[7.959917831420898, 9.231447410583495, 10.0, 10.0, 8.91964282989502]","[7.928337860107422, 9.320851516723632, 10.0, 10.0, 8.79941291809082]",0.7498961490376242,0.047371356338425125,0.1997338180907035,0.25,0.07259359361187405,0.083575759375,0.05,0.046621621621621624,
21,274,28,-0.053079367,"[9.238779067993164, 10.0]",[0.         0.         0.13309777 0.         0.        ],[0.        0.003663  0.0026455 0.        0.       ],[0. 0. 0. 0. 0.],"[0.0146026611328125, 0.014317830093204975, 0.013402302749454975, 0.0118560791015625, 0.0134429931640625]","[0.0209503173828125, 0.02066548727452755, 0.01974995993077755, 0.0182037353515625, 0.0197906494140625]","[0.028777778148651123, 0.028844444081187248, 0.028566665947437286, 0.027944443747401237, 0.028122222051024437]",[0.0255553  0.0255493  0.02555658 0.02557616 0.02557377],0.03104103,0.014812305,"[8.933609771728516, 9.264556884765625, 8.334313583374023, 6.396587944030762, 4.966989135742188]","[8.819389724731446, 9.099214935302735, 8.197640228271483, 6.072699546813965, 4.966729927062988]",0.7071656498080134,0.041318092635741904,0.2,0.2167255594817432,0.07254498629070133,0.08288551770833333,0.05,0.043691493691493694,
22,274,28,-0.91908026,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00762939453125, 0.00762939453125, 0.008758544921875, 0.008758544921875, 0.008758544921875]","[0.01397705078125, 0.01397705078125, 0.015106201171875, 0.015106201171875, 0.015106201171875]","[0.02275555580854416, 0.02275555580854416, 0.022377777844667435, 0.022377777844667435, 0.022377777844667435]",[0.02556811 0.02556741 0.02556696 0.02556646 0.02556605],0.030337747,0.014867102,"[4.839287948608399, 1.9111724376678465, 1.0615280151367188, 1.1285979747772217, 0.8920164823532104]","[4.873681449890137, 1.8699329376220701, 1.0268110036849976, 1.0900049924850463, 0.9046349883079529]",0.6813045258163767,0.012358154111173077,0.2,0.25,0.07741190087187011,0.04153447083333335,0.05,0.05,
23,274,28,-0.63740814,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00943396 0.        ],[0. 0. 0. 0. 0.],"[0.001129150390625, 0.00225830078125, 0.0077972412109375, 0.01860809326171875, 0.0294189453125]","[0.004180908203125, 0.00531005859375, 0.0108489990234375, 0.02165985107421875, 0.032470703125]","[0.029322221875190735, 0.027655554935336113, 0.024633333086967468, 0.02482222206890583, 0.025011111050844193]",[0.02556488 0.02556412 0.0255632  0.02556223 0.0255611 ],0.029702207,0.015068946,"[0.8909404873847961, 1.8375844955444336, 2.2146319866180417, 2.409900951385498, 2.4525615215301513]","[0.8974469900131226, 1.839192533493042, 2.1372704982757567, 2.40523247718811, 2.3762929439544678]",0.7250855776166275,0.012320419163435755,0.2,0.25,0.07219912071734262,0.1,0.05,0.04056603773584906,
24,274,28,-0.61907965,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0067291259765625, 0.0067291259765625, 0.005950927734375, 0.005950927734375, 0.005950927734375]","[0.0097808837890625, 0.0097808837890625, 0.009002685546875, 0.009002685546875, 0.009002685546875]","[0.019555555656552315, 0.019555555656552315, 0.027444444596767426, 0.027444444596767426, 0.027444444596767426]",[0.02555823 0.02555688 0.0255559  0.02555479 0.02555382],0.028821088,0.015310011,"[2.380901336669922, 2.4757110595703122, 2.6563360214233396, 2.521904993057251, 2.478440475463867]","[2.377773666381836, 2.4631744861602782, 2.6227959632873534, 2.4898080348968503, 2.5395274639129637]",0.7395562710319928,0.01597175470687136,0.2,0.25,0.0735845163251214,0.1,0.05,0.05,
25,275,28,0.4244752,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0235748291015625, 0.02349853515625, 0.0234222412109375, 0.0234222412109375, 0.0234222412109375]","[0.0266265869140625, 0.02655029296875, 0.0264739990234375, 0.0264739990234375, 0.0264739990234375]","[0.02872222289443016, 0.02793888933956623, 0.0271555557847023, 0.0271555557847023, 0.0271555557847023]",[0.02555054 0.02554744 0.02554483 0.02554185 0.02553964],0.02874251,0.015051568,"[3.9411979675292965, 8.43312473297119, 8.098465156555175, 8.73796043395996, 7.5351417541503904]","[3.9466259002685544, 8.44960651397705, 7.95050277709961, 8.532840538024903, 8.165601921081542]",0.6964640764058739,0.040408928826214156,0.18390555726258023,0.25,0.07263416566430161,0.04951542465277778,0.05,0.05,
26,275,28,0.64287305,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0269317626953125, 0.0269317626953125, 0.030975341796875, 0.030975341796875, 0.0423126220703125]","[0.0299835205078125, 0.0299835205078125, 0.034027099609375, 0.034027099609375, 0.0453643798828125]","[0.03172222152352333, 0.03172222152352333, 0.02455555647611618, 0.02455555647611618, 0.02137777768075466]",[0.02552903 0.02552442 0.02552014 0.02551547 0.02550949],0.029062724,0.014759429,"[7.5290065765380865, 8.038961601257324, 8.991551208496094, 8.365209770202636, 9.901612281799316]","[7.508552551269531, 8.278791999816894, 8.62169361114502, 8.258415222167969, 9.56951961517334]",0.7419291138089654,0.045038190719549814,0.18903545132643887,0.25,0.07052307870742114,0.08733239305555557,0.05,0.05,
27,275,28,-0.14097005,"[8.533333206176758, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00390625 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0315093994140625, 0.0315093994140625, 0.0315093994140625, 0.030670166015625, 0.030670166015625]","[0.0345611572265625, 0.0345611572265625, 0.0345611572265625, 0.033721923828125, 0.033721923828125]","[0.024611111730337143, 0.024611111730337143, 0.024611111730337143, 0.021977778524160385, 0.021977778524160385]",[0.02549992 0.02549758 0.02549572 0.02549381 0.0254916 ],0.029241987,0.014531897,"[8.648702239990234, 6.328027534484863, 4.540430927276612, 6.0120641708374025, 5.0046610832214355]","[8.5381929397583, 6.542248344421387, 4.832979965209961, 5.687112617492676, 5.040832138061524]",0.7294596807820407,0.03519057745067043,0.19795992109510635,0.25,0.07582471418070835,0.07439071805555555,0.05,0.04609375,
28,275,28,0.7005036,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.00423729 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.04638671875, 0.059814453125, 0.059814453125, 0.059814453125, 0.059814453125]","[0.0494384765625, 0.0628662109375, 0.0628662109375, 0.0628662109375, 0.0628662109375]","[0.021977778524160385, 0.02401111088693142, 0.02401111088693142, 0.02401111088693142, 0.02401111088693142]",[0.02548746 0.02548542 0.02548367 0.02548174 0.02547971],0.029948814,0.015086199,"[6.378782081604004, 5.333020973205566, 7.181685256958008, 7.716555213928222, 8.190417861938476]","[6.259239959716797, 5.057870960235596, 7.0647838592529295, 7.095494079589844, 8.074945259094237]",0.7198503597876966,0.03883248140846323,0.15892887438757947,0.25,0.07632629212724706,0.1,0.05,0.04576271186440678,
29,275,28,0.73224974,"[7.998858070373535, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0752105712890625, 0.0752105712890625, 0.049835205078125, 0.049835205078125, 0.049835205078125]","[0.0782623291015625, 0.0782623291015625, 0.052886962890625, 0.052886962890625, 0.052886962890625]","[0.026577778160572052, 0.026577778160572052, 0.025611111894249916, 0.025611111894249916, 0.025611111894249916]",[0.02545866 0.02545703 0.02545537 0.02545376 0.02545202],0.030500285,0.015630705,"[8.486091995239258, 7.9440162658691404, 9.190173149108887, 9.696293830871582, 10.0]","[8.60799503326416, 7.851360893249511, 9.542539024353028, 9.621100997924804, 9.0474458694458]",0.7300325832333235,0.046816955539062774,0.1808751424153646,0.25,0.07424905611222939,0.07809142916666667,0.05,0.05,
30,276,28,0.7774353,"[9.057971000671387, 9.986411857604981]",[0.         0.         0.         0.         0.04942966],[0.         0.         0.         0.0013089  0.00290698],[0. 0. 0. 0. 0.],"[0.0330657958984375, 0.01629638671875, 0.01629638671875, 0.01629638671875, 0.0024566650390625]","[0.0361175537109375, 0.01934814453125, 0.01934814453125, 0.01934814453125, 0.0055084228515625]","[0.024700000882148743, 0.02378888800740242, 0.02378888800740242, 0.02378888800740242, 0.03257777914404869]",[0.02544502 0.02544135 0.02543771 0.02543453 0.02543832],0.03015944,0.015645323,"[8.374581909179687, 9.630579566955566, 8.925787734985352, 8.778878784179687, 9.639869880676269]","[8.88759536743164, 9.993245124816895, 8.493753242492676, 8.680545425415039, 9.460733795166016]",0.7502150946872448,0.04684019352255256,0.2,0.2376425855513308,0.06994819288110762,0.1,0.05,0.04578412273225375,
31,276,28,0.9455304,"[10.0, 8.200172805786133]",[0.        0.1785124 0.        0.        0.       ],[0.00087413 0.         0.         0.         0.00084602],[0.         0.         0.         0.         0.00084602],"[0.046905517578125, 0.112091064453125, 0.1456400603055954, 0.151092529296875, 0.1429595947265625]","[0.049957275390625, 0.115142822265625, 0.1486918181180954, 0.154144287109375, 0.1460113525390625]","[0.02814444527029991, 0.028566665947437286, 0.028474073857069016, 0.026855556294322014, 0.02727777697145939]",[0.02542439 0.02548312 0.02551015 0.02550451 0.02549853],0.03448229,0.026441833,"[9.826985931396484, 8.828044891357422, 10.0, 9.721216201782227, 9.968077278137207]","[10.0, 8.571209716796876, 9.635387802124024, 9.587139511108399, 9.657835388183594]",0.5282885459342871,0.048897744551222345,0.05299096136736725,0.2053719008264463,0.0727480887520404,0.1,0.0,0.04827985043721084,
32,276,28,0.6497054,"[8.319681167602539, 10.0]",[0.         0.         0.09732825 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.1534881591796875, 0.1534881591796875, 0.15802001953125, 0.15802001953125, 0.15802001953125]","[0.1565399169921875, 0.1565399169921875, 0.16107177734375, 0.16107177734375, 0.16107177734375]","[0.023533333092927933, 0.023533333092927933, 0.02714444510638714, 0.02714444510638714, 0.02714444510638714]",[0.02549258 0.0254878  0.02549947 0.02549556 0.02549154],0.03854705,0.03414932,"[9.081168174743652, 10.0, 9.649438285827637, 9.580713081359864, 9.739376258850097]","[9.20067253112793, 10.0, 9.758317375183106, 9.716854858398438, 9.551380729675293]",0.6513547672328194,0.04869970125368006,0.1031744861697113,0.22566793893129772,0.0738126408781302,0.1,0.05,0.05,
33,276,28,-0.6983306,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0077667236328125, 0.0077667236328125, 0.0128173828125, 0.0178680419921875, 0.0178680419921875]","[0.0108184814453125, 0.0108184814453125, 0.015869140625, 0.0209197998046875, 0.0209197998046875]","[0.022555556148290634, 0.022555556148290634, 0.02163333259522915, 0.020711110904812813, 0.020711110904812813]",[0.02548333 0.02548167 0.02548066 0.02547971 0.0254789 ],0.03789351,0.033877686,"[8.36991844177246, 4.981108570098877, 2.5380969524383543, 2.527815008163452, 1.926796054840088]","[8.750723457336425, 4.636173915863037, 2.6071205615997313, 2.436486005783081, 2.0326895236968996]",0.6951070425353678,0.025240193037329862,0.2,0.25,0.07758968491470453,0.04227716458333333,0.05,0.05,
34,276,28,-0.8001467,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01641845703125, 0.012715657241642475, 0.0108642578125, 0.0108642578125, 0.01798248291015625]","[0.01947021484375, 0.01576741598546505, 0.013916015625, 0.013916015625, 0.02103424072265625]","[0.018344445154070854, 0.021270370110869408, 0.022733332589268684, 0.022733332589268684, 0.0210999995470047]",[0.02547638 0.02547504 0.02547418 0.02547331 0.02547249],0.037193574,0.033527613,"[1.9165347099304197, 1.9472990036010742, 1.3505260229110716, 1.5255714893341064, 1.409932017326355]","[1.9304199695587156, 1.899549961090088, 1.3427150011062623, 1.5309630155563356, 1.429589033126831]",0.7119763743419635,0.009948688501155555,0.2,0.25,0.07743158549358566,0.07459610034722224,0.05,0.05,
35,277,28,-0.88269,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.     0.     0.     0.0125 0.    ],[0. 0. 0. 0. 0.],"[0.03475189208984375, 0.044403076171875, 0.044403076171875, 0.0279541015625, 0.0279541015625]","[0.03780364990234375, 0.047454833984375, 0.047454833984375, 0.031005859375, 0.031005859375]","[0.018833333626389503, 0.018200000748038292, 0.018200000748038292, 0.024988889694213867, 0.024988889694213867]",[0.02547067 0.0254701  0.02546963 0.02546906 0.02546858],0.037241038,0.033101335,"[1.5211439847946169, 1.2512239933013916, 1.3932514667510985, 1.1626314878463746, 1.0233654737472535]","[1.5433254957199098, 1.2556374788284301, 1.286019468307495, 1.1595055341720581, 1.0308330297470092]",0.6972766144077495,0.007238649063674597,0.1770237889070175,0.25,0.07551417643705739,0.1,0.05,0.037500000000000006,
36,277,28,-0.29293537,"[1.7533499717712404, 1.955520009994507]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0155181884765625, 0.0102996826171875, 0.011962890625, 0.011962890625, 0.015594482421875]","[0.0185699462890625, 0.0133514404296875, 0.0150146484375, 0.0150146484375, 0.018646240234375]","[0.018648147583007812, 0.020899999886751175, 0.02436666749417782, 0.02436666749417782, 0.02814444527029991]",[0.02546689 0.02546611 0.02546483 0.02546258 0.02545988],0.036415976,0.032710508,"[1.2415169715881347, 1.2326626777648926, 2.389679956436157, 3.963684749603271, 4.235319137573242]","[1.2200886964797975, 1.1654233455657959, 2.4001194000244137, 3.6548167228698727, 4.1916851043701175]",0.725759356348773,0.01668138371978634,0.2,0.25,0.07305973686509767,0.0860182357638889,0.05,0.05,
37,277,28,0.26134872,"[1.9802050590515137, 2.4531640529632566]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00304878],[0. 0. 0. 0. 0.],"[0.0263671875, 0.0353240966796875, 0.0353240966796875, 0.023651123046875, 0.0119781494140625]","[0.0294189453125, 0.0383758544921875, 0.0383758544921875, 0.026702880859375, 0.0150299072265625]","[0.03055555559694767, 0.031077777966856956, 0.031077777966856956, 0.029561111703515053, 0.028044443577528]",[0.02545526 0.02545331 0.02545062 0.02544809 0.02544544],0.03624249,0.03235703,"[4.2035480499267575, 5.140634632110596, 6.756441116333008, 7.869305801391602, 6.799419975280762]","[4.250401878356934, 5.193675994873047, 6.666060256958008, 7.8120887756347654, 7.5512693405151365]",0.706294562007819,0.035398634002221624,0.18986959699446782,0.25,0.07096362434615658,0.06311148715277778,0.05,0.04695121951219512,
38,277,28,0.7333976,"[2.4979350566864014, 2.9154889106750486]",[0.04761905 0.         0.         0.         0.        ],[0.0026455  0.         0.00197628 0.         0.        ],[0. 0. 0. 0. 0.],"[0.01584370993077755, 0.0094451904296875, 0.0258026123046875, 0.0258026123046875, 0.0345001220703125]","[0.01889546774327755, 0.0124969482421875, 0.0288543701171875, 0.0288543701171875, 0.0375518798828125]","[0.029818518087267876, 0.03272222355008125, 0.025522222742438316, 0.025522222742438316, 0.02181111089885235]",[0.02544818 0.02544843 0.02544548 0.02544124 0.02543712],0.035930227,0.032002438,"[7.599043846130371, 9.09307689666748, 8.482059669494628, 9.098512840270995, 9.92192096710205]","[7.626977729797363, 8.796911811828613, 8.278921890258788, 9.953736686706543, 9.98875732421875]",0.7213797309209499,0.046023366285114754,0.2,0.23809523809523808,0.0698522158544133,0.07203069791666666,0.05,0.04537821276951712,
39,277,28,0.74993086,"[2.9445780754089355, 3.75570011138916]",[0.         0.         0.         0.         0.02084476],[0.         0.         0.         0.         0.00056022],[0. 0. 0. 0. 0.],"[0.0345001220703125, 0.01470947265625, 0.01470947265625, 0.01470947265625, 0.0557098388671875]","[0.0375518798828125, 0.01776123046875, 0.01776123046875, 0.01776123046875, 0.0587615966796875]","[0.02181111089885235, 0.021133333444595337, 0.021133333444595337, 0.021133333444595337, 0.029666665941476822]",[0.02543489 0.02543331 0.02543147 0.02542848 0.02542335],0.035856925,0.031864624,"[10.0, 8.28943099975586, 9.87731475830078, 9.722619819641114, 9.39853286743164]","[10.0, 8.424716758728028, 8.933914184570312, 9.354042243957519, 9.384489250183105]",0.7627424482788769,0.04818152155709876,0.1983799197809483,0.2447888096544158,0.07195242137604983,0.1,0.05,0.04943977591036415,
40,278,28,0.15793192,"[3.796675968170166, 4.73145399093628]",[0. 0. 0. 0. 0.],[0.0026738  0.         0.00310559 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0254669189453125, 0.0254669189453125, 0.03311920166015625, 0.040771484375, 0.040771484375]","[0.0285186767578125, 0.0285186767578125, 0.03617095947265625, 0.0438232421875, 0.0438232421875]","[0.02993333339691162, 0.02993333339691162, 0.029383333399891853, 0.028833333402872086, 0.028833333402872086]",[0.02541468 0.02541137 0.02540836 0.02540602 0.02540361],0.0358644,0.03150517,"[9.933080101013184, 9.498161125183106, 6.23267765045166, 6.880557441711426, 6.252983474731446]","[10.0, 9.078822708129882, 6.13164176940918, 6.509100532531739, 6.382374954223633]",0.7339095414201979,0.04201923939290084,0.19359519595191593,0.25,0.07176290855393684,0.082311584375,0.05,0.04422061314644435,
41,278,28,-0.7208401,"[4.784180927276611, 6.768317794799805]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0272216796875, 0.051403045654296875, 0.0357818603515625, 0.0401763916015625, 0.0489654541015625]","[0.0302734375, 0.054454803466796875, 0.0388336181640625, 0.0432281494140625, 0.0520172119140625]","[0.025911111384630203, 0.029172223061323166, 0.029555555433034897, 0.027125926688313484, 0.02226666733622551]",[0.02539343 0.02538838 0.02538486 0.02538352 0.0253823 ],0.036165215,0.030992832,"[7.209376525878906, 7.070701599121094, 3.535999011993408, 2.5834773540496823, 1.61071138381958]","[7.147834777832031, 6.918793869018555, 3.58330545425415, 2.3497150421142576, 1.6603843212127685]",0.7026789168373297,0.027009072137910425,0.1886114011367344,0.25,0.07203176404879597,0.0650266795138889,0.05,0.05,
42,278,28,0.5219562,"[6.853758239746094, 8.351420783996582]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.053131103515625, 0.06719207763671875, 0.0812530517578125, 0.0812530517578125, 0.0812530517578125]","[0.056182861328125, 0.07024383544921875, 0.0843048095703125, 0.0843048095703125, 0.0843048095703125]","[0.022122222930192947, 0.025105556473135948, 0.0280888881534338, 0.0280888881534338, 0.0280888881534338]",[0.02537968 0.02537766 0.02537539 0.02537237 0.02536869],0.037053425,0.031261124,"[2.3072289943695066, 4.52212610244751, 6.696547317504883, 8.743731689453124, 7.928175926208496]","[2.215475559234619, 4.448518562316894, 6.702743721008301, 8.923023986816407, 7.853320121765137]",0.6894215589859691,0.0348921115174916,0.14848581949869794,0.25,0.07310101199755732,0.08294261597222224,0.05,0.05,
43,278,28,-0.08873761,"[8.41918125152588, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0157470703125, 0.01774088479578495, 0.01873779296875, 0.01873779296875, 0.02838134765625]","[0.018798828125, 0.02079264260828495, 0.02178955078125, 0.02178955078125, 0.03143310546875]","[0.02961111068725586, 0.02661111019551754, 0.025111110880970955, 0.025111110880970955, 0.024444444105029106]",[0.02536065 0.0253565  0.02535383 0.02535152 0.02534966],0.036670327,0.030945903,"[8.258888435363769, 7.6842903137207035, 5.457084655761719, 5.200280380249024, 5.491119956970215]","[7.755367279052734, 7.753663825988769, 5.503217506408691, 5.139570617675782, 5.291766738891602]",0.7585432862286895,0.03655122161215609,0.2,0.25,0.07199206461653333,0.1,0.05,0.05,
44,278,28,0.44722486,"[9.204545211791991, 7.058390045166016]",[0.         0.         0.         0.01174497 0.        ],[0.         0.         0.00252525 0.         0.        ],[0. 0. 0. 0. 0.],"[0.02435302734375, 0.0199127197265625, 0.0199127197265625, 0.0172576904296875, 0.0172576904296875]","[0.02740478515625, 0.0229644775390625, 0.0229644775390625, 0.0203094482421875, 0.0203094482421875]","[0.030444445088505745, 0.027533333748579025, 0.027533333748579025, 0.026377778500318527, 0.026377778500318527]",[0.02534441 0.02534187 0.02533896 0.02533732 0.0253356 ],0.03640871,0.030707275,"[7.136905670166016, 8.154252243041991, 8.638862037658692, 8.586332511901855, 8.471885871887206]","[6.131597137451172, 8.275646018981933, 8.199272727966308, 8.783859252929688, 7.309111213684083]",0.7410905789095299,0.0436834170260014,0.2,0.24706375838926176,0.07140318588063037,0.0814654701388889,0.05,0.047474747474747475,
45,279,28,-0.38933694,"[7.175048828125, 8.924995803833008]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0192413330078125, 0.0394032783806324, 0.0494842529296875, 0.0494842529296875, 0.05210113525390625]","[0.0222930908203125, 0.0424550361931324, 0.0525360107421875, 0.0525360107421875, 0.05515289306640625]","[0.03261110931634903, 0.029959259554743767, 0.02863333374261856, 0.02863333374261856, 0.028616666793823242]",[0.02532802 0.02532446 0.02532234 0.02532104 0.0253193 ],0.036570773,0.030425994,"[8.501698303222657, 6.51422348022461, 3.8928589820861816, 4.320617961883545, 4.438978481292724]","[8.317765426635741, 6.442821502685547, 3.7737239837646483, 4.159903430938721, 4.3736985206604]",0.6983469930489461,0.03258668569852504,0.17358400026957194,0.25,0.06992601715029344,0.07225028993055557,0.05,0.05,
46,279,28,0.8231394,"[9.00225772857666, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00161031 0.        ],[0. 0. 0. 0. 0.],"[0.0391642265021801, 0.0428009033203125, 0.0475006103515625, 0.0461374931037426, 0.042877197265625]","[0.0422159843146801, 0.0458526611328125, 0.0505523681640625, 0.0491892509162426, 0.045928955078125]","[0.027096295729279518, 0.02563333325088024, 0.024522222578525543, 0.024662962183356285, 0.026285184547305107]",[0.02531383 0.02531145 0.02530809 0.02530301 0.02529782],0.036879167,0.03002106,"[4.020908069610596, 3.6034934043884275, 6.804510879516601, 9.528824424743652, 9.378093147277832]","[4.046505069732666, 3.666762638092041, 6.38777027130127, 9.00474853515625, 9.129537200927734]",0.7413563240552432,0.03761195599109269,0.1933124272510259,0.25,0.07384943878514552,0.08819280798611112,0.05,0.04838969404186796,
