step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5031339,"[10.0, 10.0]",[0.         0.12654321 0.         0.         0.        ],[0.00308642 0.00165837 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0177154541015625, 0.0068817138671875, 0.0068817138671875, 0.0204620361328125, 0.0340423583984375]","[0.0230865478515625, 0.0122528076171875, 0.0122528076171875, 0.0258331298828125, 0.0394134521484375]","[0.029444444924592972, 0.033533334732055664, 0.033533334732055664, 0.029827777296304703, 0.02612222172319889]",[0.01545166 0.01864505 0.01832611 0.0180871  0.01786485],0.03351352,0.022940243,"[8.66673641204834, 10.0, 7.970120811462403, 7.938444709777832, 9.273226928710937]","[9.040261268615723, 10.0, 7.5625509262084964, 7.538364410400391, 8.916067123413086]",0.8129455208108409,0.09155201618514992,0.2,0.2183641975308642,0.10397826600398459,0.1,0.05,0.04905104109084209
12,2,1,-0.6007989,"[10.0, 10.0]",[0.         0.         0.05084746 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0142364501953125, 0.0142364501953125, 0.0123748779296875, 0.0123748779296875, 0.0123748779296875]","[0.0196075439453125, 0.0196075439453125, 0.0177459716796875, 0.0177459716796875, 0.0177459716796875]","[0.022922221571207047, 0.022922221571207047, 0.026088889688253403, 0.026088889688253403, 0.026088889688253403]",[0.01742605 0.01736    0.0176023  0.01753782 0.01747537],0.032693632,0.022561004,"[7.7587158203125, 2.628483963012695, 2.9137290954589843, 2.84118013381958, 2.1373159885406494]","[7.713595771789551, 2.669435501098633, 2.87589693069458, 2.879543018341064, 2.172602987289429]",0.7418838000591046,0.04591722666065393,0.2,0.23728813559322035,0.11194740481911909,0.0467310329861111,0.05,0.05
13,2,1,-0.6656109,"[8.418803024291993, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0136871337890625, 0.0150299072265625, 0.0150299072265625, 0.0150299072265625, 0.0166473388671875]","[0.0190582275390625, 0.0204010009765625, 0.0204010009765625, 0.0204010009765625, 0.0220184326171875]","[0.02508888952434063, 0.02741111069917679, 0.02741111069917679, 0.02741111069917679, 0.02427777834236622]",[0.01733793 0.01727965 0.01722447 0.01716963 0.01710937],0.031990316,0.022089344,"[2.859584522247314, 2.6598909854888912, 2.440538930892944, 2.379337930679321, 2.447703504562378]","[2.9839091300964355, 2.629540967941284, 2.3852250576019287, 2.360466480255127, 2.4324539661407467]",0.7816252292274505,0.032653015469896005,0.2,0.25,0.11041464917422103,0.08855756458333335,0.05,0.05
14,2,1,-0.09796524,"[7.708333206176758, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00340136 0.00510204 0.00308642],[0. 0. 0. 0. 0.],"[0.02158101461827755, 0.02687581442296505, 0.034149169921875, 0.0174560546875, 0.0174560546875]","[0.02695210836827755, 0.0322469063103199, 0.039520263671875, 0.0228271484375, 0.0228271484375]","[0.021396296098828316, 0.02092592604458332, 0.019733333960175514, 0.01863333396613598, 0.01863333396613598]",[0.01695006 0.01683229 0.01670331 0.01659906 0.01647783],0.0317971,0.021442084,"[2.3729429721832274, 4.208113098144532, 5.424288177490235, 4.744455623626709, 4.967482948303223]","[2.3570079326629636, 4.192973995208741, 5.343677139282227, 4.702153110504151, 4.808412361145019]",0.7934989663576221,0.05340518962726292,0.19304241057365173,0.25,0.11797396892110003,0.08139536145833334,0.05,0.047682035777273875
15,3,1,-0.8880667,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.017486572265625, 0.02362060546875, 0.029754638671875, 0.029754638671875, 0.025634765625]","[0.022857666015625, 0.02899169921875, 0.035125732421875, 0.035125732421875, 0.031005859375]","[0.026799999177455902, 0.0244388896971941, 0.022077778354287148, 0.022077778354287148, 0.024433333426713943]",[0.01622549 0.01619613 0.01617145 0.01614467 0.01611304],0.031737115,0.02092815,"[4.778209972381592, 1.238014006614685, 1.1712380170822143, 1.3015589714050293, 1.2342629909515381]","[4.825364494323731, 1.2409830331802367, 1.186244511604309, 1.295881485939026, 1.2224609851837158]",0.7593495262779375,0.02441020226728585,0.1988112650760988,0.25,0.11111555580955283,0.075012503125,0.05,0.05
16,3,1,-0.5912686,"[5.774428749084473, 6.965932083129883]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.1005401611328125, 0.0836029052734375, 0.0836029052734375, 0.0831146240234375, 0.0776774063706398]","[0.1059112548828125, 0.0889739990234375, 0.0889739990234375, 0.0884857177734375, 0.0830485001206398]","[0.03082222305238247, 0.03217777609825134, 0.03217777609825134, 0.026911111548542976, 0.027311110869050026]",[0.01602169 0.01597644 0.01592528 0.01584641 0.01576391],0.03595571,0.025427131,"[1.0990519762039184, 1.1958790063858031, 1.935236358642578, 3.0358152389526367, 2.581118297576904]","[1.0925466537475585, 1.15533766746521, 1.9220590591430664, 3.026272869110107, 2.5070547103881835]",0.6920613687738657,0.024756834030943073,0.11198115055029992,0.25,0.10532338419262266,0.1,0.05,0.05
17,3,1,-0.8775458,"[7.040307807922363, 7.51343002319336]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.066802978515625, 0.066802978515625, 0.066802978515625, 0.0619964599609375, 0.0619964599609375]","[0.072174072265625, 0.072174072265625, 0.072174072265625, 0.0673675537109375, 0.0673675537109375]","[0.028111111372709274, 0.028111111372709274, 0.028111111372709274, 0.025377778336405754, 0.025377778336405754]",[0.01570781 0.01568197 0.01565474 0.01562945 0.01561091],0.036749594,0.025657313,"[3.0006810188293453, 2.9410000801086422, 2.1444429397583007, 3.0748021125793454, 3.0104050636291504]","[2.8853388786315914, 2.6763219833374023, 2.2825180530548095, 2.8504240989685057, 3.009860897064209]",0.795792251715593,0.03616551019196564,0.2,0.25,0.1096267415236273,0.1,0.05,0.05
18,3,1,0.11577141,"[7.889101219177246, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00299401 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0352783203125, 0.0352783203125, 0.0352783203125, 0.0177001953125, 0.0177001953125]","[0.0406494140625, 0.0406494140625, 0.0406494140625, 0.0230712890625, 0.0230712890625]","[0.026677777990698814, 0.026677777990698814, 0.026677777990698814, 0.03246666491031647, 0.03246666491031647]",[0.01585324 0.0157528  0.01566712 0.01561531 0.01556741],0.036714356,0.025291331,"[4.801145362854004, 5.578873252868653, 7.193789100646973, 7.259288215637207, 4.958775138854981]","[4.780681896209717, 5.2810516357421875, 7.155160140991211, 6.522377967834473, 5.192024898529053]",0.79095016969813,0.06905841703017367,0.2,0.25,0.10503334568816576,0.06745720937500001,0.05,0.04940119760479042
19,3,1,0.21341276,"[8.518518257141114, 6.4604957580566404]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03801727294921875, 0.022491455078125, 0.022491455078125, 0.0358428955078125, 0.0358428955078125]","[0.04338836669921875, 0.027862548828125, 0.027862548828125, 0.0412139892578125, 0.0412139892578125]","[0.033327776938676834, 0.029544444754719734, 0.029544444754719734, 0.026000000536441803, 0.026000000536441803]",[0.01529901 0.01520526 0.01510427 0.01501073 0.01490378],0.036677457,0.024877917,"[6.907922554016113, 6.580547714233399, 7.364518356323242, 6.784218215942383, 6.215970993041992]","[7.014032173156738, 6.670815277099609, 6.442281913757324, 7.262093162536622, 6.24388313293457]",0.8277671422551,0.07609298263614701,0.19749446079648775,0.25,0.10417969882246517,0.1,0.05,0.05
20,4,1,-0.013854384,"[6.526461219787598, 8.157793045043945]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0224456787109375, 0.02373504638671875, 0.0250244140625, 0.03765869140625, 0.03765869140625]","[0.0278167724609375, 0.02910614013671875, 0.0303955078125, 0.04302978515625, 0.04302978515625]","[0.02983333356678486, 0.02786666713654995, 0.02590000070631504, 0.026799999177455902, 0.026799999177455902]",[0.01466621 0.01454938 0.01446535 0.01438473 0.01428707],0.036558613,0.02435824,"[7.754456329345703, 6.282416534423828, 6.211689758300781, 6.219859695434571, 5.3940534591674805]","[7.266810417175293, 6.053634834289551, 5.96666374206543, 6.039579200744629, 5.549687957763672]",0.8304574292760151,0.07270668962457019,0.2,0.25,0.10775073965144479,0.1,0.05,0.05
21,4,1,-0.52172476,"[8.260773849487304, 7.46494426727295]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.030712127685546875, 0.0317535400390625, 0.03125, 0.02509562112390995, 0.02730306051671505]","[0.036083221435546875, 0.0371246337890625, 0.03662109375, 0.03046671487390995, 0.0326741524040699]","[0.03034999966621399, 0.030611110851168633, 0.027533333748579025, 0.025777777656912804, 0.02585555613040924]",[0.01397106 0.01381507 0.0136913  0.01363019 0.01356872],0.036445618,0.023580516,"[5.739293098449707, 5.723722267150879, 4.13851842880249, 2.6075582981109617, 3.2492541313171386]","[5.442400741577148, 5.6304014205932615, 4.186110973358154, 2.6920570373535155, 3.158948230743408]",0.7881153384232166,0.052860318975988085,0.2,0.25,0.10693028906528396,0.07832473038194446,0.05,0.05
22,4,1,0.20916736,"[7.550456809997558, 6.765218734741211]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00462963],[0. 0. 0. 0. 0.],"[0.0330047607421875, 0.027252197265625, 0.0214996337890625, 0.0214996337890625, 0.0316009521484375]","[0.0383758544921875, 0.032623291015625, 0.0268707275390625, 0.0268707275390625, 0.0369720458984375]","[0.03243333473801613, 0.029044443741440773, 0.025655556470155716, 0.025655556470155716, 0.02231111191213131]",[0.01343797 0.01335103 0.01327724 0.01318792 0.01309734],0.036301333,0.023134356,"[3.3791165351867676, 5.134012508392334, 6.698531150817871, 7.15347957611084, 6.846507263183594]","[2.852254295349121, 5.181317520141602, 6.83000602722168, 6.8769176483154295, 7.270583534240723]",0.8059998444321048,0.06801176517285258,0.2,0.25,0.10506671612267805,0.0838472890625,0.05,0.049074074074074076
23,4,1,0.6913767,"[6.87332878112793, 8.16964111328125]",[0.         0.04177215 0.04054054 0.         0.        ],[0.00925926 0.00239234 0.00310559 0.         0.00448431],[0. 0. 0. 0. 0.],"[0.0316009521484375, 0.03094482421875, 0.023284912109375, 0.023284912109375, 0.023284912109375]","[0.0369720458984375, 0.03631591796875, 0.028656005859375, 0.028656005859375, 0.028656005859375]","[0.02231111191213131, 0.027533333748579025, 0.0269333329051733, 0.0269333329051733, 0.0269333329051733]",[0.01289173 0.01338382 0.01361764 0.0135012  0.01342245],0.036169708,0.022782128,"[7.905407905578613, 9.402438163757324, 8.833980941772461, 10.0, 8.587692070007325]","[8.022336769104003, 9.438955116271973, 9.032661247253419, 9.882089805603027, 9.175889778137208]",0.7963271560429532,0.09280657668797485,0.2,0.2294218268901813,0.1102759518679176,0.06767110034722222,0.05,0.046151700249657174
24,4,1,-0.2419604,"[8.249883079528809, 7.34767894744873]",[0.        0.        0.0748503 0.        0.       ],[0.00483992 0.         0.         0.         0.        ],[0.         0.         0.         0.00324675 0.        ],"[0.036834716796875, 0.036834716796875, 0.03729248046875, 0.03729248046875, 0.0547637939453125]","[0.042205810546875, 0.042205810546875, 0.04266357421875, 0.04266357421875, 0.0601348876953125]","[0.02612222172319889, 0.02612222172319889, 0.036133334040641785, 0.036133334040641785, 0.027400000020861626]",[0.01349833 0.01339913 0.013775   0.01371401 0.01366932],0.03652739,0.022459539,"[9.248332595825195, 7.484325408935547, 4.616386508941651, 5.294564247131348, 3.1412988662719723]","[9.380493545532227, 7.6688848495483395, 4.41308937072754, 5.228579902648926, 3.1902595520019528]",0.7184185960646126,0.06904592195129777,0.18115279469703072,0.2312874251497006,0.10150257738807145,0.06886539340277777,0.017532467532467535,0.04903201594326682
25,5,1,-0.0048955083,"[7.430705261230469, 8.749999046325684]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.052734375, 0.0507049560546875, 0.0475006103515625, 0.0475006103515625, 0.0475006103515625]","[0.05810546875, 0.0560760498046875, 0.0528717041015625, 0.0528717041015625, 0.0528717041015625]","[0.029288887977600098, 0.03117777779698372, 0.030477777123451233, 0.030477777123451233, 0.030477777123451233]",[0.0135507  0.01347975 0.0134168  0.01335103 0.01328815],0.03712646,0.022322606,"[5.187709617614746, 6.025212860107422, 5.52197608947754, 5.987007904052734, 6.26845760345459]","[4.891985130310059, 5.792267799377441, 5.500128173828125, 6.187921524047852, 6.030651092529297]",0.8066509056139727,0.06760969395210283,0.18269897156775594,0.25,0.10634224009411385,0.1,0.05,0.05
26,5,1,-0.9347072,"[9.149706840515137, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0520477294921875, 0.051361083984375, 0.051361083984375, 0.0500691719353199, 0.066802978515625]","[0.0574188232421875, 0.056732177734375, 0.056732177734375, 0.0554402656853199, 0.072174072265625]","[0.02433333359658718, 0.032288890331983566, 0.032288890331983566, 0.024125926196575165, 0.02186666615307331]",[0.0130704  0.01298184 0.0129207  0.01290337 0.01288409],0.038197964,0.022380343,"[6.204732894897461, 5.809710311889648, 3.2961325645446777, 0.860261344909668, 0.9553956508636474]","[5.8798517227172855, 5.754169273376465, 3.5166032791137694, 0.8455793261528015, 0.9509323477745056]",0.757878144668169,0.04327442277753308,0.18410905282708662,0.25,0.10521160864688262,0.07528306041666666,0.05,0.05
27,5,1,0.05824411,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00304878 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0517425537109375, 0.0591583251953125, 0.0628662109375, 0.0628662109375, 0.05445098876953125]","[0.0571136474609375, 0.0645294189453125, 0.0682373046875, 0.0682373046875, 0.05982208251953125]","[0.0215000007301569, 0.019159259274601936, 0.017988888546824455, 0.017988888546824455, 0.022127777338027954]",[0.01285073 0.01278864 0.01271685 0.01266474 0.01260009],0.039109997,0.022491692,"[1.0160039901733398, 3.7778000831604004, 6.0946252822875975, 5.727505111694336, 6.714337158203125]","[0.9976106524467468, 3.827748680114746, 5.810507965087891, 5.5247547149658205, 6.777823257446289]",0.7940339663127999,0.056734084785049425,0.18387257490700823,0.25,0.11696214292663641,0.08707491979166666,0.05,0.04939024390243903
28,5,1,0.49801302,"[6.117942047119141, 7.761592864990234]",[0.        0.        0.        0.0233463 0.       ],[0.         0.         0.00537634 0.         0.00518135],[0. 0. 0. 0. 0.],"[0.0386962890625, 0.0386962890625, 0.0386962890625, 0.046966552734375, 0.046966552734375]","[0.0440673828125, 0.0440673828125, 0.0440673828125, 0.052337646484375, 0.052337646484375]","[0.025055555626749992, 0.025055555626749992, 0.025055555626749992, 0.0270666666328907, 0.0270666666328907]",[0.01266279 0.01262938 0.01259281 0.01263566 0.01259796],0.039234105,0.022350332,"[6.648344230651856, 5.685639762878418, 8.398881721496581, 6.409246253967285, 8.414727210998535]","[5.955556106567383, 5.252173042297364, 8.707267951965331, 6.579751205444336, 8.396477890014648]",0.8062906734103993,0.07890263904267264,0.2,0.2441634241245136,0.11080816411546915,0.07452798437500001,0.05,0.04788846175274389
29,5,1,0.51471996,"[7.858967208862305, 6.806541061401368]",[0. 0. 0. 0. 0.],[0.         0.00212766 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.050384521484375, 0.0384521484375, 0.0384521484375, 0.0384521484375, 0.0384521484375]","[0.055755615234375, 0.0438232421875, 0.0438232421875, 0.0438232421875, 0.0438232421875]","[0.030855555087327957, 0.03572222217917442, 0.03572222217917442, 0.03572222217917442, 0.03572222217917442]",[0.01241359 0.01233421 0.01226488 0.01219277 0.01214804],0.03942465,0.02209938,"[8.770655632019043, 8.80077304840088, 8.96468906402588, 7.38199577331543, 7.36101188659668]","[8.762564659118652, 9.005534744262695, 9.015763473510741, 7.491793823242188, 7.473712158203125]",0.8251123811315307,0.08780055059685522,0.1977732385111134,0.25,0.10188555310512237,0.08807857083333333,0.05,0.049574468085106384
30,6,1,0.70252585,"[6.910523223876953, 8.249962043762206]",[0.         0.         0.         0.         0.03046595],[0.00248756 0.         0.         0.00328947 0.        ],[0.         0.         0.00239234 0.         0.        ],"[0.03326416015625, 0.03643798828125, 0.03643798828125, 0.03643798828125, 0.0381622314453125]","[0.03863525390625, 0.04180908203125, 0.04180908203125, 0.04180908203125, 0.0435333251953125]","[0.02786666713654995, 0.022277778014540672, 0.022277778014540672, 0.022277778014540672, 0.022822221741080284]",[0.0120816  0.01200214 0.01192353 0.01186158 0.01202275],0.039484154,0.021787632,"[9.125911140441895, 10.0, 10.0, 8.881096839904785, 9.33335475921631]","[8.650411415100098, 9.925484657287598, 9.472996139526368, 9.180754661560059, 9.313638877868652]",0.8110118735658001,0.09643466660825356,0.2,0.24238351254480286,0.10990012468847317,0.08737242187500002,0.026076555023923448,0.04884459282534695
31,6,1,-0.06518537,"[8.314978790283202, 10.0]",[0.05228758 0.00861009 0.         0.         0.        ],[0.00374337 0.00126263 0.         0.         0.        ],[0.         0.         0.         0.         0.00179211],"[0.03038533590734005, 0.0349222831428051, 0.038970947265625, 0.038970947265625, 0.0316619873046875]","[0.0357564277946949, 0.0402933768928051, 0.044342041015625, 0.044342041015625, 0.0370330810546875]","[0.029237037524580956, 0.03387407585978508, 0.03464444354176521, 0.03464444354176521, 0.024655556306242943]",[0.01192989 0.01223186 0.012185   0.01211301 0.01204543],0.039519683,0.021352854,"[8.661732482910157, 8.555826568603516, 9.082948875427245, 5.95556755065918, 5.87829647064209]","[8.352549743652343, 8.593356895446778, 8.78330307006836, 6.2821928024292, 5.814461898803711]",0.782587287283503,0.08300884398791508,0.2,0.23477558304994814,0.10290435264273352,0.08082085381944445,0.03207885304659498,0.048998800736866834
32,6,1,-0.05888188,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0295257568359375, 0.0295257568359375, 0.027801513671875, 0.027801513671875, 0.027801513671875]","[0.0348968505859375, 0.0348968505859375, 0.033172607421875, 0.033172607421875, 0.033172607421875]","[0.022122222930192947, 0.022122222930192947, 0.025599999353289604, 0.025599999353289604, 0.025599999353289604]",[0.01191561 0.01186443 0.01181925 0.01177395 0.01172905],0.039357785,0.02106115,"[4.5653704643249515, 4.988206481933594, 6.082996368408203, 6.083942794799805, 5.679982376098633]","[4.722002601623536, 4.877949523925781, 5.96003360748291, 5.8009693145751955, 5.730814743041992]",0.8048401514354051,0.06467237588412876,0.2,0.25,0.1125300120096096,0.07763776354166668,0.05,0.05
