step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.49754465,"[6.443230056762696, 0.9488289952278137]",[0.06901961 0.15925926 0.37500823 0.02586207 0.1633574 ],[0.00353157 0.03967903 0.2643645  0.00215201 0.01748423],[0.    0.    0.125 0.    0.   ],"[0.01776428148150444, 0.07547912746667862, 0.062000274658203125, 0.0516357421875, 0.07735443115234375]","[0.02360839769244194, 0.08132324367761612, 0.06784439086914062, 0.0574798583984375, 0.08319854736328125]","[0.0494999997317791, 0.05471999943256378, 0.06201944500207901, 0.050780557096004486, 0.04312777891755104]",[0.06584867 0.07142446 0.0841035  0.09046344 0.09040009],0.05459766,0.04063038,"[4.793851757049561, 8.056229591369629, 9.524087715148926, 8.321427536010741, 7.444287109375]","[5.603405952453613, 9.58768196105957, 10.0, 8.812037467956543, 7.969984626770019]",0.0,0.20754361611052477,0.1936354244960828,0.05187335859570924,0.05438445684004434,0.1,0.0,0.0
12,2,1,-0.62677395,"[0.7675480008125306, 0.8348620057106018]",[0.         0.29519773 0.         0.         0.        ],[0.02159602 0.02267905 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.086944580078125, 0.07294464111328125, 0.0589447021484375, 0.0589447021484375, 0.0589447021484375]","[0.0927886962890625, 0.07878875732421875, 0.064788818359375, 0.064788818359375, 0.064788818359375]","[0.04284444451332092, 0.05031111091375351, 0.057777777314186096, 0.057777777314186096, 0.057777777314186096]",[0.09287281 0.09500019 0.09722422 0.09678799 0.09626763],0.055783387,0.03985044,"[7.217177391052246, 7.3967786788940435, 4.5328723907470705, 2.786109447479248, 3.0054088592529293]","[7.187060546875, 8.274106216430663, 5.110742378234863, 2.7618894577026367, 2.5534270286560057]",0.7267906695036888,0.14986516784840634,0.18079940876632772,0.1762005649717514,0.056283743171320004,0.0724967973611111,0.05,0.04114498738477212
13,2,1,0.6527792,"[0.8487249851226807, 1.2833029985427857]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.082000732421875, 0.082000732421875, 0.0658111572265625, 0.0658111572265625, 0.0658111572265625]","[0.0878448486328125, 0.0878448486328125, 0.0716552734375, 0.0716552734375, 0.0716552734375]","[0.03808888792991638, 0.03808888792991638, 0.0399777777493, 0.0399777777493, 0.0399777777493]",[0.09234573 0.09219953 0.09189623 0.09141215 0.09117202],0.056359358,0.039513156,"[1.5483089685440063, 3.105825901031494, 3.2173059463500975, 6.539604187011719, 5.438494873046875]","[1.4784759759902952, 2.666658020019531, 2.982042026519775, 6.611153221130372, 5.264798736572266]",0.8124588778498063,0.12351693610706933,0.1841718064141028,0.25,0.06537181623141186,0.08939831909722223,0.05,0.05
14,2,1,0.6764269,"[1.2974039793014527, 1.3087819814682007]",[0. 0. 0. 0. 0.],[0.        0.        0.        0.        0.0096955],[0. 0. 0. 0. 0.],"[0.0772247314453125, 0.0751393660902977, 0.0253143310546875, 0.0253753662109375, 0.0254364013671875]","[0.08306884765625, 0.0809834823012352, 0.031158447265625, 0.031219482421875, 0.031280517578125]","[0.039140742272138596, 0.039322223514318466, 0.043033331632614136, 0.040094442665576935, 0.037155553698539734]",[0.08996048 0.08842962 0.08701219 0.08598416 0.08465558],0.056374706,0.03911316,"[5.7192590713500975, 8.637826347351075, 10.0, 7.962937927246093, 7.149114227294922]","[6.368342781066895, 9.151101875305176, 10.0, 9.247966957092284, 10.0]",0.8835134804132376,0.212676892410711,0.2,0.25,0.06364985098609177,0.059125837152777784,0.05,0.048060899863657025
15,3,1,-0.4515394,"[1.3131439685821533, 1.6069770336151121]",[0.20242657 0.         0.         0.11742424 0.        ],[0.00668846 0.0167324  0.         0.         0.        ],[0.         0.         0.         0.00495049 0.        ],"[0.0629068985581398, 0.137847900390625, 0.137847900390625, 0.036041259765625, 0.036041259765625]","[0.0687510147690773, 0.1436920166015625, 0.1436920166015625, 0.0418853759765625, 0.0418853759765625]","[0.04118518531322479, 0.04924444481730461, 0.04924444481730461, 0.03925555571913719, 0.03925555571913719]",[0.08551613 0.08925626 0.08865223 0.08891095 0.08865568],0.058281854,0.040761054,"[6.87966136932373, 8.544991302490235, 3.4446084976196287, 3.7817514419555662, 3.055610370635986]","[7.532855796813965, 8.117662048339843, 2.9597575187683103, 3.771201992034912, 2.9020389556884765]",0.6498795792593373,0.15361238879993888,0.14871134160126387,0.1700372982700569,0.060379578778390335,0.07132809375000002,0.0004950495049504955,0.04531582855473678
16,3,1,-0.73129433,"[1.6386990547180176, 2.085678958892822]",[0.         0.01313869 0.13891625 0.         0.        ],[0.         0.02545524 0.0075     0.         0.        ],[0.         0.         0.         0.         0.00338983],"[0.117645263671875, 0.09937743842601776, 0.07773742824792862, 0.08147583156824112, 0.091583251953125]","[0.1234893798828125, 0.10522155463695526, 0.08358154445886612, 0.08731994777917862, 0.0974273681640625]","[0.044422220438718796, 0.0544133335351944, 0.03915555402636528, 0.03499111160635948, 0.03754666820168495]",[0.08759873 0.08642943 0.0858029  0.0873879  0.08668814],0.062512934,0.040995643,"[3.2146100044250487, 4.798510932922364, 4.883290481567383, 3.5678092956542966, 2.5651060104370114]","[2.7823247432708738, 4.899385452270508, 5.217416191101075, 2.920468521118164, 2.464625597000122]",0.7045602910010947,0.11899766497347489,0.17012568972238298,0.21198626442774443,0.0578510577436001,0.08608896631944443,0.01610169491525424,0.04340895289919364
17,3,1,-0.28404915,"[2.112657976150513, 1.8085750102996827]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0630645751953125, 0.05023956298828125, 0.03741455078125, 0.03741455078125, 0.03369903564453125]","[0.06890869140625, 0.05608367919921875, 0.0432586669921875, 0.0432586669921875, 0.03954315185546875]","[0.037744443863630295, 0.039827778935432434, 0.041911110281944275, 0.041911110281944275, 0.040594443678855896]",[0.08634245 0.08612003 0.0857631  0.0853455  0.08494298],0.062026676,0.04032455,"[1.5467640161514282, 2.1662839889526366, 2.9203595161437987, 4.29168586730957, 3.6368088722229004]","[1.5323315143585203, 2.124209928512573, 2.8547794342041013, 4.00252513885498, 3.875811004638672]",0.8071092417818805,0.09283660446714512,0.2,0.25,0.0642726373147353,0.1,0.05,0.05
18,3,1,0.46983445,"[1.8315460205078127, 2.1229549407958985]",[0.         0.17874396 0.         0.20034844 0.        ],[0.003663   0.0122076  0.00292398 0.00581395 0.00632911],[0. 0. 0. 0. 0.],"[0.0299835205078125, 0.0517527274787426, 0.0626373291015625, 0.05246734619140625, 0.04229736328125]","[0.03582763671875, 0.0575968436896801, 0.0684814453125, 0.05831146240234375, 0.0481414794921875]","[0.03927777707576752, 0.03979629650712013, 0.04005555436015129, 0.039250001311302185, 0.03844444453716278]",[0.08392518 0.0843583  0.08418997 0.08450994 0.08501836],0.061595816,0.039567407,"[6.043011283874512, 7.487521171569824, 9.132638549804687, 9.252163505554199, 6.519986152648926]","[6.466705322265625, 7.8590129852294925, 7.547871017456055, 10.0, 6.324161720275879]",0.7733236761498223,0.20869366798978273,0.2,0.15522690164789846,0.06532692366947776,0.05026371284722223,0.05,0.04381246999544104
19,3,1,-0.60928017,"[2.1410029888153077, 2.4265950202941893]",[0.15168539 0.         0.3198198  0.         0.        ],[0.01864767 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.077789306640625, 0.0955352783203125, 0.1060333251953125, 0.1060333251953125, 0.080352783203125]","[0.0836334228515625, 0.10137939453125, 0.11187744140625, 0.11187744140625, 0.0861968994140625]","[0.04945925995707512, 0.05496666580438614, 0.044155556708574295, 0.044155556708574295, 0.03821111097931862]",[0.08492588 0.08487457 0.0858807  0.08559658 0.08532697],0.06316907,0.039564922,"[6.727227210998535, 4.639788246154786, 2.874440097808838, 2.871897506713867, 3.1684720039367673]","[8.055480575561523, 4.445351696014405, 2.877800941467285, 2.8232449531555175, 3.080381107330322]",0.6107969220257661,0.12586630047126818,0.13676692994779915,0.1321236967304383,0.05758930952381622,0.06218021840277779,0.05,0.04627046694966647
20,4,1,0.15072334,"[2.451937961578369, 2.9939370155334473]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.00333333 0.         0.         0.         0.        ],"[0.080352783203125, 0.13787841796875, 0.11862945556640625, 0.0993804931640625, 0.0993804931640625]","[0.0861968994140625, 0.1437225341796875, 0.12447357177734375, 0.105224609375, 0.105224609375]","[0.03821111097931862, 0.03231111168861389, 0.03560555726289749, 0.03889999911189079, 0.03889999911189079]",[0.08489821 0.08454391 0.08399434 0.08349831 0.08282169],0.06525065,0.04027365,"[3.1854390144348144, 2.8336276054382323, 5.201169013977051, 5.040689945220947, 8.515493011474609]","[3.2042387962341308, 2.827460384368896, 4.7185710906982425, 4.957997512817383, 8.345905303955078]",0.7939003983413886,0.1490681552282941,0.16216557644642762,0.25,0.066,0.1,0.016666666666666663,0.05
