step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,1,1,0.50319004,"[10.0, 6.281466102600098]",[0.         0.         0.         0.05889571 0.01803922],[0.         0.         0.0010101  0.00321941 0.00106667],[0.         0.         0.         0.         0.00053333],"[0.03880004957318306, 0.0389556884765625, 0.012969970703125, 0.01784057542681694, 0.02802124060690403]","[0.04018859937787056, 0.04034423828125, 0.0143585205078125, 0.01922912523150444, 0.02940979041159153]","[0.022477777674794197, 0.024877777323126793, 0.015133333392441273, 0.02443999983370304, 0.02949555590748787]",[0.         0.         0.         0.00318419 0.00438204],0.026479198,0.019151818,"[9.513447570800782, 10.0, 9.463525581359864, 9.675778007507324, 8.325270462036132]","[9.458278465270997, 9.952884101867676, 9.415281867980957, 9.7884090423584, 8.07365493774414]",0.9237675489558669,0.23984736823767497,0.1874717762706044,0.23076626969806327,0.07207470282660859,0.1,0.04466666666666667,0.04894076525624913
12,1,1,-0.6134226,"[6.286223983764649, 6.650840187072754]",[0.         0.08058608 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02984619140625, 0.0500895194709301, 0.060211181640625, 0.0442047119140625, 0.0281982421875]","[0.0312347412109375, 0.0514780692756176, 0.0615997314453125, 0.04559326171875, 0.0295867919921875]","[0.030322222039103508, 0.03562592715024948, 0.03827777877449989, 0.03311111032962799, 0.027944443747401237]",[0.00457822 0.00503861 0.00528339 0.00524574 0.00522078],0.027530473,0.019375354,"[6.98227481842041, 6.148069763183594, 2.790154504776001, 2.787488031387329, 2.5494829654693603]","[7.092342948913575, 5.834596633911133, 2.798545455932617, 2.738752508163452, 2.582679557800293]",0.7503494378969221,0.13108892282797632,0.17662351313325547,0.22985347985347984,0.06636800465165484,0.04641551743055557,0.05,0.05
13,1,1,0.6524277,"[6.712546730041504, 2.5048019409179685]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02397664450109005, 0.0218658447265625, 0.0218658447265625, 0.0504608154296875, 0.0504608154296875]","[0.02536519430577755, 0.02325439453125, 0.02325439453125, 0.051849365234375, 0.051849365234375]","[0.03170740604400635, 0.03358888998627663, 0.03358888998627663, 0.03028888814151287, 0.03028888814151287]",[0.0051765  0.0051174  0.00504133 0.00496914 0.00490236],0.027889866,0.019163169,"[3.2049617767333984, 5.414765548706055, 9.051795196533202, 9.097541236877442, 9.002678871154785]","[2.599651002883911, 5.342733001708985, 9.086654472351075, 9.088446044921875, 8.776616287231445]",0.8871733670448916,0.19812878417591342,0.2,0.25,0.06928265057731127,0.06976193229166668,0.05,0.05
14,1,1,0.67675173,"[2.540915060043335, 2.985921859741211]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.050811767578125, 0.0511627197265625, 0.0511627197265625, 0.0607452392578125, 0.0607452392578125]","[0.0522003173828125, 0.05255126953125, 0.05255126953125, 0.0621337890625, 0.0621337890625]","[0.02879999950528145, 0.027311110869050026, 0.027311110869050026, 0.030588889494538307, 0.030588889494538307]",[0.00480705 0.00473851 0.00467411 0.00461378 0.00455497],0.029211923,0.019673062,"[8.823886108398437, 8.510022735595703, 8.639493179321288, 8.96544952392578, 8.846317672729493]","[8.835787391662597, 8.637900733947754, 8.643816184997558, 8.954146194458009, 8.855251502990722]",0.8985100256608012,0.2286529469186346,0.16524937356165215,0.25,0.07130234233329216,0.08330536284722223,0.05,0.05
15,1,1,-0.43174195,"[3.0273400306701657, 3.543877124786377]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0490264892578125, 0.0490264892578125, 0.048126220703125, 0.024566650390625, 0.001007080078125]","[0.0504150390625, 0.0504150390625, 0.0495147705078125, 0.0259552001953125, 0.0023956298828125]","[0.03358888998627663, 0.03358888998627663, 0.03493333235383034, 0.03352222219109535, 0.03211111202836037]",[0.00446722 0.00443313 0.00440662 0.0043778  0.00435488],0.029502021,0.019819703,"[8.121689796447754, 5.146276569366456, 3.7816819190979003, 3.6647284507751463, 3.503633975982666]","[8.153923225402831, 5.191812896728516, 3.784073448181152, 3.6463918685913086, 3.506558513641357]",0.823954514285586,0.14630001049679114,0.2,0.25,0.06841941524712798,0.05923508854166666,0.05,0.05
16,1,1,-0.71325505,"[3.577583122253418, 4.1802770614624025]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.016937255859375, 0.016937255859375, 0.0009613037109375, 0.002349853515625, 0.0016326904296875]","[0.0183258056640625, 0.0183258056640625, 0.002349853515625, 0.0037384033203125, 0.003021240234375]","[0.02705555595457554, 0.02705555595457554, 0.024900000542402267, 0.020766666159033775, 0.02034444361925125]",[0.00432191 0.00430607 0.00429146 0.00427746 0.00426369],0.028636072,0.019884083,"[3.6574434280395507, 2.478172969818115, 2.0576405048370363, 1.8863855361938477, 2.0797464847564697]","[3.562658882141113, 2.33034348487854, 2.063127946853638, 1.923709011077881, 2.0476455211639406]",0.7763054231092704,0.07754693630814992,0.2,0.25,0.07388061596778704,0.07487787083333335,0.05,0.05
17,1,1,-0.259898,"[4.232069873809815, 4.94997091293335]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00091552734375, 0.00091552734375, 0.0029144287109375, 0.004913330078125, 0.004913330078125]","[0.0023040771484375, 0.0023040771484375, 0.004302978515625, 0.0063018798828125, 0.0063018798828125]","[0.019922222942113876, 0.019922222942113876, 0.019950000569224358, 0.01997777819633484, 0.01997777819633484]",[0.00423781 0.00421659 0.0041879  0.00416262 0.00413661],0.027642885,0.02006447,"[2.510984468460083, 4.0841046333312985, 4.270203590393066, 4.260680389404297, 4.187334632873535]","[2.519183015823364, 3.97436408996582, 4.270209884643554, 4.257129573822022, 4.177217483520508]",0.835689862818571,0.12057162511193331,0.2,0.25,0.08002223458163775,0.08509600312500001,0.05,0.05
18,1,1,0.47632265,"[4.996280860900879, 5.866804885864258]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.003662109375, 0.00494384765625, 0.00494384765625, 0.00494384765625, 0.00681304931640625]","[0.0050506591796875, 0.0063323974609375, 0.0063323974609375, 0.0063323974609375, 0.00820159912109375]","[0.022155554965138435, 0.02186666615307331, 0.02186666615307331, 0.02186666615307331, 0.019233332946896553]",[0.00409683 0.00405933 0.00401702 0.00397931 0.00393912],0.026811786,0.02009441,"[4.9907533645629885, 7.077909660339356, 7.407984733581543, 8.027955818176268, 7.485759353637696]","[4.971920967102051, 7.082355117797852, 7.29798526763916, 7.9778135299682615, 7.473979949951172]",0.8902318863450709,0.1949428658481257,0.2,0.25,0.07794955278861171,0.06733946770833334,0.05,0.05
19,1,1,-0.5797073,"[5.9646879196167, 6.972209167480469]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0030670166015625, 0.0030670166015625, 0.0032501220703125, 0.0032501220703125, 0.0032501220703125]","[0.00445556640625, 0.00445556640625, 0.004638671875, 0.004638671875, 0.004638671875]","[0.019788889214396477, 0.019788889214396477, 0.018788889050483704, 0.018788889050483704, 0.018788889050483704]",[0.00388286 0.00386805 0.00385257 0.00383804 0.00382726],0.02605311,0.020157592,"[6.040566253662109, 2.9348154067993164, 2.9453359603881832, 2.8812456130981445, 2.724234962463379]","[5.375751495361328, 2.947508907318115, 2.944666481018066, 2.8916425704956055, 2.7251320362091063]",0.8043259808228017,0.1104974196373427,0.2,0.25,0.08021223722712556,0.06361632395833335,0.05,0.05
20,2,1,0.16748226,"[7.0585931777954105, 8.22047176361084]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00318145751953125, 0.00311279296875, 0.00311279296875, 0.002960205078125, 0.002960205078125]","[0.00457000732421875, 0.0045013427734375, 0.0045013427734375, 0.0043487548828125, 0.0043487548828125]","[0.022244444116950035, 0.025699999183416367, 0.025699999183416367, 0.020444445312023163, 0.020444445312023163]",[0.00380881 0.00378418 0.00375631 0.00372682 0.00369794],0.025264824,0.020196639,"[3.0893163681030273, 5.297928810119629, 6.098552894592285, 6.523701477050781, 6.367597770690918]","[3.0791045188903805, 5.273074531555176, 6.102064514160157, 6.470876693725586, 6.372649192810059]",0.8659885929813351,0.16157122844528504,0.2,0.25,0.07494007182771667,0.07947729270833336,0.05,0.05
21,2,1,0.24919105,"[8.285894203186034, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0027618408203125, 0.005950927734375, 0.0127105712890625, 0.0127105712890625, 0.0103912353515625]","[0.004150390625, 0.0073394775390625, 0.01409912109375, 0.01409912109375, 0.01177978515625]","[0.019377777352929115, 0.021944444626569748, 0.02182222157716751, 0.02182222157716751, 0.020277777686715126]",[0.00364885 0.00360719 0.00357375 0.00354705 0.00351442],0.024604851,0.02003537,"[5.891782188415528, 6.7395524978637695, 6.17862663269043, 6.679654693603516, 5.901375770568848]","[5.850282478332519, 6.721854209899902, 6.188213348388672, 6.5552064895629885, 5.8980861663818365]",0.907860848055561,0.1797189764699009,0.2,0.25,0.07814187158566,0.1,0.05,0.05
22,2,1,-0.86601603,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0103912353515625, 0.0021209716796875, 0.0021209716796875, 0.0021209716796875, 0.00196075439453125]","[0.01177978515625, 0.003509521484375, 0.003509521484375, 0.003509521484375, 0.00334930419921875]","[0.020277777686715126, 0.024922221899032593, 0.024922221899032593, 0.024922221899032593, 0.02166111022233963]",[0.00347728 0.00346557 0.00345944 0.00345364 0.00344752],0.023946969,0.02001516,"[6.647651290893555, 2.222617530822754, 1.2918965101242066, 1.2179234743118286, 1.28541100025177]","[6.641018295288086, 2.213839054107666, 1.2945644855499268, 1.2194989681243897, 1.2848214864730836]",0.7674037537896587,0.08084650366984797,0.2,0.25,0.07556869039758841,0.060988559722222224,0.05,0.05
